0,1,2,3,4,5,llama_7B_ga_alpaca_20000/ckp5000_correct,llama_7B_ga_alpaca_20000/ckp5000_choiceA_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceB_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceC_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceD_probs
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.54234374,0.13712597,0.19951712,0.12101325
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.5022624,0.1351821,0.20937411,0.15318139
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.43598574,0.097281575,0.23336636,0.23336636
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.8868979,0.072801016,0.038967576,0.0013333971
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.66564447,0.115671664,0.14852536,0.07015841
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.5361319,0.13555537,0.28697073,0.041342054
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.7040164,0.10796441,0.13022994,0.057789184
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.3076567,0.11318058,0.3076567,0.2715061
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.6013265,0.1341741,0.17228293,0.09221641
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.6171992,0.13771576,0.20037523,0.04470976
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.8258041,0.05982105,0.046588678,0.06778613
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.5635696,0.11097344,0.14249271,0.18296427
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.6501927,0.060477342,0.23919253,0.050137475
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.580694,0.12957035,0.24206927,0.047666267
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.52659845,0.13314494,0.24874748,0.09150909
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.8676555,0.05546736,0.062852755,0.014024345
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.6888571,0.08227225,0.135644,0.093226664
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.6315497,0.20503417,0.09685129,0.06656485
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.5709262,0.099212095,0.26968643,0.060175177
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.63727385,0.12548666,0.16112806,0.07611151
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.60116047,0.22115459,0.13413703,0.04354792
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.56131846,0.16082044,0.20649752,0.071363635
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.46332332,0.13274436,0.36083657,0.043095786
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.7675812,0.09167451,0.09167451,0.049069826
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.7433003,0.13749674,0.10059476,0.018608158
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.39643383,0.08845635,0.34985164,0.1652582
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.44513234,0.09932245,0.18555877,0.26998642
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.6034309,0.1188226,0.17288586,0.104860574
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.3567797,0.14872791,0.40428436,0.09020804
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.77600414,0.09268048,0.09268048,0.03863497
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.6824602,0.08150825,0.17255296,0.063478686
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.4080575,0.14102091,0.21841745,0.23250417
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.5881915,0.11582178,0.21638358,0.07960306
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.47662443,0.22514144,0.22514144,0.07309273
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.26990613,0.23819132,0.44499996,0.04690265
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.687635,0.13540336,0.15343212,0.023529576
What is the optimal span of control?,2,5,7,None of the above,D,False,0.5014158,0.2090212,0.18446057,0.10510246
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.59873414,0.11789774,0.22026199,0.06310611
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.54245365,0.13715376,0.22612832,0.094264306
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.64379346,0.11187453,0.18444993,0.059882123
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.5485226,0.17807922,0.17807922,0.095318936
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.3998967,0.12196161,0.16670175,0.31143987
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.51597023,0.21508838,0.18981485,0.079126604
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.5918387,0.09076141,0.2795648,0.037834983
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.8219539,0.0866333,0.05954214,0.03187061
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.67613745,0.15086666,0.117495075,0.055500742
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.46601036,0.13351421,0.28264958,0.11782587
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.44238636,0.11185279,0.23679237,0.20896852
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.33327648,0.15742865,0.21517947,0.29411545
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.66670465,0.10224248,0.19101408,0.040038727
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.6421884,0.08691075,0.18399006,0.08691075
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.81392735,0.07570704,0.09720976,0.01315591
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.6608176,0.18932742,0.114832886,0.03502205
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.58597875,0.11538606,0.13074954,0.16788572
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.4218558,0.22580315,0.32854164,0.023799475
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.5441028,0.13757072,0.29123724,0.027089281
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.5786282,0.1005505,0.27332458,0.047496695
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.49378562,0.07572448,0.3845606,0.04592922
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.5837308,0.1014372,0.16724168,0.14759026
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.59381574,0.1324982,0.2184526,0.05523347
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.56164676,0.1609145,0.23412919,0.043309547
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.37558863,0.1774155,0.25813803,0.18885782
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.4606441,0.21759287,0.24656503,0.075198084
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.59704375,0.091559626,0.19383173,0.11756489
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.63314354,0.075618215,0.20555161,0.08568666
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.80297714,0.084633164,0.108671136,0.003718522
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.6238889,0.122851014,0.17874718,0.07451291
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.7012023,0.20089783,0.073906176,0.023993822
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.46570614,0.15119265,0.32007486,0.06302647
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.54087627,0.08294606,0.25549185,0.12068581
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.4319476,0.051588785,0.18006255,0.33640113
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.3293494,0.17628802,0.37320176,0.12116087
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.56348264,0.11095631,0.26617035,0.05939063
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.70415425,0.107985556,0.122363664,0.06549655
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.5246735,0.10331434,0.2808375,0.09117459
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.75331575,0.1019502,0.11552472,0.02920922
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.53581786,0.17395459,0.19711637,0.09311118
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.5200545,0.062111657,0.315429,0.10240481
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.6445689,0.11200929,0.20926088,0.0341609
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.58996755,0.09047446,0.21703693,0.10252099
