0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0064724335,0.025598971,0.007334228,0.9605943
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.17590672,0.7883592,0.026976168,0.00875788
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.062869266,0.7659045,0.15081553,0.020410663
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.0135801975,0.9520454,0.022389961,0.011984482
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.008437989,0.012277203,0.003985824,0.975299
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.18125902,0.33863643,0.18125902,0.2988456
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.32894307,0.47860935,0.17607054,0.016377112
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.014125864,0.8739363,0.0075610303,0.10437681
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.10130067,0.21445353,0.10130067,0.5829451
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.13145195,0.4588124,0.13145195,0.27828377
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.096906155,0.38327128,0.43430325,0.08551938
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.025698218,0.061646823,0.061646823,0.8510081
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.12563029,0.34149855,0.49687743,0.03599368
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.0010306529,0.99744046,0.001499591,2.9237372e-05
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.06280811,0.09138526,0.7651594,0.08064721
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.02525432,0.02525432,0.73803943,0.21145184
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.17965467,0.05147193,0.71054804,0.058325335
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.60243154,0.2845685,0.09238587,0.020614073
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.0101378765,0.05833945,0.9125826,0.018940046
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.00055212097,0.9982582,0.0010314978,0.00015818531
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.0116555495,0.56159586,0.08612352,0.3406251
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.015712775,0.97211504,0.010799223,0.0013729671
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.011716905,0.040896017,0.82141846,0.1259686
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.012544415,0.5334021,0.41541398,0.03863952
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9652975,0.02003411,0.00394495,0.010723487
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.051769387,0.91763437,0.019044893,0.011551312
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0018801205,0.020213198,0.9739265,0.003980215
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.0578124,0.9043381,0.030944748,0.006904707
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.010765539,0.96908295,0.015663767,0.004487744
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.017492322,0.01543692,0.012022286,0.95504844
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.0064195446,0.9527449,0.036941927,0.0038936508
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.9224231,0.031563584,0.0054849284,0.040528443
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9929367,0.0066903546,0.00029395366,7.911656e-05
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9948338,0.0040656584,0.000550227,0.000550227
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.4211246,0.4771967,0.093965605,0.007713166
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.6799396,0.055812843,0.2501358,0.014111697
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.121305786,0.10705198,0.6980666,0.073575675
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.24057357,0.7410188,0.015379353,0.0030283744
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0056750653,0.017480431,0.02244532,0.9543992
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.050687328,0.12159258,0.03483686,0.7928832
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.015840057,0.9799897,0.004004994,0.00016530584
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.04333546,0.06305273,0.0231958,0.870416
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.93097043,0.019321674,0.0033576037,0.046350285
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.0040285843,0.9857621,0.009664072,0.0005452096
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.031017438,0.027372794,0.03514736,0.90646243
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.30889943,0.21230327,0.3500289,0.12876844
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.19053848,0.033110626,0.75359434,0.022756578
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.120412156,0.32731417,0.32731417,0.22495952
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.87826383,0.07209229,0.0059176954,0.04372618
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.04498966,0.02728761,0.02408123,0.9036415
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.010504716,0.9456044,0.04154696,0.0023439191
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.013563476,0.032537088,0.9508731,0.0030264207
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.03124699,0.91317093,0.024335181,0.03124699
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.1201182,0.6912325,0.03441444,0.15423483
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.43571004,0.20581485,0.33933133,0.019143764
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.005872697,0.9876358,0.005872697,0.00061897776
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.02948314,0.19225423,0.7603802,0.017882429
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.1267437,0.7293597,0.017152896,0.1267437
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.01702623,0.49757943,0.046282098,0.4391123
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.99389416,0.003584542,0.0010269885,0.0014942593
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.17807922,0.5485226,0.095318936,0.17807922
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.020521866,0.59973687,0.015982445,0.3637588
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.19445565,0.769087,0.020495474,0.015961891
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.018763183,0.33258536,0.62135124,0.027300268
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.0790128,0.14761534,0.18954185,0.58383
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.32993883,0.54397714,0.12137771,0.0047063245
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.0016857025,0.98948276,0.006667082,0.0021644847
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.0021754843,0.9945111,0.003165311,0.00014804356
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.032433853,0.9478561,0.01736059,0.0023495005
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.0024668963,0.99521697,0.0021770282,0.00013917277
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.49532798,0.4371254,0.03588144,0.031665258
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.005405301,0.027450385,0.90903187,0.05811246
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0044120746,0.0418606,0.9527428,0.0009844669
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.06093279,0.510184,0.350644,0.078239255
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0031573041,0.0031573041,0.99199545,0.0016899832
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.006538635,0.9704195,0.020140415,0.002901502
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.06290262,0.86834383,0.005850855,0.06290262
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.9928416,0.0059036524,0.00022890943,0.0010259008
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.081997,0.11930494,0.7779659,0.020732088
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.00033477318,0.9979448,0.0011684732,0.0005519476
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.014047984,0.98483974,0.0010176325,9.465458e-05
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.008373838,0.6652163,0.31422594,0.012183863
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.08891949,0.8436447,0.047595177,0.019840622
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.19408914,0.19408914,0.2492154,0.36260626
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.024402315,0.024402315,0.9156901,0.035505157
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.048783105,0.17026979,0.46284124,0.31810585
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.00070669304,0.0031671787,0.0010282323,0.99509794
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.024032172,0.06532622,0.90180063,0.008840942
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.02830401,0.9373001,0.032072645,0.0023233348
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.07200409,0.8771894,0.04948764,0.0013188008
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.48916206,0.431684,0.027596634,0.0515573
Sound travels in,solids,liquids,gases,All of these,D,True,0.012313336,0.03347112,0.090983935,0.86323154
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.060203906,0.34644955,0.022147778,0.57119876
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.10068183,0.24152315,0.5793839,0.07841109
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.008549039,0.03831414,0.081111036,0.8720258
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.99476105,0.0040653613,0.00062344334,0.0005501868
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.969648,0.017759724,0.0030861772,0.009506094
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.0027228596,0.015668975,0.012203011,0.9694052
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.1637554,0.83161855,0.0043639336,0.00026207458
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.18412657,0.046554487,0.04108419,0.7282347
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.016525561,0.42619982,0.5472514,0.01002326
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.021787865,0.6367348,0.30077222,0.040705092
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.99500954,0.0024663822,0.001028141,0.0014959363
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.042889018,0.6708971,0.11658444,0.16962935
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.8723832,0.10419132,0.010981684,0.012443877
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.061488915,0.35384429,0.5833906,0.0012761618
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.005102205,0.97230816,0.02017961,0.002410111
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.008039218,0.92920727,0.05940223,0.0033512448
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.39972243,0.51325375,0.06946134,0.017562578
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.073794834,0.8990051,0.021142574,0.0060574487
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.003910786,0.025501527,0.013649983,0.95693773
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.18499434,0.18499434,0.50286674,0.12714462
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.03922999,0.8928704,0.06467932,0.0032201936
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.46990392,0.28501114,0.15255547,0.092529565
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.0145590305,0.48212886,0.48212886,0.021183264
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.005674396,0.95428663,0.037001707,0.0030372853
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.052769735,0.935366,0.0055618896,0.0063024466
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.013767876,0.9652026,0.020032141,0.0009973416
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.068236746,0.032232758,0.83129376,0.068236746
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.56932706,0.18483344,0.20944372,0.03639586
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.009140021,0.64076495,0.0071182554,0.34297678
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.016635053,0.039905418,0.035216406,0.9082431
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.052410148,0.9289921,0.017015085,0.0015826493
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.024846397,0.23573606,0.7261182,0.013299319
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.0070001753,0.051724687,0.91684204,0.024433013
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.21703696,0.090474464,0.102520995,0.5899676
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.003073567,0.24416366,0.75207704,0.0006858055
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.027756652,0.9191741,0.031452406,0.021616902
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.10702063,0.79078144,0.09444538,0.007752548
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0010312714,0.99803907,0.000854954,7.470505e-05
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.0040642084,0.99447894,0.00055003073,0.0009068474
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.011842429,0.9407606,0.015205979,0.032191057
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.010554334,0.73991597,0.24021554,0.009314167
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.013579653,0.032575894,0.8401434,0.11370104
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.06586533,0.802404,0.06586533,0.06586533
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.01800743,0.033642307,0.8676465,0.0807037
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.019351881,0.04642275,0.8228629,0.11136238
