0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.029120319,0.9643325,0.0030692592,0.0034779261
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,True,0.022531586,0.95806736,0.015485716,0.0039154026
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.000901401,0.000901401,0.009690973,0.9885062
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.0075322613,0.001904454,0.98653156,0.004031729
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.8849347,0.0499246,0.06410446,0.001036152
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.83040714,0.060154494,0.032198377,0.0772399
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.9976336,0.0014998814,0.0007084938,0.00015808633
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.6827625,0.28461775,0.0026212388,0.02999849
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.99176556,0.004053119,0.001024789,0.0031565726
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.9981583,0.0005520657,0.00037942888,0.00091020257
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.9152776,0.051636428,0.031319078,0.0017669015
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.9333848,0.024873862,0.036191255,0.005550109
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,0.5171541,0.089867905,0.07930815,0.31366983
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9983191,0.0013245502,0.00033489874,2.1409362e-05
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.037904773,0.008457697,0.8627086,0.090928815
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.004048485,0.0021669979,0.9906316,0.0031529632
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.0027286157,0.4049625,0.0030919267,0.58921695
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.027509123,0.910977,0.051393807,0.01012004
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.9472503,0.022277193,0.022277193,0.008195321
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.9728642,0.022879574,0.002128132,0.002128132
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.16185926,0.6401658,0.036115684,0.16185926
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.999701,0.00023049093,4.2636537e-05,2.5860365e-05
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.99892896,0.00048757248,0.00048757248,9.600871e-05
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9969981,0.0021809244,0.00048663002,0.0003344556
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.015891328,0.9831617,0.0007911827,0.0001557931
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9990631,0.00055256614,0.00026101377,0.00012329417
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.06468741,0.023797167,0.8929821,0.018533252
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.03804114,0.17048857,0.67429537,0.11717497
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.022438863,0.5107062,0.39773837,0.06911656
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.99818593,0.0011687556,0.00048720982,0.00015817386
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.1259686,0.04634126,0.82141846,0.0062716072
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.05833945,0.0101378765,0.018940046,0.9125826
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.0043269,0.93435025,0.05973101,0.0015917777
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9995172,0.00043053456,4.0045954e-05,1.2213326e-05
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0007080637,0.0011673997,0.0010966705,0.99702793
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.09157892,0.03369,0.86887664,0.0058544446
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.13091056,0.08997342,0.025777815,0.7533382
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.008456467,0.009582432,0.00452642,0.97743464
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.010903977,0.98154473,0.0035400032,0.0040113493
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.015090051,0.019376008,0.9335884,0.03194564
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.9642752,0.0012793815,0.032995682,0.0014497291
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9479149,0.017361667,0.017361667,0.017361667
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9910459,0.0075667286,0.00048372478,0.0009037169
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00037983846,0.99923575,0.00026105889,0.00012331549
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.005078079,0.009487101,0.9677106,0.017724238
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.020692185,0.09273594,0.006717769,0.8798541
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.0024710507,0.9968929,0.0005513659,8.4554704e-05
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.03728775,0.9616637,0.0006829489,0.00036555625
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.75938547,0.1694418,0.037807576,0.03336507
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0052137184,0.9935588,0.00079954957,0.00042796804
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.0077649527,0.5443652,0.023917738,0.42395207
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0013245776,0.9983398,0.00026082483,7.4727555e-05
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0031635081,0.9939447,0.0024637426,0.00042813426
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9930575,0.0045987684,0.0013175693,0.001026124
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.2081384,0.3431622,0.440629,0.008070402
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99918026,0.000626213,0.00012330864,7.025915e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0019223014,0.9957768,0.0019223014,0.0003785236
 How many books are in the New Testament?,30,29,27,47,C,False,0.27273774,0.57738584,0.145986,0.0038903952
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.030004801,0.04365673,0.87686884,0.049469553
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.005211635,0.9931618,0.00096405554,0.000662585
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9947503,0.004606608,0.00048553292,0.00015762945
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.6384185,0.34172082,0.01927857,0.0005821623
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.122628264,0.37772164,0.4850042,0.014645858
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.05862234,0.5561933,0.3822657,0.0029186346
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0039867484,0.006573037,0.97552514,0.013915119
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0016853631,0.0031486729,0.98928356,0.005882495
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.08215001,0.011117795,0.8831958,0.023536371
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.0021781344,0.99572265,0.0016963328,0.00040291436
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.010968321,0.9873368,0.00079454255,0.0009003346
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0013959386,0.003564654,0.9883797,0.0066596502
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.9731075,0.022885296,0.0018785394,0.0021286642
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.9816704,0.015867224,0.0016723932,0.00078998256
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99876726,0.00019090522,0.00013120711,0.00091075787
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.42526403,0.018684797,0.0100012515,0.54604983
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.9223083,0.052033074,0.024578685,0.001079912
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9998561,7.484106e-05,6.2045416e-05,6.961303e-06
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.052619334,0.93270004,0.004319258,0.010361361
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9857372,0.0124086,0.0007000453,0.0011541796
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0016990886,0.99734026,0.00080259267,0.00015803985
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.01547202,0.013654009,0.95722,0.013654009
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.03641736,0.44365427,0.50272614,0.017202342
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.03860967,0.47036204,0.020666266,0.47036204
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.7489349,0.24314357,0.0034682567,0.00445333
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9984187,0.0015010617,4.2581847e-05,3.7578346e-05
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.90185356,0.0028704023,0.09505466,0.00022134164
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.7346145,0.06030083,0.12765686,0.0774278
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.9530443,0.03695354,0.0050011175,0.0050011175
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.04567666,0.8096382,0.14069402,0.003991182
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.09791304,0.036020197,0.8198159,0.046250846
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9979506,0.001500358,0.00048709495,6.192717e-05
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.79723513,0.20157261,0.001057756,0.00013447859
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.18538158,0.14437532,0.5710155,0.099227615
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9928831,0.0066899937,0.0002593992,0.00016748071
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.99860674,0.0010318579,0.00015824054,0.00020318489
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00961003,0.006604871,0.98024976,0.0035353326
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.01230871,0.0074656103,0.977802,0.0024237288
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.002460361,0.002787954,0.9925804,0.0021712608
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.010897003,0.980917,0.0074893935,0.0006966221
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9981896,0.0015007174,0.00023014247,7.9535115e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.99328303,0.005212271,0.00070540415,0.0007993277
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.0021796718,0.99642545,0.0009086224,0.00048635053
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0011689031,0.998312,0.00037948732,0.00013960559
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.0021732294,0.0021732294,0.9934803,0.0021732294
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.1014372,0.16724168,0.14759026,0.5837308
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.13640703,0.15456942,0.016291497,0.69273204
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9993272,0.00048776684,0.00013974754,4.5369386e-05
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0011539775,0.98556465,0.0066406825,0.0066406825
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9957444,0.002796841,0.0009080014,0.0005507307
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.014296093,0.03886081,0.47342157,0.47342157
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.009029578,0.6330223,0.019115617,0.33883244
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.015559052,0.0018582637,0.96260446,0.019978218
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.08212687,0.53553444,0.3680671,0.014271509
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.058964614,0.110160396,0.81398135,0.016893644
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.019837772,0.21327616,0.74440694,0.022479141
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.001911825,0.9903499,0.0045862296,0.0031520668
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.06690071,0.9235357,0.00799015,0.0015733538
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.11091432,0.387129,0.004873235,0.4970835
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.003867575,0.04158035,0.9463644,0.008187656
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.059210673,0.9262108,0.004289207,0.010289272
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.22257039,0.77684695,0.00048687073,9.587053e-05
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.010860906,0.11676574,0.8627886,0.009584716
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.007445371,0.0065705166,0.9751511,0.0108329505
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.006689799,0.9928542,0.00040175364,5.437144e-05
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9981218,0.00170042,0.00012317802,5.465991e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9991491,0.0006261934,0.00017940742,4.53613e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0031606932,0.0013175729,0.0024615503,0.99306023
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.8906137,0.064515844,0.014395429,0.030475123
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.031127585,0.051320713,0.9096814,0.007870286
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.002754087,0.010892626,0.98052293,0.0058304025
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.003569591,0.0014880269,0.0051937243,0.98974866
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0075322613,0.98653156,0.004031729,0.001904454
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.76844937,0.19429442,0.02629489,0.010961341
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0017599575,0.0017599575,0.9116806,0.084799506
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.046059053,0.021756757,0.92512083,0.0070633846
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.00515397,0.9821728,0.012363731,0.00030951994
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.012332107,0.004003649,0.004003649,0.9796606
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.0016896332,0.0013158877,0.0052044364,0.99179006
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.44976017,0.24073929,0.30911535,0.00038527977
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.089619115,0.85028255,0.047969658,0.012128629
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.015826648,0.97916,0.0040016035,0.0010117637
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9985024,0.0013247934,0.0001396322,3.3165554e-05
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.004540025,0.0084818825,0.006605697,0.98037237
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.004238198,0.0054419544,0.07512386,0.915196
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.9826912,0.00750294,0.008501945,0.0013038155
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.015648955,0.9681666,0.015648955,0.0005354778
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.012315467,0.9783387,0.0058174147,0.0035284404
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.08019714,0.08019714,0.59258115,0.24702457
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.001499759,0.9975522,0.0005183029,0.00042968817
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9923671,0.006686517,0.00079859054,0.0001477244
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.9841876,0.010933337,0.0024395573,0.0024395573
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.9486459,0.032460876,0.0015182154,0.017375056
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.02925782,0.96888596,0.0017570688,9.9127035e-05
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.75256544,0.24432223,0.0021138014,0.0009984891
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.09246532,0.014180017,0.016068064,0.87728655
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.13792524,0.37491965,0.15628976,0.33086544
