0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.41699743,0.28659788,0.28659788,0.00980684
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.04401549,0.7801932,0.17408463,0.0017066657
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.04108419,0.046554487,0.7282347,0.18412657
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.1346549,0.5325704,0.32302028,0.009754368
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.009523839,0.6676727,0.31538624,0.0074171736
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.067691885,0.82465595,0.09849111,0.0091611
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.08477967,0.8043672,0.108859256,0.001993827
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.029167479,0.8523987,0.11535962,0.0030742297
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.89898896,0.014530803,0.083619006,0.002861285
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.015599071,0.8516804,0.13060942,0.0021111048
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.26765746,0.56663084,0.16234246,0.0033693102
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.031875476,0.72548246,0.23552968,0.0071123797
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.119843595,0.17437139,0.41829523,0.28748983
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.27940354,0.52199453,0.19203106,0.0065709413
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.496465,0.076135375,0.04075233,0.38664734
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.90957105,0.07466214,0.014701847,0.0010649982
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.026262837,0.6773275,0.28235212,0.0140574835
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.046878453,0.44477034,0.5039908,0.004360375
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.83790267,0.12849654,0.032489013,0.0011117129
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.5049629,0.39326552,0.099433094,0.0023384423
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.037976056,0.46264306,0.09109982,0.40828106
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.8184939,0.161171,0.019249132,0.0010859617
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.99460006,0.0040647034,0.00042841656,0.00090695784
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.01411279,0.19482104,0.7705322,0.020533986
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.9604791,0.032865785,0.006471657,0.00018358679
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.049763862,0.4721464,0.4721464,0.005943446
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.33441263,0.62476504,0.03993989,0.00088238716
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.09199618,0.6797649,0.22068736,0.007551506
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.011994693,0.7420854,0.24091986,0.005000132
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.70347923,0.22838627,0.06543376,0.0027007738
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.025369763,0.84013116,0.12883829,0.0056607593
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.17775637,0.62043065,0.17775637,0.024056707
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.045508556,0.7118736,0.23111151,0.011506365
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.53980166,0.42039797,0.034508362,0.005292029
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.32003385,0.21995583,0.4109316,0.04907878
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.019818164,0.84268975,0.12923066,0.008261439
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.0029555347,0.0029555347,0.4970445,0.4970445
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.04170556,0.21179833,0.73924875,0.0072473395
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.37284887,0.32903796,0.290375,0.007738231
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.0644392,0.7850301,0.044288367,0.10624228
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.19950122,0.614507,0.17605922,0.00993258
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.93127835,0.04636562,0.021901568,0.00045455253
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.4959837,0.3862725,0.11066892,0.0070748273
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.6715392,0.21801685,0.10298388,0.007460126
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.11675756,0.76135486,0.11675756,0.0051299687
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.52572244,0.17067708,0.17067708,0.13292345
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.2724367,0.57674855,0.14582486,0.0049898527
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.028788371,0.95333993,0.01746103,0.00041064408
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.18747428,0.74147516,0.06896794,0.002082651
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.26740155,0.16218725,0.5660891,0.0043221437
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.97466046,0.013902784,0.009555235,0.0018815374
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.05126116,0.37877157,0.5511094,0.018857926
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.093844175,0.2550949,0.61194086,0.03912007
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.07096514,0.46275082,0.46275082,0.003533146
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.0490422,0.3197953,0.5974563,0.033706177
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.93721306,0.052873943,0.0043401574,0.0055728727
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.011881226,0.57246953,0.022197053,0.3934522
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.19122182,0.5890047,0.21668272,0.003090813
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.047169365,0.028609665,0.836097,0.08812397
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.009492764,0.01773482,0.9682883,0.0044840644
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.015595656,0.7514408,0.21529141,0.017672194
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.089515366,0.66143405,0.24332799,0.005722526
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.500673,0.34410718,0.14344522,0.0117747
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.2192497,0.59598243,0.17075182,0.014016164
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.21001795,0.7330347,0.053100854,0.003846613
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.9844504,0.0027651186,0.009651212,0.00313329
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.10019439,0.8389173,0.047328476,0.013559835
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.12521972,0.5611958,0.3003865,0.01319806
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.27253917,0.113611236,0.036884166,0.57696545
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.01380539,0.9678326,0.015643558,0.0027184426
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.01838355,0.88576907,0.09335937,0.002487943
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.030669995,0.69804585,0.25679672,0.014487479
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.008206048,0.83703965,0.14545569,0.00929867
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.20783785,0.64018565,0.14284474,0.009131758
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0009657446,0.0009657446,0.0031665547,0.9949019
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.006652316,0.9872913,0.0045720655,0.0014843324
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.3402983,0.2650246,0.3856085,0.009068643
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.49574333,0.23417257,0.23417257,0.035911527
