0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceD_probs
Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,the democratization of the family,putting an end to privatization,"positive welfare: 'a hand up, not a hand-out'",the strengthening of civil society,B,False,0.20002012,0.17651713,0.20002012,0.4234426
Anti-psychiatrists like Laing & Esterson believed that:,Psychiatry was an out-moded form of treatment and should be replaced by alternative therapies like aromatherapy and kinesiology,"Mental illnesses were biological in origin, so there was no point in studying 'the mind' as experienced by the patient",Psychiatrists were agents of capitalism who tried to instill ruling class ideology into their patients,Behaviour that seemed bizarre could be seen as a reasonable response to disturbed patterns of family interaction,D,True,0.012534707,0.016094882,0.09261965,0.8787508
Butler & Stokes (1969) suggested that working class support for the Labour Party arose from:,socialization into working class families and communities,rational calculation of self-interest,issue-based concerns about culture and lifestyle,false consciousness and the acceptance of hegemonic values,A,True,0.99406767,0.0046034465,0.00062300876,0.00070596137
"In contemporary societies, social institutions are:","highly specialized, interrelated sets of social practices",disorganized social relations in a postmodern world,virtual communities in cyberspace,no longer relevant to sociology,A,True,0.99045485,0.0021666111,0.0014890886,0.00588946
The term 'emotion work' (Hochschild 1983) refers to:,the techniques used to consciously manage and present emotions that are deemed appropriate for public settings of interaction,"the work done by psychologists, counselors and therapists to help clients with mental and emotional problems","experiences such as grieving and falling in love, which demand a lot of emotional energy from a person",the way in which increasing levels of risk and anxiety have made us think more reflexively about our self-identities,A,True,0.9944084,0.0021752596,0.0027930886,0.0006232223
"When sociologists study the structure of layers in society and people's movement between them, they call this:",social stratification,social control,social conflict,social solidarity,A,True,0.98799825,0.0075434595,0.0027750838,0.0016831735
"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...",affectual,affective,effective,infected,A,False,0.21795328,0.31712013,0.24697341,0.21795328
An ecclesia is:,a religious organization that claims total spiritual authority over its members,a church organized around voluntary rather than compulsory membership,a sect or cult with a very small following,a hierarchy of priests or other spiritual leaders,A,False,0.0031191448,0.9800061,0.012336456,0.0045383284
"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:",assimilation,adaptation,discrimination,compensation,A,False,0.18926768,0.40067968,0.24302451,0.16702813
Sutherland's study of the 'professional thief' suggested that:,people are socialized into a life of crime by associating with others who define it in positive terms,the majority of crime is committed by middle class people in professional occupations,those who were arrested and charged with theft did not define themselves as thieves,the most dangerous criminals on the street were those who were highly skilled thieves,A,True,0.97573304,0.012282667,0.00956575,0.0024186005
Which of the following policies did the New Labour government not pursue?,setting and streaming pupils by ability,parental choice of school,supporting LEAs that appeared to be failing,state regulation and control of the curriculum,C,True,0.30340105,0.0984999,0.38957468,0.2085243
"Stone's research suggests that prior to industrialization, the nuclear family:",did not exist in any form,"had begun to disappear, as extended networks of kin became more important",had begun to emerge through the separation of work and home life,was simply another institution of patriarchal control,C,False,0.0018407424,0.95352817,0.03262794,0.012003148
"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?",It includes only the 10 largest cities in the United States.,"It is composed of at least one central city with a population of at least 50,000 and it surrounds densely urbanized counties.",It is an area that experiences strong storms at least 50 percent of the year.,It is a large city with a population of at least 1 million and is immediately surrounded by suburbs.,B,True,0.0016670873,0.9785559,0.01395835,0.0058187065
Mosca and Pareto identified the ruling elite as:,a minority group who fill all the top positions of political authority,a coalition of social forces with specific skills and abilities,a group who circulate between high status positions and exclude others,all of the above,D,True,0.059906073,0.0014088558,0.0015964429,0.93708867
Bourdieu attributed the reproduction of class to:,cults of the capital,capital culture,cultural capital,culpable capture,C,True,0.007478556,0.0021426422,0.97949755,0.010881235
Secularization involves the two related ideas of:,disappointment and disproportion,disbelief and disintegration,disengagement and disenchantment,distribution and distillation,C,True,0.016991735,0.0029527207,0.92771727,0.052338228
The general fertility rate fell between 1964 and 2000 because of:,increases in the age of marriage and the age at which childbearing begins,there being fewer women of childbearing age than there were in the first half of the century,errors in the measurement of birth rates and production of statistics,"the risk of diseases caused by poverty, poor housing and bad sanitation",A,True,0.7395658,0.24010186,0.015349198,0.004983155
Howard's idea of the garden city consisted of:,six small towns surrounded by green belts and linked to a larger central city,"planning cities to have plenty of trees, flowers and public gardens",each privately owned house to have its own front and back garden,tower blocks to displace the population vertically and leave most of the land available as green open spaces,A,True,0.9639386,0.029108424,0.0034765054,0.0034765054
The 'third age' of the life course is said to involve:,active non-work and independence after retirement,"full time employment, family-building and adult responsibility","illness, isolation and increasing dependence on others","the transition from education to work, and distinctive youth cultures",A,True,0.99305737,0.0027892936,0.0016917923,0.0024615433
Weber (1919) said that the state's monopoly of the use of force was legitimated by:,charismatic authority,rational-legal authority,traditional authority,value-rational authority,B,True,0.0057270266,0.96313775,0.0155676715,0.0155676715
Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:,they had rediscovered themselves as 'new men',their wives were at home and nagged them all the time,exciting gadgets like the hoover and electric iron were invented,they were unemployed or both partners worked full time,D,False,0.0053149196,0.893832,0.05042655,0.05042655
The shift from custodial to joint parenthood after divorce means that:,fathers are more likely to be absent from their children's lives,one parent has total responsibility for the child's welfare and socialization,both parents are expected to co-operate in the continued care of their children,parents must provide for all of their children in equal measure,C,True,0.0039990577,0.006593331,0.9785371,0.010870565
Émile Durkheim believed the primary focus of sociology should be which of the following?,Social action,Social facts,Class relations,Cultural dynamics,B,True,0.041750573,0.95023865,0.0049863947,0.0030244014
"The term ""sociology"" was coined in the early 1800s by which of the following?",Auguste Comte,Robert K. Merton,Karl Marx,Emile Durkheim,A,True,0.9909395,0.0016881842,0.00458896,0.002783345
"In their study of depression, Brown & Harris (1978) found that:",women's susceptibility to stress depended on their levels of social support,self-reported depression is highest amongst men and the relatively affluent,men and women have fairly similar levels of diagnosed depression,men are more vulnerable to depression because of conventional gender roles,A,False,0.16261172,0.39008525,0.3037987,0.14350435
The alternative form of 'network organization' means that:,work can be subcontracted out to independent suppliers and retailers,business transactions occur only through electronic communication,"the Japanese model is applied, through lateral networks of flexible roles",activities are redistributed equally between men and women,A,False,0.08776193,0.21052994,0.64847785,0.053230304
Margaret Mead suggested that:,adolescence and gender roles varied between societies and so were culturally determined,gender roles in three New Guinea societies were identical and so must be biologically determined,adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe,anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations,A,True,0.95210665,0.04183265,0.003030347,0.003030347
The term 'secondary deviation' refers to:,the punishment or stigmatization of deviant acts,the labelling of an act as deviant through social reactions to it,the ways in which taking on a deviant role affects future action,all of the above,D,True,0.008726535,0.17527716,0.030458603,0.7855377
The effect of the Internet upon the public sphere has been to:,"repress it, by promoting only the interests of elite groups","revive it, by reaffirming a commitment to freedom of speech","reproduce it, by emphasizing face-to-face contact with peer groups",replace it with a superior form of communication,B,False,0.36233383,0.21976659,0.055565696,0.36233383
Weber said that the 'spirit of capitalism' could be traced back to:,the movement towards religious pluralism,inspirational Protestant groups who revived religious ideas,new religious movements who rejected traditional forms of labour,Calvinists who engaged in ascetic practices to gain signs of salvation,D,False,0.015605281,0.9654646,0.009465082,0.009465082
The terms 'crisis of the 1970s' is used to refer to:,declining profits and rising unemployment,the eradication of the welfare state,rising divorce rates and the decline of the traditional family,an unfortunate twist in fashion sensibility,A,True,0.9888776,0.006663005,0.0013120234,0.0031473807
The Macpherson Report highlighted the increasing problem of:,hate crimes: violence against ethnic minorities simply because of their race,institutional racism: systematic forms of disadvantage built into the routines and practices of social institutions,overt racism in the police force that must be tackled by institutional reforms,growing numbers of asylum seekers in need of long term accommodation,B,True,0.0031558808,0.99154824,0.0045917793,0.0007041722
Seven people standing silently while waiting for a bus at a bus stop is an example of which of the following?,A primary group,A secondary group,An aggregate,A social category,C,False,0.35546327,0.517196,0.08987519,0.037465554
Environmentalist social movements are global in the sense that:,they increase our awareness of risks that affect the whole planet,they appeal to universal values and human rights,they use global media to generate publicity,all of the above,D,True,0.036941495,0.0009844576,0.009340272,0.95273376
Chodorow (1978) argued that gender socialization occurred through:,"both boys and girls being closely attached to their mothers, but then boys breaking away",girls being attached to their mothers but then breaking away,boys being attached to their fathers and girls to their mothers,"both boys and girls being closely attached to their fathers, but girls breaking away",A,True,0.5470857,0.2012616,0.17761272,0.074039996
The 'new man' of the 1980s was alleged to be:,"sensitive, caring, and emotional","laddish, aggressive, and violent",a strong and dependable breadwinner,openly bisexual and proud of it,A,False,0.13075931,0.75246793,0.03746317,0.07930953
"In the 1960s, comprehensive schools did not eradicate class inequalities in education because:",they tended to recruit pupils from the inner cities and traditionally working class areas,"selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams","teachers in comprehensive schools used the restricted code in the classroom, whereas working class pupils used elaborated codes of speech",national testing and league tables made the new schools highly competitive and selective,B,False,0.050199408,0.082764834,0.5396945,0.32734126
"In idealized views of science, the experimental method is said to involve:",testing out new research methods to see which one works best,isolating and measuring the effect of one variable upon another,using personal beliefs and values to decide what to study,"interpreting data subjectively, drawing on theoretical paradigms",B,True,0.0005468544,0.988736,0.008554243,0.0021628512
An 'open' society is one that:,grants every member equal status,does not have any official secrets in its government,has permissive attitudes towards sexual behaviour,allows people to move between levels of the hierarchy,D,False,0.8976526,0.012804327,0.0060483357,0.08349471
The Nation of Islam group appealed to:,British-born second generation immigrants from the Asian subcontinent,White Americans who wanted to convert to Islam,African-Americans who felt excluded from the 'ethnic melting pot' in the USA,African-Caribbeans who lived in the inner cities and had a distinctive youth culture,C,True,0.003975518,0.00036978078,0.9727772,0.022877527
Comte's term 'positivism' refers to:,a theory that emphasizes the positive aspects of society,"the precise, scientific study of observable phenomena",a theory that posits difficult questions and sets out to answer them,an unscientific set of laws about social progress,B,True,0.025664331,0.96304697,0.0073529542,0.003935753
Theories of racialized discourse suggest that:,race is an objective way of categorizing people on biological grounds,the idea of race is socially constructed through powerful ideologies,race relations in Britain and America can be traced back to colonial times,people choose their racial identity and this becomes fixed,B,True,0.00048582625,0.9953513,0.0024672293,0.0016957002
"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?",Convergence,Emergent-norm,Contagion,Value-added,B,False,0.060141526,0.0875054,0.83022815,0.02212483
A new highway extends from a major city though an area used for farmland. Which of the following is most likely to happen as a result?,Farmers will increase the acreage under production.,The city will evolve into a multiple nuclei model.,Suburbanization will develop because the time it takes to commute to the city has been decreased.,"People from the countryside will move to the city, depopulating the farmland region.",C,True,0.1267437,0.017152896,0.7293597,0.1267437
"According to W. E. B. Dubois, progress for African Americans in the aftermath of slavery",depended on the small group of African Americans receiving the same thorough and extensive education as the most talented White Americans were able to access,"involved their use of skills they already had from farming, domestic work, and labors of rural life rather than being forced to learn new skills in the late 1800s",required that they be trained and prepared as craftspeople and service employees so they could become immediately self-sufficient,"required them to move to large cities where they would be accepted as equals in government, religion, and education",A,True,0.28798804,0.13603592,0.28798804,0.28798804
Pluralist theories suggest that:,the state's power can be exercised through several different administrative structures,the ruling elite is composed of people from various class backgrounds,political parties must compete for the votes of 'consumers' in the electorate,there is a close alignment between class background and party preference,C,False,0.84208,0.10057212,0.015423234,0.041924693
The term 'over-urbanization' means that:,life in modern Western cities is so far removed from that of the Third World that we find it difficult to understand these societies,"in poorer countries, the rapidly developing cities drain resources from the rural areas",the extent to which urbanization affects development has been exaggerated,governments are so preoccupied with urbanization in the West that they forget to attend to problems in the Third World,B,True,0.04642753,0.49914297,0.34305564,0.11137386
The capitalist class of the mid-twentieth century were said to join the upper class because they:,participated in the same leisure pursuits and events of the 'social calendar',emulated the lifestyle and cultural values of the traditional aristocracy,owned companies and financial assets that generated wealth through corporations,"had direct, personal ownerships of land and businesses as physical assets",C,True,0.0386699,0.13497122,0.7767057,0.04965313
The term inter-generational mobility refers to:,movement into a different occupational category over a person's lifetime,movement into different occupational categories between generations,movement into a higher occupational category,movement into an occupation that generates a lower income,B,True,0.046076827,0.92547786,0.024663148,0.0037822165
"The term 'culture industry', used by members of the Frankfurt School, referred to:",the globalization of culture through new technologies,the way in which cultural products were bought and sold for profit,the development of subcultures and counter-cultures in society,the way in which industrialization had created new means of communication,B,True,0.0010083604,0.9758664,0.010840896,0.012284345
"According to Hakim (1995, 1996), the majority of part-time work is done by women because:",part-time jobs pay relatively high wages and so are financially beneficial,they make a rational choice to combine employment with their 'home-centred' lives,"their choices are constrained by structural factors, such as being unable to afford childcare",full time work is not available in the kinds of occupations that they want to enter,B,False,0.011312175,0.15615976,0.7930447,0.03948337
A sect is organised around:,"beliefs that can be challenged by members, a charismatic leader, and openness to new recruits",tolerance towards other religions and the separation of church and state,"voluntary membership, democratic leadership, and high levels of emotional commitment",the idea of the secular world itself as being sacred,C,False,0.6973106,0.008777846,0.29068232,0.0032291887
What is the name of the process by which we acquire a sense of identity and become members of society?,rationalization,colonization,McDonaldization,socialization,D,True,0.0010128843,0.0007888351,0.017953806,0.9802445
Pre-testing a questionnaire is useful for:,finding out which topics are important to the respondents,testing out your computer and printer,identifying any problems with the question wording and routing,deciding which respondents to leave out of the final sample,C,True,0.16169137,0.008050138,0.8211365,0.009122002
Judith Butler (1999) suggested that:,sexual characteristics are the biological determinants of gender,"heterosexuality and homosexuality are essential, opposing identities",the 'two-sex' model replaced the 'one-sex' model in the eighteenth century,gender is performed through bodily gestures and styles to create 'sex',D,True,0.007689302,0.093674876,0.009873259,0.8887625
Patterns of drug use in Britain reveal that:,it has increased and is no longer confined to a hedonistic youth subculture,the most commonly used recreational drug is Ecstasy,teenage girls are more likely to experiment with hard drugs than teenage boys,"despite a series of moral panics, the use of illegal drugs is very rare",A,True,0.45628637,0.061751645,0.07929068,0.4026713
Murray thought that the 'underclass' consisted of people who:,formed an inferior 'race' with low levels of intelligence,lived morally unsound lives of crime and squalor,were too reliant upon welfare benefits,all of the above,D,True,0.025857124,0.0011360827,0.0027253209,0.9702814
"Religious organizations such as the Church of Norway, Islam, the Church of England, and the Church of Greece have which of the following characteristics in common?",They are cultures as well as churches.,They practice separation of church and state.,They exclude women as clergy.,They are monotheistic.,D,False,0.82422286,0.052690804,0.036213826,0.08687245
"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by",response rate bias,researcher bias,confusing correlation and causation,statistical regression,A,True,0.9965571,0.0024702183,0.0004864148,0.0004864148
Role-learning theory suggests that,we internalise and take on social roles from a pre-existing framework,we create and negotiate our roles through interaction with others,social roles are not fixed or stable but fluid and pluralistic,roles have to be learned to suppress unconscious motivations,A,True,0.74801147,0.1472922,0.10123234,0.0034639803
Post-modernist writers have argued that:,"we live in a world of superficial, fragmented images",no theory is better than any other: 'anything goes',society has changed and we need new kinds of theory,all of the above,A,False,0.015191721,0.2376385,0.015191721,0.7319781
"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood?",Gentrification,Urbanization,White flight,The demographic transition,A,True,0.9961771,0.001697107,0.0019230741,0.00020269053
Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:,no longer a powerful influence upon race relations,a way of marking out the land so that black people had less space for housing,a new policy that had been introduced to assimilate black and white groups,"a sharp division between black and white castes, underpinned by beliefs about white superiority",D,True,0.0057823574,0.009533495,0.012241251,0.972443
The social construction of childhood can be traced back to:,the introduction of compulsory education,increasingly emotional ties between parents and children,"new consumer goods for children, such as clothes, toys and books",all of the above,D,True,0.012380515,0.0016755206,0.0024378682,0.98350614
"In Marx's theory, the 'mode of production' means:",the way in which products are made in a factory,the average measure of productivity under capitalism,the organization of a society's technical and human resources,an integral part of the superstructure of a society,C,True,0.023029124,0.009599968,0.86416155,0.103209384
The trend of decarceration involves:,community alternatives to imprisonment and institutional care,the increased use of imprisonment as the main form of punishment,transferring the management of prisons to private companies,decentralized organization due to the mobility of capital,A,True,0.997863,0.0008030133,0.0006253874,0.00070865673
The work of Smart suggested that:,the rates of violent crime were similar for men and women,women's sexual delinquency was more likely to be normalized than men's,women's criminal behaviour tended to reflect traditional gender roles,all of the above,C,False,0.0071607735,0.002051596,0.052911356,0.9378762
Allen's (2001) study of nurses showed that:,nurses perform a great deal of emotional labour for which they are not paid,the policies of Project 2000 had the effect of de-professionalising the career of nursing,"more men were moving into nursing, which challenges some of the prevailing stereotypes about the occupation",the role of the nurse was ambiguous and had to be constantly redefined in the context of everyday interactions with other staff and patients,D,False,0.8773775,0.002464373,0.038549278,0.081608824
Which of the following best describes the practice of placing the blame for the problems of a society on one particular group?,Ethnocentrism,Stereotyping,Scapegoating,Institutionalization,C,True,0.0009061303,0.0007996572,0.9936925,0.004601709
"Dahrendorf, Rex, and Habermas focused their attention on:",social solidarity and cohesion,the interpretive understanding of action,women's experiences and gendered knowledge,"power, domination, and conflict",D,True,0.12285112,0.09567654,0.074512966,0.70695937
Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:,"domesticating its content, including more 'home-produced' programmes",controlling the distribution of imported products by banning satellite dishes,creating 'reverse flows' of their own programmes back to imperial societies,all of the above,D,True,0.02272495,0.004474808,0.006510807,0.96628946
Mulholland (1998) argued that privatization changed the relationship between companies and managers in that:,flexibility was reduced by the introduction of detailed daily worksheets,the state had greater control than managers over production processes,ownership was transferred from small shareholders to senior managers,employment depended on performance rather than trust and commitment,D,False,0.09580835,0.12302036,0.551339,0.22983228
Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?,"In about a quarter of households with children, men stay home with the children so their wives can work.","Most women believe that there is equal opportunity today between men and women in career choice, advancement, and income.",Most men believe that women should be homemakers because men earn more money.,Most men married to working women do not share housework and childcare obligations equally with their working wives.,D,True,0.03438658,0.005975492,0.07279639,0.8868416
Socialization is:,the formation of an attachment bond between an infant and its carer,a tendency of social theorists to explain everything in terms of social causes,the process of becoming part of a society by learning its norms and values,the historical process by which societies change from traditional to modern,C,True,0.0008963695,0.0002266377,0.98298854,0.015888529
The term 'assets' refers to:,the culturally valued commodities and standards of living that make the poor feel relatively deprived,the flow of money a person receives from their salary or wage,"a stock of economic resources, including land, shares and bank deposits",the 'slices' of the population who own differing amounts of wealth,C,True,0.005681185,0.0018444108,0.9554284,0.037045978
"In the traditional hierarchy of status and precedence, which of these members of the upper class are in the right order (from highest to lowest status)?","Prime Minister, Archbishop of York, Viscounts of England","Marquesses of England, Earls of Great Britain, King's Brothers","Esquires, Serjeants of Law, Dukes' Eldest Sons","King's Grandsons, Lord High Treasurer, Companions of the Bath",D,False,0.15593638,0.05062513,0.6988583,0.09458019
Social norms are:,"creative activities such as gardening, cookery and craftwork",the symbolic representation of social groups in the mass media,religious beliefs about how the world ought to be,rules and expectations about interaction that regulate social life,D,True,0.0007086187,0.0001581142,0.0013238741,0.99780947
The 'nuclear family' means:,a group of people sharing living accommodation and meals,a network of relatives extended within or between generations,the new family created when an adult leaves home and gets married,a two generation unit of parents and their children,D,False,0.011852577,0.733293,0.12742722,0.12742722
The rise of new social movements indicates that:,people vote according to pragmatic issues and concerns,consumer identities are more important than class identities,"personal, cultural and environmental issues can mobilise political consciousness just as much as economic interests",all of the above,D,False,0.0037998043,0.0008478509,0.49767613,0.49767613
Which of the following sociological perspectives views society as a system of interdependent and coordinated parts?,Functionalism,Conflict theory,Symbolic interactionism,Role theory,A,True,0.9996841,0.00023048703,4.005264e-05,4.538559e-05
Post-Fordist forms of media production and consumption involve:,the mass production of standardized products for passive audiences,television based on producer-broadcaster rather than publisher-broadcaster models,a diverse range of products aimed at niche markets,increasing numbers of advertisements for motoring and car-related products,C,True,0.07433894,0.09545308,0.7992189,0.030989079
Marx said that the development of the labour movement through factory-based production would turn the working class into:,a class in itself,a class by itself,a class for itself,a ruling class,C,False,0.56350034,0.046254925,0.38728777,0.0029569785
"In stage 3 of the 'health transition', the main causes of illness and death are:","acute, infectious diseases such as typhus, measles and cholera",respiratory diseases such as pneumonia and asthma,"chronic, degenerative diseases, such as cancer, heart disease, and strokes",too diverse to put into one category,C,True,0.054797035,0.033236083,0.85716987,0.054797035
Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,"a generally ascetic, frugal lifestyle that can be taken to extremes","traditional images of women as emotional, domesticated, and unassertive","the social construction of mental illness, through which 'normal' patterns of behaviour are pathologized","the new ideal of independent, self-assured femininity, combined with cultural values of achievement and control",D,False,0.32928357,0.044563685,0.5428968,0.083255924
One of the difficulties in 'operationalizing' concepts like social class is that:,"definitions and indicators can vary, making valid comparisons problematic",there are no reliable indicators of such widely contested ideas,it takes all the fun out of armchair theorising,"it has little use for applied, empirical research about the topic",A,True,0.9925659,0.004596492,0.00037730305,0.002460325
"In the 1990 reform of the National Health Service, hospitals became:",self-governing trusts competing for purchasing contracts from health authorities,"state-controlled providers, dependent on funding from the central government",increasingly detached from health authorities and providers of private health care,"less inclined to run themselves efficiently, as demand for health care was falling",A,True,0.8448724,0.12956539,0.019869495,0.0056927055
Law and order was privatized in the 1980s and 1990s through:,the expansion of private security companies,the building of private prisons,the introduction of market disciplines to measure police performance,all of the above,D,True,0.005892204,0.0010239115,0.0021676207,0.9909163
The 'correspondence principle' (Bowles & Gintis) suggests that:,schools prepare children for work by teaching them to be obedient,teachers and parents tend to have similar attitudes to learning,children who write lots of letters develop a better grasp of language,boys' and girls' educational achievements have recently become similar,A,False,0.2304386,0.1233449,0.15837798,0.48783854
Class segregation was apparent in mid-twentieth century Britain insofar as:,middle class owner-occupiers moved into the inner city through gentrification,"working class communities formed in the inner cities, while the middle classes moved out to the suburbs",the middle classes lived in the countryside while the working class lived in the city,"the upper and middle classes dominated public space, while working class people were more home-centred",B,True,0.0099744415,0.89787066,0.065041535,0.027113345
Charles Cooley's theory of the looking-glass self emphasizes,the manner in which young children come to a realization that they have a separate identity,the difficulty one experiences in seeing oneself as others do,how one's self-concept is based on one's perception of how others see one,how one's self-concept is heavily influenced by one's physical appearance,C,True,0.022132521,0.019531881,0.94109875,0.017236825
Queer Theory makes the claim that:,heterosexuality is the normal and most desirable way to be,"the sexual categories and discourses we use are based upon true, underlying biological differences",deviant forms of masculinity are seen as more threatening to the gender order than deviant forms of femininity,"all sexualities are pluralistic, fragmented and frequently reconstructed",D,False,0.04281277,0.029424755,0.5215663,0.40619624
Scott (1991) introduced the term 'power elite' to describe:,"the ruling class, or bourgeoisie, who exploit the proletariat",a capitalist class dependent on property ownership and advantaged life chances,an alignment of classes with shared interests but no state power,a state elite whose members are drawn overwhelmingly from a power bloc,D,True,0.034193493,0.034193493,0.049751237,0.8818618
"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",experimentation,secondary data analysis,participant observation,survey administration,C,True,0.000115846604,7.479619e-05,0.9992567,0.00055267324
"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",the group of structural theories of society that he was reacting against,the overall impression of ourselves that we try to give off to others,a significant figure in early childhood who teaches us the general values of society,an image of how people in the wider society might perceive our behaviour,D,False,0.0016330519,0.95857763,0.019894643,0.019894643
"According to Davis (1995), women may seek cosmetic surgery because:",they have a deep-rooted sense of ineffectiveness and are striving for control,"they are in pursuit of the 'perfect' body, fuelled by images of beauty","they perceive a part of their body as stigmatizing, in relation to a cultural ideal",their male partners pressurize them to look like supermodels,C,False,0.03641655,0.9391952,0.015180676,0.009207546
Marx (1844) claimed that capitalism had alienated workers from:,the product they were making,the production process,each other and humanity in general,all of the above,D,True,0.01515336,0.00066579215,0.046675634,0.9375052
Herberg's (1955) study of religion in America suggested that:,ethnic minorities practised religion to achieve social acceptance in the culture,mainstream faiths were becoming increasingly identified with national identity,the moral teachings of the main religions were becoming relatively similar,all of the above,D,True,0.015738733,0.003979375,0.00656088,0.97372097
Structural-Functionalists describe society as:,a complex network of interaction at a micro-level,"a source of conflict, inequality, and alienation",an unstable structure of social relations,a normative framework of roles and institutions,D,True,0.35980424,0.16995949,0.0625246,0.40771163
Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,30.70%,27.50%,18.60%,33.20%,A,True,0.9024846,0.014587305,0.074080445,0.008847647
