0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceD_probs
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.9754258,0.009562737,0.006572367,0.008439086
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.7671568,0.19396761,0.005169062,0.033706516
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.7783519,0.10533848,0.07239801,0.04391161
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.8991494,0.044766013,0.011318621,0.044766013
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.77488047,0.104868665,0.0816718,0.038579024
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.8827276,0.023523893,0.049800083,0.04394842
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.32412055,0.13511355,0.3672767,0.17348923
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9938252,0.003163128,0.0016931003,0.0013185878
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.008654027,0.0031836387,0.8827348,0.10542764
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.0011603184,0.0002933744,0.9909801,0.007566226
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.007207317,0.7351663,0.046997607,0.21062867
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.086782,0.5658897,0.23589793,0.111430295
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.4265881,0.20150594,0.33222714,0.039678875
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.24126062,0.65581435,0.04192481,0.06100024
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.8902768,0.009890081,0.005998638,0.09383448
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9934627,0.005907345,0.00042792663,0.00020213824
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.99133813,0.006679584,0.0016888633,0.0002934804
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.99228233,0.0040552313,0.0014918362,0.0021706088
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.0039527016,0.96719414,0.02577485,0.003078367
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9888911,0.0058801617,0.002451216,0.0027775916
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.011999668,0.025403297,0.95325166,0.00934535
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.10405348,0.5284272,0.24961132,0.117908046
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.028323015,0.01180679,0.568883,0.3909872
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.96165425,0.017613312,0.019958496,0.0007738749
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.17792992,0.014605378,0.7974266,0.01003812
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.7629938,0.037987225,0.15024239,0.04877656
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.020535221,0.68003315,0.25017023,0.04926144
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9968124,0.0027998409,0.00022982493,0.00015795621
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00026021997,0.0001229192,0.0035922257,0.9960246
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.06954994,0.02899273,0.84729177,0.05416555
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.02868371,0.11344629,0.50843096,0.34943914
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.09788982,0.38716173,0.076236665,0.43871173
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.005748828,0.9668042,0.0073816413,0.02006538
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.032291427,0.022193551,0.8328069,0.11270815
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.5807484,0.006451532,0.39914215,0.013657893
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.990164,0.003151475,0.0058877305,0.00079681765
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.96761626,0.0257861,0.002116652,0.004480952
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0015476303,0.9084364,0.02420901,0.06580692
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.015622656,0.008362205,0.9665395,0.0094756195
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.052207496,0.56128347,0.08607561,0.3004334
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.04056939,0.9233551,0.019163623,0.016911838
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.5566747,0.15948997,0.23205654,0.051778816
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.48604682,0.22959225,0.26016212,0.024198845
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0007976037,0.9911408,0.0058935387,0.0021681117
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.54313654,0.030641666,0.19980878,0.22641298
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0018646814,0.96592885,0.01215925,0.020047214
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0019066072,0.98764694,0.0058727637,0.0045737126
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9755931,0.015768994,0.005119443,0.003518538
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.18030016,0.12391837,0.5553636,0.1404179
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9963754,0.0016974448,0.00042918127,0.0014979898
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.00708517,0.8189343,0.09780776,0.07617276
 How many books are in the New Testament?,30,29,27,47,C,True,0.11718653,0.11718653,0.67436194,0.09126496
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.007404099,0.0027238159,0.96974564,0.020126428
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.0075216326,0.9851394,0.0014810972,0.005857853
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9541485,0.041922357,0.0020871914,0.0018419399
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.60413796,0.19613488,0.19613488,0.0035923359
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.14377987,0.14377987,0.56866044,0.14377987
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.051103443,0.9058302,0.039799403,0.0032669338
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0027575681,0.0014760199,0.9817623,0.014004086
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0004807025,0.0006172342,0.98485386,0.014048185
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.031138252,0.018886305,0.9099932,0.03998231
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00047985947,0.9831267,0.004017814,0.0123757385
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0004298827,0.9980038,6.592464e-05,0.001500438
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0006251137,0.0006251137,0.99742633,0.0013233657
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.6020157,0.10461464,0.2214692,0.071900524
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.44935387,0.3965534,0.12874204,0.025350811
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9925695,0.0052085267,0.0013169218,0.00090510625
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.03612697,0.010350551,0.56512094,0.38840157
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.9593256,0.02556516,0.009404897,0.0057043587
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.997707,0.0013237381,0.00070854597,0.0002606595
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.1266005,0.14345716,0.16255826,0.56738406
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9876457,0.010971752,0.0009006163,0.00048206517
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.012177603,0.96738684,0.017718308,0.0027171904
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.19163835,0.10257662,0.4597165,0.24606852
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0011561183,0.00048194188,0.9873931,0.010968946
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.18123832,0.027793797,0.23271461,0.55825335
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.93127835,0.036109578,0.013283972,0.019328065
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.99700886,0.0028003927,5.1290983e-05,0.00013942335
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.61396825,0.006820571,0.37239057,0.006820571
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.66802347,0.04270531,0.27847362,0.010797594
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.09842351,0.06764542,0.5663882,0.26754284
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.08788818,0.50576156,0.3067599,0.09959036
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.8053041,0.05833604,0.08487842,0.051481366
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9942914,0.0052175624,0.00033354762,0.00015755673
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.9054827,0.08422302,0.0041932166,0.0061010947
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.09461851,0.050645635,0.4805124,0.37422344
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.988101,0.008548749,0.0024492575,0.0009010315
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.98880076,0.008554803,0.0014866018,0.0011577667
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00090566045,0.00070532906,0.9931773,0.005211716
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.01219358,0.0034935193,0.96865606,0.015656866
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0004808193,0.00037446246,0.9850932,0.014051599
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.005723282,0.962508,0.029065223,0.002703487
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99268603,0.0045970483,0.0010257402,0.0016911597
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9687363,0.022782495,0.002720981,0.0057603167
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.004016236,0.9827405,0.0066216537,0.0066216537
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0014897384,0.99088705,0.0035736968,0.004049529
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.0003334383,0.00048514988,0.99396557,0.0052158525
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.21976466,0.24902599,0.24902599,0.2821834
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.18588826,0.077489756,0.16404583,0.57257617
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.998338,0.0010315803,0.00033490508,0.0002955527
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.018334735,0.034253795,0.06399452,0.883417
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.98933053,0.00519153,0.0019098573,0.003568083
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.00964912,0.018026931,0.8685862,0.10373783
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.037006587,0.05384427,0.16585203,0.74329716
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.040932458,0.021909565,0.9316184,0.005539606
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.20665051,0.059206363,0.6365284,0.09761479
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.00042774674,0.00062236784,0.99304503,0.0059048617
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.11187462,0.059882164,0.7295141,0.098729
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0030025407,0.94337016,0.028487312,0.025139963
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.06712415,0.92662024,0.0055098855,0.00074568193
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.09298528,0.60634017,0.014259755,0.2864148
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.003518538,0.005119443,0.9755931,0.015768994
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.07157891,0.018097982,0.03831343,0.87200963
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.9023559,0.083932176,0.010024268,0.0036877224
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.06370397,0.03863841,0.87940615,0.018251492
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.09238587,0.020614073,0.60243154,0.2845685
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.08421246,0.9053692,0.008875927,0.001542405
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.996283,0.0035931575,6.581097e-05,5.807798e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9977354,0.0008029106,0.0009098169,0.00055183185
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.00033486955,0.00010871622,0.0013244348,0.99823207
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.61174244,0.19860369,0.17526715,0.014386804
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.030884182,0.008848466,0.9025681,0.05769925
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.013347498,0.004333298,0.9357319,0.046587344
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0019190985,0.0003778929,0.003585348,0.9941176
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0759424,0.8164577,0.0759424,0.0316575
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.041992724,0.74433887,0.04758399,0.16608445
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0012451132,0.00031481392,0.9384471,0.059992917
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.084919535,0.0017624486,0.91297096,0.0003470467
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.01987359,0.9575632,0.01987359,0.002689598
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.057522513,0.0077848257,0.03488917,0.8998035
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.0004298698,9.591692e-05,0.001500393,0.99797386
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.035890173,0.035890173,0.9256198,0.0025998754
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.047089543,0.3942759,0.3942759,0.16435865
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0040086964,0.9808957,0.008486411,0.0066092233
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.86258,0.13228093,0.003994538,0.0011444542
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.06589673,0.011451134,0.012975834,0.90967625
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0010251873,0.00013874403,0.006685061,0.992151
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.12027117,0.04424529,0.6107874,0.22469613
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.6130385,0.04440836,0.32813588,0.014417283
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.019351881,0.8228629,0.04642275,0.11136238
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.14576872,0.036856104,0.5087828,0.30859238
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.00020297515,0.99757594,0.00029532707,0.0019257746
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9938684,0.004061713,0.0011637002,0.00090629066
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.22709173,0.42426318,0.22709173,0.121553436
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.24591295,0.4054419,0.13162771,0.21701743
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.14236994,0.8192825,0.028034303,0.010313245
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.106149256,0.7843428,0.082669124,0.026838735
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.1417609,0.027914375,0.1104035,0.71992123
