0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptllama2chat_choiceD_probs
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.10315768,0.317748,0.5238779,0.055216324
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.2169319,0.4052821,0.315634,0.062152028
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.13859321,0.42689717,0.37673542,0.05777425
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.2122445,0.27252734,0.34993201,0.16529618
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.25173718,0.17301625,0.47030693,0.10493966
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.36144173,0.24841504,0.31897122,0.071172096
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.3065873,0.4460819,0.21071416,0.03661663
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.6941791,0.09394693,0.1548923,0.05698169
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.3696692,0.32623193,0.2540697,0.050029285
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.40006945,0.24265438,0.24265438,0.11462182
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.0899374,0.517554,0.27702668,0.115481906
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.2348852,0.30159858,0.38726023,0.07625606
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.09746745,0.1418143,0.6355676,0.12515068
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.62701416,0.3356165,0.035373718,0.0019956487
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.11177349,0.20882037,0.5676326,0.11177349
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.16794273,0.115425244,0.3137583,0.40287367
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.13134252,0.13134252,0.66701233,0.07030258
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.050702114,0.2272311,0.5450991,0.17696775
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.5361562,0.3684944,0.056510445,0.038839024
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.008666845,0.6884928,0.19725649,0.10558379
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.076501705,0.3885077,0.49885374,0.036136847
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.12957036,0.047666274,0.5806941,0.2420693
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.23572665,0.031902134,0.72608924,0.006281903
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.033196874,0.24529359,0.6667771,0.054732393
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.059305154,0.3412776,0.43820912,0.16120812
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.44223818,0.268231,0.23671305,0.05281782
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.25557196,0.28960097,0.371855,0.082972065
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.42582247,0.25827438,0.25827438,0.057628803
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.86022305,0.015755536,0.09066684,0.03335447
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.4015744,0.35438818,0.1896903,0.054347184
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.24351506,0.07905777,0.27593872,0.40148845
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.4393055,0.086504385,0.086504385,0.38768575
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.4254539,0.48210242,0.065245464,0.027198358
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.13905881,0.25979605,0.54998827,0.051156882
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.18114278,0.33841926,0.38347927,0.09695874
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.03151025,0.71716994,0.20547263,0.04584714
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.1536632,0.473316,0.2533478,0.11967303
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.017921256,0.0014710661,0.0021403886,0.97846735
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.046721846,0.6449752,0.09891015,0.20939279
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.07717608,0.20978633,0.50325125,0.20978633
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.43899596,0.18300074,0.30171722,0.07628606
