0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceD_probs
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9634365,0.0155725,0.019995486,0.0009955167
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.5230821,0.116715394,0.31726533,0.042937193
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.2236818,0.25346467,0.32545507,0.19739848
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.5016049,0.18453014,0.23694138,0.07692361
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.62522095,0.074672,0.29533347,0.004773621
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.113002844,0.032375857,0.83498436,0.019636951
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.022182062,0.03227471,0.94320524,0.0023379722
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.6670878,0.11592248,0.19112386,0.0258658
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.87334764,0.06326509,0.0492709,0.01411635
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.9050354,0.0273297,0.0510586,0.016576301
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.09415528,0.4219747,0.32863423,0.15523581
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.5279255,0.1512532,0.24937434,0.07144695
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.25267556,0.17366122,0.5349142,0.038749054
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.04365209,0.06351343,0.87677574,0.016058708
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.46968922,0.09248729,0.36579433,0.07202918
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.05309115,0.09918733,0.83048534,0.017236173
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.33546147,0.06605628,0.55308247,0.045399774
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.2163521,0.35670432,0.35670432,0.070239246
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.7371929,0.113052204,0.113052204,0.036702674
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.026602035,0.04385934,0.32407913,0.6054595
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.83095264,0.09924314,0.041370694,0.028433636
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.32003382,0.049078777,0.41093156,0.21995582
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.56241554,0.040741246,0.38654217,0.010301
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.07802442,0.036856126,0.3085926,0.5765268
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.5873402,0.11565414,0.14850286,0.14850286
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.70690227,0.122841194,0.1391973,0.031059118
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.88742346,0.06428474,0.04418221,0.0041095857
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.14380097,0.14380097,0.6444712,0.067926764
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.42688283,0.095250435,0.42688283,0.050983883
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.5361562,0.3684944,0.056510445,0.038839024
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.42400432,0.09460815,0.3741825,0.10720508
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.24841501,0.07117209,0.3614417,0.3189712
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.6664841,0.04827995,0.2778319,0.0074039698
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.5354728,0.07246836,0.28661796,0.10544085
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.93233293,0.03615047,0.028154016,0.0033625176
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.66832596,0.1914786,0.10249111,0.03770437
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.14321074,0.052684285,0.16227902,0.641826
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.344884,0.6443281,0.009190846,0.0015971297
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.82663465,0.16277401,0.009183081,0.0014082711
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.69815254,0.13747439,0.10706516,0.05730785
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.08293577,0.05700087,0.78687274,0.07319057
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.13145195,0.13145195,0.27828377,0.4588124
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.18174268,0.05900321,0.124909796,0.6343443
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.16008364,0.20555145,0.55874676,0.07561815
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99332505,0.0046000076,0.0019175685,0.0001574036
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.51715434,0.07930819,0.35543463,0.04810285
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.05700087,0.08293577,0.78687274,0.07319057
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.94641364,0.032384492,0.01733417,0.0038677764
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.7916834,0.20016891,0.0077613904,0.00038641688
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9545299,0.028824305,0.0072879256,0.009357882
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.17699106,0.15619406,0.54517084,0.121644065
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.08126522,0.41269884,0.46764904,0.03838697
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.5631421,0.34156296,0.06725774,0.028037194
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.05183975,0.019070778,0.9188816,0.010207852
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.49078408,0.07526418,0.33731064,0.096641116
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.043962155,0.03879647,0.88300353,0.03423776
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.09421849,0.478481,0.1370871,0.2902134
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.19233069,0.67130005,0.1029472,0.03342206
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.2985671,0.23252428,0.38336772,0.085540906
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.3531313,0.07879424,0.45342955,0.114644945
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.73805153,0.16468157,0.06864949,0.028617363
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.8880153,0.07289273,0.034432087,0.0046598767
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.58211935,0.35307324,0.054145537,0.010661888
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.48207393,0.10756524,0.37543955,0.03492132
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.08274079,0.8895473,0.020920148,0.0067917774
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.013601262,0.01541225,0.95352215,0.017464368
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.10146859,0.029071238,0.51530004,0.3541602
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.4861861,0.09573572,0.1578415,0.26023668
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.14385471,0.4431037,0.34508952,0.067952156
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.59873414,0.22026199,0.11789774,0.06310611
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.069453806,0.05409068,0.74669874,0.12975678
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.3166202,0.13198693,0.46067965,0.0907132
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.055134173,0.055134173,0.21805988,0.67167175
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.7629363,0.070964135,0.13257845,0.033521082
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.21333183,0.1141883,0.39855632,0.2739235
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.041746233,0.50857323,0.39607725,0.053603224
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.025105666,0.028448448,0.9420832,0.0043627108
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.5739477,0.21114357,0.18633354,0.028575175
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.2594834,0.17834015,0.33318326,0.22899328
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.2202994,0.13361834,0.3632123,0.28287002
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.013881645,0.010811036,0.9731785,0.0021288195
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.35866708,0.09068524,0.19198066,0.35866708
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.37343404,0.6156886,0.00995168,0.00092565035
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.016448623,0.03482173,0.8980643,0.050665323
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9034238,0.07415754,0.014602485,0.007816147
How many sides does a rhombus have?,4,6,8,10,A,True,0.53581786,0.17395459,0.19711637,0.09311118
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.01023641,0.02782545,0.04048579,0.92145234
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.79375976,0.17711174,0.027160965,0.0019675337
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.2845447,0.049446456,0.1344094,0.53159946
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.25771952,0.08366927,0.17712785,0.4814834
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.4109316,0.32003385,0.21995583,0.04907878
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.85615647,0.10225331,0.03319679,0.008393463
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.20555131,0.16008352,0.49309197,0.14127322
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.013441929,0.022161992,0.39283073,0.57156533
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.41829523,0.28748983,0.119843595,0.17437139
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.49171755,0.15963732,0.26319745,0.0854477
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.6803343,0.19491905,0.08125435,0.043492317
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.059049986,0.2646437,0.4944195,0.18188676
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.3562613,0.5873756,0.042549346,0.01381375
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9456044,0.04154696,0.010504716,0.0023439191
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.43877184,0.20726115,0.3015632,0.052403826
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.16467142,0.7380061,0.06057923,0.03674316
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.3784203,0.55059826,0.05803263,0.012948831
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.11627599,0.102613196,0.75821465,0.022896098
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.20258142,0.10843402,0.42886487,0.2601197
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.74280524,0.14626703,0.078291096,0.032636587
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.26003522,0.26003522,0.4287256,0.051203974
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.112900645,0.18614168,0.39406195,0.30689576
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.29258946,0.15661186,0.2582093,0.29258946
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.41450858,0.19579999,0.2848873,0.10480418
How many stars are on the American flag?,13,48,50,51,C,False,0.4839057,0.15710118,0.29350364,0.065489516
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.11782595,0.071465045,0.28264976,0.52805924
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.48473036,0.08423351,0.20206568,0.22897041
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.05870638,0.066523045,0.7151901,0.15958048
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.46997672,0.17289478,0.2850553,0.072073266
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.15069881,0.10357368,0.28154245,0.46418503
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.33490178,0.26082176,0.29554978,0.10872669
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.6614542,0.08951809,0.14759038,0.10143729
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.4706647,0.11900268,0.36655405,0.04377864
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.178975,0.22980845,0.5512818,0.03993472
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.056981646,0.15489216,0.6126104,0.17551583
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.3704759,0.12027591,0.2546241,0.2546241
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.5230821,0.116715394,0.31726533,0.042937193
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.13787888,0.33075425,0.20061259,0.33075425
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.015872644,0.026169565,0.09134075,0.86661696
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.38834518,0.34271342,0.14286421,0.12607722
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.1183004,0.10439974,0.36439088,0.41290897
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.39497563,0.12822981,0.12822981,0.34856477
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0030380357,0.01361553,0.028824078,0.9545224
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.23832805,0.112578206,0.14455327,0.5045405
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.9051142,0.04506298,0.039767943,0.01005491
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5511895,0.10853565,0.29503047,0.04524439
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.050650205,0.04469865,0.8977964,0.00685476
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.6694838,0.169272,0.13182917,0.029415065
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.097164884,0.11010224,0.29928893,0.493444
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.032293327,0.94374937,0.019586893,0.0043704263
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.24243371,0.58156824,0.14704348,0.028954577
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.08664515,0.11125458,0.6402259,0.16187446
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.86164695,0.13213785,0.003107584,0.003107584
