0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch3_correct,llama2_7B_ds_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceD_probs
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.1322864,0.67180574,0.026048735,0.1698591
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.06632448,0.8079976,0.0017674876,0.12391045
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.037692796,0.24578792,0.04839851,0.6681208
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.022530273,0.84544224,0.0023746733,0.12965277
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.20603192,0.027883386,0.20603192,0.5600528
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.02571136,0.007366428,0.0021105171,0.9648117
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,True,0.053783786,0.004414842,0.100481346,0.84132
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.076279156,0.01702018,0.18298419,0.7237165
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,True,0.18621328,0.23910257,0.068504035,0.50618017
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.19593963,0.5326191,0.15259793,0.11884339
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,True,0.0057996474,0.012277854,0.006571861,0.9753507
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.2924296,0.61907345,0.014559212,0.07393778
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,True,0.028526127,0.0072125345,0.019605702,0.9446556
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.44513234,0.09932245,0.18555877,0.26998642
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.42687082,0.548113,0.00093377614,0.024082404
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.1797663,0.09622196,0.013022227,0.7109895
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.17740324,0.008832388,0.018698165,0.7950662
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.020402975,0.765616,0.020402975,0.19357803
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,True,0.044075094,0.09330697,0.32567334,0.53694457
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,True,0.29045308,0.009938758,0.0028475018,0.6967607
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.89151263,0.041696604,0.002209839,0.06458096
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.21377446,0.017547676,0.022531662,0.74614614
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.014622624,0.7983682,0.00886907,0.17814003
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.5238779,0.055216324,0.10315768,0.317748
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.5223978,0.19217943,0.0058033154,0.27961943
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.45625612,0.025740208,0.06174755,0.45625612
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,8.478036e-05,0.0002033775,0.00015839055,0.9995534
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.47903067,0.22627807,0.0041444274,0.2905468
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.046970375,0.008688645,0.0009157766,0.94342524
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.11400943,0.656079,0.041941725,0.18796979
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.65581435,0.06100024,0.04192481,0.24126062
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.3745737,0.094707064,0.15614554,0.3745737
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.24522752,0.14873801,0.017764222,0.58827025
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.08677853,0.013307919,0.07658179,0.8233318
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.027383037,0.90680164,0.007845371,0.057969887
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.557236,0.43397585,0.0017735602,0.007014566
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.19739848,0.32545507,0.25346467,0.2236818
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.0058868676,0.0027807592,0.0013135376,0.99001884
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.109018885,0.13998301,0.040105805,0.7108924
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.11276295,0.8332118,0.0007597908,0.053265445
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,True,0.24551134,0.079705864,0.0074138,0.667369
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.050610803,0.69866055,0.02390685,0.22682187
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.011343843,0.0036828069,0.9011531,0.0838203
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.025726398,0.002392928,0.0065046526,0.965376
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.27314454,0.35072452,0.0254064,0.35072452
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.029920945,0.68099755,0.0051994803,0.28388202
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.028796362,0.00934881,0.008250296,0.9536045
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.050870962,0.007801315,0.039618347,0.9017094
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.095146194,0.1777565,0.7030406,0.024056725
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.6504497,0.09974969,0.01051354,0.23928708
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.6670644,0.27807382,0.012217712,0.042644
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.88657814,0.006358988,0.0011762945,0.10588666
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.48487785,0.024140647,0.0061037117,0.48487785
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.11944493,0.0930238,0.008652561,0.77887875
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.02903265,0.0064780596,0.0030600189,0.9614293
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.15831177,0.018907644,0.335146,0.48763457
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.28047827,0.5240024,0.0027497122,0.1927697
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.00303059,0.95218307,0.0223932,0.0223932
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.24572593,0.19137156,0.042700764,0.5202018
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.43271548,0.04560788,0.031345803,0.49033087
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.05608704,0.05608704,0.28483346,0.6029925
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.15089601,0.080768816,0.0020220077,0.7663132
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.0021316279,0.5910413,0.0006107216,0.40621638
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.3919626,0.23773733,0.18515001,0.18515001
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.099035166,0.5029421,0.0063311066,0.39169168
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.00035688034,6.20165e-05,0.9993901,0.00019102427
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.018343925,0.004638071,0.8838599,0.09315814
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.11565414,0.14850286,0.14850286,0.5873402
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.35866708,0.35866708,0.19198066,0.09068524
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.00025481617,0.0014663658,0.022937821,0.97534096
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.10783697,0.021234358,0.074115194,0.7968134
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.85422915,0.070119396,0.027459152,0.04819231
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.64817035,0.0043673376,0.0005216041,0.3469406
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.1914786,0.03770437,0.10249111,0.66832596
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.042045794,0.00046708656,0.0005292784,0.9569578
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.00015839138,0.9995586,7.96442e-05,0.00020337857
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.049440205,0.018188035,0.05602309,0.8763486
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.035662428,0.013119473,0.03147198,0.9197461
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.05148907,0.230758,0.0069682873,0.7107847
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.10587246,0.09343212,0.018397875,0.78229755
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0001398138,4.5390894e-05,1.3843441e-05,0.999801
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.0012453699,0.06000528,0.00010881921,0.93864053
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.30245912,0.44007543,0.021910064,0.23555541
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.25932968,0.70493114,0.000642814,0.035096455
