0,1,2,3,4,5,llama_7B_ds_alpacafollowturn_20000/epoch2_correct,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceD_probs
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.027793797,0.23271461,0.55825335,0.18123832
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.08407836,0.2934623,0.48383754,0.13862178
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.14979021,0.35932803,0.46138632,0.02949544
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.0752558,0.38218045,0.4330672,0.109496534
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.24022163,0.34952042,0.34952042,0.060737543
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.23490348,0.38729036,0.34178254,0.036023617
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.06481854,0.37300497,0.47894785,0.083228655
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.15075055,0.40978247,0.40978247,0.029684544
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.1674051,0.27600434,0.45505422,0.101536326
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,True,0.22121651,0.46831536,0.28404763,0.026420545
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.08708116,0.26822886,0.50111747,0.14357257
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.013559335,0.06076873,0.27234653,0.6533254
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.061106518,0.39846456,0.4515195,0.08890946
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.16292238,0.3908305,0.2091965,0.23705068
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.045929223,0.38456067,0.49378568,0.07572449
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.0825165,0.3698133,0.47484967,0.07282056
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.18114278,0.33841926,0.38347927,0.09695874
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.0932767,0.3689165,0.41803718,0.11976966
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.099067375,0.3457791,0.39181906,0.16333447
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.06285401,0.4098596,0.4098596,0.117426746
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.13136737,0.31513393,0.40464,0.14885874
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.06876692,0.57577837,0.30819196,0.047262765
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.11163973,0.30346826,0.4415437,0.14334825
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.12867172,0.30866742,0.44910842,0.11355239
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.20042758,0.374448,0.3304492,0.09467528
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.2516753,0.4149424,0.2516753,0.08170701
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.118300416,0.412909,0.3643909,0.10439975
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.028996117,0.21425393,0.51396847,0.2427815
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.07898967,0.27570105,0.51507735,0.13023195
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.058089294,0.2950018,0.5511359,0.095773056
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.050983883,0.42688283,0.42688283,0.095250435
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.087043665,0.34426436,0.4420442,0.12664779
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.111373805,0.49914274,0.30274537,0.086738005
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.27392375,0.45162392,0.24173687,0.03271553
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.0661542,0.4888171,0.33595875,0.10906984
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.099199206,0.5037751,0.2696514,0.12737429
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.041196898,0.11198478,0.3449374,0.50188094
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.24370557,0.31292415,0.31292415,0.1304462
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.07526418,0.33731064,0.49078408,0.096641116
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.06175164,0.40267128,0.45628634,0.07929068
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.15710118,0.29350364,0.4839057,0.065489516
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.13145202,0.5199028,0.27828395,0.0703612
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.07929068,0.4026713,0.45628637,0.061751645
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.10714532,0.29125115,0.48019198,0.12141155
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.21160986,0.44797808,0.27171245,0.068699665
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.062453527,0.35939524,0.46147263,0.11667855
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.07657493,0.26727277,0.38887957,0.26727277
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,True,0.06315334,0.24977632,0.46664357,0.22042681
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.1489987,0.19131811,0.5893013,0.07038201
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.042280138,0.31241032,0.51507753,0.13023199
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0068827956,0.083849624,0.90146834,0.007799229
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.07202918,0.36579433,0.46968922,0.09248729
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.048555337,0.3587781,0.522019,0.07064759
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.31424215,0.40349492,0.24473205,0.037530877
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.07005047,0.40311262,0.45678645,0.07005047
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.11987858,0.32586378,0.41841736,0.13584022
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.033683516,0.41034925,0.19383526,0.36213192
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,True,0.108410254,0.37838897,0.42877087,0.084429994
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.10778843,0.22818811,0.33201173,0.33201173
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.06045023,0.34786707,0.14501256,0.44667014
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.31304345,0.40195572,0.2151514,0.06984943
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.08560019,0.3385553,0.43471363,0.14113085
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.16125639,0.26586685,0.49670464,0.07617213
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.066301025,0.29714057,0.43233696,0.20422152
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.09754487,0.26515445,0.49537373,0.14192696
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.01843664,0.1543681,0.5387976,0.28839758
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.07376964,0.17696416,0.37463313,0.37463313
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.092153355,0.5303059,0.3216468,0.05589383
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.1295238,0.3520822,0.3520822,0.16631185
