0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.046833917,0.30539548,0.14425862,0.503512
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.22123165,0.41331512,0.04356309,0.32189015
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.1803582,0.29736042,0.14046311,0.38181832
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.049042203,0.59745634,0.03370618,0.31979534
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.4086606,0.28086805,0.029603275,0.28086805
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.34549016,0.23745169,0.11216423,0.304894
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,True,0.13351421,0.28264958,0.11782587,0.46601036
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.23040785,0.23040785,0.05141094,0.48777342
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.240623,0.3501044,0.10030659,0.30896604
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.24251826,0.35286197,0.12981066,0.27480918
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.32623175,0.25406954,0.09346696,0.32623175
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.18207395,0.6355005,0.040626187,0.14179933
What is the optimal span of control?,2,5,7,None of the above,D,True,0.09068746,0.27933705,0.16942649,0.46054894
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.240623,0.30896604,0.10030659,0.3501044
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.22700894,0.29148525,0.10723143,0.37427446
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.28920117,0.32770786,0.09388988,0.28920117
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.22297142,0.47203052,0.08202661,0.22297142
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.011688116,0.031771593,0.028038332,0.928502
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.30432552,0.3907617,0.036346503,0.26856634
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.5971291,0.17108035,0.08081263,0.15097788
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.24992503,0.5290913,0.026341904,0.19464181
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.20737925,0.6387731,0.028065732,0.12578188
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.15333027,0.3246002,0.04977905,0.4722905
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.25300857,0.28669626,0.13542572,0.32486942
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.24370557,0.31292415,0.1304462,0.31292415
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.23111531,0.33627078,0.0963432,0.33627078
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.30595228,0.30595228,0.04140614,0.34668934
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.5380004,0.41899514,0.012652557,0.030351905
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.016263502,0.8879571,0.056765195,0.039014112
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.015150837,0.041184247,0.0063158083,0.9373491
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.17133236,0.52774084,0.08093168,0.21999511
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.21635209,0.3567043,0.07023924,0.3567043
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.09194414,0.46693087,0.22056252,0.22056252
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.37320176,0.17628802,0.12116087,0.3293494
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.2568909,0.32985443,0.08340026,0.32985443
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.5612862,0.2651328,0.0316656,0.14191538
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.18621314,0.23910241,0.1279823,0.4467021
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.058838256,0.33859077,0.10992433,0.49264666
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.09467528,0.374448,0.20042758,0.3304492
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.1266006,0.14345726,0.08701123,0.64293087
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.09995251,0.57518697,0.21159947,0.11326103
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.3468351,0.44534507,0.18564744,0.022172425
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.076103516,0.16111115,0.04073528,0.7220501
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.456292,0.2767551,0.02271744,0.24423552
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.029611154,0.19308898,0.10335308,0.67394674
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.26193625,0.23115793,0.07504599,0.43185985
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.18414204,0.30359888,0.20866026,0.30359888
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.16535495,0.3966659,0.16535495,0.27262422
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.2866128,0.2529349,0.17383946,0.2866128
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.23690219,0.16282034,0.09875553,0.50152194
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.36144173,0.31897122,0.071172096,0.24841504
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.51359016,0.18893926,0.022565577,0.27490503
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.19383527,0.36213195,0.03368352,0.41034928
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.007838121,0.10820193,0.17839481,0.70556515
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.23700887,0.39076155,0.067904174,0.3043254
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.44557387,0.23849851,0.07742913,0.23849851
