0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.13358647,0.36312568,0.09181255,0.4114753
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.24351506,0.40148845,0.07905777,0.27593872
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.19095409,0.31483006,0.21637933,0.27783656
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.38594994,0.38594994,0.14198305,0.086117074
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.20590201,0.43589458,0.124885894,0.23331757
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.1256005,0.11084205,0.04077651,0.72278094
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.21230327,0.3500289,0.12876844,0.30889943
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.39845854,0.2132795,0.24167733,0.1465847
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.2856304,0.32366166,0.10507756,0.2856304
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.19600013,0.36617643,0.15264504,0.28517848
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.30359888,0.30359888,0.18414204,0.20866026
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.24363722,0.27607712,0.16744925,0.31283638
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.15041512,0.19313684,0.19313684,0.4633112
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.32545507,0.25346467,0.19739848,0.2236818
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.12403356,0.26257905,0.18046775,0.43291965
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.34271342,0.38834518,0.12607722,0.14286421
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.21511292,0.35466126,0.21511292,0.21511292
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.41991335,0.37057224,0.17504592,0.034468587
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.48210242,0.4254539,0.065245464,0.027198358
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.35035568,0.4498656,0.053728785,0.14604998
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.11967303,0.473316,0.1536632,0.2533478
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.18621315,0.44670215,0.12798232,0.23910244
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.22866105,0.5485293,0.0841197,0.13868994
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.12303433,0.3789724,0.29514402,0.20284933
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.20912322,0.3447859,0.20912322,0.23696765
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.52573454,0.31887412,0.038084082,0.11730724
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.30889943,0.3500289,0.12876844,0.21230327
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.32116273,0.4123811,0.07166109,0.19479504
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.22263888,0.4713265,0.15301731,0.15301731
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.471773,0.471773,0.043881726,0.012572325
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.3588823,0.19209586,0.169524,0.27949783
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.31340593,0.45600292,0.1152956,0.1152956
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.35581604,0.2771098,0.08996438,0.2771098
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.34040636,0.30040756,0.12522851,0.23395765
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.3173615,0.28007054,0.042950213,0.3596177
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.17911972,0.4296859,0.09587588,0.2953185
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.22592203,0.3287146,0.15527378,0.2900896
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.31375834,0.4028737,0.16794273,0.11542525
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.3182897,0.3182897,0.17036821,0.19305246
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.06414606,0.36913508,0.19758378,0.36913508
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.15950817,0.20481254,0.29800048,0.3376788
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.23395763,0.30040753,0.1252285,0.34040633
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.09461846,0.3302509,0.09461846,0.4805122
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.30758184,0.30758184,0.14529137,0.23954497
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.29514402,0.3789724,0.12303433,0.20284933
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.17753577,0.25831303,0.138265,0.42588618
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.2866128,0.2866128,0.17383946,0.2529349
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.35589197,0.51781976,0.11554121,0.010747006
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.17036821,0.3182897,0.19305246,0.3182897
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.23331757,0.43589458,0.124885894,0.20590201
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.19824126,0.41967678,0.09364255,0.28843936
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.17082725,0.4097933,0.2485522,0.17082725
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.22638911,0.29068938,0.22638911,0.25653246
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.20481254,0.3376788,0.15950817,0.29800048
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.115767844,0.2777126,0.14864884,0.4578707
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.21327494,0.3103132,0.16609868,0.3103132
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.1542112,0.78314906,0.038990695,0.023649054
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.3356243,0.43095013,0.1585377,0.0748879
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.19957983,0.37286422,0.13716908,0.29038695
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.08547054,0.491849,0.1243589,0.29832152
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.17423157,0.32550746,0.08230117,0.41795984
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.20555131,0.49309197,0.14127322,0.16008352
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.14876276,0.27792543,0.21644855,0.35686332
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.2896634,0.25562707,0.19908255,0.25562707
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.26887184,0.44329473,0.14391673,0.14391673
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.14969505,0.35909978,0.13210543,0.35909978
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.2866128,0.2866128,0.2529349,0.17383946
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.41197985,0.36357093,0.029843722,0.1946055
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.13832484,0.48280114,0.17761262,0.20126146
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.14167531,0.4944954,0.18191469,0.18191469
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.19305666,0.40870097,0.15035269,0.24788967
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.18394874,0.23619486,0.23619486,0.3436615
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.15994515,0.43477598,0.33860388,0.06667506
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.20066792,0.6181007,0.1074098,0.073821604
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.16688456,0.51404065,0.18910499,0.12996984
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.062721655,0.1931963,0.21892008,0.525162
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.3520822,0.3520822,0.1295238,0.16631185
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.07617213,0.49670464,0.16125639,0.26586685
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.20852432,0.30340108,0.09849991,0.3895747
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.43430325,0.38327128,0.08551938,0.096906155
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.583249,0.31219068,0.025626171,0.07893416
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.20425668,0.4324114,0.15907528,0.20425668
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.21327494,0.3103132,0.16609868,0.3103132
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.26982117,0.39258745,0.12745449,0.21013694
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.1252285,0.30040753,0.23395763,0.34040633
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.19739848,0.32545507,0.2236818,0.25346467
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.089964375,0.27710977,0.355816,0.27710977
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.06230242,0.7589989,0.06230242,0.11639625
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.19095409,0.27783656,0.21637933,0.31483006
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.22567952,0.47776356,0.120797545,0.17575939
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.15845901,0.55307627,0.10890718,0.17955758
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.13821225,0.37569985,0.22787347,0.25821447
Sound travels in,solids,liquids,gases,All of these,D,False,0.31919584,0.28168935,0.28168935,0.11742559
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.12745447,0.26982114,0.21013692,0.39258742
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.22263888,0.4713265,0.15301731,0.15301731
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.065826856,0.26035026,0.29501548,0.3788074
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.46522743,0.36231947,0.09160871,0.0808444
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.59821886,0.32020348,0.04333483,0.03824285
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.28669629,0.32486945,0.13542573,0.25300857
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.49516317,0.34032035,0.09750341,0.06701305
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.3458365,0.3918841,0.18511294,0.07716655
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.2766522,0.40252653,0.13068123,0.19014007
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.30889365,0.2725977,0.14591102,0.2725977
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.48881716,0.3359588,0.066154204,0.109069854
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.15624341,0.29190114,0.17704698,0.3748085
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.20965199,0.3456577,0.099032596,0.3456577
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.29125115,0.48019198,0.10714532,0.12141155
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.23994596,0.44827807,0.10002436,0.21175157
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.3030892,0.3030892,0.12634638,0.26747528
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.17076454,0.36150852,0.24846093,0.219266
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.17348923,0.32412055,0.13511355,0.3672767
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.2845447,0.53159946,0.049446456,0.1344094
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.34115916,0.34115916,0.2069235,0.11075816
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.060407214,0.30677313,0.23891516,0.3939045
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.34031472,0.26503736,0.16075328,0.23389466
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.18540892,0.6471407,0.06820812,0.09924224
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.26247722,0.38190207,0.12398545,0.23163532
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.41209692,0.41209692,0.07161171,0.10419442
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.2506107,0.36463642,0.13414225,0.2506107
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.2603948,0.3788722,0.15793742,0.20279567
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.2602367,0.48618615,0.15784153,0.09573573
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0761927,0.30134794,0.12562051,0.49683878
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.46997666,0.17289476,0.07207326,0.28505525
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.36694473,0.36694473,0.09277815,0.17333241
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.3219791,0.41342935,0.17234299,0.09224856
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.4527236,0.31115207,0.14697783,0.08914656
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.240623,0.30896604,0.10030659,0.3501044
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.1493358,0.35823798,0.24621314,0.24621314
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.29736042,0.38181832,0.1803582,0.14046311
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.19014007,0.40252653,0.13068123,0.2766522
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.13471481,0.47020087,0.17297724,0.22210716
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.05561039,0.7676777,0.043309413,0.13340239
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.18414204,0.30359888,0.20866026,0.30359888
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.41720483,0.41720483,0.09309098,0.07249933
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.35418668,0.45478472,0.089552425,0.10147619
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.16800869,0.45669493,0.1308453,0.2444512
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.3730249,0.54274803,0.05720522,0.027021833
