0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
"The reaction of Br2(g) with Cl2(g) to form BrCl(g) has an equilibrium constant of 15.0 at a certain temperature. If 10.0 grams of BrCl is initially present in a 15.0-liter reaction vessel, what will the concentration of BrCl be at equilibrium?",3.8 × 10^-3 mol/L,5.77 × 10^-3 mol/L,1.97 × 10^-3 M,9.9 × 10^-4 M,A,False,0.20002012,0.17651713,0.20002012,0.4234426
A sample of liquid NH3 is brought to its boiling point. Which of the following occurs during the boiling process?,The N-H bonds within the NH3 molecules break apart.,The overall temperature of the solution rises as the NH3 molecules speed up.,The amount of energy within the system remains constant.,The hydrogen bonds holding separate NH3 molecules together break apart.,D,False,0.27000183,0.34668922,0.07735682,0.30595216
"A student has a liter of a 0.100 M solution of a strong acid. To prepare a buffer, this should be mixed with",a strong acid,a weak acid,a weak base,a strong base,C,False,0.31894505,0.281468,0.08064194,0.31894505
Which of the following indicates that a reaction is spontaneous?,at equilibrium there are more products than reactants,the value of ΔG° is greater than zero,the value of ΔS° is greater than zero,the value of Keq is less than one,A,False,0.1811607,0.43458194,0.045804597,0.33845276
Which of the following is expected to have the largest bond polarity?,S–O,P–F,C–B,C–N,B,False,0.13068123,0.2766522,0.19014007,0.40252653
A mechanism is a sequence of elementary reactions that add up to the overall reaction stoichiometry. A substance that is produced in one elementary reaction and consumed in another is called,a catalyst,an intermediate,a reactant,a complex,B,False,0.41181126,0.24977615,0.117985904,0.2204267
Approximately how many half-lives will it take to reduce 10.0 kg of a radioactive substance to 1.0 microgram of that substance?,8,13,29,34,D,True,0.138265,0.25831303,0.17753577,0.42588618
S(s) + O2(g) → SO2(g),either S(s) or O2(g) will be completely used up,Q must be close to 1.0 since there is one mole of gas on each side of the equation,this reaction goes to completion,adding O2 will change the equilibrium constant,B,False,0.15035269,0.19305666,0.24788967,0.40870097
"Three half-lives after an isotope is prepared,",25% of the isotope is left,25% of the isotope decayed,12.5% of the isotope is left,12.5% of the isotope decayed,C,False,0.2580882,0.3755161,0.0739435,0.29245222
"Which pair of reactants will have no net ionic equation (that is, all the ions cancel)?",Na2SO3 + FeCl2,CaCl2 + MnSO4,NH4I + Pb(NO3)2,KOH + HClO4,B,False,0.22381338,0.28738207,0.11979867,0.3690059
Which of the following is expected to be the least soluble in water?,NaBr,NiSO3,CrCl3,Mn(NO3)2,B,False,0.12789069,0.18607986,0.11286314,0.5731663
The rate law may be written using stoichiometric coefficients for which of the following?,Precipitation reactions,Acid-base reactions,Elementary processes,Solubility reactions,C,False,0.20042758,0.374448,0.09467528,0.3304492
"A liquid element that is a dark-colored, nonconducting substance at room temperature is",mercury,bromine,iodine,bismuth,B,False,0.20528644,0.20528644,0.096970454,0.4924566
The molecule with a tetrahedral shape is,PCl4F,BF3,CO2,CBr4,D,True,0.22121082,0.32185984,0.09221439,0.36471498
The ideal gas law is successful for most gases because,room temperature is high,volumes are small,gas particles do not interact significantly,gases are dimers,C,False,0.16292238,0.23705068,0.2091965,0.3908305
What is an alpha particle?,Another name for an electron,Another name for a helium nucleus,Another name for a positron,Another name for a cosmic ray,B,True,0.111373805,0.49914274,0.086738005,0.30274537
Your supervisor asks you to determine the enthalpy of a certain chemical reaction. Which would you do?,"Measure the ΔS and the ΔG for the reaction, and calculate the ΔH from the Gibbs free energy equation.",Use a bomb calorimeter to measure the heat of the reaction.,Use a solution calorimeter such as a coffee-cup calorimeter to measure the heat.,"Use a photoelectron spectrometer to measure the energies of all atoms in the compounds, and use Hess's law to add them.",C,False,0.26419708,0.2993745,0.097192675,0.33923575
The bond length between any two nonmetal atoms is achieved under which of the following conditions?,Where the energy of interaction between the atoms is at its minimum value,Where the nuclei of each atom exhibits the strongest attraction to the electrons of the other atom,The point at which the attractive and repulsive forces between the two atoms are equal,The closest point at which a valence electron from one atom can transfer to the other atom,A,False,0.08093168,0.21999511,0.17133236,0.52774084
"The oxidation number of chlorine in the perchlorate ion, ClO4–, is",2,-3,-1,7,D,True,0.09284218,0.19654687,0.105203964,0.605407
"There are a number of experiments for the determination of the molecular mass of a gas. One method begins by heating a solid or liquid in a flask to produce a gaseous product. The gas passes through a tube and displaces water in an inverted, water-filled bottle. The mass of the starting material is measured, along with the volume of the displaced water and the temperature of the system. The pressure in the inverted water-filled bottle is equal to the external pressure. Once the barometric pressure has been recorded, what other information is needed to finish the experiment?",The heat of formation of the gas,The density of the water,The mass of the displaced water,The vapor pressure of the water,D,True,0.104860574,0.17288586,0.1188226,0.6034309
The melting point of straight-chain hydrocarbons increases as the number of carbon atoms increase. The reason for this is the,increasing mass of the compounds,increasing polarity of the compounds,increasing number of induced dipoles per molecule,increased probability of hydrogen bonds,C,False,0.039914995,0.1788866,0.29493415,0.4862642
"A sample of a compound known to consist of only carbon, hydrogen, and oxygen is found to have a total mass of 29.05 g. If the mass of the carbon is 18.02 g and the mass of the hydrogen is 3.03 g, what is the empirical formula of the compound?",C2H4O,C3H6O,C2H6O3,C3H8O2,B,False,0.15035269,0.19305666,0.40870097,0.24788967
Which would be the easiest way to burn an iron nail?,"Hold an iron nail with crucible tongs, and heat strongly in the flame of a Bunsen burner.","Use the method in (A), but use an oxyacetylene torch to reach a higher temperature.","Grind the nail into very small, dust-sized particles, and spray them into a flame",Dissolve the nail in acid to make the oxide.,C,False,0.16446783,0.16446783,0.16446783,0.50659657
Which of the following has an octet of electrons around the central atom?,BF3,NH4+,PF5,SF6,B,True,0.19517916,0.36464268,0.11838214,0.32179603
How many milliliters of 0.250 M KOH does it take to neutralize completely 50.0 mL of 0.150 M H3PO4?,30.0 mL,27 mL,90.0 mL,270 mL,C,False,0.070912756,0.21842667,0.11691537,0.59374523
NH4+(aq) + NO2- (aq) → N2(g) + 2H2O(l) Increasing the temperature of the above reaction will increase the rate of reaction. Which of the following is NOT a reason that increased temperature increases reaction rate?,The reactants will be more likely to overcome the activation energy.,The number of collisions between reactant molecules will increase.,A greater distribution of reactant molecules will have high velocities.,Alternate reaction pathways become available at higher temperatures.,D,True,0.07630945,0.3419952,0.14256482,0.43913054
The relationship between the vapor pressure of a liquid and the heat of vaporization is expressed in the,Rydberg equation,Gibbs free energy equation,Clausius-Clapeyron equation,Arrhenius equation,C,False,0.22787347,0.37569985,0.13821225,0.25821447
"Of the following pairs of elements, which pair has the second element with the larger electronegativity based on its position in the periodic table?","Oxygen, chromium","Chlorine, iodine","Calcium, cesium","Sulfur, nitrogen",D,False,0.2122445,0.34993201,0.16529618,0.27252734
"The units for R, the ideal gas law equation constant, may be",L atm mol-1 K-1,J mol-1 K-1,volt coulomb mol-1 K-1,"(A), (B), and (C)",D,True,0.3356243,0.1585377,0.0748879,0.43095013
Which of the following pair of liquids is expected to be immiscible?,H2O and CH3OH,C6H6 and C5H12,C10H22 and CH2CH2CH2OH,CH3CH2NH2 and CH3CH2CH2OH,C,False,0.2213458,0.28421363,0.17238429,0.32205623
"Of the following, the most important experimental information used to deduce the structure of the atom was",the density of each element,the specific heat capacity,"the emission spectrum of the elements, particularly hydrogen",the X-rays emitted from each element,C,False,0.013704583,0.18918593,0.21437575,0.5827337
"para-dichlorobenzene is used as ""mothballs."" This compound can also be named","1,2-dichlorobenzene","1,3-dichlorobenzene","2,4-dichlorobenzene","1,4-dichlorobenzene",D,False,0.3030892,0.26747528,0.12634638,0.3030892
Radon is a health hazard because,it is a gas that can be inhaled and then it may decay to a solid that resides in the lungs,"it is a gas that is extremely soluble in the bloodstream, and it decays in vital organs",it is a gas that enters the body easily and targets the thyroid because it is chemically similar to iodine,it is a gas that enters the body easily and targets bones because it is chemically similar to calcium,A,False,0.1686314,0.2780262,0.1488167,0.40452573
"Each resonance form of the nitrate ion, NO3-, has how many sigma and how many pi bonds?",1 sigma and 2 pi,2 sigma and 1 pi,1 sigma and 1 pi,3 sigma and 1 pi,D,False,0.20272683,0.33424002,0.20272683,0.2603064
Which of the following can form hydrogen bonds?,CH3OCH2CH3,HCN,CH3OCH2Br,CH3NH2,D,True,0.24265438,0.24265438,0.11462182,0.40006945
The functional group that represents an organic acid is written as (Note: R represents the rest of the molecule),RCHO,ROH,RCOOH,RCl,C,True,0.21637933,0.19095409,0.31483006,0.27783656
"A certain radioactive material has a half-life of 36 minutes. Starting with 10.00 grams of this material, how many grams will be left after 2 hours?",1.00 grams,1.5 × 10^-4 grams,3.33 grams,0.25 gram,A,False,0.11458508,0.18891884,0.11458508,0.581911
What is the pH of a solution prepared by dissolving 0.1665 mole of hypochlorous acid (HClO) in enough water to make 500 mL of solution? The Ka is 3.0 × 10^-4,1,2,5.4 × 10^-3,1.76,B,False,0.09257374,0.1526283,0.22207285,0.5327251
Iron(III) hydroxide has Ksp = 1.6 × 10^-39. What is the molar solubility of this compound?,8.8 × 10^-11 M,2.0 × 10^-10 M,7.4 × 10^-14 mol/L,9.4 × 10^-6 mol/L,A,False,0.101005904,0.14696273,0.35254523,0.3994861
The subatomic particle with the most penetrating ability is,a beta particle,a neutron,a proton,an alpha particle,A,True,0.60782444,0.082260095,0.056536485,0.25337893
"Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecule or molecules exhibit sp2 hybridization around the central atom?",CO2 and CO32-,NO2- and NO3-,CO32- and NO3-,"CO32-, NO2- and NO3-",D,True,0.24141291,0.24141291,0.1659205,0.3512537
The photoelectron spectrum of carbon has three equally sized peaks. What peak is at the lowest energy?,The 1s peak has the lowest energy.,The 2s peak has the lowest energy.,The 2p peak has the lowest energy.,The 1p peak has the lowest energy.,C,False,0.22140972,0.32214925,0.13429178,0.32214925
The electrolysis of molten magnesium bromide is expected to produce,magnesium at the anode and bromine at the cathode,magnesium at the cathode and bromine at the anode,magnesium at the cathode and oxygen at the anode,bromine at the anode and hydrogen at the cathode,B,True,0.38297218,0.43396434,0.058730688,0.12433287
The Arrhenius equation may be used to determine,the activation energy of a reaction,the rate constant at various temperatures,the shelf life of a consumer product or drug,all of the above,D,False,0.32199615,0.2841606,0.07184706,0.32199615
"Nickel (Z = 28, A = 59) has a first ionization energy of 737 kJ/mol and a boiling point of 2913 °C, while Pt (Z = 78, A = 195) has a first ionization energy of 870 kJ/mol and a boiling point of 3825 °C. Which of the following are the most reasonable values of ionization energy and boiling point for palladium?",-200 kJ/mol and 3524 °C,795 kJ/mol and 2436 °C,804 kJ/mol and 2963 °C,932 kJ/mol and 3416 °C,C,False,0.17968166,0.23071584,0.15856852,0.4310339
"In acid solution the bromate ion, BrO3- can react with other substances, resulting in Br2. Balance the half-reaction for bromate ions forming bromine. The balanced half-reaction has",6 electrons on the left,6 electrons on the right,3 electrons on the left,10 electrons on the left,D,True,0.21583171,0.1904708,0.1904708,0.4032267
"0.0025 mol of a weak, monoprotic acid is dissolved in 0.250 L of distilled water. The pH was then measured as 4.26. What is the pKa of this weak acid?",4.26,8.52,7.92,6.52,D,False,0.2087246,0.3441287,0.14345418,0.30369252
"Potassium-40 is a minor isotope found in naturally occurring potassium. It is radioactive and can be detected on simple radiation counters. How many protons, neutrons, and electrons does potassium-40 have when it is part of K2SO4?","21 neutrons, 19 protons, 18 electrons","20 neutrons, 19 protons, 19 electrons","21 neutrons, 19 protons, 19 electrons","19 neutrons, 19 protons, 19 electrons",A,False,0.21101423,0.27094764,0.21101423,0.30702388
Which of the following reactions is expected to have the greatest decrease in entropy?,HCl(aq) + NaOH(aq) → NaCl(aq) + H2O(l),CH4(g) + 2 O2(g) → CO2(g) + 2 H2O(l),C(s) + O2(g) → CO2(g),2 SO2(g) + O2(g) → 2 SO3(g),B,False,0.16344157,0.30534908,0.18520358,0.34600583
"What is the ionization constant, Ka, for a weak monoprotic acid if a 0.060 molar solution has a pH of 2.0?",2.0 × 10^-3,2.0 × 10^-1,1.7 × 10^-1,5.0 × 10^-3,A,False,0.16261172,0.3037987,0.14350435,0.39008525
"Solvents A and B form an ideal solution. Solvent A has a vapor pressure of 345 torr at room temperature. At the same temperature, solvent B has a vapor pressure of 213 torr. What is the vapor pressure of a mixture where the mole fraction of A is 0.285?",213 torr,345 torr,568 torr,251 torr,D,False,0.12919077,0.45092008,0.14639232,0.27349687
Which of the following is the strongest Brønsted-Lowry acid?,HBrO,HBrO3,HBrO2,HBrO4,D,True,0.23994596,0.21175157,0.10002436,0.44827807
Which of the following molecules cannot hydrogen bond with molecules identical to itself but can hydrogen bond with one of the molecules above or below it in the following responses?,CH3CH2OH,CH3CH2COOH,CH3CH2CHO,C6H5CHO,C,False,0.2206912,0.2206912,0.19475931,0.36385828
Which following pair of substances can be used to make a buffer solution?,NaCl and HCl,HC2H3O2 and KC2H3O2,NaBr and KBr,HIO3 and KClO3,B,True,0.26419708,0.33923578,0.09719268,0.29937452
In which of the following is the negative end of the bond written last?,O—S,Br—N,N—C,P—Cl,D,True,0.10257662,0.24606852,0.19163835,0.4597165
When will Kp and Kc have the same numerical value?,At absolute zero for all reactions,When the concentrations are at standard state,When the concentrations are all 1.00 molar,When the reaction exhibits no change in pressure at constant volume,D,True,0.067847244,0.30407026,0.12675534,0.5013271
"Silver metal, often amalgamated with mercury, is used to reduce substances to a desired oxidation state. If the silver metal amalgam cannot be used because of concerns about mercury, which of the following would be a reasonable and safe substitute?",H+(aq),Na(s),Ca2+(aq),Mg(s),D,True,0.070824,0.1499344,0.31741112,0.46183047
PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?,Decreasing the concentration of PCl3,Increasing the pressure,Increasing the temperature,None of the above,B,False,0.09020804,0.14872791,0.3567797,0.40428436
A 25 g sample of a liquid was heated to 100 °C and then quickly transferred to an insulated container holding 100 g of water at 22 °C. The temperature of the mixture rose to reach a final temperature of 35 °C. Which of the following can be concluded?,The sample temperature changed more than the water temperature did; therefore the sample lost more heat energy than the water gained.,"The sample temperature changed more than the water temperature did, but the sample lost the same amount of heat energy as the water gained.",The sample temperature changed more than the water temperature did; therefore the CP of the sample must be greater than the CP of the water.,The final temperature is less than the average starting temperature of the sample and the water; therefore the total energy of the sample and water decreased.,B,False,0.2202994,0.28287002,0.13361834,0.3632123
"A sample of oxygen gas at 50 °C is heated, reaching a final temperature of 100 °C. Which statement best describes the behavior of the gas molecules?",Their velocity increases by a factor of two.,Their velocity increases by a factor of four.,Their kinetic energy increases by a factor of 2.,Their kinetic energy increases by a factor of less than 2.,D,True,0.107117355,0.25696117,0.15585482,0.48006666
"What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine",C7H5Br,C6H4Br3,C8H9Br,C12H22Br,C,True,0.06373341,0.105078615,0.41559398,0.41559398
"Three steel containers hold gas samples. The containers are all the same size and at the same temperature. One container has 4.0 g of helium, another has 28.0 g of nitrogen, and the third has 44.0 g of carbon dioxide. Pick the FALSE statement from the following list:",The densities increase in the order helium < nitrogen < carbon dioxide.,The number of molecules in all the containers is the same.,The pressure in all three containers is the same.,The average speed of all the molecules is the same.,D,True,0.1571279,0.20175622,0.1571279,0.48398802
"Determine the final temperature, in °C, of a sample of helium gas. The sample initially occupied a volume of 5.00 L at 127°C and 875 mm Hg. The sample was heated, at constant pressure, until it occupied a volume of 10.00 L.",454°C,527°C,45°C,181°C,B,False,0.1748777,0.1748777,0.1748777,0.47536686
Substances whose Lewis structures must be drawn with an unpaired electron are called,ionic compounds,free radicals,resonance structures,polar molecules,B,False,0.030866405,0.06534418,0.10773434,0.7960551
Which of the following molecules is expected to have the highest normal boiling point?,CH3CH2CH2CH3,CH3CH2CH2CH2OH,CH3CH2CH2CH2Cl,CH3CH2CH2CH2Br,B,False,0.21637933,0.27783656,0.19095409,0.31483006
Which net ionic equation below represents a possible reaction that takes place when a strip of magnesium metal is oxidized by a solution of chromium (III) nitrate?,Mg(s) + Cr(NO3)3(aq) → Mg2+(aq) + Cr3+(aq) + 3NO3-(aq),3Mg(s) + 2Cr3+ → 3Mg2+ + 2Cr(s),Mg(s) + Cr3+ → Mg2+ + Cr(s),3Mg(s) + 2Cr(NO3)3(aq) → 3Mg2+(aq) + 2Cr(s) + NO3-(aq),B,False,0.14572826,0.2402653,0.16513176,0.44887465
What is the conjugate acid of the H2PO4- ion?,HPO42-,H2PO4-,H3PO4,PO43-,C,False,0.26419708,0.2993745,0.097192675,0.33923575
A 25 g sample of a solid was heated to 100 °C and then quickly transferred to an insulated container holding 100 g of water at 26 °C. The temperature of the mixture rose to reach a final temperature of 37 °C. Which of the following can be concluded?,The sample lost more thermal energy than the water gained because the sample temperature changed more than the water temperature did.,"Even though the sample temperature changed more than the water temperature did, the sample lost the same amount of thermal energy as the water gained.",The sample temperature changed more than the water temperature did; therefore the heat capacity of the sample must be greater than the heat capacity of the water.,The final temperature is less than the average starting temperatures; therefore the equilibrium constant must be less than 1.,B,False,0.24167733,0.2132795,0.1465847,0.39845854
Which of the following processes is an irreversible reaction?,CH4(g) + O2(g) → CO2(g) + H2O(l),HCN(aq) + H2O(l) → CN-(aq) + H3O+(aq),Al(NO3)3(s) → Al3+(aq) + 3NO3-(aq),2Ag+(aq) + Ti(s) → 2Ag(s) + Ti2+(aq),A,False,0.1723843,0.32205626,0.22134583,0.28421366
"Starting with a stock solution of 18.0 M H2SO4, what is the proper procedure to create a 1.00 L sample of a 3.0 M solution of H2SO4 in a volumetric flask?","Add 167 mL of the stock solution to the flask, then fill the flask the rest of the way with distilled water while swirling the solution.","Add 600 mL of the stock solution to the flask, then fill the flask the rest of the way with distilled water while swirling the solution.","Fill the flask partway with water, then add 167 mL of the stock solution, swirling to mix it. Last, fill the flask the rest of the way with distilled water.","Fill the flask partway with water, then add 600 mL of the stock solution, swirling to mix it. Last, fill the flask the rest of the way with distilled water.",C,False,0.24370557,0.31292415,0.1304462,0.31292415
Which of the following does not contain oxygen?,An aldehyde,An alkane,An alcohol,An ether,B,False,0.10244516,0.24575315,0.13154219,0.52025944
"Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together, filling in the spaces. Which of the following statements about the energy involved in the above is correct?","Steps 1 and 2 are exothermic, and step 3 is endothermic.","Steps 1 and 2 are endothermic, and step 3 is exothermic.",All three steps are exothermic.,All three steps are endothermic.,B,False,0.32222173,0.25094652,0.10461008,0.32222173
"Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecule would have the shortest bonds?",CO2,CO32-,NO2-,NO3-,A,False,0.2142699,0.24279962,0.08932099,0.4536094
"In determining the order for reactant A in a certain reaction, the concentrations of all other reactants are held constant while the concentration of A is tripled from one experiment to another. The reaction rate is found to triple. The appropriate exponent for A in the rate law is",1,2,3,4,A,False,0.120412156,0.32731417,0.22495952,0.32731417
The simplest alkene has,at least two pi bonds,at least four sigma bonds,a tetrahedral configuration,cis-trans isomers,B,False,0.26621288,0.26621288,0.12575006,0.3418241
2Ag+(aq) + Fe(s) → 2Ag(s) + Fe2+(aq) Which of the following would cause an increase in potential in the voltaic cell described by the above reaction?,Increasing [Fe2+],Adding more Fe(s),Decreasing [Fe2+],Removing some Fe(s),C,False,0.1141883,0.21333183,0.2739235,0.39855632
"Hypochlorous acid is an unstable compound, and one of the decomposition products is chlorine gas, Cl2. The decomposition of the acid lowers its concentration over time. What effect will the decomposition of one-fourth of the acid have on the agreement between the endpoint of the titration and the equivalence point during a titration with standard sodium hydroxide?",The endpoint would still remain near the ideal equivalence point.,The endpoint would be after the ideal equivalence point.,The endpoint would be before the ideal equivalence point.,It is impossible to determine.,C,False,0.084021315,0.42669544,0.15697248,0.33231074
The name for CH3CHBrCHClCH2CH3 is,dibromotrichloropropane,dibromotrichloropentane,"2-bromo, 3-chloropentane","2,3-bromochloropentane",C,False,0.14706098,0.31132808,0.18883003,0.35278094
Under which conditions will a real gas most closely behave as an ideal gas?,High temperature and high pressure,High temperature and low pressure,High volume and high temperature,Low temperature and low pressure,B,False,0.3704759,0.2546241,0.12027591,0.2546241
"How many electrons, neutrons, and protons are in an atom of 52Cr?","24 electrons, 24 protons, 24 neutrons","27 electrons, 27 protons, 24 neutrons","24 electrons, 28 protons, 24 neutrons","24 electrons, 24 protons, 28 neutrons",D,False,0.18864428,0.39935994,0.10097401,0.31102183
S(s) + O2(g) → SO2(g),one atom of S reacts with one molecule of O2 to yield one molecule of SO2,one mole of sulfur atoms reacts with one mole of oxygen molecules to yield one mole of sulfur dioxide molecules,this reaction goes to completion,adding S(s) will change the equilibrium constant,D,True,0.22375575,0.25354847,0.15378492,0.36891085
"Sulfur dioxide reacts with oxygen to form sulfur trioxide in the presence of a catalyst. The equilibrium constant, Kp, at a certain temperature is 3.0 × 10^22. A 2.0-liter flask has enough SO3 added to it to produce a pressure of 0.789 atm Hg. After the reaction comes to equilibrium, the expected partial pressure of O2 will be",2.88 × 10^-6 torr,3 × 10^-18 mm Hg,1100 mm Hg,1.32 × 10^-5 torr,D,True,0.20002012,0.20002012,0.17651713,0.4234426
"How many electrons, neutrons, and protons are in an atom of Cr?","24 electrons, 24 protons, 24 neutrons","27 electrons, 27 protons, 24 neutrons","24 electrons, 28 protons, 24 neutrons",more information is needed to answer this question,D,True,0.22381338,0.28738207,0.11979867,0.3690059
"When an ideal gas is allowed to expand isothermally, which one of the following is true?",q = 0,w = 0,E = 0,q = -w,D,True,0.17417008,0.15370457,0.1356438,0.5364816
An ideal solution is a,mixture where two solvents can be dissolved in all ratios,mixture that has the same physical properties as the individual solvents,mixture where the potential energy of the mixture is the same as that of the individual solvents,mixture that is colorless,C,False,0.2953348,0.33465815,0.07467233,0.2953348
Which of the following is true for all bases?,All bases donate OH- ions into solution.,Only strong bases create solutions in which OH- ions are present.,Only strong bases are good conductors when dissolved in solution.,"For weak bases, the concentration of the OH-ions exceeds the concentration of the base in the solution.",C,False,0.27247855,0.30875865,0.06889337,0.3498694
The Pauli exclusion principle states that,no two electrons can have the same four quantum numbers,no two electrons with the same spin can occupy an orbital,no two electrons can occupy separate orbitals,no two electrons can pair up if there is an empty orbital available,A,False,0.07841109,0.24152315,0.10068183,0.5793839
"Joseph Priestly discovered oxygen gas by the decomposition of solid mercury(II) oxide, HgO, to oxygen gas, O2, and liquid mercury metal, Hg. How many moles of oxygen gas will form when 4.32 g of solid mercury(II) oxide decomposes? The formula mass of mercury(II) oxide is 216 g mol^-1.",0.100 mol,0.0100 mol,0.0200 mol,0.0150 mol,B,False,0.17704698,0.29190114,0.15624341,0.3748085
"Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Atoms of which element are most likely to form a structure with the formula XF6 (where X is one of the four atoms)?",Carbon,Nitrogen,Neon,Sulfur,D,True,0.012643724,0.22411539,0.1540321,0.60920876
Chlorine gas reacts most readily with,toluene,ethylene,ethanoic acid,ethane,B,False,0.3583276,0.24627472,0.116331935,0.27906582
An ester is made by reacting,an amine and an alcohol,two different alcohols,an alcohol and an acid,an acid and a base,C,False,0.17834015,0.33318326,0.22899328,0.2594834
"Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Which element would have a photoelectron spectra in which the peak representing electrons with the lowest ionization energy would be three times higher than all other peaks?",Carbon,Nitrogen,Neon,Sulfur,C,False,0.074471466,0.20243444,0.29454038,0.4285537
What is the work involved if a gas in a 2.0-liter container at 2.4 atmospheres pressure is allowed to expand against a pressure of 0.80 atmosphere?,-3.2 L atm,-9.62 L atm,-4.8 L atm,+14.4 L atm,A,False,0.14345716,0.16255826,0.1266005,0.56738406
