0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.31292415,0.31292415,0.1304462,0.24370557
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.1266005,0.16255826,0.14345716,0.56738406
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.21013694,0.39258745,0.12745449,0.26982117
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.05627772,0.1529787,0.10514063,0.68560296
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.30889365,0.2725977,0.14591102,0.2725977
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.11542525,0.4028737,0.16794273,0.31375834
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.14050555,0.3819337,0.14050555,0.3370553
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.24613409,0.31604242,0.19168942,0.24613409
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.17533389,0.6119754,0.10634538,0.10634538
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.05656858,0.36887348,0.28727895,0.28727895
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.17432259,0.32567745,0.17432259,0.32567745
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.20279567,0.3788722,0.15793742,0.2603948
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.13068123,0.40252653,0.19014007,0.2766522
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.08307929,0.17587885,0.19929686,0.541745
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.11107811,0.26646256,0.18313685,0.43932247
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.19739848,0.32545507,0.2236818,0.25346467
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.17297724,0.47020087,0.13471481,0.22210716
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.043095786,0.13274436,0.46332332,0.36083657
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.14706098,0.31132808,0.18883003,0.35278094
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.11466841,0.45352235,0.18905625,0.24275303
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.36978653,0.32633546,0.10594562,0.19793248
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.14629973,0.30971655,0.14629973,0.39768392
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.1803582,0.38181832,0.14046311,0.29736042
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.06329671,0.104358636,0.15184093,0.6805038
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.14350434,0.30379868,0.16261171,0.39008522
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.09421849,0.2902134,0.1370871,0.478481
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.1401818,0.17999698,0.05157,0.6282512
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.3304492,0.374448,0.09467528,0.20042758
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.15347132,0.3248988,0.15347132,0.36815858
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.2772748,0.2772748,0.16817567,0.2772748
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.10097401,0.31102183,0.18864428,0.39935994
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.14345418,0.3441287,0.2087246,0.30369252
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.105491415,0.22332531,0.13545366,0.5357296
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.16075328,0.26503736,0.23389466,0.34031472
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.1571279,0.48398802,0.1571279,0.20175622
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.20284933,0.3789724,0.12303433,0.29514402
