0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_52000_correct,llama2_chat_7B_alpacacode_alpaca_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceD_probs
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.14625071,0.5784328,0.14625071,0.12906581
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0010175887,0.00013771566,0.9847973,0.014047379
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0015971464,0.9375016,0.0009687182,0.05993247
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.9211662,0.03152057,0.011595771,0.035717487
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.008453304,0.9770691,0.0005404016,0.013937142
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.00017941324,1.299665e-05,0.99918145,0.00062621373
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0007007447,0.986722,0.00015635727,0.012420997
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,4.4939993e-06,1.7598755e-06,0.99973255,0.0002611887
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,1.22148185e-05,1.3002607e-05,0.00033534164,0.9996394
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.9668042,0.0030771259,0.0073816413,0.022737056
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.14680517,0.16635203,0.028907651,0.6579351
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.97114134,0.0074147554,0.0012884913,0.020155394
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,2.0887868e-05,2.0887868e-05,0.9740019,0.025956271
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.55598176,0.33721998,0.010183161,0.09661514
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.00013931208,5.4555392e-05,0.0035929058,0.9962132
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.907568,0.007852001,0.018835971,0.065744005
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.6105381,0.018436654,0.08262735,0.2883978
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00017534617,0.9765313,0.00032758975,0.022965817
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,1.22137835e-05,2.5601482e-06,0.9995547,0.00043055072
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.223634,0.32538554,0.36871013,0.082270354
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.92185533,0.05200752,0.001570491,0.024566611
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.3157396,0.008414175,0.0074254833,0.66842073
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,3.5326968e-05,2.4279845e-05,0.9991364,0.000804038
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.9793792,0.004002499,0.0007881388,0.015830189
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,6.55512e-05,0.9923504,7.354641e-06,0.0075766887
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,5.826166e-05,2.013469e-05,0.9994338,0.0004878189
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.21566658,0.029187296,0.0023958392,0.7527503
How many sides does a rhombus have?,4,6,8,10,A,True,0.63314354,0.075618215,0.20555161,0.08568666
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.18121457,0.0033190604,0.0033190604,0.8121473
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,6.5305876e-06,0.9984875,4.7778794e-06,0.0015011652
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0013247919,5.8207297e-05,0.00011575903,0.9985013
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0004849339,8.426888e-05,0.9935231,0.0059077046
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.99276614,0.0016912961,0.00033303595,0.0052095586
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.9594518,0.010658546,0.007325505,0.022564145
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.92349607,0.00018790225,0.00051077123,0.07580517
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.043624174,0.011029918,0.5314512,0.41389462
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.8704299,0.009669602,0.01594248,0.103958026
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.18441683,0.028281236,0.14362396,0.64367795
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9764265,0.004521752,0.005123816,0.013927976
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0001794183,5.8248588e-05,0.0005526472,0.99920964
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.06582945,0.9087475,0.0012057084,0.0242173
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9986033,0.00020318419,2.426689e-05,0.0011692442
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.4844858,0.25932658,0.027332818,0.22885488
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,3.9795454e-05,0.9932649,2.7081146e-06,0.0066925664
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,4.525353e-05,0.9967753,6.9398534e-06,0.0031725175
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,4.5384306e-05,2.9013215e-06,0.99965584,0.00029594282
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,7.405318e-06,3.4635133e-07,0.9991881,0.0008040797
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.8179756,0.12544063,0.004292342,0.052291427
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.90435433,0.057813436,0.016563827,0.021268375
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.82438695,0.004325986,0.059718393,0.11156864
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.0843411,0.0019835124,0.0069231386,0.9067522
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.0011433401,0.008448205,0.9764797,0.013928735
How many stars are on the American flag?,13,48,50,51,C,False,0.92182416,0.019131849,0.013149115,0.04589492
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,5.1353174e-05,0.00023014894,0.0015007596,0.99821776
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.426284,0.03965059,0.426284,0.10778147
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.9024846,0.008847647,0.014587305,0.074080445
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.37869313,0.37869313,0.03991396,0.20269984
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.00022442086,0.0035105331,0.97337353,0.022891551
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.31375852,0.45651594,0.061782714,0.16794284
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.88522154,0.000712367,0.04994078,0.06412523
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.38402396,0.33889997,0.013140577,0.26393557
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,2.1397553e-05,2.7475002e-05,0.9977685,0.0021826099
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.096906155,0.08551938,0.43430325,0.38327128
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.011770834,0.9350732,0.0004027758,0.05275322
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.22207285,0.5327251,0.1526283,0.09257374
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.015882343,0.0006158253,0.0008960205,0.9826058
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00023046936,6.603058e-05,9.607393e-05,0.9996075
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.000427999,0.9936307,3.300374e-05,0.0059083444
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.8263176,0.015134536,0.059858248,0.09868956
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.01793636,0.0014723061,0.0012993056,0.9792921
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00012330402,2.4280002e-05,0.0007095657,0.9991429
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.10534566,0.009798672,0.0028073667,0.88204837
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.7028036,0.04492873,0.050910924,0.2013566
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.27974182,0.033410396,0.015781954,0.67106575
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,8.477791e-05,1.0778301e-05,0.9995245,0.0003799482
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.08450583,0.90852326,3.4194873e-05,0.0069366605
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.16717583,0.66119325,0.004455085,0.16717583
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.031293917,0.9145424,0.0025687614,0.05159495
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.0023895653,0.9640194,0.0006041767,0.03298693
