0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpaca_52000_correct,llama2_chat_7B_alpacacode_alpaca_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpaca_52000_choiceD_probs
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.53858364,0.22451505,0.1543068,0.08259448
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.399776,0.015500997,0.0030523273,0.58167064
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.15798648,0.62484866,0.108582415,0.108582415
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.96478146,0.0094583845,0.003070688,0.022689486
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.32567745,0.17432259,0.32567745,0.17432259
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.94487053,0.022221226,0.0043756184,0.028532619
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.98318696,0.0031292688,0.0027615698,0.010922221
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.09469044,0.003240129,0.003671547,0.8983979
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.13162771,0.21701743,0.4054419,0.24591295
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.5102877,0.24104284,0.060945176,0.18772437
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.74077326,0.18729681,0.0030273711,0.06890265
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.3882259,0.18338493,0.30235064,0.12603849
A Binary number system has how many digits.,0,1,2,10,C,False,0.2959901,0.62661105,0.0025608162,0.07483802
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.025572883,0.001123594,0.013688177,0.95961535
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.03725946,0.0005314776,0.0012749486,0.9609341
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.9931377,0.0013176757,0.0003331606,0.0052115084
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.3898953,0.14343446,0.07677493,0.3898953
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.017309552,0.9450695,0.00097653805,0.03664432
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.28096655,0.4088039,0.1931053,0.11712428
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.024977436,0.9372714,0.0014091305,0.036341958
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.963705,0.017650872,0.003067262,0.01557684
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.017446127,0.0012637931,0.9525262,0.028763799
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.5670184,0.07673759,0.052740928,0.3035031
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.0014798706,0.0001559772,0.98432356,0.014040621
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.093239516,0.15372598,0.688952,0.064082526
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.2564696,0.22633363,0.0943499,0.42284688
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.009499504,0.6659667,0.24499546,0.07953838
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.94942313,0.0038800754,0.0049821152,0.041714743
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.020083014,0.9676539,8.207469e-05,0.012180964
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.9527478,0.017450185,0.0044120974,0.025389869
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.69183666,0.026825419,0.026825419,0.2545125
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.01587702,0.0005432817,0.0013032651,0.9822764
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.49077803,0.124088116,0.20458671,0.18054715
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.14768262,0.0018590498,0.0006035451,0.84985477
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.02028545,0.0012968055,0.0010099531,0.97740775
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.021959834,0.008078571,0.9337559,0.036205646
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.06618226,0.014767259,0.0054325713,0.91361797
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.14014097,0.8064556,0.0079062125,0.045497112
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.018535376,0.005310474,0.8930844,0.083069794
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.40552062,0.0004748158,0.003975584,0.590029
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,9.602266e-05,2.5844149e-05,0.9990741,0.0008039879
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0010162208,0.9834735,0.0031301805,0.0123801045
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9081102,0.003711239,0.003711239,0.08446741
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.053310577,0.00076043454,0.0009764173,0.9449526
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.00015829362,9.600994e-05,0.9989417,0.0008038814
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.38175875,0.5554557,0.0042409566,0.058544595
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.91283673,0.018945321,0.016719189,0.051498722
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.020128157,0.008390664,0.0016522198,0.9698289
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0006245344,7.458999e-05,0.9965019,0.0027989687
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.38582933,0.30048418,0.013202353,0.30048418
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.017869404,0.0006928719,0.0058013457,0.9756363
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.41803718,0.3689165,0.0932767,0.11976966
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0011660298,0.00017881648,0.995858,0.00279716
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.8416467,0.005670971,0.0064260517,0.14625627
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.96164984,0.0030607209,0.0023836917,0.032905847
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9917719,0.00042719833,0.00022866279,0.007572272
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.03247905,0.006395505,0.011948376,0.9491771
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0031402677,0.0016808641,0.9866427,0.008536132
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0075700125,0.00033260314,0.0006213845,0.991476
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.013267432,0.024786828,0.93011886,0.031826917
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.9605831,0.009417225,0.0009925682,0.029007096
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.047295325,0.0020780116,0.00067463156,0.949952
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.9006666,0.027197774,0.014557919,0.05757769
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.66216904,0.14774989,0.042331047,0.14774989
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.8960924,0.083349586,0.0019601942,0.018597804
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.019503033,0.0043517146,0.93970877,0.03643646
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.008537589,0.0006184609,0.0040328717,0.9868111
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.49845186,0.009129465,0.43988222,0.05253644
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.13009384,0.74863833,0.019950535,0.10131718
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.39390448,0.06040721,0.30677313,0.23891515
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.65680003,0.015446457,0.017503127,0.31025037
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.00048352595,0.0013143597,0.9906385,0.0075636185
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.0016563601,0.00017457908,0.9722592,0.02590983
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.1818108,0.0010810865,0.00228866,0.81481946
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.08495799,0.0012118604,0.0004458186,0.9133844
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.755961,0.0796777,0.06205306,0.10230819
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.39913452,0.04766982,0.10091702,0.45227867
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.93916464,0.01949174,0.009207246,0.032136448
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.8436816,0.008271162,0.0014373127,0.14660987
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9943439,0.001164257,0.0004283062,0.004063656
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.39293274,0.01726426,0.44525114,0.14455187
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.40386593,0.45764005,0.022784555,0.11570953
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.64318067,0.0033751023,0.009174479,0.3442698
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.97332066,0.0006912274,0.022890309,0.0030978664
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.42379206,0.54415977,0.0013488373,0.030699393
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.5940327,0.17019323,0.10322741,0.13254662
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.98320836,0.0021507596,0.00061620295,0.014024713
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.09401,0.005303682,0.008744292,0.8919421
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.003113017,0.0008918943,0.9780808,0.017914176
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.28850955,0.28850955,0.22469147,0.19828953
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.061200127,0.032758065,0.84484166,0.061200127
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.19951712,0.12101325,0.54234374,0.13712597
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.27480915,0.12981066,0.24251823,0.35286194
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.09313141,0.002481868,0.88360626,0.020780427
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.52121264,0.006561099,0.012257746,0.45996854
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.06453073,0.8908192,0.00029883653,0.044351276
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.036980517,0.03263519,0.84167266,0.08871164
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.0035745793,0.0007038764,0.9911317,0.0045898505
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.15948997,0.051778816,0.23205654,0.5566747
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.00062302034,7.440917e-05,0.99408615,0.0052164854
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.0024497455,0.00070186384,0.9882979,0.008550452
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.09220616,0.043555103,0.7720327,0.09220616
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.8884218,0.050121326,0.0046620094,0.0567949
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.50286674,0.18499434,0.12714462,0.18499434
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9961056,0.00080159906,0.0002948918,0.0027978555
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.025933784,0.00036992558,0.0005382385,0.97315806
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.11628103,0.01225593,0.01225593,0.8592071
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.0919148,0.009687749,0.8720634,0.026334032
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,4.536517e-05,1.0775172e-05,0.9992343,0.0007096306
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.21392198,0.45287284,0.16660261,0.16660261
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.71054816,0.058325347,0.20357546,0.027550941
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.69394827,0.050269447,0.056962743,0.19881952
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.007334277,0.0030573816,0.96060073,0.029007629
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.022903895,0.0024140528,0.00078372814,0.97389835
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.0055114366,0.0070768245,0.72185576,0.2655559
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.005783111,0.0014621994,0.9725697,0.02018504
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.02919276,0.0009989213,0.0030768944,0.9667314
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.001031154,0.00033476666,0.9979254,0.00070870103
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.23643889,0.00916773,0.11168582,0.6427075
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.5666417,0.12643485,0.09846756,0.20845583
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.45489073,0.054328952,0.27590516,0.21487516
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.008959776,0.29670703,0.6281288,0.06620429
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.9867488,0.003558772,0.0021585042,0.00753392
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.012008038,0.0014341556,0.9539166,0.032641232
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.54013,0.05023992,0.28911078,0.1205193
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.5208125,0.19159622,0.07048431,0.21710695
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.1275903,0.008156574,0.8319932,0.032259878
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.6095988,0.2541186,0.030350138,0.10593239
