0,1,2,3,4,5,llama_7B_ds_followturn_20000/epoch2_correct,llama_7B_ds_followturn_20000/epoch2_choiceA_probs,llama_7B_ds_followturn_20000/epoch2_choiceB_probs,llama_7B_ds_followturn_20000/epoch2_choiceC_probs,llama_7B_ds_followturn_20000/epoch2_choiceD_probs
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.47369844,0.36891672,0.093276754,0.06410811
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.29245225,0.37551612,0.2580882,0.07394351
A Binary number system has how many digits.,0,1,2,10,C,False,0.077489756,0.16404583,0.18588826,0.57257617
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.15581904,0.22671536,0.54386187,0.0736037
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.47894785,0.37300497,0.083228655,0.06481854
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.43059713,0.38000062,0.123368144,0.06603421
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.18394876,0.34366152,0.23619488,0.23619488
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.091509104,0.24874751,0.13314496,0.5265985
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.30427462,0.30427462,0.30427462,0.08717614
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.49695396,0.2660003,0.23474443,0.0023013533
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.5048032,0.3061786,0.1638856,0.02513267
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.28421366,0.32205626,0.22134583,0.1723843
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.27000183,0.34668922,0.30595216,0.07735682
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.21764973,0.5221146,0.16950579,0.09072991
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.09467527,0.20042756,0.33044916,0.37444797
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.14357257,0.50111747,0.26822886,0.08708116
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.24755317,0.5938492,0.13250567,0.026091913
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.5930447,0.2472178,0.11677743,0.042960014
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.030351026,0.88698703,0.06425313,0.018408827
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,True,0.13361832,0.28287,0.36321226,0.22029938
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.24464881,0.586882,0.13095108,0.03751811
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.07886041,0.74820673,0.14733064,0.025602225
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.3128019,0.3128019,0.3128019,0.061594345
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,True,0.057617743,0.08383332,0.7019278,0.15662126
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.29133224,0.33012268,0.2570998,0.12144535
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.7578746,0.16910468,0.062210135,0.0108105
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.6198311,0.20122969,0.09505418,0.083885014
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.19215041,0.35898423,0.31680247,0.13206293
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.44867897,0.34943154,0.16505978,0.036829814
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.17042328,0.15039802,0.31839263,0.3607861
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.03942399,0.15592492,0.79185206,0.012799096
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.07886041,0.74820673,0.14733064,0.025602225
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.3520328,0.053985983,0.3520328,0.24194838
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.42019966,0.28879872,0.13641885,0.15458283
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.06552172,0.22869326,0.54860663,0.15717843
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.38190207,0.26247722,0.23163532,0.12398545
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.007610927,0.28559795,0.5335672,0.1732239
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.3757868,0.25827426,0.25827426,0.10766473
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.5840664,0.31262824,0.08956949,0.013735925
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.10153385,0.35438797,0.35438797,0.18969022
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.10322517,0.36029124,0.21852769,0.3179559
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.21795325,0.24697338,0.3171201,0.21795325
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.023423724,0.17307922,0.6845416,0.11895549
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.3376788,0.29800048,0.20481254,0.15950817
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.2953185,0.4296859,0.17911972,0.09587588
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.12975678,0.0694538,0.7466987,0.05409067
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.3626063,0.24921542,0.19408917,0.19408917
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.14089751,0.55726045,0.20500466,0.09683735
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.3908305,0.16292238,0.2091965,0.23705068
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.65158087,0.307785,0.03675968,0.0038744416
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.2550949,0.61194086,0.093844175,0.03912007
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.40561447,0.4596214,0.05489395,0.079870224
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.29681277,0.43186003,0.23115803,0.040169243
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.32633546,0.36978653,0.19793248,0.10594562
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.41807723,0.4737436,0.06411422,0.04406502
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.28007045,0.3596176,0.28007045,0.08024153
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.14850286,0.5873402,0.11565414,0.14850286
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.26727286,0.3028598,0.3888797,0.040987615
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.35870028,0.40646067,0.19199842,0.042840637
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.18323031,0.34231928,0.38789856,0.086551875
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.20272683,0.33424002,0.2603064,0.20272683
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.10461464,0.2214692,0.6020157,0.071900524
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.17761272,0.2012616,0.5470857,0.074039996
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.44033074,0.23569207,0.16198863,0.16198863
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6271191,0.29623008,0.045428358,0.031222422
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.3074237,0.3074237,0.3074237,0.07772889
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.20055315,0.33065623,0.2918031,0.17698753
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.20582493,0.38453156,0.29947346,0.11017014
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.23342532,0.23342532,0.23342532,0.29972404
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.32822734,0.47756794,0.17568743,0.01851732
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.16540074,0.39677578,0.30900928,0.12881424
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.34027869,0.30029488,0.30029488,0.05913157
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.070525646,0.316074,0.590504,0.022896323
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.5905831,0.19173425,0.19173425,0.02594841
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.4839057,0.29350364,0.15710118,0.065489516
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.36304057,0.28273627,0.28273627,0.07148693
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.100629576,0.51103914,0.07837039,0.3099609
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.28108826,0.21891177,0.28108826,0.21891177
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.20243444,0.29454038,0.4285537,0.074471466
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.18520358,0.34600583,0.30534908,0.16344157
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.48473036,0.20206568,0.22897041,0.08423351
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.23331769,0.49393356,0.20590213,0.06684664
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.32222173,0.32222173,0.25094652,0.10461008
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.6105381,0.2883978,0.08262735,0.018436654
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.3147563,0.4041551,0.19090936,0.0901792
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.35347164,0.18919975,0.24293727,0.21439138
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.27306432,0.39730623,0.24097842,0.08865101
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.64413965,0.26851735,0.076931514,0.0104115475
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.25709978,0.29133222,0.33012265,0.121445335
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.06741089,0.08655729,0.82123274,0.02479908
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.4287256,0.26003522,0.26003522,0.051203974
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.27000183,0.34668922,0.30595216,0.07735682
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.38712984,0.43867558,0.1424171,0.031777553
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.35670432,0.35670432,0.2163521,0.070239246
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.5119916,0.21342985,0.21342985,0.06114868
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.6446455,0.23715183,0.07699193,0.041210808
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.36246708,0.36246708,0.17121732,0.10384856
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.27140185,0.23951131,0.44746602,0.041620824
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.41342956,0.3648503,0.17234308,0.04937712
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.33841926,0.38347927,0.18114278,0.09695874
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.12787862,0.18606229,0.6494212,0.03663784
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.2935035,0.42704505,0.1571011,0.122350454
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.3596728,0.3596728,0.2181526,0.062501766
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.67870826,0.2829277,0.02982036,0.008543676
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.023755774,0.17553276,0.6942455,0.106466
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.44746602,0.27140185,0.23951131,0.041620824
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.34985164,0.39643383,0.1652582,0.08845635
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.24865723,0.46455285,0.24865723,0.03813282
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.108582415,0.108582415,0.15798648,0.62484866
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.014292507,0.13560353,0.34627575,0.5038282
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.18116064,0.2986834,0.4345818,0.08557423
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.1543068,0.53858364,0.22451505,0.08259448
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.33075425,0.33075425,0.20061259,0.13787888
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.44827807,0.23994596,0.21175157,0.10002436
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.38245746,0.20471475,0.33751753,0.07531034
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.36617643,0.28517848,0.19600013,0.15264504
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.15342069,0.3247916,0.19699608,0.3247916
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.2302024,0.625755,0.10873992,0.03530268
