0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp5000_correct,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceD_probs
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.014980185,0.5983814,0.1039831,0.28265536
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.0123262135,0.40818813,0.11694786,0.46253777
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.03560839,0.433799,0.096793644,0.433799
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.018907644,0.48763457,0.15831177,0.335146
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.07168448,0.4125157,0.15175605,0.36404383
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.014977763,0.3862816,0.16102615,0.43771443
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.007516379,0.5609235,0.046043407,0.38551673
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.040679146,0.8170625,0.03168095,0.11057738
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.012375487,0.76564425,0.07121601,0.1507643
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.011138403,0.44492194,0.23814957,0.3057901
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.005350086,0.4815994,0.13798054,0.37506998
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.0052449135,0.53499573,0.1352681,0.32449132
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.011040326,0.60278136,0.06353269,0.32264563
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.0143177,0.4741371,0.2239665,0.2875787
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.012196342,0.6658977,0.13112304,0.1907829
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.008995241,0.49112347,0.06646633,0.43341494
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.02239593,0.57759863,0.18751882,0.21248667
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.031690888,0.6365285,0.09761481,0.23416576
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.023859428,0.7901157,0.06485665,0.121168174
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.009007218,0.3175154,0.08028047,0.59319687
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.01838571,0.50475526,0.2384295,0.2384295
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.027750555,0.6315997,0.15969342,0.18095635
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.042783797,0.59061205,0.14933011,0.21727404
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.025974471,0.6293039,0.20430505,0.14041668
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.008610305,0.5327007,0.09256951,0.3661195
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.00863919,0.5021048,0.30454198,0.18471405
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.020931264,0.32742006,0.17525533,0.47639337
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0100538265,0.54892033,0.10808882,0.332937
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.018382525,0.4740916,0.25376296,0.25376296
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.010542921,0.39562017,0.14554054,0.4482964
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0041452064,0.5100214,0.088628426,0.39720505
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.0307957,0.48172584,0.15639348,0.33108503
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.023115711,0.71910864,0.09732077,0.16045482
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.0077357986,0.5423214,0.12100826,0.32893455
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.014168333,0.68266857,0.081533134,0.22163004
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0048062513,0.23157816,0.38180783,0.38180783
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.008798235,0.14650378,0.10069047,0.7440075
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.062319838,0.5217976,0.16940288,0.24647972
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.005855775,0.2339081,0.26505262,0.49518347
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.013735925,0.5840664,0.08956949,0.31262824
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.018291285,0.22283347,0.15315105,0.60572416
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.011176411,0.6914601,0.07287935,0.22448422
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.002773462,0.1944347,0.033787686,0.76900417
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.010083034,0.45639294,0.13075878,0.40276536
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.009135147,0.440156,0.20791498,0.34279385
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.004546129,0.3611438,0.17059226,0.46371782
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.013236544,0.43833414,0.34137496,0.20705438
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.015224285,0.64735305,0.09927481,0.23814788
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.0058954605,0.38826287,0.040922605,0.5649191
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0038107303,0.32224783,0.071903214,0.6020382
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.0044623525,0.58445287,0.16744855,0.24363619
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.0071680406,0.5025185,0.09895176,0.39136177
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.008340939,0.79925156,0.08424049,0.10816693
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.004499555,0.45896712,0.13149628,0.40503705
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.011377247,0.5481865,0.10794432,0.3324919
How many sides does a rhombus have?,4,6,8,10,A,False,0.042783797,0.59061205,0.14933011,0.21727404
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.013404688,0.3050893,0.23760378,0.44390228
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.009451472,0.9056659,0.045090448,0.039792184
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0052853255,0.32699153,0.05682261,0.6109006
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.011976285,0.37257132,0.13706133,0.47839105
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.04234731,0.45527646,0.14780663,0.35456967
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.006500106,0.66302884,0.115217134,0.21525395
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.008622747,0.60450125,0.13488247,0.2519936
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.0076256683,0.4717834,0.15316564,0.3674253
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.010180748,0.43289644,0.06638682,0.49053594
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.011489388,0.29631522,0.20365426,0.4885412
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.019072542,0.3380689,0.08547721,0.5573814
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0050483313,0.40103868,0.078969195,0.51494384
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.007740062,0.6148693,0.121074945,0.25631565
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,False,0.010834348,0.75954646,0.0800556,0.14956357
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.007779687,0.5805734,0.10088853,0.31075856
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0038046322,0.8215718,0.031855796,0.14276777
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0068936646,0.7967993,0.07411388,0.122193135
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.027332814,0.48448575,0.25932655,0.22885485
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.0062362263,0.41070503,0.117668964,0.4653898
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.016465828,0.61787564,0.07379472,0.29186377
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.020796543,0.60776407,0.1973121,0.17412733
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.006553269,0.55416584,0.058408648,0.38087225
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.0062727444,0.56465447,0.08659257,0.34248024
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.029738713,0.5271313,0.08083821,0.36229172
How many stars are on the American flag?,13,48,50,51,C,False,0.009949296,0.51030153,0.12902443,0.3507248
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.014117139,0.52974176,0.09205531,0.36408585
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.017613078,0.3765842,0.12225899,0.4835437
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.0061540557,0.2458229,0.07980701,0.66821593
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.01908333,0.26343727,0.15978278,0.5576967
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.008105183,0.47106862,0.10510962,0.4157166
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.012172322,0.37866983,0.1229361,0.4862217
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.014117139,0.52974176,0.09205531,0.36408585
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.028256882,0.5008652,0.12663856,0.3442393
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.014016163,0.5959824,0.17075181,0.21924967
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.023450568,0.5337325,0.119091816,0.3237251
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.010815252,0.52110803,0.06223748,0.40583935
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.032836057,0.35302088,0.214118,0.40002507
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.024838774,0.26704198,0.067518786,0.64060044
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.024357678,0.5543782,0.08501665,0.33624738
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.017754871,0.5879606,0.07957181,0.31471264
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.0070748273,0.3862725,0.11066892,0.4959837
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.029744959,0.527242,0.1939615,0.24905148
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0043636975,0.12752594,0.03653679,0.83157355
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.03854897,0.36574242,0.0635565,0.53215206
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.017343737,0.65081894,0.060535595,0.2713017
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.02804916,0.56338245,0.14244539,0.26612303
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.0058298185,0.46311983,0.36067808,0.17037228
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0109372325,0.7667592,0.07131972,0.15098384
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.009168799,0.5328854,0.13473453,0.3232113
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.014616005,0.42714226,0.0742262,0.4840156
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.009499504,0.6659667,0.07953838,0.24499546
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.004885683,0.25058773,0.0633585,0.6811681
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.008885858,0.62294674,0.13899821,0.22916931
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.013866929,0.33596498,0.09625557,0.5539126
