0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceD_probs
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.21180661,0.3081768,0.24000832,0.24000832
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.09428596,0.2562958,0.106839985,0.5425782
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.061782714,0.31375852,0.16794284,0.45651594
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,True,0.107303984,0.33051956,0.13778104,0.4243955
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.22897041,0.20206568,0.08423351,0.48473036
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.16707751,0.3121419,0.16707751,0.3537031
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.13787888,0.20061259,0.33075425,0.33075425
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.33201173,0.33201173,0.10778843,0.22818811
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.20475478,0.23201755,0.18069544,0.38253227
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.24537498,0.45842078,0.079661585,0.21654265
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.099067375,0.3457791,0.16333447,0.39181906
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.028353432,0.16316274,0.16316274,0.64532113
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.11607089,0.3575235,0.16888215,0.3575235
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.29245222,0.3755161,0.0739435,0.2580882
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.19957983,0.37286422,0.13716908,0.29038695
A Binary number system has how many digits.,0,1,2,10,C,False,0.080064714,0.169497,0.080064714,0.6703736
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.13162771,0.21701743,0.24591295,0.4054419
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.14398164,0.20949206,0.077067815,0.5694584
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.25167528,0.41494238,0.081707,0.25167528
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.084519245,0.37878898,0.15790273,0.37878898
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.15790273,0.37878898,0.084519245,0.37878898
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.14572826,0.2402653,0.16513176,0.44887465
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.07735682,0.27000183,0.34668922,0.30595216
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.06379871,0.36713624,0.15304516,0.41601986
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.07837039,0.3099609,0.100629576,0.51103914
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.138265,0.42588618,0.17753577,0.25831303
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.14996198,0.46191543,0.16992919,0.2181934
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.04853645,0.14950278,0.13193575,0.670025
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.07617213,0.26586685,0.16125639,0.49670464
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.41072923,0.36246726,0.055586156,0.17121741
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.24279962,0.2142699,0.08932099,0.4536094
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.12936068,0.65694773,0.047589134,0.1661024
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.13792524,0.33086544,0.15628976,0.37491965
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.09587588,0.4296859,0.17911972,0.2953185
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.123681486,0.33620113,0.2039163,0.33620113
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.15073937,0.2816182,0.24852721,0.31911525
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.1395752,0.29548073,0.23012061,0.33482352
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.0929635,0.25270098,0.1193675,0.534968
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.3954699,0.34900096,0.06872237,0.18680675
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.34972736,0.21212037,0.08842492,0.34972736
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.12522851,0.34040636,0.23395765,0.30040756
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.089146554,0.45272356,0.14697783,0.31115207
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.2236204,0.19734432,0.10563081,0.4734044
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.052023508,0.2641972,0.38440463,0.29937464
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.06731858,0.63870096,0.110989586,0.1829909
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.28927466,0.22528733,0.0645459,0.42089212
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.20425668,0.20425668,0.15907528,0.4324114
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.0739435,0.2580882,0.29245222,0.3755161
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.17686196,0.29159608,0.1072722,0.4242698
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.036023617,0.34178254,0.23490348,0.38729036
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.115767844,0.2777126,0.14864884,0.4578707
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.43932247,0.26646256,0.11107811,0.18313685
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.018685794,0.17728586,0.2579494,0.5460789
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.035731174,0.26401964,0.14131954,0.5589296
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.16271265,0.2682678,0.12672074,0.44229883
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.013241134,0.16131003,0.38696265,0.43848613
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.19969821,0.25641757,0.12112309,0.4227611
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.101536326,0.45505422,0.1674051,0.27600434
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.035757575,0.08577797,0.16025434,0.7182101
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.18905622,0.242753,0.11466839,0.4535223
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.09587588,0.4296859,0.17911972,0.2953185
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.065489516,0.15710118,0.29350364,0.4839057
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.26249942,0.55571127,0.09656814,0.08522109
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.14864884,0.4578707,0.115767844,0.2777126
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.20739423,0.16151878,0.067331046,0.5637559
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.22585997,0.37238014,0.17589992,0.22585997
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.14120752,0.33873922,0.18131405,0.33873922
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.22354966,0.47325465,0.049880672,0.25331497
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.21644855,0.27792543,0.14876276,0.35686332
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.088358566,0.44872183,0.11345465,0.34946492
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.12981066,0.27480915,0.35286194,0.24251823
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.07716655,0.39188406,0.18511292,0.34583646
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.11017012,0.29947343,0.20582488,0.3845315
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.10097401,0.31102183,0.18864428,0.39935994
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.08845635,0.1652582,0.39643383,0.34985164
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.24363722,0.27607712,0.16744925,0.31283638
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.19305666,0.24788967,0.15035269,0.40870097
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.23900674,0.23900674,0.12793109,0.3940555
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.2575662,0.2575662,0.22730139,0.2575662
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.09299232,0.28643653,0.25277933,0.36779177
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.08043518,0.3181273,0.19295396,0.40848354
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.08483252,0.20350264,0.08483252,0.62683225
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.22023195,0.528309,0.13357744,0.11788167
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.05540276,0.24829793,0.17065251,0.52564675
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.11774888,0.32007462,0.15119255,0.41098395
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.095838964,0.2952048,0.22990572,0.37905046
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.2656047,0.23439533,0.2656047,0.23439533
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.21556492,0.3136451,0.11538358,0.35540646
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.1304462,0.31292415,0.24370557,0.31292415
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.099067375,0.3457791,0.16333447,0.39181906
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.058622498,0.20461263,0.18057,0.5561948
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.21101426,0.3070239,0.21101426,0.27094764
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.09068524,0.35866708,0.19198066,0.35866708
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.31483006,0.21637933,0.19095409,0.27783656
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.19600013,0.28517848,0.15264504,0.36617643
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.15035269,0.24788967,0.19305666,0.40870097
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.63270664,0.20540977,0.051935725,0.10994793
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.039914995,0.29493415,0.1788866,0.4862642
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.14428142,0.34611315,0.16349226,0.34611315
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.16535495,0.3966659,0.16535495,0.27262422
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.24501954,0.45775676,0.14861186,0.14861186
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.07617213,0.16125639,0.26586685,0.49670464
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.07023924,0.21635209,0.3567043,0.3567043
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.17834015,0.2594834,0.33318326,0.22899328
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.13447072,0.3655293,0.13447072,0.3655293
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.26635766,0.38754812,0.1110344,0.23505981
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.17432646,0.41818747,0.15384258,0.2536435
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.27605128,0.18972708,0.079090014,0.45513162
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.21892008,0.1931963,0.062721655,0.525162
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.08560019,0.3385553,0.14113085,0.43471363
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.19861889,0.37106892,0.17528054,0.2550317
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.20366672,0.2963333,0.20366672,0.2963333
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.17234299,0.3219791,0.09224856,0.41342935
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.4054419,0.24591295,0.13162771,0.21701743
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.06788676,0.39066133,0.09877466,0.4426773
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.19014007,0.40252653,0.13068123,0.2766522
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.20965199,0.3456577,0.099032596,0.3456577
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.107117355,0.25696117,0.15585482,0.48006666
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.28738207,0.3690059,0.11979867,0.22381338
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.19517916,0.32179603,0.11838214,0.36464268
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.13542573,0.32486945,0.28669629,0.25300857
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.020265723,0.08015249,0.037861355,0.86172044
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.10030659,0.3501044,0.240623,0.30896604
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.13511354,0.32412052,0.17348921,0.36727667
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.03377828,0.24958959,0.11789778,0.5987343
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,True,0.08865101,0.27306432,0.24097842,0.39730623
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.13507208,0.19652873,0.2523479,0.41605133
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.17440052,0.19762167,0.15390792,0.47406977
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.113520995,0.2723227,0.16517207,0.44898424
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.055245724,0.24759413,0.103212595,0.59394747
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.112578206,0.5045405,0.14455327,0.23832805
