0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.3222221,0.3651255,0.20804225,0.10461021
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.1982895,0.22469144,0.28850952,0.28850952
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.28084803,0.28084803,0.23283118,0.20547281
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.0779625,0.16504662,0.4486432,0.30834767
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.13614158,0.1642181,0.4751808,0.22445951
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.39181924,0.39181924,0.16333455,0.053026967
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.31839263,0.15039802,0.3607861,0.17042328
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.25238648,0.20923574,0.25238648,0.28599134
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.17086087,0.29987016,0.2646345,0.2646345
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.6450538,0.09292882,0.16309515,0.09892221
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.06935326,0.3308659,0.39910045,0.20068032
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.23585762,0.076571755,0.64112747,0.04644312
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.5987304,0.088993326,0.1943793,0.117897004
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.13206293,0.31680247,0.35898423,0.19215041
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.3081768,0.24000832,0.24000832,0.21180661
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.45038873,0.18774995,0.27317458,0.0886868
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.19414686,0.10391933,0.5980144,0.10391933
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.032758065,0.061200127,0.84484166,0.061200127
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.24293727,0.21439138,0.35347164,0.18919975
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.2963333,0.20366672,0.20366672,0.2963333
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.46167028,0.09090827,0.33776522,0.109656304
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.13829327,0.275029,0.275029,0.3116487
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.26740262,0.16218789,0.30300686,0.26740262
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,True,0.11774888,0.15119255,0.32007462,0.41098395
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.11107811,0.18313685,0.43932247,0.26646256
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.13919958,0.22950132,0.4287649,0.2025342
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.06542154,0.1569381,0.62070227,0.1569381
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.60081947,0.092138655,0.23528428,0.07175765
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.19994426,0.37354502,0.22656651,0.19994426
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.22532511,0.1988487,0.4209627,0.15486352
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.061498124,0.13019153,0.35389727,0.4544131
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.18069544,0.38253227,0.20475478,0.23201755
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.13011816,0.15695246,0.40079215,0.31213725
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.22582771,0.18721776,0.5089106,0.07804397
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.09342005,0.11995373,0.3933131,0.3933131
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.10343491,0.38430732,0.24812746,0.26413032
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.21583171,0.1904708,0.4032267,0.1904708
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.5746625,0.14529744,0.21140653,0.06863365
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.11340607,0.17564675,0.28959253,0.42135465
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.24265452,0.061352666,0.24265452,0.4533383
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.22953749,0.21563053,0.29473197,0.26010007
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.27262422,0.3966659,0.16535495,0.16535495
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.19252954,0.24721283,0.28012884,0.28012884
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.39652577,0.24050504,0.22593358,0.13703565
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.09243878,0.104746856,0.4997193,0.30309507
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.42370164,0.15587112,0.2912056,0.12922171
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.2637683,0.29888862,0.2186716,0.2186716
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.1193675,0.0929635,0.25270098,0.534968
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.24245523,0.61913115,0.107588865,0.030824725
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.44016936,0.3025237,0.20792128,0.049385633
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.11633193,0.2462747,0.35832757,0.2790658
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.105779424,0.13582347,0.5046454,0.25375164
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.085540906,0.38336772,0.2985671,0.23252428
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.169524,0.19209586,0.3588823,0.27949783
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.082756124,0.19852161,0.27134687,0.44737536
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.76318556,0.07098732,0.1170383,0.04878882
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.3023938,0.19524011,0.2668616,0.23550452
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.12654728,0.22209738,0.28517866,0.36617666
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.5501668,0.20239505,0.13910395,0.108334266
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.44667017,0.34786707,0.14501257,0.060450234
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.40202868,0.21519046,0.16759048,0.21519046
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.5014155,0.1267777,0.16278577,0.20902108
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.110105336,0.19324088,0.4635608,0.23309301
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.2724035,0.289972,0.2724035,0.16522108
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.19602302,0.08698469,0.5328458,0.18414658
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.090529114,0.123738624,0.55455804,0.23117419
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.086509235,0.0920886,0.22090906,0.6004931
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.1621879,0.3030069,0.26740265,0.26740265
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.16702813,0.40067968,0.24302451,0.18926768
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.1141883,0.21333183,0.2739235,0.39855632
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.25173998,0.11891355,0.34408775,0.28525874
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.5635696,0.18296427,0.14249271,0.11097344
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.45421442,0.18934473,0.18934473,0.16709615
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.22612832,0.54245365,0.13715376,0.094264306
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.22197284,0.18402195,0.4414457,0.15255956
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.36617643,0.28517848,0.19600013,0.15264504
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.21159947,0.09995251,0.57518697,0.11326103
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.20232916,0.061706908,0.33358437,0.40237957
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.13427892,0.13427892,0.3428932,0.3885489
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.10861929,0.35614893,0.35614893,0.17908293
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.2263891,0.25653246,0.29068935,0.2263891
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.21230327,0.12876844,0.30889943,0.3500289
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.5682522,0.05989334,0.23688276,0.13497172
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.09421849,0.1370871,0.2902134,0.478481
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.15073937,0.24852721,0.31911525,0.2816182
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.091097936,0.10322749,0.6731278,0.13254672
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.19305246,0.3182897,0.3182897,0.17036821
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.10573651,0.119815156,0.50444067,0.27000764
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.23439533,0.2656047,0.23439533,0.2656047
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.057852462,0.20192493,0.31274748,0.4274751
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.15449801,0.30725598,0.3270723,0.21117374
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.016547134,0.03503028,0.90344286,0.04497977
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.1181309,0.20732619,0.46721676,0.20732619
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.26576203,0.3412452,0.30114782,0.0918449
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.113813646,0.15556481,0.54297453,0.18764699
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.23982863,0.44805884,0.17546237,0.13665023
How many sides does a rhombus have?,4,6,8,10,A,True,0.45352235,0.11466841,0.18905625,0.24275303
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.08483252,0.08483252,0.20350264,0.62683225
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.19994426,0.19994426,0.37354502,0.22656651
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.40528253,0.11611539,0.26167008,0.21693212
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.0763666,0.1720948,0.28373635,0.46780217
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.12793109,0.23900674,0.3940555,0.23900674
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.14225505,0.3205767,0.41162863,0.12553965
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.17698753,0.2918031,0.33065623,0.20055315
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.29258946,0.15661186,0.2582093,0.29258946
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.32179603,0.19517916,0.11838214,0.36464268
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.21068273,0.23873483,0.3263118,0.22427061
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.29043245,0.25630572,0.24077696,0.21248493
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.021061864,0.22643638,0.32946298,0.42303884
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.16335095,0.44403392,0.30517977,0.08743546
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.72459954,0.16168001,0.06739826,0.046322096
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.15805215,0.37914738,0.3143242,0.14847624
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.21795328,0.31712013,0.21795328,0.24697341
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.08560019,0.43471363,0.3385553,0.14113085
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.33958936,0.16041066,0.33958936,0.16041066
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.24293725,0.18919973,0.21439137,0.3534716
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.40464,0.14885874,0.13136737,0.31513393
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.122912675,0.24444103,0.40301514,0.22963111
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.11979884,0.2238137,0.418139,0.23824844
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.1904708,0.4032267,0.1904708,0.21583171
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.39969045,0.11451323,0.22773677,0.25805956
How many stars are on the American flag?,13,48,50,51,C,False,0.4820193,0.121873565,0.13810085,0.25800636
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.34040636,0.12522851,0.30040756,0.23395765
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.25740474,0.17691153,0.2916778,0.27400595
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.042453147,0.04810572,0.7069084,0.20253265
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.07977994,0.20372522,0.3358861,0.3806088
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.13068123,0.40252653,0.2766522,0.19014007
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.1110344,0.26635766,0.23505981,0.38754812
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.4209627,0.1988487,0.15486352,0.22532511
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.24752149,0.15981188,0.36014163,0.23252492
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.09410995,0.27231616,0.5764933,0.05708057
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.15507476,0.18705587,0.34946635,0.308403
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.27120194,0.18639418,0.27120194,0.27120194
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.12112309,0.19969821,0.4227611,0.25641757
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.18394876,0.34366152,0.23619488,0.23619488
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.03540842,0.2308919,0.1798188,0.5538809
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.22427061,0.21068273,0.23873483,0.3263118
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.2821834,0.24902599,0.24902599,0.21976466
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.13821225,0.25821447,0.22787347,0.37569985
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.035904776,0.06301484,0.13340242,0.76767796
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.14706098,0.18883003,0.35278094,0.31132808
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.48528284,0.14800291,0.24401553,0.12269872
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.25265196,0.17364499,0.26894662,0.30475643
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.14393088,0.11209348,0.64505345,0.098922156
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.16879027,0.16879027,0.4588195,0.20359993
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.09889889,0.25254714,0.32427695,0.32427695
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.10942125,0.31662086,0.3819177,0.19204028
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.23619488,0.34366152,0.23619488,0.18394876
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.3502827,0.25627232,0.25627232,0.13717267
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.35289252,0.35289252,0.14710748,0.14710748
