0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp7500_correct,llama_7B_ga_followturn_20000/ckp7500_choiceA_probs,llama_7B_ga_followturn_20000/ckp7500_choiceB_probs,llama_7B_ga_followturn_20000/ckp7500_choiceC_probs,llama_7B_ga_followturn_20000/ckp7500_choiceD_probs
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.2529349,0.2866128,0.2866128,0.17383946
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.2582542,0.61951965,0.107656375,0.014569706
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.0966435,0.8091861,0.035553157,0.058617245
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.2392814,0.57400626,0.14513151,0.041580874
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.03870365,0.47150698,0.47150698,0.01828231
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.060733162,0.5762202,0.34949523,0.013551401
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.32719612,0.32719612,0.28874955,0.05685816
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.1822677,0.49545494,0.30050862,0.021768771
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.06052776,0.8355599,0.099793404,0.0041189655
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.039530754,0.8997158,0.050758492,0.009994939
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.18050899,0.8089851,0.007931011,0.0025748224
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.10464413,0.41387555,0.46898243,0.012497958
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.36535335,0.25110343,0.36535335,0.018189872
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.05463986,0.75428,0.14852653,0.042553563
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.30708542,0.50629824,0.14505687,0.04155949
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.24765845,0.46268687,0.28063378,0.009020957
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.38347954,0.38347954,0.20526181,0.027779166
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.13048443,0.7508861,0.11515211,0.0034772924
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.14529137,0.30758184,0.23954497,0.30758184
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.022781657,0.9687007,0.006527054,0.001990639
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.07504599,0.23115793,0.26193625,0.43185985
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.27592048,0.45491597,0.24349898,0.025664603
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.41829523,0.28748983,0.119843595,0.17437139
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.25585195,0.61375695,0.07330281,0.057088293
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.19475931,0.2206912,0.2206912,0.36385828
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.052191447,0.635822,0.30034104,0.011645487
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.2267152,0.47995612,0.15581894,0.13750973
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.059882164,0.7295141,0.11187462,0.098729
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.041941725,0.11400943,0.18796979,0.656079
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.18441683,0.64367795,0.14362396,0.028281236
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.019747896,0.27261126,0.053680345,0.65396047
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.06872237,0.3954699,0.18680675,0.34900096
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.17198539,0.6802154,0.10431442,0.043484714
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.14089751,0.55726045,0.09683735,0.20500466
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.16829875,0.40372774,0.40372774,0.024245735
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.038987402,0.7830829,0.17472942,0.003200281
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.37380588,0.32988253,0.25691277,0.03939885
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.05778483,0.9039068,0.03504827,0.003259997
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.122350454,0.42704505,0.1571011,0.2935035
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.07736305,0.44519362,0.44519362,0.03224972
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.27131,0.5068738,0.21129642,0.01051983
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.18057002,0.55619484,0.20461266,0.0586225
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.2200058,0.41102493,0.3627282,0.0062410836
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.22229211,0.6042526,0.15277898,0.020676386
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.27282432,0.5097029,0.21247579,0.004996951
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.5052801,0.39351252,0.099495545,0.0017119155
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.05973787,0.82465583,0.098491095,0.017115185
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.12749551,0.1125144,0.64747566,0.1125144
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.17968166,0.15856852,0.23071584,0.4310339
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.5349142,0.25267556,0.17366122,0.038749054
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.24097842,0.39730623,0.08865101,0.27306432
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.43996322,0.43996322,0.098169066,0.021904478
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.53159946,0.1344094,0.2845447,0.049446456
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.19333024,0.7646359,0.026164401,0.015869511
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.22021046,0.67829597,0.0810109,0.020482764
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.38076827,0.431467,0.1798622,0.007902594
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.104798555,0.8774675,0.012516402,0.0052176127
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.1488739,0.75604403,0.09029658,0.0047855433
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.12906677,0.841621,0.025414752,0.0038974783
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.26665846,0.34239623,0.20767382,0.1832715
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.039575167,0.6190598,0.33135885,0.01000617
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.021332026,0.45609885,0.5168277,0.005741437
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.23395765,0.30040756,0.34040636,0.12522851
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.4168023,0.28646374,0.25280336,0.043930635
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.1450125,0.39418483,0.3478669,0.11293585
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.12621616,0.8230327,0.046432327,0.004318879
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.18515001,0.18515001,0.3919626,0.23773733
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.15263605,0.47015214,0.36615485,0.011056919
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.02538294,0.9524878,0.019768253,0.0023609814
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.08800376,0.73684645,0.12804471,0.047105014
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.1071976,0.22693731,0.5443943,0.121470794
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.20244984,0.42858633,0.3337834,0.03518051
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.08793336,0.23902765,0.5733975,0.09964155
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.19643876,0.36699593,0.41586086,0.020704493
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.13641883,0.2887987,0.4201996,0.1545828
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.055011872,0.8605305,0.055011872,0.029445734
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.08108085,0.13367972,0.7692737,0.015965765
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.30541965,0.570599,0.0875042,0.036477175
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.06322505,0.87279487,0.020526169,0.043453895
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.10063762,0.51108,0.35125983,0.037022516
Sound travels in,solids,liquids,gases,All of these,D,False,0.13815828,0.70162565,0.09495471,0.06526136
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.2085243,0.0984999,0.38957468,0.30340105
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.17832789,0.5492886,0.25946555,0.012918029
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.09877466,0.4426773,0.39066133,0.06788676
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.25274253,0.68702537,0.056394476,0.0038376926
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.14221314,0.637355,0.1611486,0.059283257
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.14639232,0.45092008,0.27349687,0.12919077
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.15974079,0.81123066,0.024497043,0.0045314976
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.4104966,0.219723,0.36226198,0.0075185075
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.356342,0.5184745,0.1156873,0.009496192
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.32429475,0.47184604,0.19669469,0.0071646036
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.7653093,0.15069833,0.080663,0.00332936
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.07725057,0.64681107,0.16353945,0.11239891
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.34315476,0.30283302,0.2672492,0.086763114
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.4618422,0.21815881,0.3174192,0.0025798297
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.09565521,0.7068017,0.17870747,0.018835627
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.061833534,0.8535856,0.061833534,0.022747286
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.025234569,0.9469202,0.019652702,0.008192465
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.1778956,0.42674938,0.376605,0.018750058
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.14854282,0.6657227,0.13108858,0.054645848
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.086241625,0.562366,0.34109223,0.010300093
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.14259307,0.23509625,0.18309313,0.4392176
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.16177997,0.7250475,0.09812451,0.015047881
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.032625474,0.9534561,0.0056694574,0.008249012
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.118207045,0.7708067,0.104317345,0.006668785
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.6545479,0.16549563,0.16549563,0.014460848
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.20042935,0.69956714,0.083551385,0.016452244
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.28532475,0.41514507,0.28532475,0.014205483
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.3743774,0.29156542,0.3303869,0.0036702668
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.046357334,0.3022878,0.5647479,0.086606905
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.07725057,0.64681107,0.11239891,0.16353945
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.27774563,0.58798754,0.07957546,0.054691363
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.55231494,0.37960014,0.06596462,0.002120429
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.11248953,0.30577826,0.571269,0.010463157
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.09473664,0.12164426,0.08360479,0.70001435
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.21748883,0.46042386,0.2792612,0.042826094
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.16422006,0.73598325,0.08790067,0.011896061
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.32189018,0.41331515,0.22123167,0.043563094
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.087016605,0.34415734,0.5674195,0.0014064924
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.11749508,0.6761375,0.055500746,0.15086667
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.12176704,0.03953197,0.7007209,0.13798013
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.0275745,0.805845,0.15868029,0.007900226
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.0892214,0.3114133,0.5817966,0.017568735
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.11318058,0.3076567,0.2715061,0.3076567
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.1659058,0.6561702,0.1659058,0.012018177
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.046374876,0.49857688,0.43999255,0.015055717
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.08386543,0.90163827,0.012861179,0.0016351155
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.3063816,0.50513786,0.18582983,0.0026507203
