0,1,2,3,4,5,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.803565,0.011462239,0.045334037,0.13963866
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.58798754,0.054691363,0.27774563,0.07957546
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.032812234,0.35276476,0.58161074,0.032812234
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.30744812,0.30744812,0.34838438,0.03671944
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.598621,0.15135509,0.22022037,0.029803583
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.40101793,0.13019146,0.3538971,0.11489356
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.37239152,0.15523589,0.4219749,0.050397716
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,True,0.50890684,0.113552466,0.3086676,0.06887305
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.27593875,0.24351507,0.40148848,0.07905777
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.41623312,0.030151825,0.4716539,0.08196116
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.33627093,0.23111542,0.3810449,0.051568817
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.054468192,0.51677984,0.31344283,0.11530917
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.24104284,0.18772437,0.5102877,0.060945176
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.3247377,0.3247377,0.28658,0.063944645
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.3527248,0.27470234,0.31127852,0.061294377
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.38176027,0.26237974,0.2973152,0.058544837
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.20471472,0.3375175,0.38245744,0.075310335
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.8307466,0.028426584,0.12739912,0.013427768
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,True,0.4498656,0.14604998,0.35035568,0.053728785
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.31304345,0.2151514,0.40195572,0.06984943
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.3643911,0.06332168,0.46788743,0.1043998
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.49088004,0.18058468,0.23187532,0.09666001
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.4691808,0.1523207,0.32246295,0.056035656
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.77238375,0.0058972226,0.049376838,0.17234212
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.6171992,0.20037523,0.13771576,0.04470976
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.33055574,0.05069236,0.48095575,0.13779613
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.31119853,0.16657257,0.45279118,0.06943778
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.646349,0.087473825,0.23777851,0.028398594
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.31304345,0.2151514,0.40195572,0.06984943
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.16855626,0.070264705,0.40434545,0.3568336
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.7371929,0.113052204,0.113052204,0.036702674
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.83784753,0.0072488016,0.009307645,0.14559607
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.085368894,0.23205672,0.63079554,0.05177885
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.64367795,0.14362396,0.18441683,0.028281236
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.22884133,0.22884133,0.48445714,0.057860155
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.47853464,0.22604375,0.25614116,0.039280515
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.45279118,0.16657257,0.31119853,0.06943778
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.41437846,0.25133324,0.28479788,0.04949045
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.78687274,0.07319057,0.08293577,0.05700087
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.24265453,0.24265453,0.45333833,0.06135267
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.3587402,0.10278079,0.4065059,0.13197315
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.19652873,0.2523479,0.41605133,0.13507208
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.49784395,0.23516482,0.20753223,0.059458982
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.38797405,0.12595673,0.38797405,0.0980952
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.23910244,0.18621315,0.44670215,0.12798232
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.013741472,0.005728298,0.85015476,0.13037546
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.1469628,0.39948633,0.39948633,0.054064594
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.47759074,0.17569582,0.28967342,0.05704008
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.21333183,0.2739235,0.39855632,0.1141883
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.53496796,0.11936749,0.25270095,0.092963494
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.7355657,0.053284205,0.1641269,0.047023144
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.39267126,0.26987875,0.23816717,0.09928284
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.656079,0.11400943,0.18796979,0.041941725
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.5171541,0.089867905,0.31366983,0.07930815
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.34452787,0.028280573,0.39040124,0.23679033
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.48383778,0.13862185,0.33253652,0.04500393
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.42858633,0.3337834,0.20244984,0.03518051
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.5364028,0.15368198,0.25337875,0.05653644
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,True,0.39842597,0.16608866,0.39842597,0.03705939
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.82409316,0.019380813,0.14320593,0.013320225
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.22594544,0.17596647,0.42212164,0.17596647
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.3427134,0.1260772,0.38834515,0.1428642
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.24433675,0.19028966,0.5172609,0.04811276
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.32185984,0.22121082,0.36471498,0.09221439
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.53496796,0.25270095,0.11936749,0.092963494
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.092539206,0.118822694,0.10486066,0.6837774
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.27165392,0.3078242,0.3952541,0.025267748
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.25732887,0.034825675,0.4807536,0.22709191
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.4212508,0.057010096,0.47733968,0.044399507
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.19644924,0.32389003,0.41588303,0.06377773
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.39632884,0.21213955,0.34975895,0.04177275
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.40870097,0.24788967,0.19305666,0.15035269
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.29397655,0.33311906,0.33311906,0.0397854
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.49171755,0.15963732,0.26319745,0.0854477
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.6959258,0.021015137,0.22593401,0.057125065
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,True,0.24445117,0.13084528,0.45669487,0.16800866
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.34565786,0.053008348,0.39168167,0.2096521
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.59280074,0.0101997,0.1498835,0.2471161
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.26112592,0.37993598,0.17946905,0.17946905
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.27590516,0.21487516,0.45489073,0.054328952
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.2540697,0.32623193,0.3696692,0.050029285
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.32407317,0.367223,0.25238845,0.05631547
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.46570614,0.15119265,0.32007486,0.06302647
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0074965996,0.0021478117,0.00849476,0.98186076
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.0577637,0.9035763,0.027285641,0.011374347
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.5574087,0.0854814,0.2983594,0.058750443
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.4330672,0.109496534,0.38218045,0.0752558
