0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptllama2chat_choiceD_probs
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.0388683,0.15372711,0.026713768,0.7806907
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.98681056,0.00168115,0.010962475,0.0005457895
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.01379474,0.0034878566,0.015631488,0.96708596
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.2887987,0.13641883,0.4201996,0.1545828
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.09215336,0.05589384,0.530306,0.32164684
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.0016874536,0.005889792,0.99051064,0.0019121354
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0011637477,0.0024636541,0.993909,0.0024636541
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.001021176,0.001021176,0.988269,0.009688647
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.14459555,0.27014005,0.3468667,0.23839776
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.41978508,0.014364255,0.026835961,0.5390147
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0064404225,0.0034473098,0.14658333,0.84352887
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.049453244,0.28458375,0.06349922,0.60246384
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.25094652,0.10461008,0.32222173,0.32222173
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.03189923,0.34294903,0.49898788,0.1261639
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0002945257,0.00022937686,0.994869,0.0046071573
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.00103068,0.00017910535,0.9974668,0.0013234194
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.06731865,0.097948045,0.7237436,0.11098968
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.0005263606,0.00040993004,0.047381468,0.95168227
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.0014922167,0.9925355,0.0040562656,0.0019160443
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.0021309187,0.9741382,0.003513291,0.020217592
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.23116131,0.03128428,0.6283616,0.10919287
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.92602074,0.06708072,0.0013922158,0.005506321
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.04790041,0.18944979,0.10140516,0.6612447
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.012179045,0.013800665,0.96750134,0.0065189726
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.4653251,0.09162794,0.19397636,0.24907058
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.003836862,0.052966245,0.004347734,0.93884915
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.41601986,0.06379871,0.36713624,0.15304516
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9948114,0.0024658912,0.0016947804,0.0010279362
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.17334884,0.41584226,0.3669795,0.043829452
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.01728594,0.0023393976,0.9437803,0.03659433
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0004273809,0.9921957,0.0021704193,0.0052065654
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9693941,0.020119132,0.003085369,0.007401415
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.07905748,0.0039360397,0.401487,0.5155195
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.026569663,0.60472274,0.36678287,0.0019247
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.11788167,0.13357744,0.22023195,0.528309
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9943938,0.004604957,0.0006232132,0.0003779979
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.08227225,0.093226664,0.6888571,0.135644
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.010999997,0.0812796,0.033882376,0.873838
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0006259773,0.9988042,0.00043022746,0.00013967442
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9011531,0.0838203,0.011343843,0.0036828069
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.031117523,0.90938735,0.02423435,0.035260774
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.18294728,0.036024455,0.63854873,0.14247948
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.28168935,0.11742559,0.31919584,0.28168935
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.012003148,0.0018407424,0.03262794,0.95352817
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.05805894,0.42900077,0.33410615,0.17883413
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.990078,0.006671093,0.0024541582,0.00079674844
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.26116958,0.027527072,0.15840736,0.552896
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.03676699,0.21157943,0.6517105,0.09994305
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.52765507,0.41093817,0.023183545,0.038223207
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.1752381,0.78536266,0.020929206,0.01846996
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9918132,0.005897537,0.00079814484,0.0014911308
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.011554023,0.33765805,0.15949836,0.49128956
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.029803583,0.15135509,0.598621,0.22022037
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0044097975,0.95225114,0.006416218,0.036922783
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0030750139,0.010732852,0.96614057,0.020051608
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.070317216,0.0027264946,0.8566391,0.070317216
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.09897047,0.34544092,0.50261354,0.052975077
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.042228833,0.042228833,0.748524,0.1670183
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.021543887,0.9160693,0.016778395,0.045608405
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.038610134,0.60396415,0.28529245,0.072133236
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.101864286,0.012165953,0.8528992,0.03307049
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.038990695,0.78314906,0.023649054,0.1542112
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.71782947,0.2330451,0.024562772,0.024562772
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0027734889,0.98743045,0.006653254,0.0031427748
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0121814925,0.017723968,0.96769583,0.0023986783
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.005576282,0.9377864,0.028318696,0.028318696
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0009099847,0.000260715,0.9979194,0.0009099847
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.001027211,0.0002597196,0.00460364,0.9941095
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.28264958,0.11782587,0.46601036,0.13351421
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.049595393,0.17310493,0.09265639,0.68464327
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.78126407,0.15384002,0.020819983,0.044075903
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0019723296,0.0013555608,0.095032156,0.90164
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.11122569,0.64005965,0.20779695,0.040917642
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.054155037,0.019922525,0.07879512,0.8471273
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.19829725,0.064377695,0.5390278,0.19829725
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.28168935,0.31919584,0.28168935,0.11742559
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0027318064,0.97259045,0.013873257,0.010804504
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00020323126,0.00015827666,0.99883467,0.00080379524
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.025120337,0.50455546,0.39294818,0.07737609
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.5649969,0.16187432,0.11125448,0.16187432
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.061124057,0.047603462,0.14662899,0.74464345
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0004873816,0.0004873816,0.9985379,0.0004873816
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.25691277,0.37380585,0.039398845,0.3298825
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.00029437672,0.9943657,0.003164848,0.0021751663
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00090524636,0.0011623593,0.99272317,0.0052093333
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.646923,0.06818518,0.015214171,0.26967764
How many sides does a rhombus have?,4,6,8,10,A,False,0.28305188,0.22044101,0.46667364,0.029833447
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.018991927,0.006165776,0.26217547,0.7126668
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.00033524542,0.9993525,0.00020333663,0.00010883825
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0014993058,0.00062500365,0.00062500365,0.99725074
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.059858248,0.015134536,0.8263176,0.09868956
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.74665505,0.10104877,0.022547029,0.1297492
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.3785917,0.10846834,0.334106,0.17883405
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.75520474,0.14870863,0.025841685,0.07024498
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.08070137,0.103622615,0.596307,0.21936908
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.7818343,0.07272192,0.07272192,0.07272192
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.09690614,0.08551937,0.38327122,0.4343032
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.98490626,0.0123981405,0.0016779058,0.0010177013
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.002772299,0.0016814845,0.008539283,0.9870069
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0057750265,0.9712101,0.012225731,0.01078917
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9985983,0.0009106038,0.00026089235,0.00023023668
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.1188226,0.104860574,0.17288586,0.6034309
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.001029045,0.99588436,0.0021784883,0.000908129
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.00080151745,0.99600416,0.0014974317,0.0016968125
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.041513715,0.009262961,0.94484776,0.004375513
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.03208788,0.008113087,0.9377454,0.022053659
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.020632846,0.8773309,0.0720157,0.030020611
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.37530592,0.48190233,0.13806733,0.004724404
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.1324982,0.05523347,0.2184526,0.59381574
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.032470386,0.009302922,0.009302922,0.9489238
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.032580324,0.509642,0.3969096,0.06086806
How many stars are on the American flag?,13,48,50,51,C,True,0.19930923,0.008757036,0.7882833,0.0036504758
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0046598767,0.034432087,0.07289273,0.8880153
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.10352079,0.023098608,0.40943265,0.46394798
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.5837367,0.061525397,0.2757377,0.079000175
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.11095631,0.56348264,0.26617035,0.05939063
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.13652034,0.034517746,0.5399484,0.28901356
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.036334522,0.5683676,0.26847783,0.12681995
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.35825816,0.017836623,0.10264268,0.5212625
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.21637933,0.19095409,0.27783656,0.31483006
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.047297873,0.06073167,0.83837485,0.05359551
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.019692933,0.0882576,0.6521404,0.23990904
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.28775,0.0727546,0.6091668,0.030328628
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.025872778,0.85678875,0.07969377,0.03764467
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0045840642,0.0014882277,0.0040454227,0.9898823
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0006255441,0.0002301248,0.0010313478,0.99811304
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0006190131,0.9876922,0.0031436079,0.0085452115
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.127774,0.060356162,0.30651388,0.50535595
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.00020335338,0.00020335338,0.00015837177,0.9994349
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00020327323,0.00020327323,0.0005525539,0.9990409
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.037953492,0.055222005,0.04300694,0.8638175
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.3069538,0.21096605,0.08794373,0.39413646
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.8020749,0.027445493,0.13937972,0.031099819
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00070817716,0.00017905523,0.9971877,0.0019250251
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.003550155,0.98435956,0.009650321,0.0024399834
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.15558288,0.6153422,0.07349215,0.15558288
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.005604782,0.9425794,0.019562611,0.03225329
