0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch2_correct,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceD_probs
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.15178989,0.7708526,0.0338689,0.04348853
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.17583191,0.6954287,0.03462336,0.09411604
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.3997908,0.51334155,0.061309908,0.02555777
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.08096009,0.28257847,0.5982186,0.038242836
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0030860775,0.025839409,0.9696167,0.0014577598
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.3880153,0.5645589,0.028107733,0.019318143
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.99376607,0.005909149,0.00020219997,0.00012264047
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.48586112,0.48586112,0.021347249,0.0069304365
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.06589673,0.90967625,0.011451134,0.012975834
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.4665283,0.5286458,0.0016825638,0.003143443
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.33397147,0.6239408,0.027414046,0.014673682
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.02946817,0.2795862,0.67069244,0.020253157
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.12359226,0.33595857,0.43137935,0.10906978
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.35925722,0.52271616,0.080161124,0.037865434
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.3981149,0.57925373,0.010609402,0.012022028
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.09495091,0.90086913,0.00049825665,0.0036816462
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.32548502,0.47357792,0.026717437,0.17421958
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.034533076,0.17537342,0.0041243876,0.78596914
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.5793279,0.39816585,0.0026828202,0.01982351
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.19404839,0.3625301,0.08089141,0.3625301
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.88942707,0.10622691,0.0028308516,0.0015152456
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.15420114,0.41916212,0.056727424,0.3699093
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.017959379,0.98054886,0.00047860123,0.0010131988
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.45594463,0.51665294,0.007369658,0.020032808
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.768997,0.22032134,0.0075389813,0.0031427152
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.22335623,0.6071452,0.06399263,0.10550602
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.21956883,0.46482724,0.28193197,0.033671975
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.022419933,0.9533198,0.0018403402,0.022419933
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.7208737,0.26519462,0.004857209,0.009074461
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.23828094,0.3466967,0.02216358,0.39285883
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.46617013,0.52823997,0.0045701712,0.001019743
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.39281496,0.5715424,0.0033985153,0.032244213
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9625711,0.03293737,0.0021056158,0.0023859753
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.1978895,0.7826682,0.003198586,0.01624376
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.16307461,0.6449726,0.0071649984,0.18478775
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.008575321,0.9911724,9.526322e-05,0.00015706249
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.6217034,0.37708217,0.00038963812,0.0008248639
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.34508947,0.44310364,0.06795215,0.1438547
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.07653993,0.8228818,0.040968873,0.05960936
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.09379272,0.32736877,0.039098624,0.53973985
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.15125324,0.52792567,0.03824281,0.28257826
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.13013734,0.84860206,0.015542689,0.005717836
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9686848,0.029251747,0.0014563587,0.00060710066
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.5052486,0.39348802,0.013464419,0.08779904
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.03257302,0.9519232,0.007268023,0.008235749
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.81008565,0.18075454,0.0012179145,0.0079418
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.095331885,0.90448374,0.00014332568,4.10635e-05
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9972101,0.0014992447,0.0001230655,0.001167613
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.15729226,0.798796,0.027333295,0.016578482
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.1904679,0.66479826,0.11552461,0.029209197
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.05316748,0.94241613,0.0014168653,0.002999504
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.31810588,0.4628413,0.1702698,0.048783112
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.34239623,0.20767382,0.26665846,0.1832715
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.3153706,0.5891898,0.015701378,0.07973817
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.072805166,0.25411502,0.25411502,0.4189648
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.010915967,0.982624,0.0013037262,0.0051563373
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.171235,0.76742196,0.043294985,0.018048035
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.2623669,0.38174158,0.019005794,0.33688575
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.2668778,0.7254491,0.0033594957,0.004313678
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.31890357,0.67511886,0.0035426987,0.0024348588
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.21610902,0.7542946,0.009495167,0.02010127
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.53403836,0.4159095,0.02346401,0.026588203
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.017931597,0.97903204,0.0011463286,0.0018899764
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.050677348,0.291628,0.4808133,0.17688133
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.42284688,0.2564696,0.0943499,0.22633363
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.27278116,0.654368,0.011985168,0.060865708
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.19900696,0.6129846,0.094004236,0.094004236
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.091343194,0.8666401,0.012361957,0.029654793
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.46183047,0.31741112,0.070824,0.1499344
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.2674373,0.72696996,0.0029709602,0.002621863
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.096390784,0.2620173,0.013045073,0.62854683
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.25091907,0.68206877,0.011024615,0.055987615
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.7283124,0.12656172,0.04655945,0.09856636
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.013868213,0.9722368,0.012238655,0.0016563219
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.02173592,0.16060793,0.81563437,0.0020217556
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.23799442,0.7330744,0.0038468216,0.025084427
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.22741477,0.6181774,0.01647387,0.13793403
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.30701336,0.6499473,0.0063718585,0.036667515
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.014230596,0.09279514,0.8804158,0.0125584565
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.065344125,0.7025155,0.030866377,0.20127407
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.04702605,0.9445435,0.006364284,0.0020661806
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0073722415,0.31347567,0.40251073,0.2766413
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.7932946,0.20057629,0.0019663807,0.004162828
How many sides does a rhombus have?,4,6,8,10,A,True,0.91268665,0.07491788,0.005427033,0.0069684484
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.1395752,0.29548073,0.23012061,0.33482352
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.43633083,0.5602599,0.0020206126,0.0013887455
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.15671773,0.20122956,0.095054105,0.5469986
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.03454594,0.016318347,0.69387376,0.2552619
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.14696412,0.74634534,0.01755236,0.08913824
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.0461771,0.9274919,0.007081488,0.01924948
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.16703644,0.66064197,0.042233426,0.13008812
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.14768973,0.75003034,0.054332018,0.047947835
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.42089066,0.5404343,0.004126267,0.034548808
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.11609159,0.8578073,0.012235963,0.013865164
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.14579974,0.74043214,0.013561488,0.10020659
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.014303138,0.6081849,0.22373872,0.15377322
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.07548357,0.9195781,0.002011569,0.0029268155
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9793382,0.020325515,0.00013695227,0.00019926435
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.2123822,0.6541832,0.019754622,0.11368
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0066843536,0.992046,0.000108042506,0.0011615664
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.033063855,0.9662675,0.00025244566,0.00041621254
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.86431235,0.1325466,0.0014724596,0.0016685154
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.12027117,0.22469613,0.04424529,0.6107874
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.5274875,0.4655061,0.0024427518,0.0045636613
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.244003,0.75158215,0.003943941,0.00047103662
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.049186114,0.87184477,0.023233876,0.05573517
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.9195346,0.066610865,0.0022792986,0.011575233
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.065683104,0.90672725,0.014655881,0.012933769
How many stars are on the American flag?,13,48,50,51,C,False,0.8320003,0.14457998,0.0038529257,0.019566773
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.7661374,0.21950205,0.008511018,0.0058495314
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.45685428,0.51768374,0.002716555,0.022745436
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.075264215,0.051728286,0.49078432,0.38222322
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.4369797,0.34032014,0.12519678,0.09750336
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.115359545,0.40264437,0.025740193,0.45625585
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.21528488,0.66312414,0.04239211,0.07919889
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.41945553,0.41945553,0.006779867,0.15430906
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.4233377,0.54357636,0.01860016,0.014485819
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.3046501,0.64494425,0.028336873,0.022068778
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.07455837,0.801578,0.06579753,0.05806612
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.13307625,0.76580095,0.020407904,0.08071482
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.24126062,0.65581435,0.06100024,0.04192481
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.017557899,0.9586287,0.0039176964,0.019895704
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.37566712,0.42568663,0.021193689,0.17745258
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.095435366,0.79907054,0.010058814,0.095435366
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.058704264,0.91828924,0.0061873845,0.016819054
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.003996369,0.0058146827,0.012309683,0.9778792
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0043404438,0.03634209,0.022042593,0.9372749
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.21621442,0.24500304,0.020111075,0.51867145
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.39878985,0.5120563,0.019854577,0.06929928
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.2896944,0.69494075,0.011232671,0.004132269
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.46664372,0.2497764,0.2497764,0.03380356
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.060020085,0.93887216,0.0005192755,0.00058841624
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.038395077,0.8738679,0.016005449,0.07173145
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.003142346,0.9872957,0.0010201703,0.008541781
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.32012793,0.67771083,0.00025761753,0.0019035502
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.035960652,0.9274375,0.0048667453,0.031735163
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.11914418,0.88036305,0.00015807818,0.0003346515
