0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch2_correct,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceD_probs
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.14413814,0.73199385,0.087424204,0.036443826
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.17775637,0.17775637,0.024056707,0.62043065
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.1803582,0.29736042,0.38181832,0.14046311
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.32407913,0.6054595,0.04385934,0.026602035
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.85904235,0.11625874,0.013885126,0.0108137475
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.036675293,0.9458683,0.008183365,0.0092729665
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.3067599,0.50576156,0.08788818,0.09959036
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.15492097,0.78675354,0.03456754,0.0237579
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.065819114,0.90860486,0.02136834,0.0042076753
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.10766041,0.6195429,0.2279171,0.044879537
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.2617501,0.29660174,0.17989805,0.2617501
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.1072722,0.4242698,0.17686196,0.29159608
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.21511292,0.35466126,0.21511292,0.21511292
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.56306434,0.30138662,0.07620247,0.05934654
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.06058601,0.83636403,0.07779398,0.025256006
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.09310314,0.77954304,0.09310314,0.034250733
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.46667877,0.46667877,0.04340789,0.023234567
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.034335848,0.1538826,0.78148025,0.030301277
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0137412045,0.96333283,0.015570825,0.007355137
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.903904,0.039714772,0.011378473,0.04500273
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.24788967,0.40870097,0.15035269,0.19305666
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.15939261,0.43327403,0.2977846,0.10954883
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.4414971,0.50028175,0.03624029,0.021980846
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.08932099,0.4536094,0.2142699,0.24279962
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.33619508,0.261829,0.14014696,0.261829
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.71080846,0.20365004,0.04010107,0.04544046
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.02838723,0.73211634,0.11227368,0.12722275
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.059049986,0.18188676,0.2646437,0.4944195
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.42971405,0.42971405,0.06589878,0.07467311
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0054601976,0.024470907,0.91826403,0.05180491
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.22374377,0.5367334,0.11976141,0.11976141
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.13257845,0.7629363,0.070964135,0.033521082
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.45272356,0.089146554,0.14697783,0.31115207
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.30889943,0.3500289,0.12876844,0.21230327
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.19593963,0.5326191,0.11884339,0.15259793
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.19517916,0.36464268,0.32179603,0.11838214
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.2419463,0.2419463,0.2419463,0.27416107
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.056428533,0.8826908,0.026654953,0.034225635
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.540348,0.37137538,0.023741234,0.064535365
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.37164184,0.47719756,0.120654434,0.030506218
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.1598635,0.55797845,0.14107904,0.14107904
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.464388,0.52622056,0.0035456463,0.0058457823
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.4737436,0.41807723,0.04406502,0.06411422
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.12416249,0.7145058,0.05175863,0.109573014
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.22236992,0.4154417,0.32354632,0.038642097
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.15241352,0.68306994,0.13450445,0.030011998
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.08537151,0.71480685,0.15949497,0.040326644
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.3644738,0.5303062,0.049326163,0.05589386
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.05588528,0.0435235,0.8741929,0.026398338
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.24841504,0.31897122,0.36144173,0.071172096
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.32863423,0.4219747,0.09415528,0.15523581
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6618189,0.27588716,0.0199852,0.042308666
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.25641775,0.4790514,0.19969833,0.06483256
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.2308373,0.6274808,0.0962273,0.045454558
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.25831303,0.42588618,0.17753577,0.138265
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.29928893,0.097164884,0.11010224,0.493444
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.29093614,0.69791955,0.009955287,0.0011889896
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.27349687,0.45092008,0.14639232,0.12919077
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.16404583,0.57257617,0.18588826,0.077489756
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.06552172,0.54860663,0.22869326,0.15717843
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.9899305,0.0075582126,0.0014883003,0.0010228929
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.23487267,0.6384501,0.06729214,0.05938511
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.20492592,0.49159175,0.26313013,0.040352307
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.20555148,0.5587468,0.16008365,0.075618155
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.056315467,0.32407314,0.36722296,0.25238842
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.49300656,0.2990236,0.14124875,0.06672118
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.14591102,0.2725977,0.30889365,0.2725977
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.43897617,0.49742517,0.031799328,0.031799328
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.21409366,0.6594549,0.08924751,0.037203897
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.4527238,0.35258165,0.1469779,0.047716737
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.57899386,0.3099131,0.069150954,0.041942175
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.45256534,0.3993875,0.06940315,0.07864407
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.84197223,0.07831562,0.010598866,0.06911329
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.091559626,0.59704375,0.19383173,0.11756489
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.33424002,0.2603064,0.20272683,0.20272683
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.17834015,0.33318326,0.22899328,0.2594834
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.078754365,0.21407655,0.6594022,0.047766935
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.57766044,0.27286747,0.0885871,0.06088496
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.19163835,0.4597165,0.24606852,0.10257662
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.19437377,0.6784311,0.071506105,0.055689014
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.28291208,0.5989249,0.091848105,0.026314924
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.8604034,0.10276054,0.022928974,0.013907126
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.042635992,0.07029487,0.1313281,0.75574106
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.24621314,0.35823798,0.1493358,0.24621314
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.35843372,0.521518,0.09062624,0.029422032
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.8657219,0.11716271,0.013993091,0.0031222806
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.23022331,0.552277,0.1087498,0.1087498
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.88707644,0.093497165,0.012653465,0.006772912
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.088727385,0.51059085,0.18783589,0.21284594
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.18073894,0.71483636,0.08537503,0.019049743
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.31604242,0.24613409,0.19168942,0.24613409
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.5724808,0.1640185,0.099482246,0.1640185
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.39846432,0.39846432,0.114161946,0.08890941
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.49914297,0.34305564,0.11137386,0.04642753
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.43682662,0.4949894,0.059118055,0.009066047
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.059821054,0.04658868,0.067786135,0.8258042
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.30708548,0.50629836,0.16437101,0.022245198
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.17911972,0.4296859,0.2953185,0.09587588
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.111127704,0.4980398,0.18321861,0.20761387
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.5046292,0.21036074,0.1856427,0.09936738
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.44204423,0.3442644,0.1266478,0.08704367
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.20268233,0.37866044,0.33416668,0.08449057
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.30359888,0.30359888,0.20866026,0.18414204
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.16660261,0.21392198,0.16660261,0.45287284
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.039326254,0.89506143,0.044562485,0.021049827
