0,1,2,3,4,5,llama_7B_ds_followturn_20000/epoch3_correct,llama_7B_ds_followturn_20000/epoch3_choiceA_probs,llama_7B_ds_followturn_20000/epoch3_choiceB_probs,llama_7B_ds_followturn_20000/epoch3_choiceC_probs,llama_7B_ds_followturn_20000/epoch3_choiceD_probs
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.049199197,0.769605,0.11802275,0.063173026
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.12492224,0.71887785,0.11024349,0.04595632
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.084021315,0.33231074,0.42669544,0.15697248
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.15558288,0.6153422,0.07349215,0.15558288
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.34600338,0.6464194,0.004935473,0.0026417684
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.17432646,0.41818747,0.15384258,0.2536435
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.56128347,0.3004334,0.08607561,0.052207496
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.24937452,0.5982184,0.071447,0.08096005
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.41203207,0.52905965,0.0031459038,0.055762473
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.08979046,0.8519082,0.029150695,0.029150695
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.6454307,0.34547415,0.008124773,0.00097036577
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.070450135,0.85825837,0.022871811,0.048419625
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.13971718,0.7095424,0.084742755,0.06599773
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.13709997,0.78895587,0.0392798,0.034664303
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.3151134,0.5887093,0.0703113,0.025866082
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.044025384,0.4177012,0.536339,0.0019343405
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.002715097,0.029190045,0.96664155,0.0014532867
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.22700894,0.29148525,0.37427446,0.10723143
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.77963054,0.17395909,0.030229555,0.016180715
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.5195122,0.40459648,0.06204688,0.01384453
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.08874656,0.842004,0.015421841,0.053827513
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.041882314,0.95323706,0.0009849776,0.003895662
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.025635676,0.96197164,0.007344744,0.005047964
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0023166519,0.26776853,0.72787035,0.002044438
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.015101399,0.14327808,0.8245084,0.017112127
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.024412397,0.62960404,0.33700278,0.008980819
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.05575238,0.872114,0.03381553,0.038318016
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.028567608,0.94602925,0.013494382,0.011908751
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.21948178,0.6760515,0.055493686,0.04897301
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.078754365,0.6594022,0.047766935,0.21407655
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.35084775,0.57845014,0.028799336,0.041902788
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.15205537,0.3647619,0.3647619,0.11842085
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.314812,0.45804876,0.2163669,0.010772275
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.20500466,0.55726045,0.14089751,0.09683735
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.06468741,0.8929821,0.018533252,0.023797167
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.23299645,0.55892944,0.1413195,0.0667546
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.3378225,0.63113546,0.027730158,0.003311895
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.24961129,0.5284271,0.11790803,0.104053475
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.018285226,0.1965847,0.7775076,0.007622416
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.008506434,0.9832101,0.0024371343,0.005846381
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.12236365,0.7041542,0.06549655,0.10798555
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.14759026,0.5837308,0.1014372,0.16724168
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.3691748,0.60866636,0.020827416,0.0013314523
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.23505996,0.4391498,0.05943246,0.2663578
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.75376755,0.21595803,0.025792507,0.004482066
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.26782367,0.6424756,0.06771643,0.021984305
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.008478844,0.21867226,0.009607788,0.7632412
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.008565329,0.9900175,0.0006204704,0.0007966997
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.07513986,0.91539085,0.006167855,0.003301415
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.15562825,0.54319596,0.2565876,0.044588238
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.11830384,0.32158318,0.530201,0.029911894
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.16091107,0.3860056,0.06707772,0.3860056
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.053784948,0.6552348,0.07825664,0.2127236
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.070450135,0.85825837,0.048419625,0.022871811
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.5297299,0.46748498,0.002453136,0.0003319959
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.29602244,0.5530427,0.027534375,0.12340051
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.006406703,0.95083904,0.025339002,0.017415226
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.5232145,0.4617352,0.0027455778,0.012304827
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.05333796,0.945438,0.0009769188,0.00024700377
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.8601353,0.11640666,0.00955524,0.013902793
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.03224518,0.94234234,0.017259603,0.008152858
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.025299385,0.94935244,0.02232663,0.0030215809
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.041089043,0.93518233,0.013339659,0.010388937
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.04345864,0.36387476,0.5294346,0.06323195
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.18972708,0.27605128,0.45513162,0.079090014
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.19163835,0.4597165,0.10257662,0.24606852
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.023549799,0.2868953,0.15356398,0.53599095
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0718184,0.8749272,0.02331602,0.029938363
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.12393613,0.6293996,0.18032601,0.066338226
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.16602077,0.7440534,0.061075624,0.028850082
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.07378343,0.8988661,0.012821636,0.0145288175
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.0949613,0.9009678,0.0032493973,0.0008215763
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.11222563,0.82924145,0.036434326,0.022098536
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.07163331,0.32103825,0.59977835,0.007550095
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.025718205,0.9650685,0.0027106788,0.0065025804
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0067526894,0.10562984,0.8844278,0.0031897447
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.103145376,0.4622655,0.116879016,0.31771013
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.08933888,0.74802524,0.101234205,0.06140165
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.1791715,0.5518871,0.20302792,0.06591351
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.14768973,0.75003034,0.054332018,0.047947835
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.03538231,0.91252184,0.016713422,0.03538231
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.06718372,0.9274426,0.0020287726,0.0033448804
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.06266084,0.24782845,0.015843142,0.67366755
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.39203173,0.5033787,0.03646463,0.0681249
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.07317745,0.6942883,0.056990657,0.17554358
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0505546,0.8961017,0.034745634,0.018597998
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.005340181,0.291564,0.69942564,0.003670249
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.24441451,0.51742554,0.089915074,0.1482449
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.29810274,0.3827715,0.1595629,0.1595629
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.023755774,0.6942455,0.106466,0.17553276
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0037619977,0.066683,0.92053044,0.009024562
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.057088293,0.61375695,0.25585195,0.07330281
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.009533495,0.972443,0.012241251,0.0057823574
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.001686381,0.081254385,0.8735669,0.043492336
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.082352534,0.8853732,0.023594396,0.008679893
How many sides does a rhombus have?,4,6,8,10,A,False,0.22199962,0.68380696,0.012524362,0.0816691
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.047089543,0.3942759,0.3942759,0.16435865
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.037262335,0.9610083,0.0014448175,0.00028450144
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.011132354,0.034290068,0.17413934,0.7804383
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.086782,0.23589793,0.5658897,0.111430295
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.15581904,0.54386187,0.0736037,0.22671536
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.11057738,0.8170625,0.040679146,0.03168095
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.0017942898,0.72386813,0.008041449,0.2662962
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.05976596,0.08695895,0.02823144,0.8250436
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.261131,0.7098276,0.010125146,0.018916264
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.4094614,0.52575886,0.048903193,0.015876543
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.13497013,0.6048941,0.06375537,0.19638036
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.025554245,0.74680454,0.21396309,0.013678202
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.066701986,0.92079246,0.0054752324,0.007030337
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.75424033,0.24486598,0.00060696213,0.00028670862
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.23679237,0.44238636,0.11185279,0.20896852
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.001324106,0.9979843,0.00013955975,0.0005519695
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.042030096,0.95660055,0.0005995271,0.0007698081
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.33185276,0.61998254,0.044911385,0.0032533698
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.1966118,0.1966118,0.1351292,0.47164723
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.46647763,0.5285884,0.0021602202,0.0027737773
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.15637794,0.7941527,0.03079264,0.018676681
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.19291352,0.59421545,0.1502412,0.06262985
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.13204692,0.59179324,0.029463649,0.24669611
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.13467652,0.7750098,0.07208715,0.018226484
How many stars are on the American flag?,13,48,50,51,C,False,0.34596047,0.64633924,0.0005201305,0.0071801804
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.55584866,0.43289536,0.008984457,0.0022716264
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.16025434,0.7182101,0.035757575,0.08577797
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.03804114,0.17048857,0.67429537,0.11717497
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.2661362,0.49720788,0.12571384,0.11094208
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.18772437,0.24104284,0.060945176,0.5102877
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.07058066,0.7588136,0.07997836,0.090627365
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.35062084,0.5101503,0.025398888,0.113829926
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.2645542,0.6346325,0.08588817,0.014925127
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.13919732,0.7069023,0.1228412,0.031059122
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.006431217,0.9544772,0.032660414,0.006431217
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.1263481,0.8238931,0.024879415,0.024879415
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.2444512,0.45669493,0.16800869,0.1308453
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.06468611,0.8929642,0.007725654,0.034623977
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.061525363,0.51514554,0.14759167,0.27573755
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.06439241,0.8889098,0.016280951,0.03041682
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.018366722,0.25354478,0.6892062,0.038882352
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.020285416,0.16984773,0.048662186,0.76120466
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0021149183,0.115470625,0.029195545,0.8532189
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.09500641,0.6195196,0.027219791,0.25825417
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.31366983,0.5171541,0.07930815,0.089867905
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.13453007,0.68320006,0.06354751,0.11872237
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.06519641,0.7942549,0.13802081,0.0025279394
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.020315073,0.9788351,0.0003720836,0.00047776476
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.05359551,0.83837485,0.047297873,0.06073167
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0013222707,0.996601,0.0003788369,0.0016978292
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.06708133,0.9260292,0.004288366,0.0026010254
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.18538158,0.5710155,0.099227615,0.14437532
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.0040669623,0.99515283,0.00029460975,0.00048572937
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.18468855,0.4430448,0.20927955,0.16298708
