0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt4_52000_correct,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceD_probs
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.0047749355,0.045303322,0.9099416,0.039980046
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.2167526,0.020161131,0.7565409,0.006545361
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.007311444,0.017539242,0.017539242,0.95761013
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.97957224,0.009603388,0.0012209337,0.009603388
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.0004305428,0.9995363,2.5856103e-05,7.407898e-06
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.99154997,0.0045917872,0.0021690067,0.0016892242
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.09349777,0.47482082,0.4190279,0.012653546
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.55892944,0.0667546,0.1413195,0.23299645
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9979358,0.00090999965,0.0010311647,0.00012315506
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.0065490226,0.015710289,0.005779492,0.97196114
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.99582326,9.571022e-05,0.0040697022,1.1430956e-05
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.050910976,0.79638165,0.044928778,0.107778534
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.051533163,0.33603844,0.5540337,0.05839472
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.0002065142,0.009347546,0.03697026,0.95347565
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.00013963284,0.0012445339,0.99850696,0.000108746164
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.00066640234,0.0003797046,0.99888366,7.023829e-05
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00037974378,0.00043030604,0.99898666,0.00020326219
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.032624483,0.4794133,0.42308074,0.06488153
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.5060491,0.07760514,0.022234246,0.39411142
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0030550775,0.01135099,0.08387311,0.9017208
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.0033829263,0.14384569,0.024996633,0.82777476
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.61174506,0.056901157,0.10630535,0.22504844
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.002746848,0.14088643,0.7154803,0.14088643
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,1.77767e-05,2.9308823e-05,0.99987805,7.48427e-05
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0001233787,7.029907e-05,0.99974805,5.8279977e-05
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.00017886791,0.002179057,0.9961444,0.0014976425
What do you call a young cow?,mare,lamb,kid,calf,D,True,2.7522745e-05,9.02436e-05,0.00037993977,0.9995023
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.0001022552,0.99946123,0.00035690572,7.963643e-05
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.004277585,0.98327476,0.006223849,0.006223849
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.00752822,0.004566096,0.9860022,0.0019034321
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.57317275,0.0775705,0.0016099242,0.34764686
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.0063658333,0.11283709,0.047037497,0.8337596
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0018864224,0.0051278276,0.977191,0.015794821
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.49800497,0.14268082,0.34227347,0.017040793
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,9.601119e-05,0.00043029228,0.00051903154,0.99895465
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.4889646,0.2617239,0.045480795,0.20383076
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9987563,0.0011694233,6.597435e-05,8.387698e-06
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.45441312,0.3538973,0.13019153,0.061498128
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.028967546,0.0034596801,0.9592734,0.008299341
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,7.884347e-06,0.9993691,0.0005527354,7.027243e-05
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9979619,0.0019265197,9.591576e-05,1.5657819e-05
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.47536692,0.17487772,0.17487772,0.17487772
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.004364789,0.1637875,0.8317815,6.627582e-05
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.028163416,0.028163416,0.011028953,0.93264425
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9978362,0.001926277,0.00015811843,7.950695e-05
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.20239606,0.3781256,0.1901335,0.22934477
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.0028917722,0.7075933,0.029205862,0.26030904
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0001795044,0.9996891,9.608177e-05,3.5346508e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9946144,0.0052192574,0.00010832223,5.7980713e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.0019186804,0.036202844,0.028194804,0.93368363
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.0065978784,0.07093388,0.9198845,0.0025837661
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.6350951,0.097394995,0.26474702,0.0027628832
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,2.4289655e-05,0.00013977732,0.00029590857,0.9995401
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.050898984,0.4003515,0.09509182,0.4536577
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99870276,0.000910699,0.00037963587,6.953273e-06
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.030572472,0.011246984,0.06472193,0.8934586
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.0016478692,0.7533147,0.21582827,0.02920918
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.20864162,0.38979384,0.011770754,0.38979384
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.001125824,0.96151996,0.008318777,0.029035388
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9987663,0.000910757,0.00026093624,6.1977786e-05
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.0026688061,0.28978264,0.6134699,0.09407866
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0022717495,0.86096185,0.11651851,0.020247882
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00023025011,0.9986565,0.00040410153,0.00070922024
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.00062498444,0.0019250875,0.99722004,0.00022991891
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0035149478,0.0016603437,0.9745976,0.020227127
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.010627183,0.6176458,0.31057182,0.06115522
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.0004863862,0.0009672945,0.0020477625,0.9964986
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0016368784,0.9608237,0.0175981,0.01994126
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.021749206,0.72023475,0.075912185,0.18210386
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0019238811,0.0011668928,0.9965951,0.00031406494
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.005829053,0.98029596,0.009610483,0.004264626
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.54940367,0.427876,0.020012029,0.0027083333
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.010958361,0.98644024,0.002445141,0.00015631263
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.14091948,0.12436101,0.7156482,0.019071378
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,9.0243804e-05,0.99950457,0.00031498182,9.0243804e-05
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,5.1439238e-05,4.832269e-05,0.9998907,9.515302e-06
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,7.885895e-06,0.00014879592,0.0002779874,0.9995653
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.546843,0.22795807,0.20117229,0.024026604
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0003105361,0.021770261,0.05222414,0.92569506
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.76994914,0.22059412,0.0075483155,0.0019085131
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,2.275066e-05,0.00021585228,0.0031719261,0.99658954
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.0505105,0.89532006,0.0505105,0.0036589685
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.010743451,0.013794864,0.0083670085,0.96709466
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.006923212,0.03515897,0.9067618,0.051156003
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.0841197,0.13868994,0.22866105,0.5485293
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,3.117611e-05,0.99914193,0.0008040425,2.2808928e-05
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,4.539533e-05,3.3211934e-05,0.9998987,2.2826203e-05
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.01918817,0.92453784,0.024638098,0.031635944
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.6684858,0.10251562,0.079839244,0.14915936
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.03258754,0.21249746,0.100376695,0.6545383
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00013978513,0.00024533054,0.99959594,1.8917859e-05
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.33889997,0.38402396,0.013140577,0.26393557
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,8.939399e-06,0.9999578,2.7535287e-05,5.7717098e-06
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.000115905226,5.1432635e-05,0.99976236,7.030008e-05
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.00019107046,0.00010227265,7.482427e-05,0.99963176
How many sides does a rhombus have?,4,6,8,10,A,True,0.997962,0.0013240764,0.00066578743,4.822948e-05
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.0019061179,0.0010202713,0.009680064,0.9873935
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,1.3007058e-05,0.99998164,3.966929e-06,1.370934e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,3.7628495e-05,0.00016863922,4.2638676e-05,0.99975115
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0014643059,0.0016592761,0.97397083,0.0229056
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.00019073265,0.0016999816,0.00024490556,0.9978644
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.4777313,0.1368723,0.3283396,0.057056867
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.9741804,0.017842736,0.0005388039,0.0074379593
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.0047706673,0.51800567,0.4571384,0.020085258
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.9173537,0.06645288,0.0031080425,0.013085348
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.016354796,0.16517758,0.65329003,0.16517758
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.99056596,0.008570075,0.00062081416,0.0002431143
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.00011556917,0.0013226192,0.0016982766,0.9968636
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0517122,0.9166207,0.027679546,0.003987617
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9998062,0.00017952542,1.1476675e-05,2.901758e-06
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.02397724,0.8997393,0.05075982,0.02552364
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,2.4299012e-05,0.99992514,4.5396533e-05,5.0933495e-06
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,1.47387e-05,0.99996614,1.0783064e-05,8.3978575e-06
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.020290844,0.0020090656,0.9776676,3.2473523e-05
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.001920438,0.0031662672,0.99481153,0.00010177949
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.0035672816,0.9891083,0.0066645592,0.00065988075
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.032857914,0.74784267,0.21426052,0.005038924
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.049261432,0.02053522,0.6800331,0.2501702
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.053284205,0.1641269,0.047023144,0.7355657
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.0024948246,0.10608265,0.8882191,0.0032034183
How many stars are on the American flag?,13,48,50,51,C,False,0.98991853,0.0075581213,0.0024537628,6.960789e-05
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00020463654,0.0415119,0.013476941,0.9448065
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.01704048,0.08129559,0.6806796,0.22098431
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.597771,0.13338074,0.11770809,0.15114017
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.008610305,0.5327007,0.09256951,0.3661195
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.15613084,0.050688256,0.79289776,0.0002831423
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.039889738,0.3784633,0.09569051,0.4859565
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.7414232,0.21242131,0.03257586,0.01357964
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.30032223,0.43696624,0.0915931,0.17111844
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.000227988,0.009694297,0.98884517,0.0012324915
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.009198106,0.09888896,0.28614467,0.6057683
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.4202532,0.06444791,0.47620925,0.039089635
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.02163918,0.864374,0.043034647,0.07095214
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,2.5834539e-05,0.0011693605,0.00010217759,0.99870265
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0002032549,0.00066644716,0.00017937183,0.99895084
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00020265592,0.996007,0.0013214826,0.0024688547
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.715188,0.20490481,0.07538026,0.0045269364
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,1.4737864e-05,4.8323593e-05,2.7533953e-05,0.9999094
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,8.938801e-06,4.539498e-05,5.4756794e-05,0.9998909
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.08850309,0.6539543,0.12877125,0.12877125
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.13860151,0.5481796,0.054277133,0.2589417
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.6320814,0.18109435,0.14103642,0.045787822
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0003150003,0.00010886119,0.99956316,1.3001615e-05
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0005526756,0.99926096,0.00017942752,6.9571593e-06
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.0485311,0.75915414,0.02292447,0.16939019
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0069824136,0.91451573,0.0662473,0.0122545175
