0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt4_52000_correct,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceD_probs
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.00012663794,0.010060097,0.9055811,0.08423217
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.97917706,0.01232602,0.008471541,2.532945e-05
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.004537082,0.4084151,0.5244154,0.062632486
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.0635565,0.03854897,0.36574242,0.53215206
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,6.557831e-05,0.9927608,0.0066891694,0.0004845618
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9994987,0.00048785057,1.0778023e-05,2.725111e-06
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,1.3839647e-05,0.00010226193,0.0003569292,0.999527
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.018134464,0.09209441,0.87376744,0.016003609
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.00034362587,0.008325293,0.029058127,0.962273
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.0016935943,0.0031640506,0.0010272168,0.9941151
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0002031852,0.9986083,0.0010984088,9.016288e-05
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.00042466854,0.0019032323,0.32007447,0.67759764
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.99288154,0.0031601244,0.00358089,0.00037742304
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9920087,0.0058986996,0.0017990017,0.00029367892
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9728706,0.0010052648,0.0001979484,0.025926122
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,2.144159e-05,0.99982196,3.3209384e-05,0.00012338783
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0008937757,0.003119584,0.9801441,0.015842553
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.00070655724,0.0019206218,0.0024661273,0.9949067
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.010771501,0.96961963,0.007403137,0.01220571
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.0006805724,0.028938677,0.95831734,0.012063435
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.7007196,0.25778034,0.039531894,0.001968177
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,7.484347e-05,0.9998883,1.6699834e-05,2.0143847e-05
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.99791366,0.00062541914,0.0010311418,0.00042984387
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,2.7531818e-05,0.9998318,7.030496e-05,7.030496e-05
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,1.8924564e-05,0.9999502,1.0782891e-05,2.0145093e-05
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9813463,0.017973986,0.000329205,0.00035043692
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.044962257,0.37646437,0.40074423,0.17782918
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99784946,0.0008030024,0.00017917407,0.0011683615
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.004507788,0.85903233,0.020202504,0.116257384
 How many books are in the New Testament?,30,29,27,47,C,False,0.016603747,0.48523265,0.48523265,0.012931012
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.000101601145,0.0001388723,0.99306834,0.0066912416
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,7.965554e-05,0.999701,9.608292e-05,0.0001233729
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9951441,0.0046084314,0.00015769186,8.985011e-05
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.15494426,0.78687185,0.05700081,0.0011830139
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.015151671,0.56856227,0.30432945,0.11195655
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.0012841122,0.9678408,0.02922626,0.0016488328
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00012311176,0.0013235762,0.99758494,0.00096834905
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,4.5356588e-05,0.00055255636,0.9990453,0.0003567572
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.003835165,0.0049244496,0.82816505,0.16307537
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,4.005931e-05,0.9998505,5.4754582e-05,5.4754582e-05
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,1.5683429e-05,0.99959415,1.0125983e-05,0.0003799747
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,3.3211512e-05,3.535347e-05,0.99988604,4.5394758e-05
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.0042366614,0.19176593,0.045548398,0.75844896
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.047586028,0.1882064,0.019836808,0.74437076
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9984364,0.0015010884,3.3163364e-05,2.9266565e-05
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,5.524119e-05,4.5796554e-05,0.34860992,0.65128905
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.73883116,0.18680577,0.06872201,0.0056410455
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9991215,0.0007095505,0.00015832212,1.0773955e-05
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.0016532692,0.01568578,0.012216098,0.97044486
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9993388,0.00062631234,2.0132777e-05,1.4729454e-05
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.00015839183,0.9995615,0.000261144,1.8917208e-05
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.037807576,0.03336507,0.75938547,0.1694418
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0002927808,0.067300595,0.929056,0.003350699
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.6474756,0.11251439,0.11251439,0.12749551
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.052019387,0.29935092,0.014903804,0.6337259
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9991873,0.000804079,1.9931126e-06,6.5351646e-06
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.025885692,0.00088575965,0.9713534,0.0018751533
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.20603186,0.18182246,0.56005263,0.05209301
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.00077439,0.0064838883,0.24330612,0.7494356
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.013131365,0.7169482,0.10994757,0.15997277
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.43892398,0.30166775,0.16147111,0.09793718
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9983889,0.0015010169,7.473124e-05,3.5300538e-05
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.97889733,0.020316366,0.0003084877,0.00047779514
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.44039834,0.38865015,0.059601434,0.111350134
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9946925,0.005219667,3.985265e-05,4.8071473e-05
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.99519795,0.0046086805,0.0001481458,4.5181918e-05
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,3.3210203e-05,3.5352077e-05,0.9998466,8.480523e-05
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0037754034,0.0054931794,0.9238107,0.06692062
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.000139713,0.0005190967,0.99908006,0.00026101823
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.00025347955,0.9702248,0.015682222,0.013839513
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99971896,0.00017950975,1.6697008e-05,8.47944e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.93836135,0.059987433,0.00055246515,0.0010987081
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.000245247,0.9992556,0.00020331691,0.00029582434
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,6.6045395e-05,0.9998318,6.20439e-05,4.005856e-05
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,2.0144393e-05,3.3212487e-05,0.99991536,3.1200245e-05
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.017116897,0.111616194,0.04652855,0.8247383
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.14909469,0.06616036,0.027579743,0.75716525
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99984694,0.00012339091,2.0143014e-05,9.514885e-06
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,2.5827372e-05,0.0003795305,0.0011690361,0.9984256
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.99841595,0.0015010576,3.7578244e-05,4.5328015e-05
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.0003767352,0.03391262,0.36459503,0.6011156
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.005226365,0.034080178,0.0817541,0.8789394
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0016857977,0.008561187,0.98953867,0.00021432512
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.082343094,0.28740564,0.5369444,0.093306944
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,9.024655e-05,0.00021649023,0.99953496,0.00015838763
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.035101473,0.10812015,0.05787255,0.79890585
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0001909025,0.9987531,0.0006259452,0.00043020543
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.004588933,0.99093366,0.00090361456,0.003573865
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,1.4738185e-05,3.120074e-05,2.2826947e-05,0.9999312
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.00018954583,0.007571381,0.99165523,0.0005838422
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.0016913732,0.003580637,0.0019165769,0.9928114
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.0028006362,0.9970956,9.0026304e-05,1.3805981e-05
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.020602401,0.09233355,0.87603635,0.01102767
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0010583664,0.0022405619,0.8491422,0.1475588
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.0006263041,0.99932575,4.2620533e-05,5.4185925e-06
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99752015,0.0024726053,3.957164e-06,3.2806042e-06
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9998115,5.8283673e-05,8.480225e-05,4.539137e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,1.0129339e-05,2.429902e-05,4.006231e-05,0.9999255
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.5914346,0.090699434,0.31657213,0.0012937579
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.00010223408,9.022125e-05,0.99925476,0.0005526722
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00040363864,0.00015806717,0.9975126,0.0019256523
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,5.823976e-05,7.960432e-05,0.0008039751,0.9990582
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0001158306,0.9991186,0.00043036288,0.00033516696
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.0035798978,0.9926064,0.002788027,0.0010256579
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,8.415662e-05,0.00014769948,0.5310862,0.46868193
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.033077985,0.00023725207,0.9666804,4.3454233e-06
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.0010314799,0.9982408,0.0006256242,0.00010213035
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.00023005092,0.0002774944,0.0016998593,0.9977926
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,1.5688118e-05,6.20477e-05,2.930926e-05,0.99989295
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.00090901233,0.11905712,0.87971973,0.00031414625
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.014223516,0.3668293,0.3668293,0.25211784
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.00014874456,0.99922025,0.00033520104,0.00029581386
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9990563,0.00091102143,1.8907645e-05,1.383313e-05
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,2.4298908e-05,4.0062125e-05,1.4738032e-05,0.99992085
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,2.9298693e-05,5.8267407e-05,0.00037995123,0.99953246
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.28168935,0.31919584,0.11742559,0.28168935
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.9944945,0.0052186283,0.00017857164,0.00010830917
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.0010150257,0.015877672,0.00079050276,0.9823168
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.004048726,0.0016877601,0.0035729883,0.9906906
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,1.892451e-05,0.9999473,2.5611537e-06,3.120124e-05
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.99914324,0.00080404355,2.1427035e-05,3.1176154e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.007852002,0.07449772,0.90756804,0.01008217
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.003615114,0.19737855,0.018359065,0.7806473
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.0002958125,0.9992156,0.00043040467,5.8248937e-05
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.010903625,0.981513,0.0051505077,0.0024329277
