0,1,2,3,4,5,llama2_7B_ds_alpaca_combine_52000/epoch2_correct,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceA_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceB_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceC_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceD_probs
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.24769352,0.4627524,0.07096538,0.21858875
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.1931053,0.28096655,0.4088039,0.11712428
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.01890324,0.91080916,0.051384337,0.01890324
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.0065084184,0.013778321,0.013778321,0.96593493
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.12096007,0.42219213,0.03465564,0.42219213
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.3260877,0.60921204,0.030330881,0.03436939
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.50369304,0.44450754,0.04134564,0.010453816
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.022817958,0.755627,0.090246774,0.13130829
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.017527161,0.037105,0.100861855,0.84450597
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.07023624,0.048272617,0.85565263,0.02583847
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.2026697,0.48617932,0.2026697,0.10848127
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.050961606,0.5478889,0.10788572,0.2932638
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.18157804,0.7181551,0.07569299,0.024573915
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.15255547,0.28501114,0.46990392,0.092529565
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.22643088,0.47935417,0.09439044,0.19982454
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.28012884,0.28012884,0.19252954,0.24721283
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.099067375,0.16333447,0.39181906,0.3457791
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.016868796,0.9210051,0.04046614,0.021659963
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.33534253,0.10886978,0.55288637,0.0029012815
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.013520998,0.036753885,0.94789517,0.0018298682
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.75860703,0.022907948,0.21734455,0.0011405195
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.16419247,0.041514356,0.6493938,0.14489935
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.0024268585,0.017932193,0.9790645,0.00057642936
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0056044543,0.94252425,0.04692552,0.0049459133
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.110989586,0.63870096,0.1829909,0.06731858
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.10076258,0.7445404,0.10076258,0.05393433
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.014381724,0.09378062,0.8897658,0.0020718838
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.17737359,0.5463491,0.13813868,0.13813868
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9745068,0.0051137423,0.009553728,0.010825792
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.8655904,0.071051985,0.06270316,0.00065436616
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0027870347,0.0040551117,0.9922531,0.0009048177
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.34549016,0.23745169,0.304894,0.11216423
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.09569371,0.8012336,0.09569371,0.007379106
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.043807708,0.012551119,0.87990135,0.06373984
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.00831482,0.9610625,0.019946216,0.01067644
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.2436364,0.08962882,0.6622724,0.004462356
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.7385104,0.2397592,0.01352629,0.008204109
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.8546045,0.09007464,0.054633036,0.00068772846
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.16982464,0.76110125,0.05513399,0.013940056
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.6923076,0.093693644,0.093693644,0.120305024
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.069844924,0.4019298,0.51608807,0.012137229
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.44350412,0.34540135,0.1121354,0.09895915
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.031648893,0.010274892,0.1418405,0.8162357
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.022228085,0.010499803,0.39400223,0.57326984
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.0073369127,0.9609459,0.029018052,0.0026990992
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.10781971,0.1300554,0.013707738,0.74841714
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.6162542,0.3298571,0.039395813,0.01449291
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.079750456,0.85739815,0.042687338,0.020164073
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.003961114,0.85536253,0.1311741,0.009502219
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.0137559725,0.11517734,0.85105187,0.020014822
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.006861783,0.37464067,0.61767805,0.0008195231
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.68377733,0.104860656,0.0925392,0.11882269
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.7465229,0.18875055,0.05407794,0.010648577
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.012478332,0.04935276,0.063370205,0.87479866
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.00028338758,0.9572459,0.04205845,0.00041232654
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.005832367,0.4633223,0.52501297,0.005832367
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.0878675,0.83366364,0.05329433,0.025174461
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.004938052,0.04685093,0.94102615,0.0071848235
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.11870901,0.77408,0.063540354,0.043670602
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.003918133,0.9587355,0.03717421,0.00017215076
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.77627814,0.17321107,0.043794617,0.006716122
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.059285957,0.8184174,0.04617195,0.076124676
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.7623744,0.17010872,0.029560464,0.037956387
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.73420495,0.0682917,0.18563609,0.011867317
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.41907725,0.41907725,0.1541699,0.0076756678
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.0026219906,0.9334933,0.031942382,0.031942382
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.3844047,0.29937467,0.26419723,0.052023515
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.022011828,0.5009869,0.26815897,0.2088424
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.08793336,0.5733975,0.23902765,0.09964155
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.50895,0.39637065,0.047339726,0.047339726
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.004034774,0.9872766,0.008541617,0.00014696663
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.0053628203,0.9018877,0.07403145,0.018718082
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.0386699,0.7767057,0.13497122,0.04965313
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.12013078,0.78335106,0.072863005,0.023655152
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.09421849,0.478481,0.2902134,0.1370871
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0019711656,0.20106435,0.7952249,0.0017395475
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0025804255,0.07541109,0.91869515,0.003313332
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.118822604,0.603431,0.10486058,0.17288588
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00042856944,0.0010280847,0.994955,0.0035883682
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.5989249,0.026314924,0.28291208,0.091848105
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.0016536273,0.0138456505,0.9706551,0.0138456505
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.18376586,0.086804844,0.7268081,0.0026212793
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.09030336,0.115951814,0.7561008,0.03764404
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.013513975,0.94740283,0.036734793,0.002348377
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.17863312,0.8005781,0.0129401395,0.007848592
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.0006232872,0.004064343,0.99451196,0.00080031663
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.19672796,0.7780742,0.023495805,0.0017020304
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.0401058,0.10901887,0.7108923,0.139983
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.17126547,0.362569,0.4655478,0.00061767973
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0028643715,0.24222063,0.7460921,0.008822886
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.00020290822,0.997247,0.0019251396,0.0006250013
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.02356807,0.25338066,0.68876,0.03429134
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.07536019,0.7149976,0.085394286,0.12424795
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.03654881,0.831847,0.09934996,0.032254208
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.014658161,0.55004346,0.4283743,0.0069240252
Sound travels in,solids,liquids,gases,All of these,D,True,0.017179724,0.015161051,0.23715876,0.7305004
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.15304516,0.41601986,0.06379871,0.36713624
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.5771007,0.113637865,0.30889976,0.00036168442
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0031329012,0.008516109,0.98432827,0.004022725
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.05769925,0.9025681,0.030884182,0.008848466
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9713823,0.008404104,0.020160396,5.3195585e-05
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.107781045,0.01287261,0.5473573,0.331989
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.5962614,0.36165082,0.026197897,0.015889827
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.42698848,0.2934646,0.22855048,0.050996505
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.40434545,0.3568336,0.070264705,0.16855626
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.019569922,0.7343559,0.23841046,0.0076636923
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.93350327,0.05266465,0.013315708,0.0005163061
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.038725305,0.44318765,0.12697539,0.39111173
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.17575938,0.12079753,0.22567949,0.4777635
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.4158301,0.3238488,0.25221372,0.008107396
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.0018920801,0.98012173,0.013980685,0.0040055336
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.11000358,0.6330269,0.18136525,0.07560428
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.25238845,0.367223,0.32407317,0.05631547
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.09875553,0.50152194,0.23690219,0.16282034
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.020883225,0.06432486,0.8879773,0.026814591
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.6732434,0.19288747,0.13256949,0.0012996655
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.013427768,0.8307466,0.12739912,0.028426584
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.41184372,0.32074422,0.13370608,0.13370608
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.24424246,0.16786523,0.5859072,0.0019850845
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.14475803,0.73514193,0.08780018,0.032299884
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.16717438,0.51493335,0.27562398,0.042268302
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.0937009,0.78454804,0.08269075,0.039060347
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.0035391713,0.013997694,0.9813141,0.0011490007
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.5499647,0.13905285,0.2943749,0.016607495
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.00079999404,0.9941111,0.00048522092,0.0046036476
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.014404771,0.13666867,0.69406074,0.15486589
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.14334826,0.44154376,0.3034683,0.111639746
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.7127389,0.23139243,0.05163063,0.0042381003
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.15063156,0.08062726,0.7649702,0.0037709873
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.13198699,0.35877785,0.46067986,0.0485553
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.024835149,0.5652454,0.267003,0.14291641
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.3975898,0.078290075,0.5105154,0.013604774
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.17578107,0.5414438,0.057067756,0.22570737
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.004213186,0.90979487,0.08462411,0.0013678212
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.017574541,0.9595374,0.022566156,0.00032188892
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.003947173,0.9658413,0.025738798,0.0044727325
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.011349293,0.40007642,0.5821077,0.0064666327
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.11228611,0.23770972,0.646162,0.0038422197
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.02306252,0.13271564,0.0804961,0.76372576
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.04952738,0.07206191,0.8778938,0.0005168646
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.0027670432,0.010943868,0.9851356,0.0011534751
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.0056661223,0.8409271,0.14613122,0.0072754454
