0,1,2,3,4,5,llama_7B_firstturn_20000_2/ckp10k_correct,llama_7B_firstturn_20000_2/ckp10k_choiceA_probs,llama_7B_firstturn_20000_2/ckp10k_choiceB_probs,llama_7B_firstturn_20000_2/ckp10k_choiceC_probs,llama_7B_firstturn_20000_2/ckp10k_choiceD_probs
"In the diamond structure of elemental carbon, the nearest neighbors of each C atom lie at the corners of a",square,hexagon,cube,tetrahedron,D,False,0.45550543,0.14788096,0.16757108,0.22904252
The coefficient of static friction between a small coin and the surface of a turntable is 0.30. The turntable rotates at 33.3 revolutions per minute. What is the maximum distance from the center of the turntable at which the coin will not slide?,0.024 m,0.048 m,0.121 m,0.242 m,D,False,0.44540477,0.1057929,0.21039431,0.238408
The sign of the charge carriers in a doped semiconductor can be deduced by measuring which of the following properties?,Specific heat,Thermal conductivity,Electrical resistivity,Hall coefficient,D,False,0.45162463,0.11418859,0.17685874,0.25732797
The primary source of the Sun’s energy is a series of thermonuclear reactions in which the energy produced is c^2 times the mass difference between,two hydrogen atoms and one helium atom,four hydrogen atoms and one helium atom,six hydrogen atoms and two helium atoms,three helium atoms and one carbon atom,B,False,0.45115572,0.10715888,0.24148627,0.20019914
Electromagnetic radiation provides a means to probe aspects of the physical universe. Which of the following statements regarding radiation spectra is NOT correct?,"Lines in the infrared, visible, and ultraviolet regions of the spectrum reveal primarily the nuclear structure of the sample.",The wavelengths identified in an absorption spectrum of an element are among those in its emission spectrum.,Absorption spectra can be used to determine which elements are present in distant stars.,Spectral analysis can be used to identify the composition of galactic dust.,A,True,0.5068212,0.0937525,0.12814447,0.27128187
Which of the following statements about bosons and/or fermions is true?,Bosons have symmetric wave functions and obey the Pauli exclusion principle.,Bosons have antisymmetric wave functions and do not obey the Pauli exclusion principle.,Fermions have symmetric wave functions and obey the Pauli exclusion principle.,Fermions have antisymmetric wave functions and obey the Pauli exclusion principle.,D,False,0.48590064,0.10185031,0.16792278,0.24432619
Excited states of the helium atom can be characterized as para- (antiparallel electron spins) and ortho- (parallel electron spins). The observation that an ortho- state has lower energy than the corresponding para- state can be understood in terms of which of the following?,The Heisenberg uncertainty principle,The Pauli exclusion principle,The Bohr model of the atom,Nuclear hyperfine coupling,B,False,0.40067968,0.16702813,0.24302451,0.18926768
"One end of a horizontal, massless spring is attached to a wall. A mass of 0.30 kg is attached to the other end of the spring and rests on a table. The mass is displaced 0.030 m from its equilibrium position and released. It has a speed of 0.040 m/s as it passes through its equilibrium position. In the absence of friction, what is the total mechanical energy of the system?",0.24 mJ,0.38 mJ,0.48 mJ,0.75 mJ,A,True,0.47331628,0.09921248,0.17412333,0.25334796
"A meter stick with a speed of 0.8c moves past an observer. In the observer’s reference frame, how long does it take the stick to pass the observer ?",1.6 ns,2.5 ns,4.2 ns,6.9 ns,B,False,0.43521515,0.15040633,0.18142466,0.23295389
"Protons used in cancer therapy are typically accelerated to about 0.6c . How much work must be done on a particle of mass m in order for it to reach this speed, assuming it starts at rest?",0.25mc^2,0.60mc^2,0.67mc^2,1.25mc^2,A,True,0.396776,0.10679081,0.1874237,0.30900946
"Characteristic X rays, appearing as sharp lines on a continuous background, are produced when high-energy electrons bombard a metal target. Which of the following processes results in the characteristic X rays?",Electrons producing Čerenkov radiation,Electrons colliding with phonons in the metal,Electrons filling inner shell vacancies that are created in the metal atoms,Electrons combining with protons to form neutrons,C,False,0.40733942,0.16980433,0.20482312,0.21803309
An atom has filled n = 1 and n = 2 levels. How many electrons does the atom have?,2,4,6,10,D,False,0.44904295,0.17584774,0.1992616,0.17584774
"Light from a laser falls on a pair of very narrow slits separated by 0.5 micrometer, and bright fringes separated by 1.0 millimeter are observed on a distant screen. If the frequency of the laser light is doubled, what will be the separation of the bright fringes?",0.25 mm,0.5 mm,1.0 mm,2.0 mm,B,False,0.3790505,0.09583897,0.22990575,0.29520482
"Assume that the solar flux at Earth’s surface is 1,000 W/m^2 and that the sunlight is normal to a completely reflecting surface with an area of 3 m^2. What is the total radiation force exerted on the surface?",2 x 10^-6 N,1 x 10^-5 N,2 x 10^-5 N,3 N,C,False,0.40078497,0.12223251,0.20152734,0.2754552
The sign of the charge carriers in a doped semiconductor can be deduced by measuring which of the following properties?,Magnetic susceptibility,Hall coefficient,Electrical resistivity,Thermal conductivity,B,False,0.50871605,0.12862356,0.13691907,0.22574137
Which of the following ions CANNOT be used as a dopant in germanium to make an n-type semiconductor?,As,P,Sb,B,D,False,0.45287317,0.13811852,0.24240555,0.16660273
An astronomer observes a very small moon orbiting a planet and measures the moon’s minimum and maximum distances from the planet’s center and the moon’s maximum orbital speed. Which of the following CANNOT be calculated from these measurements?,Mass of the moon,Mass of the planet,Minimum speed of the moon,Period of the orbit,A,True,0.3313112,0.15650032,0.2009504,0.31123808
A rod measures 1.00 m in its rest system. How fast must an observer move parallel to the rod to measure its length to be 0.80 m?,0.50c,0.60c,0.70c,0.80c,B,False,0.4597165,0.10257662,0.19163835,0.24606852
"A proton moves in the +z-direction after being accelerated from rest through a potential difference V. The proton then passes through a region with a uniform electric field E in the +x-direction and a uniform magnetic field B in the +y-direction, but the proton’s trajectory is not affected. If the experiment were repeated using a potential difference of 2V, the proton would then be",deflected in the +x-direction,deflected in the -x-direction,deflected in the +y-direction,deflected in the -y-direction,B,False,0.5710159,0.09922768,0.11969143,0.210065
"A magnetic field is directed perpendicular to the plane of a circular coil of area 0.2 m^2 and 250 turns. If the magnetic field is increased from 0.01 T to 0.06 T during a time interval of 0.25 s, the average induced EMF in the coil is",0.04 V,0.1 V,2.5 V,10 V,D,False,0.45204952,0.14675899,0.20059577,0.20059577
Light of variable frequency shines on the metal surface of a photoelectric tube. Einstein’s theory of the photoelectric effect predicts that the,work function of the metal is proportional to the frequency,work function of the metal is proportional to the wavelength,current in the tube is a linear function of the wavelength,potential difference necessary to stop the emitted electrons is a linear function of the frequency above the threshold frequency,D,False,0.44486097,0.1274548,0.17421006,0.25347415
"If the Sun were suddenly replaced by a black hole of the same mass, it would have a Schwarzschild radius of 3,000 m. What effect, if any, would this change have on the orbits of the planets?",The planets would move directly toward the Sun.,The planets would move in spiral orbits.,The planets would oscillate about their former elliptical orbits.,The orbits would remain unchanged.,D,False,0.36891872,0.19746797,0.16370669,0.2699067
"At 20°C, a pipe open at both ends resonates at a frequency of 440 hertz. At what frequency does the same pipe resonate on a particularly cold day when the speed of sound is 3 percent lower than it would be at 20°C ?",414 Hz,427 Hz,433 Hz,440 Hz,B,False,0.38938665,0.13456844,0.20842366,0.26762128
"The quantum efficiency of a photon detector is 0.1. If 100 photons are sent into the detector, one after the other, the detector will detect photons",exactly 10 times,"an average of 10 times, with an rms deviation of about 0.1","an average of 10 times, with an rms deviation of about 1","an average of 10 times, with an rms deviation of about 3",D,False,0.41845524,0.16386943,0.16386943,0.25380594
A three-dimensional harmonic oscillator is in thermal equilibrium with a temperature reservoir at temperature T. The average total energy of the oscillator is,(1/2) k T,kT,(3/2) k T,3kT,D,False,0.5009607,0.1731274,0.1731274,0.15278439
"A student makes 10 one-second measurements of the disintegration of a sample of a long-lived radioactive isotope and obtains the following values: 3, 0, 2, 1, 2, 4, 0, 1, 2, 5. How long should the student count to establish the rate to an uncertainty of 1 percent?",80 s,160 s,"2,000 s","5,000 s",D,False,0.40053672,0.15685242,0.22821896,0.21439186
"By definition, the electric displacement current through a surface S is proportional to the",magnetic flux through S,rate of change of the magnetic flux through S,time integral of the magnetic flux through S,rate of change of the electric flux through S,D,False,0.55956507,0.11729121,0.11729121,0.2058525
"The negative muon, mu^-, has properties most similar to which of the following?",Electron,Meson,Photon,Boson,A,True,0.37839043,0.14817981,0.17873898,0.29469076
The speed of light inside of a nonmagnetic dielectric material with a dielectric constant of 4.0 is,1.2 x 10^9 m/s,3.0 x 10^8 m/s,1.5 x 10^8 m/s,1.0 x 10^8 m/s,C,False,0.55450505,0.11623057,0.14924301,0.18002144
"The energy from electromagnetic waves in equilibrium in a cavity is used to melt ice. If the Kelvin temperature of the cavity is increased by a factor of two, the mass of ice that can be melted in a fixed amount of time is increased by a factor of",2,4,8,16,D,False,0.43782967,0.16106854,0.19428574,0.20681609
"A resistor in a circuit dissipates energy at a rate of 1 W. If the voltage across the resistor is doubled, what will be the new rate of energy dissipation?",0.25 W,0.5 W,1 W,4 W,D,False,0.3526383,0.14700152,0.2579957,0.24236453
"A gas cell with an optical path length of 10 cm is placed in one arm of a Michelson interferometer. If the light source for the interferometer is a laser with wavelength 632.2 nm, then 100 fringes are counted as the gas cell is evacuated. What is the index of refraction of the original gas?",1.00063,1.00032,1.00016,0.99968,B,False,0.46219617,0.12439841,0.18099862,0.23240682
"Under certain conditions, a beam of electrons impinging on a crystal surface will diffract and a scattering pattern of the beam can be obtained. What is the approximate kinetic energy of the electrons needed in order to see the pattern? (Assume the lattice spacing of the crystal to be 0.4 nm.)",0.1 eV,1 eV,10 eV,100 eV,C,False,0.37238047,0.14582628,0.22586018,0.2559331
"A uniform solid disk starts from rest and rolls down an inclined plane without slipping. After some time, what fraction of the disk’s total kinetic energy is rotational kinetic energy?",1/4,1/3,1/2,2/3,B,False,0.37639144,0.16702269,0.22829296,0.22829296
"Blue light of wavelength 480 nanometers is most strongly reflected off a thin film of oil on a glass slide when viewed near normal incidence. Assuming that the index of refraction of the oil is 1.2 and that of the glass is 1.6, what is the minimum thickness of the oil film (other than zero) ?",150 nm,200 nm,300 nm,400 nm,B,False,0.41166613,0.1040855,0.24968813,0.2345603
"A heat pump is to extract heat from an outdoor environment at 7°C and heat the environment indoors to 27°C. For each 15,000 J of heat delivered indoors, the smallest amount of work that must be supplied to the heat pump is approximately",500 J,"1,000 J","1,100 J","2,000 J",B,False,0.51929116,0.13129736,0.15837486,0.19103655
"The driver of a police car hears an echo of the car’s siren from a wall toward which the car is moving with a speed of 3.5 m/s. If the speed of sound is 350 m/s and the frequency of the siren is 600 Hz, the driver hears the echo at a frequency nearest to which of the following?",600 Hz,606 Hz,612 Hz,618 Hz,C,False,0.38376164,0.20541282,0.20541282,0.20541282
"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",150 m,288 m,360 m,450 m,D,False,0.4055313,0.10253437,0.24596716,0.24596716
A tube of water is traveling at 1/2 c relative to the lab frame when a beam of light traveling in the same direction as the tube enters it. What is the speed of light in the water relative to the lab frame? (The index of refraction of water is 4/3.),1/2 c,2/3 c,5/6 c,10/11 c,D,False,0.41275308,0.18315807,0.18315807,0.22093081
The rest mass of a particle with total energy 5.0 GeV and momentum 4.9 GeV/c is approximately,0.1 GeV/c^2,0.2 GeV/c^2,0.5 GeV/c^2,1.0 GeV/c^2,D,False,0.4722404,0.10537107,0.15331401,0.26907447
"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",2,250,"5,000","10,000",B,False,0.40870127,0.12464685,0.21876204,0.24788986
The best type of laser with which to do spectroscopy over a range of visible wavelengths is,a dye laser,a helium-neon laser,an excimer laser,a ruby laser,A,True,0.49501294,0.11045232,0.16070718,0.23382755
The eigenvalues of a Hermitian operator are always,real,imaginary,degenerate,linear,A,True,0.604739,0.09872093,0.15290196,0.1436381
"A net force F_A acts on object A, and a net force F_B acts on object B. The mass of object B is twice the mass of object A, and the acceleration of object B is twice that of object A. Which of the following is true of forces F_A and F_B?",F_B = 1/4 F_A,F_B = 1/2 F_A,F_B = 2F_A,F_B = 4F_A,D,True,0.30034977,0.11761866,0.21974058,0.36229098
"Under ideal conditions, the electric and magnetic fields inside a superconductor are zero. Maxwell’s equations imply that which of the following must be true just outside the surface of the superconductor?",B = 0,B is perpendicular to the surface.,B is tangential to the surface.,B is time independent.,C,False,0.37354502,0.19994426,0.19994426,0.22656651
"Two students perform an experiment in which they drop a ball from rest from a known height above the ground and measure the speed of the ball just before it strikes the ground. From repeated measurement, the students estimate the uncertainty in the measured speed of the ball to be 10 percent. Which of the following gives the uncertainty in the kinetic energy of the ball? (Assume the uncertainty in the ball’s mass is negligibly small.)",5%,10%,15%,20%,D,True,0.29284453,0.14725149,0.22806756,0.33183634
"A particle is constrained to move in a circle with a 10-meter radius. At one instant, the particle’s speed is 10 meters per second and is increasing at a rate of 10 meters per second squared. The angle between the particle’s velocity and acceleration vectors is",0°,30°,45°,60°,C,False,0.43959728,0.118316,0.2210434,0.2210434
"If the absolute temperature of a blackbody is increased by a factor of 3, the energy radiated per second per unit area does which of the following?",Decreases by a factor of 81.,Decreases by a factor of 9.,Increases by a factor of 9.,Increases by a factor of 81.,D,False,0.3924803,0.16361013,0.17416209,0.26974753
"A magnetic field is directed perpendicular to the plane of a circular coil of area 0.2 m^2 and 250 turns. If the magnetic field is increased from 0.01 T to 0.06 T during a time interval of 0.25 s, the average induced EMF in the coil is",0.04 V,0.1 V,2.5 V,10 V,D,False,0.45204952,0.14675899,0.20059577,0.20059577
Which of the following is true about any system that undergoes a reversible thermodynamic process?,There are no changes in the internal energy of the system.,The temperature of the system remains constant during the process.,The entropy of the system and its environment remains unchanged.,The entropy of the system and its environment must increase.,C,False,0.42609617,0.18907903,0.15675202,0.22807285
"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?","50 Hz, 150 Hz, and 250 Hz only",100 Hz and 200 Hz only,150 Hz and 250 Hz only,,D,False,0.3733393,0.12902261,0.2565921,0.24104597
Electromagnetic radiation emitted from a nucleus is most likely to be in the form of,gamma rays,microwaves,ultraviolet radiation,visible light,A,True,0.50882524,0.100193635,0.16519137,0.22578983
"An organ pipe, closed at one end and open at the other, is designed to have a fundamental frequency of C (131 Hz). What is the frequency of the next higher harmonic for this pipe?",44 Hz,196 Hz,262 Hz,393 Hz,D,False,0.28517848,0.15264504,0.36617643,0.19600013
A single-electron atom has the electron in the l = 2 state. The number of allowed values of the quantum number m_l is,1,2,3,5,D,False,0.52345556,0.10307451,0.18090141,0.19256854
"Two simple pendulums A and B consist of identical masses suspended from strings of length L_A and L_B, respectively. The two pendulums oscillate in equal gravitational fields. If the period of pendulum B is twice the period of pendulum A, which of the following is true of the lengths of the two pendulums?",L_B = 4L_A,L_B = 2L_A,L_B = L_A,L_B = 1/2 L_A,A,True,0.3128022,0.1150735,0.2593221,0.3128022
"According to the BCS theory, the attraction between Cooper pairs in a superconductor is due to",the weak nuclear force,the strong nuclear force,vacuum polarization,interactions with the ionic lattice,D,False,0.54517084,0.17699106,0.121644065,0.15619406
A rod measures 1.00 m in its rest system. How fast must an observer move parallel to the rod to measure its length to be 0.80 m?,0.50c,0.60c,0.70c,0.80c,B,False,0.4597165,0.10257662,0.19163835,0.24606852
"The energy required to remove both electrons from the helium atom in its ground state is 79.0 eV. How much energy is required to ionize helium (i.e., to remove one electron)?",24.6 eV,39.5 eV,51.8 eV,54.4 eV,A,True,0.41738546,0.119582936,0.20987459,0.25315708
"At the present time, the temperature of the universe (i.e., the microwave radiation background) is about 3 K. When the temperature was 12 K, typical objects in the universe, such as galaxies, were",one-quarter as distant as they are today,one-half as distant as they are today,separated by about the same distances as they are today,two times as distant as they are today,A,True,0.48800778,0.17952804,0.115912005,0.21655214
"By definition, the electric displacement current through a surface S is proportional to the",rate of change of the electric flux through S,electric flux through S,time integral of the magnetic flux through S,rate of change of the magnetic flux through S,A,True,0.60567904,0.11926527,0.11203936,0.1630163
"The suspension cable of a 1,000 kg elevator snaps, sending the elevator moving downward through its shaft. The emergency brakes of the elevator stop the elevator shortly before it reaches the bottom of the shaft. If the elevator fell a distance of 100 m starting from rest, the heat that the brakes must dissipate to bring the elevator safely to rest is",100 J,"1,000 J","10,000 J","1,000,000 J",D,False,0.4124582,0.14254175,0.19483146,0.25016856
"The hydrogen lines observed in the spectrum of the quasar 3C9 are shifted so far into the red that their wavelengths are three times as long as those observed in the light from hydrogen atoms at rest in a laboratory on Earth. If it is assumed that the shift is entirely due to the relative motion of 3C9 and Earth, the relative speed of the quasar is",2c,c,0.8c,0.5c,C,False,0.44123396,0.13456877,0.1727897,0.25140753
"A 10 kg box slides horizontally without friction at a speed of 1 m/s. At one point, a constant force is applied to the box in the direction of its motion. The box travels 5 m with the constant force applied. The force is then removed, leaving the box with a speed of 2 m/s. Which of the following gives the magnitude of the applied force?",1 N,2 N,3 N,4 N,C,False,0.2963333,0.20366672,0.20366672,0.2963333
"Two spaceships approach Earth with equal speeds, as measured by an observer on Earth, but from opposite directions. A meterstick on one spaceship is measured to be 60 cm long by an occupant of the other spaceship. What is the speed of each spaceship, as measured by the observer on Earth?",0.4c,0.5c,0.6c,0.7c,B,False,0.39772975,0.17649151,0.2128894,0.2128894
"The suspension cable of a 1,000 kg elevator snaps, sending the elevator moving downward through its shaft. The emergency brakes of the elevator stop the elevator shortly before it reaches the bottom of the shaft. If the elevator fell a distance of 100 m starting from rest, the heat that the brakes must dissipate to bring the elevator safely to rest is","10,000 J","100,000 J","1,000,000 J","10,000,000 J",C,False,0.40252653,0.13068123,0.19014007,0.2766522
The mean kinetic energy of the conduction electrons in metals is ordinarily much higher than kT because,electrons have many more degrees of freedom than atoms do,the electrons and the lattice are not in thermal equilibrium,the electrons form a degenerate Fermi gas,electrons in metals are highly relativistic,C,False,0.46941036,0.16222389,0.17268643,0.19567935
"A 10 kg box slides horizontally without friction at a speed of 1 m/s. At one point, a constant force is applied to the box in the direction of its motion. The box travels 5 m with the constant force applied. The force is then removed, leaving the box with a speed of 2 m/s. Which of the following gives the magnitude of the applied force?",1 N,2 N,3 N,4 N,C,False,0.2963333,0.20366672,0.20366672,0.2963333
Light of variable frequency shines on the metal surface of a photoelectric tube. Einstein’s theory of the photoelectric effect predicts that the,work function of the metal is proportional to the frequency,work function of the metal is proportional to the wavelength,current in the tube is a linear function of the wavelength,potential difference necessary to stop the emitted electrons is a linear function of the frequency above the threshold frequency,D,False,0.44486097,0.1274548,0.17421006,0.25347415
A spring of force constant k is stretched a certain distance. It takes twice as much work to stretch a second spring by half this distance. The force constant of the second spring is,k,2k,4k,8k,D,False,0.5784328,0.12906581,0.14625071,0.14625071
"An observer O at rest midway between two sources of light at x = 0 and x = 10 m observes the two sources to flash simultaneously. According to a second observer O', moving at a constant speed parallel to the x-axis, one source of light flashes 13 ns before the other. Which of the following gives the speed of O' relative to O?",0.13c,0.15c,0.36c,0.53c,C,False,0.38494554,0.13303363,0.23348127,0.24853952
"The surface of the Sun has a temperature close to 6,000 K and it emits a blackbody (Planck) spectrum that reaches a maximum near 500 nm. For a body with a surface temperature close to 300 K, at what wavelength would the thermal spectrum reach a maximum?",10:00 PM,100 Pm,10 mm,100 mm,A,True,0.3537112,0.1385153,0.21453668,0.29323685
"Consider an electron in the n = 4, l = 1 state in hydrogen. Which of the following final states can NOT be reached by an allowed transition?","n = 3, l = 2","n = 3, l = 1","n = 3, l = 0","n = 2, l = 0",B,False,0.4553203,0.09544032,0.18980573,0.2594337
A single-electron atom has the electron in the l = 2 state. The number of allowed values of the quantum number m_l is,5,4,3,2,A,True,0.50447935,0.087665364,0.19755694,0.21029827
"The driver of a police car hears an echo of the car’s siren from a wall toward which the car is moving with a speed of 3.5 m/s. If the speed of sound is 350 m/s and the frequency of the siren is 600 Hz, the driver hears the echo at a frequency nearest to which of the following?",588 Hz,594 Hz,600 Hz,612 Hz,D,False,0.37238014,0.17589992,0.22585997,0.22585997
"The emission spectrum of the doubly ionized lithium atom Li++ (Z = 3, A = 7) is identical to that of a hydrogen atom in which all the wavelengths are",decreased by a factor of 9,decreased by a factor of 49,decreased by a factor of 81,increased by a factor of 9,A,True,0.45253477,0.10097416,0.18864456,0.25784656
"A photon strikes an electron of mass m that is initially at rest, creating an electron-positron pair. The photon is destroyed and the positron and two electrons move off at equal speeds along the initial direction of the photon. The energy of the photon was",mc^2,2mc^2,3mc^2,4mc^2,D,False,0.55726045,0.09683735,0.14089751,0.20500466
Which of the following lasers utilizes transitions that involve the energy levels of free atoms?,Diode laser,Dye laser,Free-electron laser,Gas laser,D,False,0.3601417,0.15981191,0.24752153,0.23252496
Unpolarized light is incident on a pair of ideal linear polarizers whose transmission axes make an angle of 45q with each other. The transmitted light intensity through both polarizers is what percentage of the incident intensity?,100%,75%,50%,25%,D,False,0.4047759,0.15851252,0.19120258,0.24550898
Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,500 Hz,"1,750 Hz","2,750 Hz","3,500 Hz",D,False,0.44950357,0.13709085,0.18738097,0.22602458
"The emission spectrum of the doubly ionized lithium atom Li++ (Z = 3, A = 7) is identical to that of a hydrogen atom in which all the wavelengths are",decreased by a factor of 9,decreased by a factor of 49,decreased by a factor of 81,increased by a factor of 9,A,True,0.45253477,0.10097416,0.18864456,0.25784656
"A uniform solid disk starts from rest and rolls down an inclined plane without slipping. After some time, what fraction of the disk’s total kinetic energy is rotational kinetic energy?",1/4,1/3,1/2,2/3,B,False,0.37639144,0.16702269,0.22829296,0.22829296
The speed of light inside of a nonmagnetic dielectric material with a dielectric constant of 4.0 is,1.2 * 10^9 m/s,3.0 * 10^8 m/s,1.5 * 10^8 m/s,1.0 * 10^8 m/s,C,False,0.5312159,0.111348905,0.1620117,0.19542341
"A 3-microfarad capacitor is connected in series with a 6-microfarad capacitor. When a 300-volt potential difference is applied across this combination, the total energy stored in the two capacitors is",0.09 J,0.18 J,0.27 J,0.41 J,A,True,0.49690223,0.11087388,0.17172483,0.22049902
"Under certain conditions, a beam of electrons impinging on a crystal surface will diffract and a scattering pattern of the beam can be obtained. What is the approximate kinetic energy of the electrons needed in order to see the pattern? (Assume the lattice spacing of the crystal to be 0.4 nm.)",0.1 eV,1 eV,10 eV,100 eV,C,False,0.37238047,0.14582628,0.22586018,0.2559331
"Two identical satellites, A and B, are in circular orbits around Earth. The orbital radius of A is twice that of B. Which of the following gives the ratio of the angular momentum of A to the angular momentum of B?",4,2,sqrt(2),1/sqrt(2),C,True,0.24251826,0.12981066,0.35286197,0.27480918
"An object is thrown horizontally from the open window of a building. If the initial speed of the object is 20 m/s and it hits the ground 2.0 s later, from what height was it thrown? (Neglect air resistance and assume the ground is level.)",4.9 m,9.8 m,10.0 m,19.6 m,D,False,0.44540477,0.1057929,0.21039431,0.238408
"In a nonrelativistic, one-dimensional collision, a particle of mass 2m collides with a particle of mass m at rest. If the particles stick together after the collision, what fraction of the initial kinetic energy is lost in the collision?",0,1/4,1/3,1/2,C,False,0.3063173,0.18579084,0.25394595,0.25394595
"White light is normally incident on a puddle of water (index of refraction 1.33). A thin (500 nm) layer of oil (index of refraction 1.5) floats on the surface of the puddle. Of the following, the most strongly reflected wavelength is",500 nm,550 nm,600 nm,650 nm,C,False,0.39191356,0.09308763,0.20977622,0.3052226
"A nonrelativistic particle with a charge twice that of an electron moves through a uniform magnetic field. The field has a strength of π/4 tesla and is perpendicular to the velocity of the particle. What is the particle’s mass if it has a cyclotron frequency of 1,600 hertz?",2.5 * 10^-23 kg,1.2 * 10^-22 kg,3.3 * 10^-22 kg,5.0 * 10^-21 kg,A,True,0.4024829,0.1083268,0.22932786,0.25986248
"An airplane drops a payload while traveling due north, parallel to the ground, at a constant speed of 100 m/s. If air resistance is neglected, what is the velocity of the payload relative to the plane 4.0 s after it is released?",0,40 m/s down,80 m/s down,100 m/s north and 40 m/s down,B,False,0.33089983,0.18854105,0.18854105,0.2920181
"Positronium is an atom formed by an electron and a positron (antielectron). It is similar to the hydrogen atom, with the positron replacing the proton. If a positronium atom makes a transition from the state with n=3 to a state with n=1, the energy of the photon emitted in this transition is closest to",6.0 e,6.8 eV,12.2 eV,13.6 eV,A,True,0.4039767,0.102141306,0.21623316,0.27764887
A satellite of mass m orbits a planet of mass M in a circular orbit of radius R. The time required for one revolution is,independent of M,proportional to m^(1/2),linear in R,proportional to R^(3/2),D,False,0.51404065,0.12996984,0.16688456,0.18910499
