0,1,2,3,4,5,llama_7B_ga_firstturn_20000/ckp5000_correct,llama_7B_ga_firstturn_20000/ckp5000_choiceA_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceB_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceC_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceD_probs
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.10872669,0.33490178,0.29554978,0.26082176
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.17834015,0.33318326,0.2594834,0.22899328
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.13361834,0.3632123,0.28287002,0.2202994
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,True,0.19739848,0.32545507,0.2236818,0.25346467
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.13168195,0.45961514,0.21710682,0.19159609
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.16075328,0.34031472,0.23389466,0.26503736
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.116331935,0.3583276,0.27906582,0.24627472
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.16298708,0.4430448,0.20927955,0.18468855
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.13168195,0.45961514,0.21710682,0.19159609
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.1110344,0.38754812,0.26635766,0.23505981
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.21637933,0.27783656,0.19095409,0.31483006
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.10253437,0.24596716,0.4055313,0.24596716
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.17306343,0.32332504,0.25180578,0.25180578
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.17475829,0.16417022,0.18602921,0.47504225
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.12200142,0.2926662,0.2926662,0.2926662
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.1493358,0.35823798,0.24621314,0.24621314
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.27252734,0.34993201,0.16529618,0.2122445
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.23054817,0.3354456,0.20345806,0.23054817
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.16298708,0.4430448,0.18468855,0.20927955
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,True,0.23054817,0.3354456,0.20345806,0.23054817
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.12398545,0.38190207,0.26247722,0.23163532
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.101227745,0.3118034,0.27516553,0.3118034
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.13414225,0.36463642,0.2506107,0.2506107
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.12876844,0.3500289,0.30889943,0.21230327
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.2859523,0.36717004,0.17343885,0.17343885
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.19168942,0.31604242,0.24613409,0.24613409
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.12876844,0.3500289,0.30889943,0.21230327
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.16298708,0.4430448,0.20927955,0.18468855
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.17834015,0.33318326,0.2594834,0.22899328
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.15850729,0.38023922,0.23062675,0.23062675
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.17796798,0.33248794,0.15705618,0.33248794
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.14345418,0.3441287,0.30369252,0.2087246
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.16344157,0.30534908,0.18520358,0.34600583
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.12235044,0.29350346,0.427045,0.15710108
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.20767382,0.34239623,0.26665846,0.1832715
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.16344157,0.34600583,0.30534908,0.18520358
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.24613409,0.31604242,0.19168942,0.24613409
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.16709615,0.45421442,0.18934473,0.18934473
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.195427,0.41371897,0.195427,0.195427
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.23509625,0.4392176,0.18309313,0.14259307
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.37106892,0.2550317,0.19861889,0.17528054
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.13919958,0.4287649,0.22950132,0.2025342
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.2550317,0.37106892,0.17528054,0.19861889
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.28879872,0.42019966,0.15458283,0.13641885
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.17528054,0.37106892,0.2550317,0.19861889
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.10723143,0.37427446,0.29148525,0.22700894
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.15035269,0.40870097,0.24788967,0.19305666
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.17306343,0.32332504,0.25180578,0.25180578
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.17796798,0.33248794,0.15705618,0.33248794
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.22134583,0.32205626,0.1723843,0.28421366
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.1904708,0.4032267,0.21583171,0.1904708
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.17193802,0.41245788,0.1948313,0.2207728
