0,1,2,3,4,5,llama_7B_ga_alpacagpt4_20000/ckp5000_correct,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceD_probs
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.24613409,0.24613409,0.31604242,0.19168942
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.15125309,0.13348038,0.2493742,0.46589231
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.7724797,0.09225955,0.07185181,0.06340899
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.37106892,0.19861889,0.17528054,0.2550317
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.6650609,0.13095826,0.101990394,0.101990394
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.35347164,0.24293727,0.21439138,0.18919975
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.5666417,0.09846756,0.12643485,0.20845583
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.3966659,0.16535495,0.27262422,0.16535495
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.083228655,0.06481854,0.37300497,0.47894785
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.2993745,0.097192675,0.26419708,0.33923575
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.08255462,0.15423235,0.28814396,0.47506908
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.25653246,0.29068938,0.22638911,0.22638911
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.15628976,0.13792524,0.37491965,0.33086544
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.528309,0.22023195,0.11788167,0.13357744
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.38754812,0.1110344,0.23505981,0.26635766
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.5769653,0.1136112,0.2405149,0.06890868
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.31483006,0.19095409,0.27783656,0.21637933
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.40006945,0.11462182,0.24265438,0.24265438
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.24103393,0.27312723,0.2127117,0.27312723
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.16688456,0.12996984,0.51404065,0.18910499
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.6093856,0.072780736,0.19783854,0.11999514
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.44827807,0.10002436,0.23994596,0.21175157
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.1948313,0.17193802,0.41245788,0.2207728
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.13511355,0.17348923,0.32412055,0.3672767
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.39181906,0.099067375,0.16333447,0.3457791
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.73621505,0.087928355,0.087928355,0.087928355
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.19084433,0.13116527,0.090148486,0.5878419
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.14124864,0.12465149,0.2990234,0.43507645
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.20555131,0.14127322,0.49309197,0.16008352
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.20814733,0.14305742,0.4406479,0.20814733
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.24251826,0.12981066,0.35286197,0.27480918
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.47164723,0.1966118,0.1966118,0.1351292
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.13351421,0.11782587,0.28264958,0.46601036
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.43103397,0.23071587,0.15856855,0.17968169
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.29133224,0.12144535,0.33012268,0.2570998
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.14398156,0.14398156,0.20949192,0.502545
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.28850955,0.28850955,0.22469147,0.19828953
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.40252653,0.13068123,0.2766522,0.19014007
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.13716908,0.19957982,0.29038692,0.3728642
How many sides does a rhombus have?,4,6,8,10,A,True,0.82026774,0.040838726,0.05243796,0.08645558
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.42426318,0.121553436,0.22709173,0.22709173
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.62396675,0.17876947,0.13922581,0.05803795
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.43589458,0.20590201,0.124885894,0.23331757
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.18883002,0.14706096,0.31132805,0.3527809
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.12372373,0.15886441,0.38109592,0.33631596
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.061498124,0.13019153,0.35389727,0.4544131
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.2821834,0.21976466,0.24902599,0.24902599
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.3588823,0.19209586,0.169524,0.27949783
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.24826822,0.17063208,0.11727359,0.46382606
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.66071486,0.10132391,0.10785874,0.13010247
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.19652873,0.13507208,0.2523479,0.41605133
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.10478715,0.1622975,0.34358382,0.3893315
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.4032267,0.21583171,0.1904708,0.1904708
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.64847785,0.21052994,0.08776193,0.053230304
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.33873922,0.33873922,0.14120752,0.18131405
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.62356484,0.29455116,0.027397528,0.054486487
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.19793247,0.32633543,0.10594561,0.3697865
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.69417906,0.1548923,0.056981687,0.09394692
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.22567952,0.120797545,0.17575939,0.47776356
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.47164723,0.1966118,0.1351292,0.1966118
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.2850849,0.1959358,0.32304353,0.1959358
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.33424002,0.2603064,0.20272683,0.20272683
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.3872602,0.23488519,0.07625606,0.30159855
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.44229883,0.12672074,0.16271265,0.2682678
How many stars are on the American flag?,13,48,50,51,C,False,0.6072102,0.22338016,0.04984285,0.11956678
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.5401622,0.19871457,0.15475906,0.10636424
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.6626461,0.11515063,0.14785634,0.07434683
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.04352725,0.071764305,0.28383332,0.60087514
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.14050554,0.14050554,0.33705524,0.38193363
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.19313684,0.19313684,0.15041512,0.4633112
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.18515001,0.18515001,0.23773733,0.3919626
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.23705068,0.16292238,0.2091965,0.3908305
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.738632,0.06870348,0.14544527,0.047219165
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.44746345,0.18653052,0.21136676,0.15463924
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.41605133,0.13507208,0.19652873,0.2523479
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.46191543,0.14996198,0.16992919,0.2181934
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.13778104,0.107303984,0.33051956,0.4243955
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.3070239,0.21101426,0.21101426,0.27094764
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.46382612,0.11727361,0.1706321,0.24826825
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.23331757,0.124885894,0.20590201,0.43589458
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.2682678,0.16271265,0.12672074,0.44229883
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.11045232,0.16070718,0.23382755,0.49501294
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.12782294,0.12782294,0.23880467,0.5055495
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.24788967,0.15035269,0.19305666,0.40870097
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.38109592,0.15886441,0.12372373,0.33631596
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.43103397,0.17968169,0.15856855,0.23071587
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.18621315,0.12798232,0.44670215,0.23910244
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.3458365,0.07716655,0.18511294,0.3918841
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.26354307,0.20524755,0.23257595,0.29863343
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.169524,0.19209586,0.3588823,0.27949783
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.7223367,0.14223653,0.05929301,0.07613373
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.55172914,0.20296982,0.054628585,0.1906725
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.44898424,0.16517207,0.113520995,0.2723227
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.08547054,0.1243589,0.29832152,0.491849
