0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.11231831,0.41731313,0.053055413,0.41731313
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.08551938,0.43430325,0.096906155,0.38327128
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.10304178,0.16988717,0.055154286,0.6719168
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.12116087,0.37320176,0.17628802,0.3293494
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.062721655,0.1931963,0.21892008,0.525162
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.0830053,0.5084691,0.1001235,0.3084021
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.15293501,0.28572023,0.05989021,0.5014546
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.08373348,0.21382092,0.15643473,0.54601085
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.072516866,0.22336768,0.28680977,0.41730574
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.03787332,0.24696507,0.19233659,0.52282506
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.19994426,0.19994426,0.22656651,0.37354502
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.31894505,0.281468,0.08064194,0.31894505
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.033017203,0.09553845,0.3549684,0.516476
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.21583171,0.1904708,0.1904708,0.4032267
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.10484155,0.12646306,0.12646306,0.64223236
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.15255547,0.28501114,0.092529565,0.46990392
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.09793718,0.16147111,0.30166775,0.43892398
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.1279823,0.23910241,0.18621314,0.4467021
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.0667546,0.23299645,0.1413195,0.55892944
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.044561036,0.12112945,0.13725765,0.6970519
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.13545366,0.5357296,0.105491415,0.22332531
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.028838722,0.20018041,0.22683412,0.5441468
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.08138654,0.28406695,0.22123155,0.41331494
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.070158415,0.11567167,0.14852537,0.6656445
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.39855638,0.27392355,0.11418832,0.21333186
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.09647719,0.3815747,0.14037348,0.3815747
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.050996497,0.29346457,0.22855045,0.42698842
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.04974166,0.32435635,0.2094202,0.4164818
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.04511549,0.2021936,0.16762438,0.58506656
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,True,0.1595629,0.1595629,0.29810274,0.3827715
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.07507167,0.116273284,0.18008758,0.6285674
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.27919623,0.19188859,0.09648764,0.4324276
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.11185279,0.23679237,0.20896852,0.44238636
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.09566132,0.15771885,0.22947958,0.5171402
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.24097842,0.39730623,0.08865101,0.27306432
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.024608305,0.23347709,0.18183215,0.56008244
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.13641883,0.2887987,0.1545828,0.4201996
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.04685885,0.25331655,0.16355346,0.53627115
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.11897717,0.47056383,0.08704556,0.3234135
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.023271825,0.12580629,0.32125762,0.5296643
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.09068746,0.16942649,0.27933705,0.46054894
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.12025835,0.22467218,0.30709046,0.34797907
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.060873315,0.29041034,0.2261718,0.42254454
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.14761524,0.18954171,0.14761524,0.5152278
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.07842044,0.31015885,0.21316886,0.39825183
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.41098398,0.15119256,0.11774889,0.32007465
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.11845685,0.081414126,0.11845685,0.6816721
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.069849536,0.21515171,0.25952253,0.4554762
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.054171864,0.24278145,0.18907839,0.51396835
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.19014007,0.40252653,0.13068123,0.2766522
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.12479865,0.20575818,0.110134415,0.5593087
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.2122445,0.27252734,0.16529618,0.34993201
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.050276987,0.19884937,0.17548394,0.5753897
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.13019146,0.40101793,0.11489356,0.3538971
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.11802441,0.1717245,0.11087367,0.5993774
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.027332818,0.25932658,0.22885488,0.4844858
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.12158161,0.3744977,0.12942295,0.3744977
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.099199206,0.2696514,0.12737429,0.5037751
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.046673823,0.19650415,0.22266836,0.53415364
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.043026853,0.09108785,0.10321605,0.7626692
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.14761524,0.14761524,0.18954171,0.5152278
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.058242477,0.2957797,0.15831946,0.4876583
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.022532795,0.10098498,0.25787416,0.618608
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,True,0.08230117,0.17423157,0.32550743,0.4179598
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.075396195,0.19253093,0.29819775,0.43387514
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.11534128,0.2599256,0.13912815,0.48560494
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.16070718,0.23382755,0.11045232,0.49501294
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.039698515,0.10137372,0.27556232,0.58336544
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.06482861,0.3971234,0.18758781,0.35046017
