0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,0.26969945,0.3924104,0.0681907,0.26969945
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.037196763,0.18890075,0.1145741,0.6593284
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.022597961,0.31195524,0.31195524,0.3534916
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,True,0.03297646,0.16746828,0.21503353,0.5845217
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,True,0.089146554,0.45272356,0.14697783,0.31115207
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.03921586,0.24022625,0.21199892,0.508559
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.020763524,0.2529515,0.11948583,0.6067991
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.091559626,0.59704375,0.11756489,0.19383173
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.018277746,0.13505529,0.50179124,0.34487575
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,False,0.22532511,0.1988487,0.15486352,0.4209627
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,False,0.028536107,0.27074304,0.30679205,0.3939288
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.17234299,0.41342935,0.09224856,0.3219791
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,True,0.15810457,0.16830143,0.2161033,0.4574907
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.10322517,0.36029124,0.21852769,0.3179559
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.0645459,0.28927466,0.22528733,0.42089212
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.0748879,0.1585377,0.43095013,0.3356243
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,True,0.06692696,0.71953267,0.03161406,0.18192635
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.06802211,0.20952286,0.077079155,0.64537585
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,False,0.07617213,0.26586685,0.16125639,0.49670464
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.14350435,0.39008525,0.16261172,0.3037987
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.10778843,0.33201173,0.22818811,0.33201173
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.15671773,0.20122956,0.095054105,0.5469986
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.043563165,0.221232,0.26685673,0.46834815
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,True,0.13750973,0.2267152,0.15581894,0.47995612
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.06665062,0.15988652,0.14109938,0.6323635
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.04921315,0.24992497,0.17177075,0.5290912
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,False,0.0064761443,0.3120381,0.16702196,0.51446384
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,False,0.05896985,0.29947364,0.20582502,0.43573156
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,True,0.047716737,0.35258165,0.1469779,0.4527238
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,True,0.04119526,0.20920679,0.105195776,0.64440227
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.21951316,0.21951316,0.15086904,0.41010457
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,True,0.19397636,0.4653251,0.09162794,0.24907058
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.2603948,0.15793742,0.20279567,0.3788722
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.10974041,0.18093134,0.24730384,0.4620244
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,True,0.009505407,0.37969217,0.12326799,0.48753437
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,True,0.056974947,0.14549063,0.14549063,0.65204376
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.17704698,0.29190114,0.15624341,0.3748085
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,False,0.27014002,0.23839775,0.14459553,0.34686667
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,True,0.06140154,0.1669067,0.18913007,0.5825616
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.021569438,0.1593778,0.26276955,0.5562832
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,False,0.103622526,0.21936889,0.15076989,0.5262386
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,True,0.1094729,0.3589478,0.07068102,0.46089813
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.07379345,0.3307193,0.11429352,0.48119372
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.06329671,0.15184093,0.104358636,0.6805038
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,True,0.08481705,0.10890725,0.17955771,0.626718
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,False,0.14259307,0.23509625,0.18309313,0.4392176
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,True,0.4330672,0.38218045,0.0752558,0.109496534
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,True,0.041514356,0.16419247,0.14489935,0.6493938
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.024871448,0.2216768,0.2216768,0.531775
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,False,0.07798056,0.15508287,0.22564423,0.54129237
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,True,0.026100894,0.317974,0.2476384,0.4082867
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,True,0.12675528,0.4424194,0.12675528,0.30407012
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,False,0.03798504,0.21858883,0.28067362,0.46275255
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,True,0.023909988,0.15591271,0.12142494,0.6987523
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.09948232,0.16401862,0.087792836,0.6487062
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,False,0.0943499,0.42284688,0.22633363,0.2564696
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,True,0.013613076,0.1139809,0.12915727,0.74324876
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,False,0.14629973,0.30971655,0.14629973,0.39768392
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.06462179,0.24009907,0.18698935,0.50828975
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,False,0.10153385,0.35438797,0.18969022,0.35438797
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,True,0.04459986,0.5433375,0.12123499,0.29082763
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,False,0.04977905,0.3246002,0.15333027,0.4722905
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,True,0.051568814,0.3362709,0.2311154,0.38104486
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,False,0.18054715,0.20458671,0.124088116,0.49077803
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,False,0.013704583,0.18918593,0.21437575,0.5827337
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,True,0.0625246,0.40771163,0.16995949,0.35980424
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,True,0.028281236,0.18441683,0.14362396,0.64367795
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,True,0.12220485,0.2931542,0.10131138,0.48332956
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.086282134,0.23453917,0.18265928,0.49651942
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,True,0.09983132,0.3075021,0.1452537,0.4474129
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.07331368,0.17587039,0.136968,0.613848
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,False,0.006317902,0.2859701,0.1734496,0.5342624
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.01130431,0.025474653,0.45154902,0.5116721
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,False,0.06972721,0.16726689,0.1014525,0.6615534
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,True,0.05540276,0.17065251,0.24829793,0.52564675
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.023779193,0.020985065,0.47761786,0.47761786
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,False,0.014186034,0.11877821,0.09250456,0.7745312
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,True,0.06510379,0.18838407,0.16624837,0.5802638
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.08838498,0.396114,0.18711099,0.32839003
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,False,0.10405348,0.117908046,0.24961132,0.5284272
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.15671773,0.20122956,0.095054105,0.5469986
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,True,0.02751164,0.08474182,0.3351604,0.5525861
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,False,0.03239027,0.07770023,0.23933354,0.650576
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,False,0.023318825,0.19524613,0.25070098,0.530734
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.32567745,0.17432259,0.17432259,0.32567745
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,True,0.06416642,0.32586396,0.13584031,0.47412926
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,True,0.20475478,0.23201755,0.18069544,0.38253227
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,True,0.11094208,0.2661362,0.12571384,0.49720788
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,False,0.11107811,0.26646256,0.18313685,0.43932247
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,False,0.032631062,0.16571422,0.14624229,0.65541244
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,False,0.015962968,0.1336563,0.17161807,0.6787627
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,False,0.29800048,0.20481254,0.15950817,0.3376788
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,True,0.03774113,0.35807788,0.2461031,0.35807788
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,True,0.020822348,0.1538575,0.13577877,0.68954146
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,False,0.034517746,0.13652034,0.28901356,0.5399484
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,True,0.014806784,0.12397569,0.23161708,0.62960047
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,False,0.17333241,0.36694473,0.09277815,0.36694473
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,True,0.0972136,0.2332033,0.110157445,0.55942565
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.023500495,0.19676724,0.1736465,0.6060858
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.122350454,0.42704505,0.1571011,0.2935035
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,False,0.0069972337,0.43290353,0.29752997,0.26256928
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,True,0.05873068,0.4339643,0.12433286,0.38297215
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,False,0.024595957,0.49402303,0.18174092,0.29964012
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,False,0.02689045,0.21150976,0.1866567,0.5749431
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,True,0.08351495,0.35161108,0.2132629,0.35161108
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,True,0.057989508,0.33370656,0.12276378,0.48554018
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,False,0.03471857,0.14617065,0.24099465,0.5781161
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.00895054,0.14001,0.14001,0.7110294
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,True,0.023114435,0.19353479,0.31908494,0.46426585
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.08277886,0.3709891,0.17524284,0.3709891
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,True,0.054645848,0.13108858,0.14854282,0.6657227
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,True,0.06399263,0.22335622,0.105506,0.60714513
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,False,0.03230764,0.3262956,0.13602024,0.5053765
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,False,0.07283617,0.25422323,0.19798923,0.47495148
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.05882619,0.6732301,0.062620156,0.20532359
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,True,0.07356785,0.29096648,0.15574314,0.47972262
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,True,0.0388683,0.026713768,0.15372711,0.7806907
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,False,0.037827566,0.29753685,0.23172195,0.43291357
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,True,0.051156882,0.25979605,0.13905881,0.54998827
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,True,0.022752827,0.2950632,0.13093348,0.5512506
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,False,0.006010101,0.068781964,0.34930363,0.5759043
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,True,0.033658914,0.20618585,0.12505804,0.63509715
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,False,0.15301731,0.15301731,0.22263888,0.4713265
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.047628213,0.27408144,0.16623878,0.5120515
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.07353362,0.4794994,0.13737889,0.30958807
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.07504599,0.26193625,0.23115793,0.43185985
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,True,0.039371967,0.15571915,0.1070241,0.6978848
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,False,0.09767112,0.20676978,0.13350059,0.5620585
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,False,0.08794373,0.3069538,0.21096605,0.39413646
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,True,0.05840962,0.07499944,0.109123535,0.75746745
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,True,0.017291794,0.050035466,0.09950741,0.8331653
Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,False,0.06279717,0.17070039,0.09136933,0.6751331
"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,False,0.22297144,0.22297144,0.08202661,0.47203055
Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,False,0.028907651,0.14680517,0.16635203,0.6579351
The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,True,0.054064587,0.39948627,0.14696279,0.39948627
"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,False,0.11838214,0.36464268,0.19517916,0.32179603
Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,False,0.03787332,0.19233659,0.24696507,0.52282506
Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,True,0.028955193,0.25807482,0.16662563,0.5463444
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,False,0.025105458,0.16370815,0.16370815,0.6474783
