0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.12876844,0.3500289,0.30889943,0.21230327
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,True,0.027007587,0.121039614,0.15541795,0.6965349
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.017810728,0.005782297,0.003974111,0.9724328
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,True,0.76876384,0.10404087,0.055689067,0.07150618
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,True,0.27286747,0.0885871,0.06088496,0.57766044
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.57156533,0.39283073,0.022161992,0.013441929
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.008039287,0.052422736,0.010322649,0.92921525
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,True,0.009248989,0.025141358,0.022187172,0.9434225
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.9272222,0.0317278,0.021806177,0.019243883
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.13964924,0.8036259,0.035308857,0.021415904
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.02499708,0.05996488,0.8277896,0.08724838
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.32858577,0.613879,0.030563235,0.026971962
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.06425313,0.030351026,0.018408827,0.88698703
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.007823467,0.016562281,0.42714685,0.5484674
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.02537453,0.047405865,0.65441775,0.2728019
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.014543967,0.8998034,0.050763432,0.034889165
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.039326254,0.044562485,0.89506143,0.021049827
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.007884854,0.9113652,0.06601908,0.0147308465
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.10379041,0.02315877,0.8690264,0.0040243906
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.002153756,0.9845782,0.0066340356,0.0066340356
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.235041,0.097979665,0.6389077,0.028071644
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.025740024,0.96588725,0.00737464,0.000998049
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.0010311924,0.9979626,0.0008030934,0.00020305383
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9985513,0.00091056095,0.00033497665,0.00020317361
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.0056968187,0.0073148594,0.9580575,0.02893083
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0018917401,0.97994566,0.012335695,0.00582697
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9870819,0.00967701,0.0024467316,0.00079433736
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0043406035,0.017167421,0.9373094,0.0411825
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.24167733,0.2132795,0.1465847,0.39845854
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.016893642,0.05896461,0.8139813,0.11016039
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.07227064,0.8804366,0.026586883,0.020705884
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.1304462,0.24370557,0.31292415,0.31292415
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.006615089,0.9817662,0.008493942,0.0031247467
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9969645,0.0024712281,0.00033444434,0.00022986
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.056166925,0.11890538,0.77536047,0.049567133
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.0007871764,0.0031133431,0.9781833,0.017916054
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.008016818,0.019231347,0.046133604,0.9266182
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.38594994,0.14198305,0.38594994,0.086117074
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.08307202,0.78816545,0.034629572,0.094132945
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.32377326,0.53381187,0.04965224,0.0927626
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.04707291,0.34782436,0.39413664,0.21096615
What is the optimal span of control?,2,5,7,None of the above,D,False,0.052780386,0.2680409,0.5674426,0.111736074
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.025698218,0.061646823,0.061646823,0.8510081
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.42434615,0.20044692,0.044725753,0.3304811
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.04634153,0.12596935,0.43967623,0.38801292
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.3198231,0.5272991,0.10383135,0.04904646
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,9.6043696e-05,5.825345e-05,0.0005526933,0.99929297
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.031549074,0.014902728,0.031549074,0.9219991
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.30894375,0.5771829,0.10029935,0.0135740405
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0031271775,0.98252994,0.00850055,0.005842337
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.014016771,0.98265153,0.0024357496,0.00089606224
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.017936172,0.06260339,0.0552473,0.86421317
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.037554257,0.07016058,0.037554257,0.8547309
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.17063208,0.11727359,0.46382606,0.24826822
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.27480918,0.35286197,0.24251826,0.12981066
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9903459,0.003152054,0.0024548222,0.0040473174
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.29206213,0.70062065,0.0053493045,0.0019678993
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,True,0.0032437653,0.3749283,0.61815226,0.0036756678
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.002175754,0.0016944789,0.0014953723,0.9946344
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.041314602,0.12725794,0.099108584,0.7323189
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.0639489,0.0639489,0.0930451,0.7790571
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0016389067,0.013722396,0.9620143,0.022624409
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.051902004,0.01909368,0.91998506,0.009019216
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.010041582,0.035048567,0.050995365,0.90391445
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9900046,0.0066705984,0.0021656263,0.0011591761
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.014915258,0.010251096,0.9227743,0.052059364
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.017579129,0.04778503,0.65965194,0.27498382
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.025976837,0.022924477,0.75915444,0.1919443
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.06641056,0.040280037,0.55604875,0.33726063
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.00054732023,0.001312953,0.9895782,0.008561529
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0010311645,0.0008030718,0.99793565,0.00023008391
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.24247824,0.11453861,0.061308097,0.58167505
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.40645802,0.11645217,0.40645802,0.07063182
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0010569976,0.0010569976,0.9027381,0.09514789
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.317748,0.5238779,0.055216324,0.10315768
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.2419463,0.2419463,0.2419463,0.27416107
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.007193756,0.022158328,0.9421961,0.028451856
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.30340108,0.20852432,0.3895747,0.09849991
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.11644873,0.010831419,0.012273606,0.8604462
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.82406914,0.11152563,0.028198095,0.036207072
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9975836,0.0014998063,0.00048691581,0.0004297017
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.046806157,0.94012684,0.004933333,0.008133691
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.00070396106,0.0004838249,0.53057843,0.46823382
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.12295959,0.48631462,0.09576103,0.29496473
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.08744528,0.06810246,0.11228196,0.73217034
