0,1,2,3,4,5,llama2_7B_ds_sharegpt_xc_52000/epoch3_correct,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceA_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceB_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceC_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceD_probs
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.24992503,0.5290913,0.19464181,0.026341904
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.19295397,0.40848356,0.31812733,0.08043519
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.08355868,0.42434597,0.29164845,0.20044684
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.04427827,0.78485113,0.13638668,0.034483954
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.055207573,0.28036717,0.59353733,0.07088792
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.057301205,0.6980716,0.20000087,0.04462622
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.0051853033,0.0014856142,0.98814386,0.0051853033
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.06453016,0.42078948,0.42078948,0.09389082
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.14623842,0.74266,0.1005081,0.010593476
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.15470977,0.5399901,0.25507328,0.05022691
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.10636431,0.6120843,0.19871469,0.082836606
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.096932895,0.7162426,0.14103654,0.045787856
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.22897041,0.48473036,0.20206568,0.08423351
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.15423486,0.6912326,0.13611178,0.018420726
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.17646,0.6979128,0.1070284,0.018598747
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.17193802,0.1948313,0.41245788,0.2207728
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.17042328,0.15039802,0.3607861,0.31839263
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.055163853,0.7615135,0.10305964,0.08026293
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.072873935,0.7834686,0.09357198,0.05008547
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.021315696,0.1389958,0.7998656,0.039822962
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.8908858,0.08286529,0.020951625,0.0052974005
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.03302497,0.4023265,0.51659745,0.04805105
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.04192481,0.24126062,0.65581435,0.06100024
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.082594536,0.22451523,0.61029565,0.082594536
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.02047829,0.59846336,0.3629864,0.018072028
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.60921204,0.3260877,0.030330881,0.03436939
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.058031246,0.8010966,0.095677346,0.04519478
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.027069174,0.61609155,0.32977006,0.027069174
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.3128364,0.16744927,0.24363723,0.27607715
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.022815246,0.005768598,0.97012895,0.0012871481
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.027759843,0.38321283,0.55757135,0.031456023
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.026274726,0.59801,0.3200917,0.0556236
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.56128347,0.3004334,0.08607561,0.052207496
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.41630283,0.41630283,0.15314926,0.014245099
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.08776669,0.648513,0.23857461,0.025145577
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.8236345,0.010368029,0.16218325,0.0038141843
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.21469782,0.66131586,0.06970218,0.05428411
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.1543068,0.22451505,0.53858364,0.08259448
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.48207387,0.034921315,0.37543952,0.107565224
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.51659745,0.4023265,0.03302497,0.04805105
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.09062624,0.35843372,0.521518,0.029422032
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.06684664,0.23331769,0.49393356,0.20590213
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.012109158,0.9619495,0.017618721,0.008322494
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.23347704,0.5600823,0.16046627,0.045974355
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.9745102,0.0057946495,0.0057946495,0.01390064
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.063173026,0.769605,0.049199197,0.11802275
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.034870334,0.37489143,0.5454638,0.044774394
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.76110065,0.19243638,0.04293836,0.0035245952
