0,1,2,3,4,5,llama_7B_ga_alpacagpt4_20000/ckp10000_correct,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacagpt4_20000/ckp10000_choiceD_probs
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.3593996,0.042924162,0.0051265596,0.59254974
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.017735103,0.16826597,0.1484942,0.6655048
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.0029574935,0.03179605,0.036029644,0.9292168
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.0030926801,0.007418954,0.017797146,0.9716912
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.010142401,0.20371556,0.62748814,0.15865384
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.17826024,0.021290148,0.17826024,0.62218934
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.63236344,0.14109936,0.066650614,0.15988651
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.0050310353,0.022547536,0.013675771,0.9587456
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.010778681,0.13131122,0.19105671,0.6668534
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.016271243,0.10610183,0.093634546,0.7839924
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.18540892,0.09924224,0.06820812,0.6471407
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.003628449,0.0643158,0.044203557,0.8878522
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0039676228,0.01778165,0.519656,0.4585948
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.022902273,0.079936795,0.037759464,0.85940146
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.00047160458,0.017696831,0.015617399,0.96621424
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.30432943,0.028307045,0.0988013,0.5685622
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.014016163,0.17075181,0.5959824,0.21924967
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.020238696,0.07063998,0.048550107,0.8605712
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.11458508,0.18891884,0.11458508,0.581911
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.18968695,0.012126281,0.04796037,0.75022644
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.044207107,0.044207107,0.023662359,0.8879235
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0125794895,0.023501582,0.08202858,0.88189036
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0024966267,0.044253767,0.06438886,0.8888607
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.083551444,0.016452255,0.107282184,0.79271406
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.0018436754,0.08883325,0.39812303,0.5112001
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.0033228986,0.058899786,0.12469085,0.81308645
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.0324537,0.21162471,0.44800952,0.30791214
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.07068504,0.24671501,0.090761386,0.59183854
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.022425875,0.08869606,0.14623508,0.742643
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.023755772,0.106465995,0.17553274,0.69424546
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.008148984,0.013435403,0.03652121,0.9418945
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.109192826,0.20399906,0.058446713,0.62836134
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.01188706,0.27054822,0.14481404,0.5727506
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.15384258,0.17432646,0.2536435,0.41818747
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.02266206,0.1477752,0.07909836,0.7504644
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.009717819,0.023311837,0.0922001,0.8747702
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.011205049,0.08279474,0.12046564,0.7855346
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.001283269,0.013796442,0.017714983,0.9672053
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.00045834688,0.028356917,0.032132596,0.9390521
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.016220553,0.08237477,0.119854584,0.78155005
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.0024517884,0.043458987,0.08119208,0.87289715
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.8888607,0.06438886,0.0024966267,0.044253767
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.036904383,0.005659471,0.005659471,0.9517766
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.018291285,0.15315105,0.22283347,0.60572416
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.019113937,0.007967874,0.051957067,0.9209611
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.029527068,0.21817715,0.08026289,0.67203295
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.005580815,0.019478958,0.03639148,0.93854874
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.0017027621,0.03420089,0.08204368,0.8820526
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.08213536,0.056450754,0.08213536,0.7792786
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.032499045,0.50837064,0.2721112,0.18701911
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.20965199,0.3456577,0.099032596,0.3456577
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.0058643604,0.033747062,0.2825607,0.6778279
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.4254836,0.06525003,0.083782695,0.4254836
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.012375487,0.07121601,0.1507643,0.76564425
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.006635832,0.020439804,0.103801884,0.8691225
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.30894372,0.08851386,0.025359644,0.5771828
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.14544527,0.06870348,0.047219165,0.738632
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.01051354,0.09974969,0.6504497,0.23928708
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.055565696,0.36233383,0.21976659,0.36233383
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.55341786,0.014748086,0.051475883,0.38035816
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.019846011,0.16616862,0.06926939,0.74471605
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.04327694,0.080851965,0.41060016,0.46527094
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.08865101,0.39730623,0.24097842,0.27306432
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.011197692,0.05018457,0.32724452,0.61137325
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.006769001,0.0143299755,0.36957493,0.60932606
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.31649017,0.31649017,0.14949937,0.21752031
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.020190911,0.13166128,0.09048939,0.75765836
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.010210251,0.4919575,0.1597152,0.33811712
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.042010844,0.047604524,0.39858776,0.51179683
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.005975492,0.03438658,0.07279639,0.8868416
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.09061169,0.07056845,0.16928492,0.66953486
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.18750973,0.18750973,0.047409885,0.5775706
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.03625111,0.05274506,0.34394097,0.5670628
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.07879424,0.45342955,0.114644945,0.3531313
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.107303984,0.13778104,0.4243955,0.33051956
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.015042657,0.20765749,0.052504037,0.7247958
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.29501548,0.26035026,0.065826856,0.3788074
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.0014229711,0.010514413,0.041585315,0.94647735
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.29794908,0.33762053,0.06648143,0.29794908
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.011253016,0.044506542,0.78889734,0.1553431
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.0338689,0.04348853,0.15178989,0.7708526
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.0899374,0.27702668,0.115481906,0.517554
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.0019863234,0.024198372,0.065778,0.90803725
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.54642075,0.10759663,0.01456162,0.33142096
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.20284931,0.295144,0.12303432,0.37897238
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.15264504,0.19600013,0.28517848,0.36617643
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,True,0.025041342,0.09904043,0.14410298,0.7318153
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.007514263,0.016933654,0.34012154,0.63543063
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.2785261,0.24579841,0.40525305,0.07042242
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.5200275,0.35740936,0.020163655,0.10239949
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.30337298,0.04105707,0.013329279,0.64224064
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.046303444,0.11107619,0.021872198,0.8207482
