0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.44296664,0.30444622,0.06793114,0.18465596
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.13662957,0.37139764,0.12057516,0.37139764
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.5109597,0.27349702,0.06915087,0.1463924
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.17432259,0.17432259,0.32567745,0.32567745
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.27480918,0.35286197,0.24251826,0.12981066
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.60194427,0.32219756,0.026447585,0.049410593
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.43458176,0.18116063,0.085574225,0.2986834
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.45625612,0.06174755,0.025740208,0.45625612
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.34040636,0.23395765,0.12522851,0.30040756
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.715742,0.07543865,0.0037558693,0.20506352
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.24937421,0.46589234,0.1334804,0.1512531
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.7242727,0.18312483,0.046301205,0.046301205
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.37463313,0.17696416,0.07376964,0.37463313
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.23257595,0.26354307,0.20524755,0.29863343
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.5835213,0.2146655,0.054275937,0.14753729
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.45169547,0.21336582,0.14664404,0.18829468
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.17193802,0.1948313,0.41245788,0.2207728
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.017527161,0.037105,0.84450597,0.100861855
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.7377478,0.053442273,0.022278054,0.18653186
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.59862083,0.19434373,0.055680413,0.15135504
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.47164723,0.1966118,0.1351292,0.1966118
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.23038225,0.43041068,0.108824864,0.23038225
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.5582184,0.33857659,0.0062012463,0.09700382
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.4226698,0.3730048,0.08322862,0.12109693
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.05803663,0.33397773,0.37844634,0.2295393
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.086782,0.111430295,0.5658897,0.23589793
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.18919975,0.21439138,0.24293727,0.35347164
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.3136451,0.35540646,0.11538358,0.21556492
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.30509982,0.4439176,0.04129077,0.20969182
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.3500289,0.21230327,0.12876844,0.30889943
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.14291641,0.267003,0.024835149,0.5652454
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.49784395,0.23516482,0.059458982,0.20753223
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.36717004,0.17343885,0.17343885,0.2859523
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.65071034,0.3073738,0.022266082,0.01964975
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.22528733,0.28927466,0.0645459,0.42089212
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.4236383,0.3738595,0.06496704,0.13753523
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.47617856,0.25488,0.09376512,0.17517631
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.62387276,0.26006886,0.05802921,0.05802921
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.3501044,0.240623,0.10030659,0.30896604
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.15264504,0.19600013,0.36617643,0.28517848
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.09116672,0.59448165,0.03353836,0.28081325
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.3965536,0.5091849,0.025350822,0.06891068
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.25557196,0.28960097,0.08297207,0.37185502
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.78928584,0.1371573,0.016381105,0.057175677
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.3376788,0.20481254,0.15950817,0.29800048
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.5731663,0.18607986,0.12789069,0.11286314
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.44746602,0.27140185,0.041620824,0.23951131
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.21316886,0.31015885,0.07842044,0.39825183
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.27711222,0.66475767,0.015633602,0.042496536
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.51477474,0.4542871,0.008320559,0.022617623
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.2656047,0.2656047,0.23439533,0.23439533
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.26354307,0.23257595,0.20524755,0.29863343
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.23500371,0.23500371,0.14253695,0.3874556
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.23071584,0.17968166,0.15856852,0.4310339
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.41760075,0.25328767,0.10558601,0.22352558
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.7779469,0.19669577,0.020731581,0.0046258415
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.44350433,0.112135455,0.05296904,0.3913912
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.16699392,0.40059757,0.07888234,0.35352612
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.8760428,0.081484675,0.012496078,0.029976536
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.5101923,0.4502431,0.019782301,0.019782301
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.64626855,0.18515904,0.041314565,0.12725782
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.40863445,0.24784933,0.062666126,0.28085008
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.39325345,0.18575977,0.21049342,0.21049342
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.1967672,0.60608566,0.0439047,0.15324245
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.1571279,0.20175622,0.48398802,0.1571279
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.44033074,0.16198863,0.16198863,0.23569207
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0065092924,0.020050032,0.0073759947,0.96606463
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.23619486,0.23619486,0.18394874,0.3436615
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.17365576,0.6868219,0.034194846,0.10532755
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.36463642,0.2506107,0.13414225,0.2506107
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.3924104,0.26969945,0.0681907,0.26969945
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.41494238,0.25167528,0.081707,0.25167528
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.12167605,0.79342747,0.0012698034,0.083626635
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.34323534,0.3889366,0.059645362,0.20818277
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.35823798,0.24621314,0.1493358,0.24621314
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.2627695,0.55628306,0.040297013,0.14065038
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.22469147,0.28850955,0.28850955,0.19828953
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.5487512,0.12244294,0.03508049,0.29372534
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.3924104,0.26969945,0.0681907,0.26969945
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.24721283,0.28012884,0.28012884,0.19252954
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.412909,0.3643909,0.10439975,0.118300416
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.29520482,0.22990575,0.09583897,0.3790505
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.4897529,0.23134288,0.016758421,0.26214585
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.17103894,0.1938125,0.038163945,0.59698457
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.40870097,0.19305666,0.15035269,0.24788967
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.44670215,0.18621315,0.12798232,0.23910244
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.20425668,0.4324114,0.15907528,0.20425668
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.18191467,0.1416753,0.49449533,0.18191467
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.3767354,0.13859321,0.057774246,0.42689714
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.3583276,0.27906582,0.116331935,0.24627472
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.31508228,0.31508228,0.05475309,0.31508228
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.05945226,0.05246643,0.8207131,0.06736823
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.40870097,0.19305666,0.15035269,0.24788967
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.17876947,0.62396675,0.05803795,0.13922581
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.033886056,0.13402195,0.46778256,0.36430943
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.53006744,0.36430967,0.033886075,0.07173683
How many sides does a rhombus have?,4,6,8,10,A,False,0.2924296,0.07393778,0.014559212,0.61907345
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.20761387,0.111127704,0.18321861,0.4980398
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.7200502,0.26489168,0.0079990355,0.007059124
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.04898908,0.03366967,0.04898908,0.86835223
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.19305666,0.15035269,0.40870097,0.24788967
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.36891085,0.22375575,0.15378492,0.25354847
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.23342535,0.23342535,0.29972407,0.23342535
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.17883405,0.334106,0.10846834,0.3785917
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.1976217,0.15390794,0.17440055,0.47406983
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.49402303,0.29964012,0.024595957,0.18174092
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.25557196,0.28960097,0.08297207,0.37185502
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.2212109,0.3647151,0.049358822,0.3647151
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.11017014,0.38453156,0.20582493,0.29947346
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.30541965,0.570599,0.036477175,0.0875042
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.8801982,0.10512468,0.003597169,0.01108006
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.33044916,0.20042756,0.09467527,0.37444797
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.08782409,0.83325183,0.0014195443,0.0775045
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.41203538,0.5290639,0.009690143,0.049210608
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.88237345,0.06391892,0.023514455,0.03019316
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.22897041,0.20206568,0.08423351,0.48473036
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.6274882,0.2037156,0.010142402,0.15865386
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.31513393,0.40464,0.13136737,0.14885874
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.19793247,0.32633543,0.10594561,0.3697865
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.3939045,0.30677313,0.060407214,0.23891516
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.45352235,0.24275303,0.11466841,0.18905625
How many stars are on the American flag?,13,48,50,51,C,False,0.3711915,0.25511596,0.0025010686,0.3711915
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.62460583,0.15792508,0.014689322,0.20277983
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.34985164,0.1652582,0.08845635,0.39643383
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.19209586,0.169524,0.3588823,0.27949783
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.40067968,0.18926768,0.16702813,0.24302451
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.2496879,0.28293344,0.055712897,0.41166574
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.40148845,0.27593872,0.07905777,0.24351506
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.3904012,0.23679031,0.028280571,0.34452787
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.44391742,0.26924953,0.077141285,0.20969173
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.2575662,0.2575662,0.22730139,0.2575662
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.24579841,0.2785261,0.07042242,0.40525305
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.2580882,0.3755161,0.0739435,0.29245222
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.39325345,0.21049342,0.18575977,0.21049342
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.22581697,0.37230924,0.07331204,0.32856175
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.19045274,0.04249575,0.01379635,0.7532552
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.18688822,0.27192077,0.1455487,0.39564237
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.23336636,0.43598574,0.097281575,0.23336636
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.21710682,0.19159609,0.13168195,0.45961514
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.024335178,0.031246986,0.031246986,0.9131708
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.15815389,0.15815389,0.058181565,0.62551075
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.2583861,0.20123129,0.057653733,0.48272878
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.47399083,0.28748998,0.06414768,0.17437148
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.34231928,0.38789856,0.18323031,0.086551875
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.4627524,0.24769352,0.07096538,0.21858875
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.13792524,0.33086544,0.15628976,0.37491965
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.09319952,0.6886565,0.044024337,0.17411964
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.7359831,0.16422002,0.022224763,0.07757204
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.17182438,0.19470254,0.104216754,0.52925634
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.48987192,0.43231043,0.011520684,0.06629696
