0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceD_probs
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.010086426,0.122877814,0.06577175,0.801264
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.15790273,0.37878898,0.084519245,0.37878898
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.059283257,0.1611486,0.14221314,0.637355
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.05072047,0.25757977,0.073797844,0.6179018
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.088358566,0.34946492,0.11345465,0.44872183
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.032624464,0.42308047,0.12121459,0.42308047
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.019056113,0.19245993,0.11673284,0.67175114
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.053586014,0.16505654,0.12854616,0.6528113
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.22787347,0.25821447,0.13821225,0.37569985
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.11718658,0.1327898,0.07566135,0.67436224
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.01039658,0.046594243,0.5009353,0.44207385
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.024561467,0.20565064,0.051996626,0.71779126
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.042233426,0.16703644,0.13008812,0.66064197
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.09181255,0.36312568,0.13358647,0.4114753
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.019854566,0.39878958,0.12946802,0.45188782
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.17578107,0.22570737,0.057067756,0.5414438
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.18265928,0.23453917,0.086282134,0.49651942
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.045425292,0.26140448,0.06609341,0.6270768
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.05653649,0.25337896,0.0822601,0.6078245
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.18046775,0.43291965,0.12403356,0.26257905
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.55619484,0.20461266,0.0586225,0.18057002
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.09364255,0.41967678,0.19824126,0.28843936
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.0854477,0.26319745,0.15963732,0.49171755
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.006565445,0.1318705,0.19187045,0.66969365
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.2127117,0.27312723,0.24103393,0.27312723
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.18919975,0.21439138,0.24293727,0.35347164
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.029097404,0.1782432,0.13040552,0.66225386
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.013797858,0.19047357,0.13091044,0.66481805
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.11406528,0.3513458,0.08345195,0.45113695
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.009932598,0.09423787,0.1067855,0.789044
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.09257374,0.22207285,0.1526283,0.5327251
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.050702114,0.17696775,0.2272311,0.5450991
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.042782445,0.12379511,0.07508553,0.75833696
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.030708564,0.42391866,0.06501003,0.48036277
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.02654651,0.19615366,0.09265642,0.6846435
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.039868597,0.14812982,0.14812982,0.66387177
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.054879718,0.19154905,0.084999375,0.6685718
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.21759284,0.246565,0.07519807,0.46064404
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.062692136,0.46323574,0.19310538,0.28096667
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.01978915,0.2731808,0.39747572,0.3095544
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.023175536,0.117695086,0.09166102,0.76746833
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.03751811,0.586882,0.13095108,0.24464881
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.074939296,0.29639068,0.074939296,0.55373067
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.064905204,0.2732611,0.08333994,0.5784938
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.14915934,0.66848576,0.102515616,0.07983924
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.022698633,0.2440333,0.06991671,0.6633513
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.08556882,0.63227284,0.14107914,0.14107914
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.072791316,0.36966482,0.16403776,0.39350614
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.33762053,0.29794908,0.06648143,0.29794908
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.059059404,0.19364832,0.15081346,0.5964788
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.19159622,0.21710695,0.07048431,0.5208125
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.041506037,0.4191961,0.1201017,0.4191961
 How many books are in the New Testament?,30,29,27,47,C,False,0.08925607,0.21411417,0.11460706,0.58202267
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.01013226,0.102332205,0.13139714,0.7561384
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.024179999,0.22941345,0.12279616,0.6236104
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.24097842,0.39730623,0.08865101,0.27306432
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.045460865,0.26160923,0.26160923,0.4313207
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.06862073,0.18653049,0.09379342,0.65105534
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.100011535,0.2553884,0.13669956,0.5079005
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.039005216,0.2244595,0.53845036,0.19808482
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.016461475,0.2741082,0.31060526,0.39882505
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.029089957,0.21494733,0.40157446,0.3543882
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.036136847,0.49885374,0.076501705,0.3885077
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.013847656,0.66721743,0.10232111,0.21661378
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0036878663,0.065368995,0.7027829,0.2281602
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.057609145,0.20107566,0.121958554,0.61935663
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.24194632,0.24194632,0.2741611,0.24194632
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.13256943,0.15022086,0.1928874,0.5243223
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.025223907,0.21119718,0.11304571,0.65053314
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.11897716,0.32341346,0.08704555,0.4705638
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.4187298,0.4187298,0.05666892,0.105871476
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.022683304,0.31313336,0.14791372,0.5162696
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.016289638,0.15455179,0.04427983,0.78487873
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.019005794,0.2623669,0.38174158,0.33688575
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,True,0.05067735,0.17688134,0.29162803,0.48081332
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.069739066,0.18957044,0.66166586,0.07902472
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.010638188,0.13795812,0.057509504,0.7938942
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.05700462,0.3717168,0.09398472,0.47729382
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.06521535,0.33119088,0.05755234,0.5460414
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.35278094,0.18883003,0.14706098,0.31132808
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.101885796,0.19034772,0.19034772,0.51741874
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.028794987,0.19987682,0.15566422,0.61566395
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.16401999,0.27042326,0.060339585,0.50521713
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.013661532,0.21370232,0.11438661,0.6582495
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.48866528,0.29639047,0.07493925,0.14000495
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.28920114,0.28920114,0.09388987,0.32770783
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.13154222,0.38063002,0.1913928,0.29643497
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.025192568,0.27084565,0.093601756,0.6103601
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.17301625,0.25173718,0.10493966,0.47030693
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.026341904,0.19464181,0.24992503,0.5290913
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.10846834,0.17883405,0.334106,0.3785917
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.0085666,0.059463993,0.20754974,0.7244197
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.09553557,0.4557747,0.11523789,0.3334519
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.025109652,0.16373551,0.07734317,0.7338116
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.037244424,0.20134147,0.10124085,0.66017324
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.11816931,0.6800174,0.02987788,0.17193532
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.09842351,0.5663882,0.06764542,0.26754284
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.017346052,0.23945487,0.39479432,0.34840477
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.004855105,0.23393206,0.0406513,0.7205615
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.08256333,0.12012894,0.10601342,0.6912943
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.23606478,0.44102705,0.08684338,0.23606478
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.03646461,0.4442299,0.127274,0.39203152
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.32713577,0.47597975,0.060514037,0.13637048
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.021980846,0.50028175,0.03624029,0.4414971
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.042000268,0.25728282,0.083527505,0.6171894
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.119843595,0.41829523,0.17437139,0.28748983
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.064745985,0.25607532,0.13706724,0.54211146
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,True,0.012993614,0.2609837,0.2957333,0.4302894
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.03774223,0.2311992,0.102594025,0.6284646
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.024392588,0.71285594,0.058514778,0.20423666
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.07432888,0.25943327,0.33311892,0.33311892
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.014013419,0.11733292,0.19344929,0.67520434
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.04114533,0.1732283,0.2520457,0.5335807
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.039566595,0.2923598,0.12187369,0.5462
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.087874725,0.2706732,0.068436906,0.57301515
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.044989344,0.20162825,0.37669116,0.37669116
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.011535978,0.14960083,0.31670496,0.5221582
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.09877464,0.39066127,0.067886755,0.44267723
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.06681971,0.31877902,0.15058054,0.46382073
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.24949083,0.32035255,0.06714955,0.363007
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0033464103,0.040767625,0.02801915,0.9278668
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.14089751,0.20500466,0.09683735,0.55726045
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.034599546,0.175711,0.13684386,0.65284556
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.061294377,0.3527248,0.27470234,0.31127852
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.031224957,0.045432042,0.066103235,0.8572398
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.01760223,0.24299128,0.078887716,0.66051877
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.067847244,0.30407026,0.12675534,0.5013271
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.003058194,0.14735204,0.660386,0.18920377
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.13162771,0.24591295,0.4054419,0.21701743
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.057630993,0.3115502,0.17751594,0.45330286
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0034979002,0.04536146,0.04003135,0.9111093
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.008812742,0.06511786,0.02714516,0.89892423
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.07837039,0.3099609,0.100629576,0.51103914
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.031329762,0.15910567,0.09650246,0.7130621
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.03376016,0.3203075,0.11783454,0.52809775
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.12519678,0.34032014,0.09750336,0.4369797
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.05170689,0.15926844,0.07523308,0.7137916
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0093863085,0.16637631,0.078590594,0.74564683
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.05055309,0.22656325,0.10702089,0.6158627
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.032956704,0.24351893,0.061571233,0.6619531
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.11326103,0.21159947,0.09995251,0.57518697
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.0221546,0.15378341,0.28730524,0.5367568
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,True,0.0063836216,0.37101245,0.082784064,0.5398199
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.5120516,0.16623881,0.04762822,0.27408147
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.05105733,0.2435809,0.18970099,0.51566076
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.10972331,0.38297197,0.12433279,0.38297197
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.16794273,0.4028737,0.11542525,0.31375834
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.054468192,0.31344283,0.11530917,0.51677984
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.110049814,0.13274541,0.2639958,0.49320903
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.049969796,0.23839255,0.17441171,0.5372259
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.12595673,0.38797405,0.0980952,0.38797405
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.10097401,0.39935994,0.18864428,0.31102183
