0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceD_probs
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.050141234,0.3071523,0.136298,0.5064085
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.121403955,0.35129398,0.12923382,0.39806822
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.06872237,0.3954699,0.34900096,0.18680675
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.20284933,0.29514402,0.3789724,0.12303433
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.26158354,0.3806018,0.0962312,0.26158354
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.095196284,0.3765086,0.07413894,0.45415607
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.05314401,0.68918204,0.060220055,0.19745396
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.052189812,0.43697995,0.12519686,0.38563344
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.1663282,0.48128662,0.09477095,0.25761417
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.081907935,0.3670859,0.41596282,0.13504335
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.025302462,0.21185492,0.18696131,0.57588136
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.093640454,0.47554547,0.060458824,0.3703552
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.091509104,0.24874751,0.13314496,0.5265985
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.087392695,0.44381672,0.07712378,0.3916669
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.16427252,0.4194846,0.12793557,0.28830728
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.26754284,0.5663882,0.09842351,0.06764542
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.14861184,0.24501953,0.14861184,0.45775673
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.079290636,0.40267107,0.1153672,0.40267107
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.05269039,0.1524647,0.111545555,0.68329936
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.09439044,0.22643088,0.19982454,0.47935417
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.06501009,0.25711992,0.061071336,0.61679864
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.06481854,0.37300497,0.083228655,0.47894785
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.08294606,0.25549185,0.12068581,0.54087627
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.21180658,0.2400083,0.2400083,0.30817676
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.092000335,0.1829645,0.08642631,0.6386089
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.026460031,0.17254108,0.11858564,0.6824132
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.042115014,0.2009195,0.13808982,0.6188756
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.4296222,0.27738494,0.09005371,0.20293915
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.054784223,0.20354809,0.03121511,0.7104526
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.05653644,0.25337875,0.15368198,0.5364028
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.08365788,0.27430364,0.12957187,0.51246667
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.06479592,0.22616,0.094277516,0.6147666
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.29972407,0.23342535,0.23342535,0.23342535
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.3790985,0.33455324,0.26055035,0.025797976
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.0485771,0.2795419,0.149628,0.52225304
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.0701855,0.35643134,0.115716316,0.4576669
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.04940434,0.13429493,0.13429493,0.6820059
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,True,0.042347305,0.3545696,0.1478066,0.4552764
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.11967303,0.473316,0.1536632,0.2533478
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.02622299,0.19376317,0.103713945,0.67629987
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.030107819,0.17325853,0.1529001,0.6437335
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.09415528,0.32863423,0.15523581,0.4219747
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.08684338,0.44102705,0.23606478,0.23606478
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.054691322,0.5188968,0.27774546,0.14866643
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.04362946,0.49931276,0.17255788,0.28449985
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.023791013,0.13690783,0.22572285,0.6135783
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.028003333,0.18260467,0.067176506,0.7222155
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.074375406,0.3548252,0.11519488,0.45560458
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.057307977,0.25683653,0.1070654,0.57879007
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.16344157,0.30534908,0.18520358,0.34600583
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.1262572,0.3653373,0.14306815,0.3653373
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.21316886,0.39825183,0.07842044,0.31015885
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.11774889,0.41098398,0.15119256,0.32007465
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.025339944,0.1652372,0.06888112,0.74054176
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.10068176,0.51130414,0.1464911,0.24152297
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.051193926,0.4026714,0.08984814,0.4562865
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.17125136,0.46550944,0.08089341,0.28234574
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.038749054,0.25267556,0.17366122,0.5349142
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.07760955,0.34782186,0.44661212,0.12795652
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,True,0.043829452,0.3669795,0.17334884,0.41584226
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.02276609,0.22992936,0.26054412,0.48676047
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.04921315,0.17177075,0.24992497,0.5290912
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.07446998,0.25992578,0.115341365,0.55026287
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.1435113,0.2366101,0.118975036,0.5009036
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.110956326,0.26617038,0.059390638,0.5634827
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.2570327,0.3300365,0.1558982,0.2570327
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.23883584,0.5729374,0.06038716,0.12783962
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.05934651,0.49690223,0.14236487,0.30138645
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.046763472,0.286461,0.44367948,0.22309606
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.077141285,0.26924953,0.20969173,0.44391742
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.04816059,0.1789383,0.14834505,0.624556
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.10537091,0.32456526,0.15331377,0.41675004
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.016271213,0.19822395,0.17493203,0.61057276
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.035043582,0.4269182,0.05427656,0.4837617
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.08093168,0.17133236,0.21999511,0.52774084
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.16120805,0.34127745,0.11079656,0.386718
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.047666274,0.2420693,0.12957036,0.5806941
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.04624409,0.2832794,0.38719702,0.2832794
Sound travels in,solids,liquids,gases,All of these,D,True,0.05562724,0.18239471,0.12535793,0.6366201
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.024179999,0.12279616,0.22941345,0.6236104
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.13447072,0.3655293,0.13447072,0.3655293
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.01685799,0.17025965,0.21861772,0.59426457
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.2142699,0.4536094,0.08932099,0.24279962
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.31448063,0.5184909,0.051337555,0.11569096
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.017107164,0.23615712,0.104794085,0.6419416
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.19518393,0.49841964,0.111212455,0.19518393
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.06355121,0.3227397,0.081601374,0.5321078
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.08022634,0.31730133,0.14080161,0.4616707
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.06480711,0.21249431,0.2728481,0.44985047
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,False,0.27023563,0.30621707,0.135883,0.28766432
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.034949075,0.18893293,0.15663089,0.61948717
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.10869599,0.29546633,0.10869599,0.48714164
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.2504044,0.3422622,0.17210025,0.23523316
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.051364597,0.5878367,0.11575191,0.24504678
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.044064987,0.41807696,0.11978106,0.41807696
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.052975077,0.34544092,0.09897047,0.50261354
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.030037625,0.28498906,0.15254365,0.53242964
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.022743898,0.42914584,0.061824325,0.48628595
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.25877985,0.21453604,0.3121481,0.21453604
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.031926647,0.1430853,0.09834099,0.7266471
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.0841197,0.22866105,0.13868994,0.5485293
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.116715334,0.52308184,0.0802172,0.27998555
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.088958174,0.3305197,0.15612645,0.4243957
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.110440254,0.18208519,0.110440254,0.59703434
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.11774888,0.32007462,0.15119255,0.41098395
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.07045142,0.27864078,0.1915068,0.45940095
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.13136736,0.31513393,0.14885873,0.40463996
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.09221641,0.17228293,0.1341741,0.6013265
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.10003024,0.19893388,0.088276386,0.61275953
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.5405897,0.2253513,0.0472362,0.1868228
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.050105743,0.47539008,0.28833866,0.18616542
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.08083317,0.43697995,0.34032032,0.14186662
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.09750341,0.34032035,0.06701305,0.49516317
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.05670862,0.32633558,0.19793253,0.4190232
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.111639746,0.44154376,0.14334826,0.3034683
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.05200666,0.26411158,0.12475748,0.55912423
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.05750521,0.6581123,0.083669595,0.20071292
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.07835826,0.27349722,0.069150925,0.5789936
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.028102376,0.17214794,0.23529832,0.56445134
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.10778843,0.33201173,0.22818811,0.33201173
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.05805894,0.42900077,0.33410615,0.17883413
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.04172153,0.12072525,0.05032577,0.7872275
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.14253695,0.3874556,0.23500371,0.23500371
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.08785318,0.3698757,0.28805947,0.2542116
