0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch3_correct,llama2_7B_ds_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceD_probs
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.021831628,0.021831628,0.028032366,0.92830443
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.01386113,0.97174025,0.01386113,0.0005374543
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.0848462,0.001210266,0.0017609267,0.91218257
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.00015843516,0.9998349,2.7260276e-06,3.966347e-06
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.90810734,0.065783076,0.009476951,0.016632566
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.00013953759,0.00033473325,0.0016999159,0.9978258
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.0011682762,0.0006253332,0.00042978482,0.99777657
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.055742238,0.02323682,0.1515231,0.7694978
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0007096126,3.3189026e-05,4.8289745e-05,0.999209
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.00037972184,0.0004302812,0.00026097876,0.99892896
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.031208517,0.0054232273,0.8048783,0.15848994
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.008483865,0.009613479,0.001301043,0.98060155
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.0021823652,0.9976567,0.00013951394,2.1395155e-05
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.0077748816,0.009983145,0.8986541,0.083587855
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.00013967059,5.1381936e-05,0.0010320337,0.99877685
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00015842574,5.8281574e-05,0.99977547,7.887553e-06
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0010319557,0.99870133,0.00026091927,5.7644575e-06
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.066682465,0.007964084,0.0048304615,0.920523
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.0075694644,0.000228578,0.0007978157,0.9914042
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.00015840742,0.00012336783,0.9996599,5.8274836e-05
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.003171882,0.99657565,0.00022977035,2.2750344e-05
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.7447423,0.012037638,0.0014376908,0.24178241
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.00012336229,0.00020339002,5.8272217e-05,0.99961495
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.012202377,0.000688411,0.96935487,0.017754354
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.007403137,0.01220571,0.010771501,0.96961963
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.00013977838,5.142159e-05,0.00026114038,0.99954766
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.00023048384,0.99967027,6.603472e-05,3.3204346e-05
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0058198464,0.0014714875,0.9787476,0.013961084
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.4981861,0.055894934,0.0062712375,0.4396477
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.016578482,0.798796,0.027333295,0.15729226
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.99967086,7.482719e-05,0.00017950112,7.482719e-05
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.00217837,0.0002948103,0.0016965164,0.99583036
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0035798308,0.0019161453,0.99258786,0.0019161453
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,3.5354242e-05,2.1443433e-05,3.5354242e-05,0.99990785
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.0016962888,0.00042888898,0.9956968,0.0021780778
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.7679049,0.22000843,0.003556105,0.008530652
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.0002610937,0.00010884004,0.0002610937,0.99936897
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.003935753,0.003935753,0.96304697,0.0290815
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.018877175,0.33460596,0.021390641,0.6251262
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.015892494,0.98323387,0.00032983822,0.0005438113
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.036885314,0.001262146,0.95128477,0.010567819
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.00026093688,0.00026093688,0.0007093,0.99876875
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.0035755695,0.00042704088,0.9914063,0.004591122
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.012372236,0.81481,0.012372236,0.1604456
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.009487101,0.005078079,0.017724238,0.9677106
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.0011687382,0.00042995482,0.00023013822,0.9981712
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0001793625,0.00029571872,0.99889886,0.0006260366
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.002181434,0.00015802255,0.99723107,0.00042954984
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.0013242433,0.00015815829,0.00042991884,0.9980877
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.00037989128,0.00017944793,6.60152e-05,0.9993747
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.045407347,0.07486407,0.8048645,0.07486407
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.01043115,0.003837406,0.04674917,0.93898225
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.9652281,0.007369607,0.007369607,0.020032668
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.037245624,0.21433377,0.00032223779,0.7480984
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.033082664,0.9668172,6.7983485e-05,3.2113123e-05
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.0021640144,0.001022208,0.467297,0.5295169
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.104559846,0.4135422,0.013293293,0.4686047
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.0075047757,0.86743414,0.03363407,0.09142689
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.99922204,5.8249312e-05,0.0007096219,1.0122213e-05
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.00020315312,0.99845064,0.0013247248,2.1412181e-05
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.04278872,0.017836994,0.079939865,0.8594345
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.00029561995,0.0007091554,0.0004301245,0.99856514
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.00033523684,0.00015835467,0.00017943936,0.99932694
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.10613724,0.0046633445,0.88867617,0.0005232128
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.105874546,0.5376753,0.32611656,0.030333566
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.028360408,0.9391677,0.03213655,0.00033537502
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.025469879,0.04199273,0.18819837,0.744339
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.023760011,0.6943693,0.08293059,0.19894014
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.4246815,0.023958892,0.54530185,0.0060577565
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.96702707,0.006515777,0.00068675785,0.025770398
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.017985087,0.9819525,3.6958594e-05,2.5401245e-05
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.0013530941,0.0034552468,0.9580442,0.037147403
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.0005526854,4.5367186e-05,0.9992787,0.00012332079
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.0006094731,0.0010048512,0.025915453,0.9724702
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0011691734,0.000108750064,0.9985428,0.00017929856
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.003159582,0.00054905296,0.99271107,0.0035802752
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.067319274,0.067319274,0.56365734,0.30170405
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.3215832,0.11830386,0.029911898,0.5302011
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.013381318,0.11204041,0.04670539,0.8278729
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9971752,0.0014991922,0.0011675721,0.0001580137
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.00015841605,9.608419e-05,3.1193973e-05,0.9997143
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.065819114,0.0042076753,0.02136834,0.90860486
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.022654265,0.008334038,0.96328384,0.005727895
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.0007078542,0.00037888708,0.99673295,0.0021803444
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.08744528,0.73217034,0.06810246,0.11228196
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9991942,7.479151e-05,0.00070960214,2.1428128e-05
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.0027754183,0.0024492983,0.0066578826,0.9881174
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.00831482,0.019946216,0.9610625,0.01067644
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.00043037662,0.00029579323,0.00012330497,0.9991505
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.0034510894,0.0093810335,0.24194005,0.7452278
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.04482563,0.04482563,0.9003468,0.010001949
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.0035864569,0.0002943943,0.0016941222,0.99442506
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.00080080953,0.00090743613,0.9951245,0.0031672632
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.00062418584,0.00026019936,0.0031698772,0.99594575
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.04553039,0.035459105,0.004508119,0.9145024
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.072626345,0.17422156,0.06409253,0.6890596
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.021698268,0.097244896,0.06683537,0.8142215
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.99160284,0.0052034543,0.0010246208,0.0021691225
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.0013243334,9.012201e-05,0.99815565,0.0004299481
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.26426658,0.23321445,0.43570194,0.06681706
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.8078236,0.058518548,0.058518548,0.07513931
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.15534417,0.09422101,0.7411056,0.009329143
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.04625784,0.92911357,0.0027779993,0.021850657
