0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.42752218,0.54894936,0.021285076,0.0022434306
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.25562605,0.54116035,0.19908176,0.0041318103
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.3384528,0.43458197,0.18116072,0.0458046
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.7639961,0.21888857,0.013993078,0.0031222776
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.5147151,0.31219047,0.14746834,0.025626155
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.45469752,0.40126914,0.114965536,0.029067839
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.32548508,0.47357798,0.17421961,0.026717441
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.7849453,0.19846526,0.01629102,0.00029838044
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.7240521,0.16155785,0.111036986,0.0033530262
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.3582582,0.5212626,0.10264269,0.017836625
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.53253114,0.2850434,0.11882376,0.06360178
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.57489973,0.2715634,0.12827748,0.025259333
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.68876004,0.25338066,0.034291342,0.023568071
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.46252546,0.4081773,0.10320338,0.0260939
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.34127763,0.43820915,0.16120814,0.059305158
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.60287136,0.28477627,0.10476334,0.0075890305
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.6400378,0.23545675,0.11122189,0.01328356
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.23475496,0.5631479,0.18282735,0.019269861
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.39392883,0.30679208,0.27074307,0.02853611
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.54575455,0.33101687,0.083694175,0.03953433
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.18468855,0.4430448,0.16298708,0.20927955
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.6288991,0.20417364,0.15901059,0.007916671
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.5850106,0.31313363,0.08971428,0.012141507
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.32868606,0.42204124,0.17593296,0.07333977
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.4967255,0.30127925,0.1827351,0.019260138
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.85495055,0.13111092,0.013818989,0.000119557684
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.28293332,0.3632936,0.24968779,0.104085356
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.412491,0.412491,0.15174696,0.023271149
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,True,0.42877108,0.42877108,0.08443003,0.058027856
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.3799155,0.4305007,0.17945938,0.010124406
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.3844047,0.26419723,0.29937467,0.052023515
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.37931043,0.42981502,0.13954051,0.051334087
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.2563077,0.42257994,0.2563077,0.06480473
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.351023,0.45072243,0.12913413,0.06912053
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.26370972,0.71683735,0.019103069,0.0003498849
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.9044301,0.08412511,0.011385094,5.9743492e-05
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.33599603,0.48887134,0.12360603,0.05152666
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.107190505,0.79203665,0.07367089,0.027102003
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.4244887,0.37460995,0.15616067,0.044740777
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.46820328,0.41318795,0.104470275,0.014138514
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.4498656,0.35035568,0.14604998,0.053728785
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.5906122,0.21727408,0.16921322,0.022900518
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.37992546,0.43051195,0.1583765,0.031186182
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.4599582,0.40591168,0.11629564,0.017834514
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.6051143,0.25224915,0.13501926,0.0076172645
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.55551803,0.3818016,0.03134018,0.03134018
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.28503042,0.6034094,0.104856834,0.006703273
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.20784421,0.56497914,0.20784421,0.019332523
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.41865873,0.41865873,0.13591859,0.026763957
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.39392883,0.30679208,0.27074307,0.02853611
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,True,0.4128156,0.36430848,0.22096428,0.0019117155
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.22329935,0.6878104,0.08214724,0.006743056
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.26579452,0.562687,0.16121252,0.010305972
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.2163521,0.35670432,0.35670432,0.070239246
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.5602113,0.29985952,0.12500004,0.014929125
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.12578185,0.6387729,0.1830115,0.052433673
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.5101503,0.35062084,0.113829926,0.025398888
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.6923693,0.2247794,0.07297518,0.009876117
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.74151546,0.24073482,0.015389662,0.0023600813
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.3832439,0.4920949,0.10980122,0.014859979
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.37444818,0.37444818,0.20042768,0.05067605
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.41717213,0.41717213,0.13543595,0.03021985
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.31555694,0.35757285,0.27847803,0.04839222
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.39560065,0.34911636,0.23994392,0.015339102
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.11831301,0.3644297,0.46793702,0.0493202
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.14241552,0.81954473,0.036008283,0.0020314483
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.32816103,0.37185517,0.25557208,0.044411767
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.3901373,0.4420835,0.12665905,0.041120175
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.29376704,0.62190485,0.07427594,0.010052156
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.22042681,0.46664357,0.24977632,0.06315334
Sound travels in,solids,liquids,gases,All of these,D,False,0.5116302,0.24167697,0.24167697,0.0050158454
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.1863335,0.5739476,0.1863335,0.053385448
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.54637057,0.37551466,0.07394321,0.004171591
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.21852781,0.40826368,0.3179561,0.05525248
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.87580645,0.09230932,0.029968448,0.0019158189
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7882888,0.17589101,0.034634992,0.0011851442
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.42448878,0.37461004,0.17695324,0.023948018
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.7793725,0.15346755,0.06397479,0.0031851174
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.7077479,0.17894669,0.10853665,0.004768768
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.4386838,0.4386838,0.09788359,0.024748847
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.6978615,0.19994067,0.09444528,0.007752541
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9134943,0.06617331,0.018958969,0.0013733831
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.18972708,0.45513162,0.27605128,0.079090014
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.32003143,0.465643,0.13340895,0.08091662
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.64413965,0.26851735,0.076931514,0.0104115475
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,True,0.4544581,0.4544581,0.07897297,0.012110897
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.3997221,0.4529445,0.1145223,0.03281119
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,True,0.46680385,0.3635472,0.15154903,0.018099949
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.30235064,0.3882259,0.18338493,0.12603849
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.5443988,0.37415946,0.07367636,0.0077654314
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.6187152,0.25791886,0.12183225,0.0015336418
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.18774995,0.45038873,0.27317458,0.0886868
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.5704006,0.23777834,0.16342251,0.028398573
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.45931187,0.52046853,0.017809454,0.0024102475
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.43428665,0.43428665,0.10980486,0.021621859
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.72965014,0.23688272,0.03205859,0.0014085561
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.63274014,0.2327721,0.109953746,0.024533998
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.52794635,0.28258935,0.17139909,0.01806533
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.531099,0.32212785,0.13428286,0.012490252
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.15486352,0.4209627,0.22532511,0.1988487
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.6801519,0.17196932,0.09204855,0.055830266
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.64562654,0.26913717,0.0771091,0.008127239
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.9014996,0.08385253,0.0145713845,7.646361e-05
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.76717603,0.15106592,0.08085976,0.00089827075
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.48181996,0.3311497,0.12182316,0.06520724
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.2792612,0.46042386,0.21748883,0.042826094
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.60157466,0.28416374,0.104538,0.009723549
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.35877788,0.46067992,0.131987,0.048555303
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.25932658,0.4844858,0.22885488,0.027332818
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.19771072,0.7819611,0.018389963,0.0019382879
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.44650838,0.34774107,0.18613239,0.01961821
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.6734566,0.28073847,0.04305264,0.0027522633
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.6925564,0.25477725,0.05016862,0.0024977485
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.26815897,0.5009869,0.2088424,0.022011828
