0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.81901455,0.16127352,0.011682615,0.008029336
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.522019,0.3587781,0.07064759,0.048555337
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.37866044,0.33416668,0.20268233,0.08449057
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.37586772,0.4826237,0.057641182,0.08386742
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.34040636,0.30040756,0.12522851,0.23395765
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.5746625,0.21140653,0.06863365,0.14529744
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.2538866,0.53747797,0.13589571,0.072739735
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.24968779,0.3632936,0.104085356,0.28293332
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.26257905,0.43291965,0.12403356,0.18046775
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.36229172,0.5271313,0.08083821,0.029738713
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.73395306,0.23827967,0.022163462,0.0056038005
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.4597491,0.4597491,0.04276333,0.037738506
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.49441954,0.26464373,0.18188679,0.059049994
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.46443212,0.4098599,0.06285405,0.06285405
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.17931174,0.80361944,0.0069526704,0.010116076
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.7589955,0.19190411,0.033347934,0.015752448
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.53654087,0.28718963,0.119718455,0.05655099
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.20337784,0.7098584,0.051421974,0.03534177
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.66475767,0.27711222,0.042496536,0.015633602
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.55400527,0.14007446,0.23094375,0.07497646
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.39846456,0.45151952,0.06110652,0.08890947
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.26675123,0.38812074,0.1617928,0.18333524
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.49909338,0.38869432,0.052604053,0.059608206
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.2850849,0.32304353,0.1959358,0.1959358
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.2553173,0.6940243,0.026910244,0.023748206
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9157916,0.066339724,0.013063065,0.0048056333
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.3860363,0.26531863,0.14201483,0.20663035
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.38109592,0.33631596,0.15886441,0.12372373
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.44942585,0.3500132,0.10028046,0.10028046
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.33873922,0.33873922,0.14120752,0.18131405
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.5194829,0.35703504,0.0902726,0.033209432
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.71098924,0.15864314,0.084915556,0.04545202
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.42049482,0.53992605,0.026881335,0.012697844
What is the optimal span of control?,2,5,7,None of the above,D,False,0.20852432,0.3895747,0.30340108,0.09849991
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.32214925,0.32214925,0.13429178,0.22140972
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.2594834,0.33318326,0.17834015,0.22899328
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.43327403,0.2977846,0.10954883,0.15939261
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.44115275,0.44115275,0.07666086,0.0410336
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.12599726,0.18332492,0.12599726,0.5646805
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.48742718,0.37960866,0.058214877,0.07474938
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.8119868,0.12452222,0.05190858,0.011582369
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.5385158,0.41939652,0.023660734,0.018426998
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.5043246,0.4450649,0.028452048,0.022158477
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.32185984,0.36471498,0.09221439,0.22121082
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.3690059,0.28738207,0.11979867,0.22381338
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.3376788,0.29800048,0.15950817,0.20481254
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.36312568,0.4114753,0.13358647,0.09181255
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.7839055,0.17491296,0.02682377,0.014357731
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.70179045,0.2925498,0.004728627,0.0009311218
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.09230937,0.7728969,0.13430934,0.00048439513
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.38893667,0.3432354,0.031925865,0.23590201
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.41060016,0.46527094,0.080851965,0.04327694
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.48554018,0.33370656,0.12276378,0.057989508
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.46455285,0.24865723,0.24865723,0.03813282
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.86421317,0.0552473,0.07093894,0.009600541
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.40101793,0.3538971,0.11489356,0.13019146
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.8967612,0.08341179,0.014494794,0.005332337
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.38190207,0.23163532,0.26247722,0.12398545
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.2550317,0.37106892,0.17528054,0.19861889
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.32157594,0.4678902,0.17212719,0.038406767
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.47776356,0.22567952,0.17575939,0.120797545
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.29618552,0.26138282,0.4309474,0.011484358
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.49257913,0.20533752,0.29876435,0.0033189722
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.22777916,0.33141673,0.06525982,0.37554434
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.7128562,0.23143052,0.031320713,0.024392596
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.40915102,0.40915102,0.13283189,0.048866123
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.46601036,0.28264958,0.11782587,0.13351421
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.2816182,0.31911525,0.24852721,0.15073937
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.44149038,0.3034316,0.20854528,0.046532743
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.50111747,0.26822886,0.14357257,0.08708116
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.81392735,0.09720976,0.07570704,0.01315591
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.45518184,0.3128416,0.1015648,0.13041179
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.97397083,0.0229056,0.0014643059,0.0016592761
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.59518814,0.31858128,0.043115284,0.043115284
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.08330186,0.25658777,0.6155221,0.04458827
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.33841926,0.38347927,0.09695874,0.18114278
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.5190769,0.21638343,0.11582171,0.14871801
