0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.24194632,0.24194632,0.2741611,0.24194632
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.09311118,0.53581786,0.17395459,0.19711637
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.19732292,0.049891047,0.06406137,0.68872464
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.071404584,0.13340132,0.11772626,0.6774678
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,True,0.1921504,0.31680244,0.3589842,0.13206291
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.2538866,0.53747797,0.072739735,0.13589571
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.0211674,0.9581096,0.011330092,0.009392976
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.08708116,0.50111747,0.14357257,0.26822886
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.19305666,0.24788967,0.40870097,0.15035269
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.14761524,0.14761524,0.5152278,0.18954171
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.15390794,0.47406983,0.1976217,0.17440055
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.049815662,0.8830038,0.028384112,0.038796477
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.25184792,0.6845936,0.024936322,0.03862213
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.28096655,0.1931053,0.11712428,0.4088039
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.06972721,0.1014525,0.6615534,0.16726689
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.07983924,0.14915934,0.102515616,0.66848576
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.10835821,0.15766026,0.027397245,0.7065843
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.2181934,0.46191543,0.14996198,0.16992919
A Binary number system has how many digits.,0,1,2,10,C,False,0.24606852,0.10257662,0.19163835,0.4597165
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.2204267,0.41181126,0.117985904,0.24977615
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.09032733,0.03121629,0.021454621,0.85700184
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.57414573,0.27120724,0.041590977,0.113056
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.11163973,0.14334825,0.30346826,0.4415437
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.026093466,0.9198263,0.02451254,0.02956777
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.13041179,0.3128416,0.45518184,0.1015648
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.0129401395,0.17863312,0.8005781,0.007848592
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.19399951,0.76728296,0.021766143,0.01695149
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.048509285,0.03549015,0.66965,0.24635048
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.19252954,0.28012884,0.28012884,0.24721283
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.09311118,0.17395459,0.19711637,0.53581786
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.030626178,0.8950281,0.02385169,0.05049403
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.10097401,0.18864428,0.39935994,0.31102183
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.01752411,0.95678395,0.012044133,0.013647789
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.4287408,0.027408483,0.05802376,0.48582697
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.008544204,0.98757565,0.0015805187,0.002299641
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.20649752,0.56131846,0.16082044,0.071363635
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.04921315,0.24992497,0.17177075,0.5290912
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.05512161,0.5229793,0.062460974,0.3594381
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.15354666,0.60728884,0.119582266,0.119582266
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.11209348,0.14393088,0.098922156,0.64505345
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.03204006,0.013356283,0.018255875,0.9363478
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.033271793,0.05153236,0.8061018,0.109094016
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.1193675,0.25270098,0.0929635,0.534968
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.048373643,0.85744333,0.042689588,0.051493473
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.04683764,0.03647719,0.34608594,0.57059926
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.07647671,0.08665947,0.7255908,0.11127296
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.0021743071,0.0033676326,0.99397296,0.0004851535
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.01956562,0.9427244,0.028467812,0.009242144
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.54860663,0.22869326,0.15717843,0.06552172
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.09503704,0.17755257,0.10769107,0.6197193
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.13414225,0.2506107,0.36463642,0.2506107
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.43555433,0.43555433,0.085765734,0.04312572
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.0907132,0.13198693,0.46067965,0.3166202
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.10335308,0.19308898,0.029611154,0.67394674
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.03422564,0.05642854,0.8826909,0.026654957
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.056981646,0.17551583,0.15489216,0.6126104
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.043299142,0.3199398,0.17125143,0.46550962
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.1267777,0.20902108,0.16278577,0.5014155
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0107929455,0.012230011,0.97155005,0.0054270346
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.061101973,0.51160055,0.028862529,0.3984349
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.05060823,0.10713763,0.79164594,0.05060823
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.53308254,0.3233309,0.10497018,0.03861637
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.097724855,0.052308343,0.031726614,0.81824017
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.04251127,0.10197923,0.10197923,0.75353026
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.02172053,0.0025941473,0.052104846,0.92358047
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.5159702,0.07912659,0.21508837,0.18981482
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.017631657,0.96265584,0.011383854,0.0083286045
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.025858399,0.9703293,0.0022594817,0.0015529175
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.05896461,0.8139813,0.016893642,0.11016039
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.19699608,0.3247916,0.15342069,0.3247916
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.026503457,0.8776739,0.0816364,0.014186278
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.11872236,0.0635475,0.6832,0.13453005
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.034393277,0.014337251,0.0642551,0.8870143
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.35438797,0.18969022,0.35438797,0.10153385
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.0901792,0.3147563,0.4041551,0.19090936
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.16094336,0.18237273,0.49574047,0.16094336
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.22332531,0.105491415,0.13545366,0.5357296
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.09739626,0.048973914,0.8154889,0.038140923
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.106364235,0.15475905,0.54016215,0.19871455
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.022583583,0.010667729,0.006470305,0.9602784
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.07258047,0.8842112,0.004358796,0.03884953
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.05517549,0.058734007,0.023000566,0.8630899
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.15886441,0.33631596,0.12372373,0.38109592
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.32545507,0.19739848,0.25346467,0.2236818
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.2602671,0.12294149,0.06580584,0.5509855
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9205406,0.075562574,0.0033199878,0.0005769274
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.03465566,0.0647453,0.47840664,0.42219236
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.15370457,0.5364816,0.1356438,0.17417008
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.044563685,0.083255924,0.32928357,0.5428968
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.683829,0.08167173,0.1959203,0.03857899
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.07283174,0.88727224,0.016250959,0.023645004
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.14080052,0.29807472,0.29807472,0.26305002
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.39153868,0.14403903,0.44367146,0.02075079
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.09265639,0.049595393,0.17310493,0.68464327
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.13429491,0.6820058,0.13429491,0.049404338
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.03933726,0.034715008,0.030635886,0.89531183
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.05075245,0.7458018,0.08907332,0.11437242
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.13542573,0.28669629,0.32486945,0.25300857
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.09063311,0.4602729,0.09063311,0.3584609
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.08376362,0.27465034,0.18876423,0.45282185
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.32650998,0.1542324,0.47506922,0.044188324
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.31899485,0.6753121,0.0035437127,0.0021493705
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.090474464,0.102520995,0.5899676,0.21703696
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.1162968,0.24620031,0.5212061,0.1162968
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.2087246,0.3441287,0.30369252,0.14345418
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.101618096,0.06984103,0.58477175,0.24376912
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,True,0.15581904,0.54386187,0.22671536,0.0736037
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.15793742,0.3788722,0.2603948,0.20279567
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.29445842,0.48547983,0.017683603,0.2023781
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.13542573,0.28669629,0.25300857,0.32486945
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9710848,0.017786039,0.0027275772,0.00840153
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.03929708,0.03929708,0.027008463,0.89439744
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.09735618,0.18188527,0.08591652,0.634842
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.056584064,0.78111887,0.10571294,0.056584064
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.016659558,0.90958107,0.065889835,0.007869418
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.10841025,0.42877084,0.08442999,0.37838894
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.08004785,0.86059546,0.025987731,0.033368908
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.04377914,0.056213528,0.020679802,0.87932754
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.15086904,0.21951316,0.41010457,0.21951316
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.26201704,0.5546901,0.024371384,0.15892139
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.022911659,0.12385926,0.8076638,0.045565274
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.06617295,0.33605397,0.33605397,0.2617191
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.044139735,0.03895318,0.030336767,0.88657033
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.05323752,0.13594678,0.78231966,0.028495992
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.013828856,0.0044895723,0.0122039225,0.96947765
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.46138632,0.35932803,0.02949544,0.14979021
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.17968169,0.43103397,0.15856855,0.23071587
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.02408123,0.04498966,0.02728761,0.9036415
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.6760515,0.21948178,0.055493686,0.04897301
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.07131275,0.033685755,0.8687671,0.026234493
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.1988487,0.15486352,0.4209627,0.22532511
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.18131405,0.33873922,0.14120752,0.33873922
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.0563783,0.072391175,0.7782784,0.0929521
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.057664003,0.6599296,0.03963185,0.24277453
