0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,True,0.013977074,0.9798686,0.0051418785,0.0010124958
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.0040457514,0.0007966557,0.005194848,0.98996276
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.27922812,0.048522577,0.6698335,0.0024157967
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.2731559,0.1462098,0.57827103,0.0023632615
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.28238252,0.10388273,0.015930932,0.59780383
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.96060073,0.029007629,0.0030573816,0.007334277
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.79332477,0.20058392,0.0030457058,0.0030457058
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.65615046,0.12920369,0.100623935,0.11402185
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.9669524,0.029199433,0.0027159702,0.0011321848
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.5955045,0.31875062,0.080592774,0.0051521235
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.9400651,0.04130358,0.017217893,0.0014133307
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.2816182,0.31911525,0.15073937,0.24852721
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9905253,0.008569723,0.0007034457,0.00020154058
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.48416227,0.012902487,0.48416227,0.018773008
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.014013887,0.0021490995,0.9824494,0.0013875628
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.03195951,0.9339939,0.009156553,0.024890093
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.19203778,0.52201277,0.16947274,0.1164768
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.85070217,0.115130015,0.029109426,0.00505846
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.42911342,0.55099255,0.012958103,0.0069359727
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.20367107,0.62735105,0.04544516,0.12353275
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9883931,0.010980056,0.00042574297,0.00020110674
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.8986064,0.094712414,0.004715454,0.0019656937
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9438768,0.053249884,0.0008085568,0.0020647221
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.032876987,0.9608064,0.0050418493,0.0012747792
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9931098,0.005211362,0.001162812,0.00051599473
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.013839151,0.013839151,0.9701994,0.0021223025
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.065044664,0.034815896,0.8979138,0.002225706
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.17440055,0.47406983,0.1976217,0.15390794
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.98854876,0.008552623,0.00277663,0.00012199661
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.50740993,0.16473189,0.23968348,0.088174626
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.7941527,0.15637794,0.018676681,0.03079264
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.035802502,0.23346165,0.7191125,0.011623371
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9887128,0.010983607,0.00011462422,0.0001889834
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0019169517,0.0019169517,0.0031605193,0.9930056
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.19283281,0.091087766,0.6730526,0.043026812
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.58632034,0.24441467,0.07934983,0.08991514
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.051156003,0.03515897,0.006923212,0.9067618
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.012348853,0.9809909,0.0031222792,0.0035380055
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.02320505,0.015948582,0.67815095,0.28269538
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.1975365,0.018373758,0.781272,0.002817707
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.62942827,0.29732084,0.04559563,0.027655149
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.96307933,0.032954764,0.0018591805,0.0021067276
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0009038341,0.99117446,0.0075677102,0.00035394653
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.008489156,0.0051489333,0.98121303,0.0051489333
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.07884465,0.061404273,0.012091218,0.8476598
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.013970639,0.9794174,0.0051395106,0.0014724944
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.06678334,0.92191553,0.007976132,0.0033249466
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.4121408,0.4670167,0.049223196,0.07161933
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.020245427,0.9754793,0.003986561,0.0002887855
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.041674767,0.0034208733,0.0063910326,0.9485133
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0672968,0.9290037,0.00230277,0.0013967005
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.05272549,0.9345817,0.0071356194,0.005557226
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9242208,0.066950336,0.0033332608,0.005495618
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.25709978,0.29133222,0.33012265,0.121445335
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99406487,0.0052163736,0.00051649095,0.00020226077
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.08433031,0.9066363,0.0069222534,0.0021111679
 How many books are in the New Testament?,30,29,27,47,C,False,0.543196,0.25658762,0.17634992,0.023866368
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.44255805,0.34466454,0.18448564,0.028291788
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.02274528,0.96715385,0.007384311,0.0027165362
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.3701983,0.6103538,0.012667489,0.0067804186
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.07394069,0.900782,0.024005027,0.0012722198
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.38181832,0.14046311,0.29736042,0.1803582
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.052945804,0.9384868,0.0055804467,0.0029869978
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.032575876,0.011983996,0.9520067,0.0034334722
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.009617495,0.0035380789,0.9810112,0.005833306
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.5423502,0.0831721,0.37275147,0.0017261818
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.01581492,0.9784345,0.0045310506,0.0012195157
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.017971082,0.98118776,0.0006149366,0.00022622252
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0158221,0.0040004533,0.9788786,0.001298757
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.5484674,0.42714685,0.007823467,0.016562281
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.3980763,0.5791976,0.0072910218,0.015435093
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.98415273,0.012388655,0.0013057545,0.0021528255
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.013515943,0.0049722376,0.14531009,0.8362018
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.43004614,0.5521902,0.012986269,0.004777381
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9895098,0.009700812,0.0005141242,0.0002751909
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.09771557,0.07610097,0.008020982,0.81816244
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.6942395,0.28940207,0.0036430345,0.01271544
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.036891267,0.9514383,0.007264321,0.0044060335
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.040933955,0.017063811,0.93165255,0.010349724
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.022715067,0.010729838,0.96586925,0.0006859356
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.09451754,0.08341143,0.03068535,0.79138565
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.43548483,0.5591736,0.0033249678,0.002016695
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9617675,0.037291773,0.00044099256,0.00049971003
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.8206849,0.031821407,0.14261365,0.004879971
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.5085274,0.34950542,0.08836881,0.053598393
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.2580496,0.70145154,0.01649656,0.02400235
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.26998642,0.44513234,0.18555877,0.09932245
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.2970292,0.5549236,0.09643126,0.05161594
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9891424,0.009697211,0.0010220786,0.00013832329
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.37697327,0.62152386,0.001359578,0.00014329846
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.21556492,0.3136451,0.35540646,0.11538358
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.90220827,0.09509205,0.0019735727,0.0007260368
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9088563,0.084536806,0.003714288,0.0028926905
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.02565782,0.0064873127,0.9628026,0.0050523244
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.012366068,0.0031266315,0.9823584,0.0021489004
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.017927025,0.002749198,0.97878236,0.00054134923
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.06901589,0.8407857,0.07820526,0.011993163
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9820042,0.01587262,0.0016729619,0.00045027156
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9562287,0.042013757,0.0011196287,0.0006379452
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.012385893,0.9839333,0.0022911597,0.0013896587
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.013977752,0.9799161,0.0045379116,0.0015682603
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.017829299,0.0074323574,0.9734467,0.00129155
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.23071584,0.15856852,0.4310339,0.17968166
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.264554,0.16046011,0.014925115,0.5600608
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9598387,0.037216984,0.0023792023,0.00056511007
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.014557919,0.05757769,0.027197774,0.9006666
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9867389,0.010961679,0.001681028,0.00061841565
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.12209867,0.057675328,0.7961833,0.024042653
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.029209223,0.101950206,0.7533158,0.115524724
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0369863,0.0072830343,0.95388925,0.0018414395
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.1959358,0.32304353,0.2850849,0.1959358
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0918826,0.36340275,0.52874786,0.015966803
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.07617276,0.09780776,0.8189343,0.00708517
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.025540829,0.9584125,0.01367102,0.0023756672
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.31348035,0.66363794,0.010726708,0.012154954
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.047666274,0.5806941,0.12957036,0.2420693
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.017391393,0.028673558,0.9495378,0.0043972326
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.06275874,0.3187152,0.59543836,0.02308765
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.09522495,0.90346915,0.0005319222,0.0007739422
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.019547917,0.036520317,0.9418714,0.0020603354
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.01583607,0.0027518962,0.97974294,0.0016691096
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.014040878,0.98434156,0.0014798976,0.00013765194
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9565699,0.042028747,0.00052906387,0.0008722789
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9725697,0.022872647,0.0030954764,0.0014621994
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.013494845,0.010509795,0.23920183,0.7367935
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.28940207,0.6942395,0.01271544,0.0036430345
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.14553683,0.65225077,0.18687297,0.015339469
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.032367967,0.019632164,0.9459307,0.002069215
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.022728797,0.00507148,0.00574674,0.966453
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.059736777,0.93444043,0.0043273177,0.0014954809
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.20823209,0.49952284,0.26737532,0.024869777
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.040809568,0.019277077,0.6383691,0.3015442
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.25923818,0.03508407,0.7046824,0.0009952586
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.035773456,0.92260957,0.040536635,0.0010802647
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.07503751,0.007908896,0.0029095202,0.91414404
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.063375436,0.038439143,0.023314519,0.8748709
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.0460529,0.027932497,0.9249972,0.001017441
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.48582697,0.4287408,0.027408483,0.05802376
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.037140716,0.9578717,0.0034546247,0.0015329804
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.7719869,0.22117795,0.0027842196,0.0040510157
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.10088535,0.028904134,0.02550781,0.84470266
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.005763785,0.002120378,0.022796212,0.9693196
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.10773434,0.030866405,0.7960551,0.06534418
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.25803843,0.13811803,0.5462674,0.057576157
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.11811711,0.46716222,0.4122692,0.0024514424
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.14662899,0.061124057,0.74464345,0.047603462
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.020222656,0.97438216,0.0035141709,0.0018810001
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.99131167,0.007568758,0.00102432,9.5276606e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.697011,0.2905574,0.008774074,0.003657578
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.080504864,0.86550885,0.010895149,0.04309115
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.015852401,0.98075336,0.0031215232,0.00027275563
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.08459125,0.90944153,0.0042115496,0.0017556351
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.16794284,0.061782714,0.45651594,0.31375852
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.21987964,0.5976948,0.13336374,0.04906178
