0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.09773005,0.8182837,0.024710026,0.05927627
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.26381654,0.14121081,0.43495992,0.16001281
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.30359888,0.18414204,0.30359888,0.20866026
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.58665186,0.31401214,0.061832648,0.0375034
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.08871164,0.03263519,0.036980517,0.84167266
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.25880224,0.42669272,0.29326135,0.021243779
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.24173687,0.45162392,0.27392375,0.03271553
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.4798019,0.3297627,0.10705828,0.08337707
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.41752732,0.09316294,0.47312045,0.016189292
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.56433886,0.052491695,0.34228882,0.040880572
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.74647003,0.16655998,0.0082925325,0.07867736
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.07023624,0.048272617,0.85565263,0.02583847
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.020135807,0.9701975,0.0074075493,0.0022591748
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.16147111,0.43892398,0.09793718,0.30166775
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.49952284,0.26737532,0.024869777,0.20823209
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.10830167,0.17855926,0.70621556,0.0069234935
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.48406017,0.37698644,0.03094493,0.10800843
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.97798663,0.012311035,0.0031127173,0.0065896222
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.2600241,0.42870724,0.016622784,0.2946459
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.052120477,0.019174052,0.92385757,0.0048479596
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.5708725,0.39235455,0.017238855,0.019534182
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.058415987,0.9137798,0.0147698745,0.013034368
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.5835213,0.2146655,0.054275937,0.14753729
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.090373196,0.857437,0.02933988,0.022849923
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.91221035,0.0660803,0.006964812,0.014744507
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.43801305,0.43801305,0.013226848,0.11074704
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9693941,0.020119132,0.003085369,0.007401415
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.44972447,0.30909082,0.21243478,0.028749922
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.33631596,0.15886441,0.38109592,0.12372373
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.33595857,0.10906978,0.43137935,0.12359226
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.1741393,0.7804382,0.03429006,0.011132352
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.2399213,0.047243305,0.060661606,0.6521737
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.06453016,0.42078948,0.42078948,0.09389082
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.09234709,0.87616485,0.01818422,0.01330386
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.07267449,0.023593953,0.018374989,0.88535655
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.49163324,0.49163324,0.0018874618,0.014846037
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.0945005,0.6982695,0.17655018,0.03067982
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.049724635,0.8813903,0.030159516,0.038725585
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.33075425,0.20061259,0.33075425,0.13787888
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.416574,0.043906577,0.5348916,0.004627719
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.3583276,0.27906582,0.116331935,0.24627472
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.6266419,0.20344085,0.011477347,0.15843989
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.05089566,0.7961421,0.030869778,0.12209235
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0363211,0.93673354,0.022029862,0.0049155266
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.038682815,0.072269015,0.8804168,0.008631302
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.40861562,0.36060202,0.15032129,0.08046119
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.40468955,0.5888198,0.004495695,0.0019949526
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.8986541,0.083587855,0.009983145,0.0077748816
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.058296215,0.91190624,0.027537182,0.0022603897
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.3670859,0.41596285,0.13504337,0.08190794
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.21185488,0.57588124,0.16499275,0.04727121
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.053867463,0.3980297,0.51108027,0.03702253
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9608988,0.02901663,0.005042334,0.005042334
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.12433286,0.38297215,0.05873068,0.4339643
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.22635563,0.6152984,0.021054354,0.13729163
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.14420427,0.8298383,0.0038429135,0.02211444
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.35674006,0.5190537,0.11581654,0.008389722
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.41795984,0.32550746,0.08230117,0.17423157
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.43261218,0.43261218,0.12394547,0.010830234
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.28011265,0.24719855,0.010861146,0.46182767
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.21576515,0.6646035,0.017711082,0.10192025
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.41705933,0.5355148,0.02076416,0.026661709
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.17417008,0.15370457,0.5364816,0.1356438
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.4013463,0.08955246,0.054316316,0.45478493
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.07369035,0.09462028,0.79224586,0.039443597
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.11040092,0.16063239,0.7199044,0.009062259
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.24710816,0.6717096,0.05513728,0.026045008
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.032504786,0.015354173,0.94992906,0.0022119782
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.15301731,0.22263888,0.15301731,0.4713265
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.21852663,0.10322467,0.0051392536,0.6731094
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.953353,0.036965508,0.0014333082,0.00824812
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.07962727,0.6667109,0.24526924,0.008392652
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.07567031,0.9218531,0.0017795952,0.0006968995
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.0594018,0.92920053,0.0070945336,0.004303052
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.03540056,0.9129924,0.040114086,0.011492878
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.5675301,0.39005736,0.032017857,0.010394677
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.76641476,0.15091601,0.033673916,0.048995256
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.66812074,0.048398506,0.24578789,0.037692793
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.046791133,0.07714554,0.7319365,0.14412685
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.058300506,0.9119734,0.0054227924,0.024303269
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.18772437,0.5102877,0.24104284,0.060945176
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.18468855,0.4430448,0.20927955,0.16298708
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.4330672,0.38218045,0.109496534,0.0752558
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.03261138,0.9530443,0.009343317,0.0050011175
Sound travels in,solids,liquids,gases,All of these,D,False,0.09656815,0.0852211,0.5557113,0.26249945
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.192941,0.31810594,0.026111724,0.4628414
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.1540321,0.22411539,0.60920876,0.012643724
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.031200439,0.024298927,0.8046699,0.13983066
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.54998827,0.25979605,0.13905881,0.051156882
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9715315,0.025890438,0.001289009,0.001289009
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.49441954,0.26464373,0.059049994,0.18188679
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.08358787,0.8986542,0.011312387,0.006445604
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.1987283,0.07310805,0.034533795,0.69362986
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.15399009,0.28769135,0.5374782,0.020840291
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.17366122,0.5349142,0.038749054,0.25267556
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.98106176,0.015857385,0.0013016536,0.0017791495
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.1404631,0.2973604,0.3818183,0.18035819
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.19732293,0.06406138,0.6887247,0.04989105
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.12771508,0.83280694,0.022193553,0.017284356
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.06639916,0.916612,0.011538443,0.0054503744
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.15455708,0.6926768,0.12036917,0.032396927
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.19871455,0.54016215,0.106364235,0.15475905
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.1712143,0.7673292,0.049053714,0.012402722
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.054800086,0.062096637,0.02588573,0.8572176
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.3767352,0.3767352,0.13859314,0.10793645
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.13712597,0.54234374,0.12101325,0.19951712
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.2963333,0.20366672,0.20366672,0.2963333
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.13429491,0.6820058,0.13429491,0.049404338
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.27847362,0.66802347,0.010797594,0.04270531
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.46507224,0.5269959,0.005166486,0.0027654206
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.11063952,0.81752163,0.035919394,0.035919394
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.32199615,0.2841606,0.32199615,0.07184706
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.45489073,0.27590516,0.21487516,0.054328952
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.009014931,0.9195479,0.004825345,0.066611834
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.13414223,0.25061068,0.25061068,0.3646364
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.064528175,0.89078397,0.02373859,0.020949231
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.3219791,0.41342935,0.17234299,0.09224856
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.1502412,0.06262985,0.59421545,0.19291352
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.23745167,0.11216422,0.34549013,0.30489397
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.13920173,0.13920173,0.70692474,0.014671754
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.089865595,0.8526211,0.020051727,0.037461556
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.23244913,0.5576165,0.12442105,0.08551326
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0066534774,0.9874636,0.0051817335,0.00070127135
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.029236335,0.96817446,0.0014555914,0.0011336157
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.29006997,0.54192203,0.012744785,0.15526326
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.10788572,0.2932638,0.5478889,0.050961606
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,True,0.06471591,0.021010177,0.37241432,0.5418596
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.37835371,0.5505014,0.005396926,0.06574802
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.08443083,0.80105746,0.095672674,0.018839067
