0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.1529787,0.10514063,0.68560296,0.05627772
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.36150852,0.17076454,0.24846093,0.219266
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.19969821,0.12112309,0.4227611,0.25641757
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.5348863,0.038747035,0.009796784,0.41656986
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.61194086,0.2550949,0.093844175,0.03912007
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.031207507,0.040071234,0.91201705,0.016704176
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.13134252,0.66701233,0.13134252,0.07030258
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.5028734,0.39163822,0.077118136,0.028370177
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,True,0.14437532,0.18538158,0.5710155,0.099227615
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.06617596,0.23097682,0.62786007,0.074987195
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.15048698,0.52525115,0.2811467,0.04311524
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.07929068,0.45628637,0.4026713,0.061751645
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.50372106,0.26962247,0.18530862,0.041347943
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.23013371,0.5520621,0.2030923,0.0147119565
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.15486352,0.4209627,0.1988487,0.22532511
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.21316889,0.3982519,0.31015888,0.078420445
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.26237974,0.38176027,0.2973152,0.058544837
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.36913508,0.36913508,0.19758378,0.06414606
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.33201173,0.33201173,0.22818811,0.10778843
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.14127322,0.49309197,0.20555131,0.16008352
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.7222155,0.18260467,0.067176506,0.028003333
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.18116064,0.2986834,0.4345818,0.08557423
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.17746228,0.33154318,0.42570987,0.06528473
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.2536435,0.17432646,0.41818747,0.15384258
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.29884556,0.181259,0.3386364,0.181259
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.37835437,0.42873168,0.15772158,0.035192437
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.8076405,0.10930225,0.016762042,0.06629517
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.48870274,0.33588016,0.14001569,0.03540151
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.2780262,0.1686314,0.40452573,0.1488167
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.16041066,0.33958936,0.33958936,0.16041066
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.5546901,0.26201704,0.15892139,0.024371384
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.2151514,0.40195572,0.31304345,0.06984943
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.11460706,0.08925607,0.21411417,0.58202267
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.15506029,0.7874611,0.026945436,0.03053318
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.80965906,0.07531003,0.00545544,0.109575436
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.048455775,0.054907586,0.8588992,0.037737396
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.552333,0.3350069,0.095981084,0.016679011
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.16125645,0.49670485,0.30126673,0.040772017
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.42769164,0.37743655,0.1782884,0.016583404
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.16120805,0.386718,0.34127745,0.11079656
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.20818275,0.3432353,0.38893658,0.05964536
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.3580779,0.3580779,0.037741132,0.24610312
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.38594994,0.38594994,0.14198305,0.086117074
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.27312723,0.27312723,0.24103393,0.2127117
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.16517207,0.2723227,0.44898424,0.113520995
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.37419388,0.54444885,0.050641634,0.030715702
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,True,0.24141292,0.16592051,0.24141292,0.35125372
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.09376512,0.17517631,0.47617856,0.25488
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.058112167,0.031105202,0.7079511,0.2028314
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.27480918,0.35286197,0.24251826,0.12981066
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.16120814,0.43820915,0.34127763,0.059305158
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.5111935,0.12924996,0.21309716,0.1464594
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.3810449,0.33627093,0.23111542,0.051568817
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.4762093,0.42025325,0.064447924,0.039089642
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.23038225,0.43041068,0.108824864,0.23038225
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.12302036,0.551339,0.22983228,0.09580835
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.43430325,0.38327128,0.096906155,0.08551938
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.7189157,0.18177035,0.09729466,0.0020192862
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.33588016,0.48870274,0.14001569,0.03540151
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.2581077,0.37554446,0.33141682,0.03493108
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.2150337,0.6623504,0.08963938,0.032976486
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.16388723,0.12763551,0.64818656,0.060290746
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.88478786,0.09325595,0.014301264,0.007654915
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.13750973,0.2267152,0.47995612,0.15581894
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.13145195,0.13145195,0.4588124,0.27828377
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.108582415,0.108582415,0.62484866,0.15798648
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.23382755,0.16070718,0.49501294,0.11045232
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.4335179,0.4335179,0.06648213,0.06648213
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.096345514,0.71190244,0.051570043,0.1401819
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.3464045,0.50401556,0.12743509,0.022144899
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.19265416,0.09100338,0.19265416,0.5236883
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.05786158,0.024120295,0.90510744,0.012910664
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.10005431,0.113376394,0.7393069,0.047262307
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.22855048,0.42698848,0.2934646,0.050996505
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.39181924,0.39181924,0.053026967,0.16333455
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.27832127,0.58920616,0.070370644,0.06210187
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.21185501,0.6525594,0.08831431,0.047271248
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.82680863,0.036327437,0.11189638,0.024967458
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.53496796,0.25270095,0.11936749,0.092963494
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.20481254,0.15950817,0.3376788,0.29800048
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.9048825,0.06554947,0.027325084,0.0022429796
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.39013755,0.5009465,0.06779574,0.041120194
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.06776712,0.72856516,0.16256486,0.041102834
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.118312955,0.32160798,0.4679368,0.092142224
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.29337502,0.4836936,0.17794093,0.044990513
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.2902134,0.47848102,0.1370871,0.0942185
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.06653623,0.007012867,0.007946619,0.9185043
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.07283174,0.88727224,0.016250959,0.023645004
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.3788074,0.26035026,0.29501548,0.065826856
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.3086676,0.50890684,0.06887305,0.113552466
