0,1,2,3,4,5,dp_llama_7B_alpaca_20000_correct,dp_llama_7B_alpaca_20000_choiceA_probs,dp_llama_7B_alpaca_20000_choiceB_probs,dp_llama_7B_alpaca_20000_choiceC_probs,dp_llama_7B_alpaca_20000_choiceD_probs
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.39646965,0.04178759,0.39646965,0.16527313
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.14256482,0.43913054,0.07630945,0.3419952
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.4919575,0.1597152,0.010210251,0.33811712
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.019026289,0.031369045,0.14058632,0.8090184
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5567496,0.15951143,0.12422763,0.15951143
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.11107811,0.26646256,0.18313685,0.43932247
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.89298224,0.07330044,0.009920136,0.023797171
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.38563365,0.06701308,0.05218984,0.4951634
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.14553966,0.010542857,0.0063945665,0.8375229
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.91858196,0.06654186,0.003312924,0.011563241
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9862751,0.007530303,0.0010191157,0.0051754965
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.3690059,0.28738207,0.22381338,0.11979867
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.015126451,0.019422749,0.2366175,0.72883326
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.35278094,0.18883003,0.14706098,0.31132808
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.058112234,0.10856794,0.031105235,0.8022146
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.22709171,0.22709171,0.12155343,0.42426315
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.96187377,0.010685452,0.013720392,0.013720392
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.6491528,0.032319415,0.011889649,0.30663806
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.44381666,0.07712377,0.08739268,0.39166683
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.48280114,0.17761262,0.13832484,0.20126146
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.9194819,0.045778304,0.013115704,0.021624142
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.60287136,0.10476334,0.0075890305,0.28477627
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.42886487,0.20258142,0.10843402,0.2601197
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.10472617,0.04946914,0.071977176,0.77382755
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.24896674,0.24896674,0.09158974,0.41047674
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.44887468,0.14572828,0.24026531,0.16513178
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.031086568,0.122949764,0.5510226,0.29494116
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.04658868,0.059821054,0.067786135,0.8258042
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.029870518,0.08119649,0.015988536,0.8729445
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.8148472,0.06688673,0.00798848,0.11027757
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.27600434,0.1674051,0.101536326,0.45505422
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.30676714,0.015273037,0.02853379,0.64942604
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.8476864,0.019935675,0.0023809767,0.12999693
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.21568458,0.35560375,0.025759848,0.40295184
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.57055426,0.3053957,0.07721612,0.046833944
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.39380243,0.11282629,0.09956885,0.39380243
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.14696686,0.31112882,0.02893949,0.5129647
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.026661709,0.02076416,0.41705933,0.5355148
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.008529979,0.0027692786,0.0027692786,0.9859315
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.57489973,0.12827748,0.025259333,0.2715634
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.18009636,0.18009636,0.0850715,0.55473584
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.16917098,0.31605297,0.054921772,0.45985436
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.3578158,0.029371308,0.022874398,0.5899385
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.350644,0.078239255,0.06093279,0.510184
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.0323276,0.017303718,0.005617695,0.94475096
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.1324982,0.2184526,0.05523347,0.59381574
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.033642307,0.01800743,0.8676465,0.0807037
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.54130733,0.106589735,0.023783384,0.3283195
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.36891085,0.15378492,0.25354847,0.22375575
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.8035744,0.05137079,0.0054144417,0.13964029
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.36178133,0.06286817,0.048961777,0.5263887
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.12232112,0.044999424,0.035045587,0.7976339
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.07350598,0.009947954,0.89548624,0.021059819
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.3302509,0.09461846,0.09461846,0.4805122
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.46394798,0.40943265,0.023098608,0.10352079
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.0187799,0.065548286,0.29376704,0.62190485
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.39603138,0.44876236,0.041741405,0.11346489
How many sides does a rhombus have?,4,6,8,10,A,True,0.6605489,0.042227477,0.054221157,0.24300237
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.13198934,0.03781558,0.070648804,0.7595462
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.7941002,0.03953592,0.009996247,0.15636761
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.18684013,0.06065811,0.013534654,0.73896706
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.33465815,0.2953348,0.07467233,0.2953348
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.015619298,0.190282,0.5172401,0.2768587
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.084519245,0.37878898,0.15790273,0.37878898
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.53348583,0.19625847,0.018254882,0.25200087
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.7339803,0.017261563,0.010469667,0.2382885
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.7030878,0.03500468,0.0032559424,0.25865155
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.24441467,0.08991514,0.07934983,0.58632034
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.09745725,0.14179946,0.040626224,0.7201171
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0036236616,0.093455456,0.016240124,0.8866807
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.6756991,0.1708435,0.020404346,0.13305305
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.806912,0.031287372,0.002910179,0.1588904
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.104358636,0.15184093,0.06329671,0.6805038
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.031981185,0.23631077,0.003819608,0.7278884
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.34231928,0.18323031,0.086551875,0.38789856
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.6988825,0.03479531,0.039428253,0.22689393
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.061460305,0.042241007,0.04786533,0.8484333
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.4013463,0.08955246,0.054316316,0.45478493
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.25354847,0.36891085,0.22375575,0.15378492
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.1741942,0.15372583,0.06408246,0.6079975
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.06911329,0.07831562,0.010598866,0.84197223
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.1384778,0.15691592,0.15691592,0.54769033
How many stars are on the American flag?,13,48,50,51,C,False,0.41331512,0.22123165,0.04356309,0.32189015
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.22817883,0.044931073,0.02404987,0.70284027
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.22682187,0.02390685,0.050610803,0.69866055
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.038164016,0.091550715,0.10374055,0.76654476
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.18686676,0.12843151,0.032472573,0.6522291
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.017672211,0.115237296,0.015595673,0.85149485
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.15086667,0.11749508,0.055500746,0.6761375
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.26916307,0.05300135,0.032146946,0.64568865
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.30971655,0.14629973,0.14629973,0.39768392
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.20162825,0.044989344,0.37669116,0.37669116
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.12294149,0.2602671,0.06580584,0.5509855
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.3717168,0.09398472,0.05700462,0.47729382
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.059283257,0.14221314,0.1611486,0.637355
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.019172184,0.12501834,0.04058751,0.81522197
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.1576168,0.20238397,0.016612688,0.6233865
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.58349544,0.05427353,0.008323115,0.35390788
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.016547134,0.03503028,0.04497977,0.90344286
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.07997225,0.13185196,0.029420149,0.7587556
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.003992181,0.009576743,0.009576743,0.9768544
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.12939295,0.037071697,0.08893039,0.744605
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.12856783,0.07798033,0.053595047,0.7398568
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5087828,0.14576872,0.036856104,0.30859238
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.637355,0.1611486,0.059283257,0.14221314
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.5951879,0.04311527,0.080549926,0.28114685
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.23589793,0.111430295,0.086782,0.5658897
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.075604334,0.717314,0.11000367,0.09707789
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.9864152,0.0066464134,0.000292023,0.0066464134
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.30894372,0.08851386,0.025359644,0.5771828
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.84762317,0.089338824,0.0016362977,0.06140162
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.1404179,0.12391837,0.5553636,0.18030016
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.49408647,0.010254437,0.001572569,0.49408647
