0,1,2,3,4,5,llama_7B_firstturn_20000/ckp30k_correct,llama_7B_firstturn_20000/ckp30k_choiceA_probs,llama_7B_firstturn_20000/ckp30k_choiceB_probs,llama_7B_firstturn_20000/ckp30k_choiceC_probs,llama_7B_firstturn_20000/ckp30k_choiceD_probs
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.8766546,0.09239872,0.023362054,0.0075845486
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.94320536,0.032274712,0.022182064,0.0023379724
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.6738755,0.21877535,0.10334216,0.0040070103
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.5881915,0.11582178,0.21638358,0.07960306
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.7117925,0.12369099,0.14016026,0.024356201
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.39643112,0.022365114,0.30874085,0.27246287
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.4844858,0.22885488,0.25932658,0.027332818
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.5460335,0.4252513,0.023991039,0.0047241156
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.47320205,0.0036129423,0.10558565,0.41759935
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.6949905,0.06464419,0.06464419,0.17572112
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.90844387,0.03991424,0.027432628,0.024209209
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.35260183,0.5130326,0.11447305,0.019892434
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.9917468,0.0045926985,0.0014910309,0.0021694372
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.96053755,0.009416779,0.025597459,0.0044481712
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.8522142,0.08982272,0.05448023,0.0034828049
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.5315083,0.038502336,0.4139391,0.016050162
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9289218,0.0132503575,0.017013798,0.04081398
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.88392377,0.0036123944,0.030246207,0.08221772
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.3423774,0.20766237,0.43962127,0.010338902
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.9680434,0.029232377,0.0021175863,0.0006066986
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.88068587,0.043846767,0.0722911,0.0031762493
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.4548263,0.042305436,0.10148547,0.4013828
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.9173767,0.045673493,0.035570554,0.00137922
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.67167175,0.21805988,0.055134173,0.055134173
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.7186799,0.014915725,0.12488784,0.14151646
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.8931274,0.05709572,0.044466194,0.0053107296
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.42000514,0.1363557,0.37065324,0.07298595
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.86773604,0.026203359,0.06285859,0.04320203
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.8169795,0.12528788,0.05222775,0.0055047646
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.71508783,0.08540507,0.14080915,0.058697984
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.6194831,0.09500082,0.22789511,0.05762091
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.76138777,0.080249675,0.13230936,0.026053255
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.9500286,0.007253558,0.017400382,0.025317404
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.89918274,0.014533935,0.06513658,0.021146752
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.8418436,0.028806303,0.028806303,0.10054389
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.98280394,0.0035445446,0.0040164953,0.00963507
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.9258288,0.052231688,0.0116544645,0.010285029
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.42588618,0.138265,0.17753577,0.25831303
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.97953665,0.020329634,0.00010668013,2.697296e-05
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.87932754,0.04377914,0.056213528,0.020679802
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.60129553,0.043557703,0.1044895,0.25065726
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.75936437,0.037806526,0.19199738,0.010831751
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.5938492,0.24755317,0.13250567,0.026091913
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.39878985,0.06929928,0.5120563,0.019854577
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.98903006,0.006664032,0.003147866,0.0011580351
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.42452243,0.02713881,0.5450976,0.003241269
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.98559594,0.0019026478,0.0066408934,0.005860568
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.7065026,0.0025480464,0.031041559,0.25990778
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.9005332,0.0068756556,0.008828516,0.08376264
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.46968922,0.07202918,0.36579433,0.09248729
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.81250405,0.07557465,0.097039774,0.014881531
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.72856516,0.06776712,0.16256486,0.041102834
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.63659143,0.110623,0.04611453,0.20667098
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9061843,0.08428828,0.008883918,0.0006435489
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.5683675,0.067881815,0.12681992,0.23693082
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.7745712,0.049516678,0.15252212,0.023390023
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.78634405,0.0077090454,0.030489868,0.17545708
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.95013326,0.007254357,0.041745942,0.0008664094
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.83080786,0.0875665,0.06819686,0.013428758
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.6979128,0.1070284,0.17646,0.018598747
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.9527521,0.019773738,0.025389984,0.002084137
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.73896706,0.013534654,0.18684013,0.06065811
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.8918043,0.0112261595,0.07320375,0.023765778
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.65932834,0.03719676,0.18890074,0.11457409
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.80983394,0.14072804,0.045687705,0.0037502751
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.29964012,0.49402303,0.18174092,0.024595957
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.45926744,0.07980871,0.45926744,0.001656377
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.9408457,0.02841108,0.02841108,0.0023321235
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.59448165,0.28081325,0.09116672,0.03353836
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.93037045,0.0062687867,0.017040329,0.046320416
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.47947025,0.29081342,0.2264857,0.003230645
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.8525525,0.04809772,0.020050112,0.07929973
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.5188731,0.14865963,0.31471244,0.01775486
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.87391657,0.01813756,0.10437445,0.0035714973
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.6493963,0.03663643,0.3067531,0.007214141
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.68048245,0.06329473,0.2503355,0.005887327
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.71190244,0.051570043,0.1401819,0.096345514
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.6914601,0.07287935,0.22448422,0.011176411
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.79088384,0.137435,0.027062556,0.044618614
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.04171456,0.0016174491,0.0072489036,0.949419
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.50837064,0.032499045,0.2721112,0.18701911
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.7370164,0.23927419,0.017332964,0.006376441
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.7005294,0.2274286,0.057502955,0.014539023
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.9113816,0.024287498,0.040043313,0.024287498
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9807436,0.003121492,0.013989556,0.002145368
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.64505345,0.098922156,0.11209348,0.14393088
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.8318136,0.07737072,0.07737072,0.013445014
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.69402146,0.009899684,0.120602846,0.1754761
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.89518917,0.0087761255,0.083265565,0.012769187
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.76876384,0.07150618,0.10404087,0.055689067
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.8423608,0.078351766,0.025437092,0.053850323
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.66292673,0.08971737,0.24387713,0.0034787203
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.90064293,0.083772846,0.007792088,0.007792088
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.6082832,0.25357017,0.11977807,0.018368563
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.5935018,0.103135146,0.2803504,0.023012562
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.28643653,0.09299232,0.36779177,0.25277933
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.9354275,0.021999147,0.03627046,0.006302861
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.6633025,0.08976823,0.16770913,0.07922018
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.77283466,0.104591794,0.11851804,0.004055464
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.78229755,0.09343212,0.10587246,0.018397875
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.5200545,0.10240481,0.315429,0.062111657
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.9813347,0.0096206665,0.006612181,0.0024324856
