0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp7500_correct,llama_7B_ga_wizardlm_20000/ckp7500_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceD_probs
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.3564732,0.13113917,0.45772067,0.05466694
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.2332033,0.110157445,0.55942565,0.0972136
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.39855638,0.21333186,0.27392355,0.11418832
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.17423157,0.32550746,0.41795984,0.08230117
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.25948337,0.22899327,0.33318323,0.17834014
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.17042328,0.15039802,0.31839263,0.3607861
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.14107904,0.1598635,0.55797845,0.14107904
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.34271342,0.14286421,0.38834518,0.12607722
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.26747528,0.3030892,0.3030892,0.12634638
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.28517848,0.19600013,0.36617643,0.15264504
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.2953185,0.17911972,0.4296859,0.09587588
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.30866742,0.11355239,0.44910842,0.12867172
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.3155568,0.27847788,0.3155568,0.09040854
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.13815817,0.17739859,0.61918193,0.0652613
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.25948337,0.22899327,0.33318323,0.17834014
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.2402653,0.14572826,0.44887465,0.16513176
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.16800866,0.13084528,0.45669487,0.24445117
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.28814396,0.08255462,0.47506908,0.15423235
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.21637933,0.31483006,0.27783656,0.19095409
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.28096655,0.1931053,0.4088039,0.11712428
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.20122956,0.15671773,0.5469986,0.095054105
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.15240169,0.15240169,0.6027604,0.0924363
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.41342935,0.17234299,0.3219791,0.09224856
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.34668922,0.27000183,0.30595216,0.07735682
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.08481791,0.2960436,0.5530822,0.06605625
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.23614785,0.3435931,0.3435931,0.07666598
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.27933708,0.460549,0.16942652,0.090687476
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.17753577,0.25831303,0.42588618,0.138265
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.19593963,0.11884339,0.5326191,0.15259793
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.4226698,0.12109693,0.3730048,0.08322862
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,True,0.3286342,0.15523581,0.42197466,0.094155274
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.28517848,0.19600013,0.36617643,0.15264504
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,True,0.18829468,0.21336582,0.45169547,0.14664404
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.31887412,0.11730724,0.52573454,0.038084082
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.24575315,0.13154219,0.52025944,0.10244516
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.16540074,0.39677578,0.30900928,0.12881424
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.30900928,0.16540074,0.39677578,0.12881424
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.3179559,0.21852769,0.36029124,0.10322517
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.32934937,0.12116086,0.37320173,0.17628801
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.6035369,0.118843466,0.19593975,0.081679836
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.24788967,0.19305666,0.40870097,0.15035269
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.15581904,0.22671536,0.54386187,0.0736037
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.2838788,0.08133264,0.5303554,0.10443317
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.23331757,0.124885894,0.43589458,0.20590201
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.22869326,0.06552172,0.54860663,0.15717843
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.31779525,0.24749918,0.31779525,0.11691034
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.24921542,0.3626063,0.19408917,0.19408917
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.21392198,0.16660261,0.45287284,0.16660261
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.37491965,0.13792524,0.33086544,0.15628976
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.2900896,0.22592203,0.3287146,0.15527378
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.23480837,0.14241847,0.49708933,0.12568386
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.21312527,0.14647871,0.57933456,0.061061412
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.1450125,0.3478669,0.39418483,0.11293585
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.3247377,0.28658,0.3247377,0.063944645
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.13084528,0.16800866,0.45669487,0.24445117
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.13074952,0.1678857,0.5859787,0.11538605
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.26646256,0.18313685,0.43932247,0.11107811
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.19699608,0.3247916,0.3247916,0.15342069
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.24671501,0.07068504,0.59183854,0.090761386
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.25831303,0.17753577,0.42588618,0.138265
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.19644924,0.32389003,0.41588303,0.06377773
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.21392198,0.16660261,0.45287284,0.16660261
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.11094208,0.49720788,0.2661362,0.12571384
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.31132808,0.14706098,0.35278094,0.18883003
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.71508783,0.058697984,0.14080915,0.08540507
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.22567952,0.120797545,0.47776356,0.17575939
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.32304353,0.1959358,0.2850849,0.1959358
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.20483434,0.18076567,0.4336343,0.18076567
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.36871013,0.223634,0.32538554,0.082270354
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.20481254,0.3376788,0.29800048,0.15950817
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.2402653,0.14572826,0.44887465,0.16513176
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,True,0.301348,0.12562053,0.49683884,0.07619271
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.19711637,0.53581786,0.17395459,0.09311118
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.11742676,0.40985966,0.40985966,0.062854014
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.21327494,0.3103132,0.3103132,0.16609868
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.17440052,0.15390792,0.47406977,0.19762167
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.136968,0.17587039,0.613848,0.07331368
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.22352558,0.41760075,0.25328767,0.10558601
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.26651213,0.20755985,0.43940422,0.08652382
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.14410283,0.046783336,0.645824,0.16328989
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.2934623,0.13862178,0.48383754,0.08407836
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.2661362,0.11094208,0.49720788,0.12571384
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.626801,0.07486071,0.15848011,0.13985822
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.36913508,0.19758378,0.36913508,0.06414606
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.4266955,0.3323108,0.1569725,0.08402132
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.23094375,0.14007446,0.55400527,0.07497646
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.17338517,0.11916578,0.53406394,0.17338517
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.17946905,0.26112592,0.37993598,0.17946905
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.07486071,0.15848011,0.626801,0.13985822
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.19291352,0.1502412,0.59421545,0.06262985
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.08407842,0.2934625,0.54826015,0.07419894
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.1803582,0.38181832,0.29736042,0.14046311
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.13999747,0.12354732,0.6274251,0.10903013
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.28738207,0.22381338,0.3690059,0.11979867
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.26503736,0.34031472,0.23389466,0.16075328
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.14455327,0.23832805,0.5045405,0.112578206
Sound travels in,solids,liquids,gases,All of these,D,False,0.22051892,0.19460726,0.46683857,0.11803527
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.20663032,0.1420148,0.38603625,0.26531857
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.24537498,0.21654265,0.45842078,0.079661585
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.14398156,0.20949192,0.502545,0.14398156
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.42181885,0.083061054,0.42181885,0.07330113
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.5786282,0.1005505,0.27332458,0.047496695
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.31807232,0.17025183,0.40841293,0.10326296
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.45072243,0.12913413,0.351023,0.06912053
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.1978187,0.07277343,0.6904551,0.03895281
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.19711637,0.17395459,0.53581786,0.09311118
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.2625792,0.18046786,0.4905625,0.06639042
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.44670215,0.18621315,0.23910244,0.12798232
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.09846756,0.12643485,0.5666417,0.20845583
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.4039767,0.21623316,0.27764887,0.102141306
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.40464,0.14885874,0.31513393,0.13136737
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.1282298,0.34856474,0.3949756,0.1282298
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,True,0.181259,0.29884556,0.3386364,0.181259
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.16688456,0.18910499,0.51404065,0.12996984
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.18560666,0.2700561,0.30601364,0.23832366
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.37866044,0.20268233,0.33416668,0.08449057
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.25148565,0.15253375,0.5323951,0.063585535
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.19739848,0.2236818,0.32545507,0.25346467
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.4028737,0.11542525,0.31375834,0.16794273
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.23679237,0.20896852,0.44238636,0.11185279
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.26082176,0.29554975,0.33490175,0.10872668
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.67170954,0.055137277,0.24710813,0.026045004
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.21951321,0.21951321,0.41010463,0.15086907
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.12030493,0.17504263,0.6109588,0.09369357
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.28661776,0.13538864,0.4725528,0.10544079
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.12981066,0.24251826,0.35286197,0.27480918
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.33248794,0.15705618,0.33248794,0.17796798
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.16925912,0.14937064,0.59077233,0.090597875
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.21392198,0.16660261,0.45287284,0.16660261
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.19437377,0.071506105,0.6784311,0.055689014
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.30359888,0.20866026,0.30359888,0.18414204
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.23163532,0.38190207,0.26247722,0.12398545
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.37320176,0.17628802,0.3293494,0.12116087
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.18926768,0.24302451,0.40067968,0.16702813
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.12854616,0.16505654,0.6528113,0.053586014
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.23376162,0.34012115,0.34012115,0.08599609
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.2617548,0.10911564,0.48902234,0.14010724
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.17517631,0.25488,0.47617856,0.09376512
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.23832805,0.14455327,0.5045405,0.112578206
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.15032129,0.36060202,0.40861562,0.08046119
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.23040785,0.23040785,0.48777342,0.05141094
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.21999511,0.17133236,0.52774084,0.08093168
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.16800876,0.51750344,0.24445131,0.07003647
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.3625301,0.19404839,0.3625301,0.08089141
