0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.3531313,0.07879424,0.45342955,0.114644945
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.14753729,0.054275937,0.5835213,0.2146655
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.13023195,0.07898967,0.51507735,0.27570105
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.19951712,0.12101325,0.54234374,0.13712597
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.23832366,0.30601364,0.2700561,0.18560666
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.1422274,0.11076681,0.72229034,0.024715416
A Binary number system has how many digits.,0,1,2,10,C,True,0.26016212,0.22959225,0.48604682,0.024198845
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.16112806,0.07611151,0.63727385,0.12548666
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.3435931,0.07666598,0.3435931,0.23614785
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.43495992,0.16001281,0.26381654,0.14121081
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,True,0.07983924,0.14915934,0.66848576,0.102515616
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.108582415,0.62484866,0.15798648,0.108582415
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.08849357,0.12875739,0.7409476,0.041801404
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.092573814,0.22207303,0.60365707,0.0816961
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.25827438,0.25827438,0.42582247,0.057628803
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.07620247,0.05934654,0.56306434,0.30138662
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.07150618,0.10404087,0.76876384,0.055689067
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.16280685,0.20904814,0.5682517,0.05989329
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.4739909,0.17437151,0.28749,0.06414769
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.0639489,0.0930451,0.7790571,0.0639489
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.26612303,0.56338245,0.14244539,0.02804916
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.56932706,0.03639586,0.18483344,0.20944372
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.021947585,0.93323505,0.041003488,0.0038139184
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.7891887,0.07340599,0.10680507,0.030600166
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.32567745,0.17432259,0.32567745,0.17432259
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.11782595,0.071465045,0.52805924,0.28264976
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.16572826,0.10051928,0.655468,0.07828449
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,True,0.13640223,0.03448788,0.69270766,0.13640223
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.07892448,0.13012446,0.66082656,0.13012446
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.029299628,0.02585683,0.66685647,0.27798712
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.39935994,0.10097401,0.31102183,0.18864428
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.3889367,0.34323543,0.23590204,0.03192587
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.07451886,0.084440924,0.8011532,0.039887067
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.32003143,0.13340895,0.465643,0.08091662
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.008406603,0.017796779,0.97167116,0.0021255221
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.1995014,0.6963283,0.09423778,0.009932589
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.46997666,0.07207326,0.28505525,0.17289476
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,True,0.23321445,0.06681706,0.43570194,0.26426658
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.02907183,0.042299263,0.8496034,0.07902543
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.30651388,0.127774,0.50535595,0.060356162
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.05246643,0.05945226,0.8207131,0.06736823
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.14124864,0.12465149,0.2990234,0.43507645
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.1315309,0.062130794,0.5894806,0.21685779
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.22375575,0.15378492,0.36891085,0.25354847
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.18954185,0.14761534,0.58383,0.0790128
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.26968646,0.0992121,0.57092625,0.06017518
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0766587,0.046495855,0.8241587,0.052686702
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.047339726,0.047339726,0.50895,0.39637065
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.3494391,0.11344627,0.5084309,0.028683709
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.38563365,0.05218984,0.4951634,0.06701308
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,True,0.072407715,0.038757056,0.4721576,0.41667762
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.12012894,0.08256333,0.6912943,0.10601342
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.060026888,0.025022931,0.5695193,0.3454309
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.2517814,0.08174145,0.47038957,0.19608754
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.46394798,0.40943265,0.10352079,0.023098608
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.5567496,0.12422763,0.15951143,0.15951143
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.12164424,0.08360479,0.7000143,0.09473663
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.122363664,0.107985556,0.70415425,0.06549655
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.5421904,0.2902136,0.09421856,0.07337749
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.2090483,0.08714429,0.6439141,0.059893344
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.13706724,0.064745985,0.54211146,0.25607532
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.111896396,0.03632744,0.82680875,0.024967462
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.12068581,0.25549185,0.54087627,0.08294606
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.18858075,0.100940004,0.5808696,0.12960954
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.13336761,0.03821046,0.6772966,0.1511253
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.02208604,0.010432706,0.93912226,0.028359035
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.09451754,0.03068535,0.79138565,0.08341143
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.15119262,0.063026465,0.3200748,0.46570608
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.37878898,0.084519245,0.15790273,0.37878898
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.18182246,0.20603186,0.56005263,0.05209301
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.28661776,0.10544079,0.4725528,0.13538864
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.19376317,0.103713945,0.67629987,0.02622299
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.26531863,0.14201483,0.3860363,0.20663035
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.8456161,0.047706395,0.08912728,0.017550202
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.055134173,0.055134173,0.67167175,0.21805988
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.124909915,0.097279936,0.7188069,0.059003264
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.1287532,0.24054264,0.5770318,0.05367232
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.2540843,0.020856509,0.6906727,0.034386568
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.33868745,0.33868745,0.26377004,0.058855053
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.09735625,0.08591659,0.71937084,0.09735625
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.4131879,0.092194684,0.46820322,0.026414217
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.06867886,0.02862961,0.39521956,0.507472
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.27349722,0.07835826,0.5789936,0.069150925
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.16297068,0.046691876,0.7303839,0.05995356
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.37969196,0.335077,0.26095822,0.024272894
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.10634545,0.10634545,0.69345945,0.09384953
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.14107914,0.08556882,0.63227284,0.14107914
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.19437377,0.071506105,0.6784311,0.055689014
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.63727385,0.12548666,0.16112806,0.07611151
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.8719245,0.043410566,0.08110162,0.0035633564
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.11789774,0.22026199,0.59873414,0.06310611
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.30689576,0.18614168,0.39406195,0.112900645
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.21703696,0.090474464,0.5899676,0.102520995
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.048674326,0.02605349,0.86277306,0.062499072
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.23278694,0.07557485,0.6327805,0.058857758
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.119866915,0.06416014,0.78163046,0.034342445
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5649969,0.16187432,0.16187432,0.11125448
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.06529272,0.07398635,0.7954282,0.06529272
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.93255186,0.019354496,0.04097347,0.0071201213
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.07135078,0.049038626,0.2821978,0.59741277
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.18614168,0.112900645,0.39406195,0.30689576
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.08026294,0.10305966,0.7615136,0.05516386
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.25800648,0.12187364,0.54619974,0.07392009
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.12548666,0.16112806,0.63727385,0.07611151
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.92145234,0.02782545,0.04048579,0.01023641
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.13134252,0.13134252,0.66701233,0.07030258
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.0441783,0.050060574,0.8873449,0.018416256
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.1642543,0.04152999,0.34772635,0.44648945
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.05834107,0.04009719,0.8053736,0.096188165
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.18538158,0.14437532,0.5710155,0.099227615
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.1652582,0.08845635,0.39643383,0.34985164
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.085988,0.046026062,0.8158315,0.05215436
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,True,0.13989976,0.045418803,0.55331427,0.26136714
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.28297442,0.17163265,0.41172534,0.13366765
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.22115459,0.13413703,0.60116047,0.04354792
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.06665062,0.14109938,0.6323635,0.15988652
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.6216065,0.07424031,0.25912416,0.04502903
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.059039813,0.059039813,0.8150194,0.06690087
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.17422156,0.072626345,0.6890596,0.06409253
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.25488,0.17517631,0.47617856,0.09376512
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.15523581,0.09415528,0.4219747,0.32863423
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.3596176,0.28007045,0.28007045,0.08024153
