0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_correct,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceD_probs
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.12457246,0.4348006,0.4348006,0.005826331
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.007099824,0.3420887,0.6391058,0.011705631
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.06943777,0.3111985,0.45279115,0.16657256
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.2529404,0.4170282,0.3247819,0.00524961
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,True,0.021773187,0.12529606,0.035897918,0.8170329
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.59734833,0.36231008,0.0381872,0.0021543745
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.0051555694,0.26443025,0.71879596,0.011618255
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.056737434,0.3265014,0.6099849,0.00677632
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.5305026,0.41315585,0.055914562,0.00042691297
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.26546985,0.49596295,0.23427631,0.00429092
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.01075075,0.24468596,0.0794379,0.66512537
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.60080075,0.36440408,0.029912107,0.0048830174
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.015728282,0.009539684,0.0016577487,0.9730743
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.0041648336,0.08365293,0.8993537,0.012828591
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.9103261,0.084673524,0.0047769533,0.00022342106
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.019028617,0.26268196,0.7140436,0.0042458586
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.34424013,0.567556,0.08703754,0.0011663036
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.10350063,0.52561957,0.3612527,0.009627058
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.062597714,0.462538,0.462538,0.01232622
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,True,0.19778757,0.6092286,0.15403712,0.03894668
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.038831186,0.53604794,0.41747457,0.007646313
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.3657996,0.32281703,0.28488502,0.026498435
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.027037177,0.47924545,0.47924545,0.014471959
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.5793091,0.35136873,0.06105873,0.008263401
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.09238588,0.28456852,0.6024316,0.020614075
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.00973439,0.6824335,0.2844806,0.02335159
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.001005159,0.01896596,0.9138311,0.06619771
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.002666725,0.19900922,0.78709674,0.011227332
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.49359718,0.26420355,0.2331588,0.009040548
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.008093354,0.8255446,0.067764826,0.09859724
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.35931918,0.46137497,0.16973037,0.009575532
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.80456764,0.15842876,0.035350237,0.0016533524
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.56497914,0.20784421,0.20784421,0.019332523
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.8481331,0.13006543,0.019946178,0.0018552836
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.05503185,0.75969124,0.16951004,0.015766889
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.0017513197,0.16781625,0.51691043,0.31352204
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.4985616,0.38828015,0.11124413,0.0019140609
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.030673565,0.79108167,0.17651418,0.0017304842
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.08847238,0.8394026,0.068902366,0.0032226064
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.047790844,0.10117322,0.847113,0.0039229114
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.9907302,0.006675488,0.002455775,0.00013854534
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.0069240252,0.4283743,0.55004346,0.014658161
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.04389742,0.2862471,0.60598516,0.06387036
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.016227998,0.093385674,0.88601863,0.0043677064
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.007775184,0.22722419,0.6998998,0.06510083
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.53067195,0.41328773,0.0066801743,0.049360182
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.00031298443,0.004058844,0.0024618134,0.9931664
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.015744682,0.5213923,0.4601271,0.0027360157
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.0066740173,0.05588086,0.87412375,0.063321315
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.00048557806,0.0038193671,0.9948428,0.00085221604
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.006574682,0.21772356,0.7599299,0.015771842
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.03247132,0.652204,0.30807933,0.0072453315
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.7968135,0.08398352,0.10783698,0.011365933
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.07909836,0.7504644,0.1477752,0.02266206
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.22088335,0.68036866,0.09207788,0.006670099
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.030856324,0.016516201,0.05087348,0.901754
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.07629341,0.82023144,0.086451754,0.01702336
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.335077,0.37969196,0.26095822,0.024272894
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.0068087773,0.22547574,0.073201254,0.6945142
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.03238171,0.9463323,0.005990014,0.015296036
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.006823391,0.37254456,0.6142221,0.006409983
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.018115617,0.36386192,0.59990686,0.018115617
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.00820024,0.5073309,0.44771793,0.036750928
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.661807,0.21485728,0.115004815,0.008330921
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,7.476697e-05,0.00020323771,0.0008556627,0.9988663
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.014901495,0.81359404,0.08575218,0.08575218
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.40865377,0.40865377,0.17035224,0.012340275
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.5509828,0.22968379,0.20269524,0.016638238
