0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_correct,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceD_probs
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9964395,0.0003558267,0.0031714486,3.3097036e-05
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.053708408,0.14599459,0.14599459,0.65430236
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.19295397,0.31812733,0.40848356,0.08043519
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.00045090905,0.003775415,0.9833945,0.01237911
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.08447821,0.48613852,0.42901573,0.0003675094
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.00042950577,0.0021812103,0.9971288,0.00026050844
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,7.014993e-05,0.0014998716,0.9976271,0.00080282346
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.43427905,0.49210265,0.06659885,0.007019467
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9718364,0.010796127,0.0035049894,0.013862501
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0046563107,0.050060056,0.25422594,0.69105774
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.060061634,0.6457234,0.025037413,0.26917756
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.94635797,0.047116388,0.0026581248,0.003867549
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.005709799,0.31174445,0.659963,0.022582691
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00033508852,0.0005189953,0.99888486,0.00026096724
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,1.668925e-05,0.0006666498,0.9992545,6.200808e-05
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.00042574524,0.009689916,0.9883984,0.0014859968
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.00059821515,0.009961176,0.69833237,0.29110825
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.0003553655,0.9951481,0.0035890646,0.0009074576
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.0051774983,0.926878,0.021798082,0.046146534
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.0005345503,0.0023956883,0.24436685,0.7527029
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.97976637,0.015836447,0.0010776838,0.0033195
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.00027430657,0.9863301,0.005864933,0.007530723
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.009663297,0.004564618,0.98568314,8.899589e-05
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.017467989,0.053805195,0.65548146,0.2732453
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.00027674,0.0021767288,0.0024665568,0.99508
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.3298825,0.25691277,0.039398845,0.37380585
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99923813,0.0004877234,0.00011584446,0.0001583406
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.88561565,0.082375094,0.026743276,0.0052660634
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0010946627,0.002795319,0.99520254,0.00090750726
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.00013942584,0.99702674,0.0019247144,0.0009091707
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9883712,0.00968965,0.00045319097,0.0014859559
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.0017370668,0.0053505423,0.7007827,0.2921297
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.000622516,0.005906267,0.99328136,0.00018985664
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.02310482,0.3189522,0.40954274,0.24840023
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.99401146,0.0035849651,0.0021743912,0.00022917915
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.01862048,0.5441702,0.33005592,0.10715347
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.00030985245,0.014024993,0.0024371785,0.98322797
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0003347323,0.9978229,0.0013238918,0.0005184435
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9961761,0.0035927722,0.00011548947,0.00011548947
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.0026183035,0.9923011,0.0040553077,0.0010253424
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.0007926129,0.76707125,0.19394599,0.038190227
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.060431387,0.3068959,0.4465309,0.18614177
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,8.8774184e-05,0.0007912357,0.015892394,0.9832276
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.051196903,0.623706,0.22944862,0.095648415
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9951504,0.0035890727,0.0009659858,0.00029460902
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.6681208,0.24578792,0.04839851,0.037692796
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.0011241073,0.7023903,0.29279983,0.0036858062
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9227743,0.052059364,0.010251096,0.014915258
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.8065937,0.15882772,0.006978403,0.027600119
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9477125,0.01735796,0.0025006512,0.03242894
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.011755947,0.9338905,0.04103229,0.013321232
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0009783242,0.7373671,0.23938805,0.022266557
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0045729014,0.98747176,0.0051817764,0.0027736048
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0004838797,0.007569152,0.9913633,0.00058367033
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.00022751244,0.0020277963,0.98678255,0.010962164
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.63764936,0.34130913,0.01808872,0.0029529023
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.0006158375,0.0058429036,0.010915981,0.98262525
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0045539704,0.9833838,0.0075082276,0.0045539704
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.006839972,0.74269366,0.24111733,0.009349134
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.008445691,0.010844481,0.97618914,0.0045206524
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.038318016,0.872114,0.03381553,0.05575238
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.99375445,0.00590908,0.00029419575,4.238292e-05
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0016682689,0.97924954,0.017935582,0.0011465832
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.019622657,0.019622657,0.9454726,0.015282141
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00027687318,0.99555886,0.0040686214,9.568481e-05
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,8.4721185e-05,0.00091083854,0.9988557,0.00014869029
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,3.983265e-05,0.00054987276,0.0052170474,0.99419326
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.4968775,0.1256303,0.34149858,0.035993688
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0016392631,0.14756176,0.18947306,0.66132593
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.30679205,0.3939288,0.028536107,0.27074304
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,7.4219744e-05,0.0016892337,0.9915555,0.0066810483
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.019187657,0.92451316,0.0460288,0.010270413
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,5.123832e-05,0.0011661787,0.0027975172,0.99598515
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.0036754499,0.03712073,0.8448639,0.114339896
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.1072722,0.29159608,0.4242698,0.17686196
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0002753273,0.9900003,0.008565181,0.0011591711
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00012248402,0.0021710813,0.99249834,0.0052081533
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.034471046,0.69236946,0.2547085,0.01845102
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.030715698,0.5444488,0.05064163,0.37419382
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0003746024,0.006639986,0.00752409,0.9854613
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,6.187991e-05,0.0024717844,0.997189,0.00027732653
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.20879051,0.39007202,0.0110654915,0.39007202
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0007088613,0.998151,0.001031387,0.0001087074
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00021598884,0.0015959536,0.99722004,0.0009679948
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.16931976,0.06228926,0.009552368,0.75883853
How many sides does a rhombus have?,4,6,8,10,A,True,0.92996323,0.052464936,0.013265213,0.004306584
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.002789229,0.028170213,0.03617127,0.9328693
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,3.5354584e-05,0.9999175,4.5396187e-05,1.653556e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0008525087,0.0024668158,0.0014961993,0.9951845
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0008469462,0.008553853,0.8725168,0.11808231
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.07949378,0.061909817,0.003957762,0.85463864
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.016697122,0.58859384,0.3150516,0.07965751
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.9962447,0.0019232047,0.00033420286,0.0014977934
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.017528804,0.1884524,0.58047426,0.21354455
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.98683757,0.008537818,0.0014836502,0.0031408877
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.33248794,0.15705618,0.17796798,0.33248794
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.968729,0.01774289,0.006131779,0.007396337
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,2.1338337e-05,0.0021765695,0.0027947705,0.9950073
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0066763815,0.99086285,0.0021675038,0.00029333972
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9991423,0.0008040428,2.9287256e-05,2.4279987e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.012280435,0.59170455,0.116513535,0.27950144
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,6.6017106e-05,0.9994036,0.00048780415,4.262385e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,7.482308e-05,0.9996159,0.00027800148,3.1190903e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.010915086,0.0058424245,0.9825447,0.0006977781
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.000120332705,0.0018823203,0.975066,0.022931356
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.04568509,0.9176096,0.027709408,0.008995927
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.32430962,0.6058901,0.06386034,0.005939937
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.008786736,0.13744767,0.15574862,0.6980169
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.00417793,0.019931788,0.015522892,0.9603673
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.0031281372,0.091417566,0.86734575,0.038108513
How many stars are on the American flag?,13,48,50,51,C,False,0.9714443,0.022846181,0.0044986797,0.0012108032
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00026813024,0.029113954,0.006496201,0.9641217
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.0013055734,0.012386936,0.9840162,0.0022913527
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.005279133,0.017309612,0.9450727,0.032338608
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.008884336,0.79974246,0.17844667,0.012926633
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.00077927555,0.010757566,0.9683653,0.020097781
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.15581894,0.47995612,0.2267152,0.13750973
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.04300694,0.055222005,0.037953492,0.8638175
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.15185699,0.6805758,0.11826634,0.049300745
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.0027064064,0.03297078,0.9635474,0.0007753984
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.005145967,0.19310099,0.7637292,0.038023837
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.7542946,0.21610902,0.02010127,0.009495167
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.015120933,0.7755559,0.17304991,0.036273234
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0007418194,0.031542964,0.04589474,0.9218205
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00010161652,0.0026207245,0.0040590577,0.9932186
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.002296308,0.9861443,0.007529305,0.0040301466
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.7663489,0.10371404,0.026223017,0.10371404
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.00048062665,0.009653644,0.0051672235,0.9846985
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,2.7376893e-05,0.0005498796,0.0052171126,0.99420565
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0026669388,0.032489967,0.0153471725,0.949496
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.12040126,0.7851148,0.044293147,0.05019071
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.5190333,0.27781853,0.012206494,0.19094169
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00016829952,0.0019260861,0.9977373,0.00016829952
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.002181103,0.9970797,0.00070810044,3.1111762e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.4209627,0.22532511,0.15486352,0.1988487
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00033084504,0.9862352,0.012414869,0.0010190745
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.00015828933,0.9989146,0.00080385956,0.00012327585
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.240623,0.30896604,0.10030659,0.3501044
