0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_correct,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceD_probs
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.7855345,0.12046562,0.07306609,0.020933785
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.009330516,0.8940755,0.09423486,0.0023591237
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.002098436,0.019909406,0.018703157,0.95928895
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.00015815329,0.001031289,0.00075450714,0.99805605
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.3394047,0.5595837,0.097241074,0.0037704455
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.052581936,0.16196376,0.7258712,0.059583135
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.038149193,0.76624703,0.17097282,0.024630971
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.007193756,0.028451856,0.022158328,0.9421961
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.24613409,0.19168942,0.31604242,0.24613409
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.03987124,0.19021504,0.45630217,0.3136116
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.0021349918,0.017876068,0.00398869,0.97600025
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.014616005,0.0742262,0.42714226,0.4840156
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.019506706,0.038793717,0.8294462,0.11225334
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.015989702,0.25012103,0.60000914,0.13388014
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.002157086,0.019225897,0.05226141,0.92635566
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.019892434,0.11447305,0.5130326,0.35260183
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.0038968625,0.9535308,0.04189522,0.00067717314
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.036845908,0.00875167,0.95026845,0.004133996
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.0027272685,0.006145994,0.97097486,0.02015194
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.007459039,0.013935318,0.9769413,0.0016643365
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.26913244,0.06804734,0.64561516,0.017205061
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.0023743124,0.019879874,0.95786595,0.019879874
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0020325652,0.9891032,0.007551896,0.0013123228
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.011820455,0.25273246,0.36772355,0.36772355
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.19874424,0.7860487,0.012705294,0.002501821
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.0009936678,0.029039228,0.96164715,0.008319878
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.029067839,0.45469752,0.40126914,0.114965536
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9916803,0.0045923907,0.0020378612,0.0016894463
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.26124296,0.48806605,0.23054607,0.020144891
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0020207653,0.007992282,0.98336107,0.006625835
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.023895126,0.896658,0.06495369,0.014493126
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.012355852,0.103454284,0.8662121,0.017977659
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.0021735944,0.028187603,0.036193598,0.9334452
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.012768944,0.8951721,0.073480204,0.018578704
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.22477937,0.064400375,0.018451015,0.6923692
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9398826,0.053024545,0.005588746,0.0015041905
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9881123,0.009687112,0.00061927637,0.0015813775
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.6655612,0.21607608,0.048213094,0.07014963
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.15112531,0.13336761,0.67729664,0.038210463
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.0025874565,0.015850091,0.9806105,0.00095187203
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.3620522,0.46488422,0.11754114,0.055522505
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0003115718,0.0024507025,0.008553792,0.9886839
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.0030291558,0.044513118,0.25615534,0.69630235
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.4562309,0.4562309,0.03304926,0.054489013
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.01675811,0.14031395,0.035476923,0.807451
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.03551361,0.03551361,0.013064727,0.9159081
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.004632242,0.829266,0.16329215,0.002809597
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.012890934,0.1385906,0.050984632,0.79753387
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.002929475,0.013975742,0.9797752,0.0033195298
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.015813677,0.005133949,0.97835755,0.0006948045
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.06868393,0.3952487,0.44787547,0.08819191
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.9850889,0.009657471,0.0012278097,0.004025833
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.009126308,0.031853948,0.02811101,0.9309088
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.00993881,0.37295112,0.6148924,0.0022176483
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.0064359093,0.08346214,0.89730257,0.012799333
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,True,0.038104426,0.24847208,0.59605354,0.117369905
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.030808974,0.90037024,0.023994055,0.044826794
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.7620353,0.13242188,0.06255167,0.04299109
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.00463051,0.1632311,0.82895595,0.0031825
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.016453754,0.061133116,0.8439166,0.07849647
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.012225044,0.9123162,0.040084377,0.035374336
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.0013061038,0.05217213,0.02174858,0.92477316
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.99625933,0.0027982874,0.0005865529,0.00035576234
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.09875553,0.50152194,0.23690219,0.16282034
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.0046075177,0.04653428,0.014192154,0.93466604
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.47972262,0.15574314,0.07356785,0.29096648
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.0045583313,0.05911334,0.9246882,0.011640107
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.09587588,0.2953185,0.4296859,0.17911972
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.10335317,0.10335317,0.7636824,0.029611181
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.0029310237,0.9209002,0.035707176,0.040461533
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.04025961,0.91630447,0.027669998,0.015765889
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.065948084,0.91038513,0.021410206,0.0022566193
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.023362054,0.8766546,0.09239872,0.0075845486
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.036637843,0.12787864,0.18606232,0.6494213
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.00037623176,0.008562995,0.98974764,0.0013131778
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0030615781,0.032915067,0.96191925,0.00210419
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.024734883,0.15151954,0.41187277,0.41187277
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00019063758,0.0021817316,0.9973671,0.0002605707
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.8124375,0.14118047,0.014880312,0.031501617
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.0023676155,0.028843462,0.013624686,0.95516425
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.87088275,0.03376779,0.0035590988,0.09179036
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.0024394763,0.012388683,0.98415494,0.001016925
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.3477213,0.6496289,0.0016102691,0.0010396678
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.64218503,0.3437369,0.0117620295,0.002316081
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.010610294,0.03478981,0.8972411,0.057358705
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.011970088,0.78832537,0.17589918,0.023805363
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.020787483,0.83035314,0.11237608,0.036483172
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.0031476307,0.0066635343,0.98895615,0.0012326299
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.006610974,0.11718232,0.2811058,0.59510094
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.00018985804,0.004059344,0.0024621165,0.9932887
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.009469651,0.1307245,0.8524308,0.0073749716
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.018888528,0.9101003,0.065927446,0.005083779
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.12902443,0.51030153,0.3507248,0.009949296
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.12822981,0.39497563,0.12822981,0.34856477
Sound travels in,solids,liquids,gases,All of these,D,True,0.0011468737,0.008474315,0.010881235,0.97949755
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.0016867854,0.046308454,0.021874566,0.9301302
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.3564491,0.27760285,0.3564491,0.009499047
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0016561369,0.008410557,0.01780515,0.9721282
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.9941643,0.004062922,0.001693678,7.921438e-05
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9622358,0.019970566,0.0022406355,0.0155530935
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.0033792048,0.02345633,0.19639744,0.77676696
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.5650709,0.34273285,0.08665644,0.00553976
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.056861978,0.09374955,0.06443306,0.7849554
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.0017394685,0.057603285,0.901067,0.039590124
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.012315887,0.14094788,0.811099,0.035637204
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.98710746,0.00967726,0.0013096748,0.0019055657
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.008355004,0.3337395,0.22937557,0.42852998
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.0079392055,0.06647416,0.9176474,0.0079392055
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.0220679,0.14390078,0.82809186,0.005939495
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.017111566,0.8244814,0.12643832,0.031968612
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.01994835,0.7485563,0.18926467,0.04223066
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.0462445,0.4387556,0.4387556,0.076244295
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.008229978,0.8394807,0.14587986,0.006409514
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.005252129,0.0991004,0.16338895,0.73225844
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.04213616,0.07872072,0.8463274,0.032815676
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.02407942,0.42681792,0.4836481,0.06545465
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.064446546,0.13643335,0.69286567,0.1062544
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.0048227697,0.012315374,0.9783313,0.004530573
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.14816974,0.75246805,0.079309545,0.020052593
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.054732386,0.21647078,0.06201992,0.66677696
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.054853488,0.75722903,0.16896065,0.018956857
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.0042514224,0.0123018995,0.9772609,0.006185783
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.32107675,0.4671639,0.19474287,0.017016444
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.00032047983,0.9553369,0.0023680436,0.041974574
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.022035826,0.1733252,0.11912455,0.68551445
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.53457355,0.3674067,0.06384571,0.034174144
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.013230356,0.052327078,0.87132406,0.0631185
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.00045504427,0.0055435747,0.9924131,0.0015882605
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.024834583,0.15213028,0.22134824,0.6016869
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.0011292199,0.033000644,0.9644202,0.0014499471
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.023213236,0.10403451,0.6783902,0.19436206
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.6710357,0.31697482,0.010846282,0.0011431897
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0007939171,0.9865596,0.012418953,0.00022746105
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.0008128794,0.047244087,0.0030202137,0.9489229
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.008704991,0.37014565,0.5385587,0.082590654
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.0006581026,0.012417486,0.98644304,0.00048147817
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.0032968938,0.01782284,0.97309405,0.005786229
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.0013409591,0.8919277,0.023769068,0.08296221
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.0042224023,0.017776977,0.97059005,0.0074105463
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.0004551076,0.0059019253,0.9925512,0.0010917464
