0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_correct,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,True,0.006388562,0.8367365,0.088191375,0.06868351
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.22115459,0.60116047,0.13413703,0.04354792
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.27054822,0.5727506,0.14481404,0.01188706
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.003147635,0.031789985,0.036022775,0.9290396
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.08551327,0.23244914,0.12442107,0.55761653
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.7830829,0.17472942,0.038987402,0.003200281
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.14874162,0.40432164,0.40432164,0.042615186
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.011534387,0.91628987,0.066375814,0.0057998537
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.0013163841,0.0033615048,0.0031578415,0.99216425
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.25389016,0.69014496,0.049993936,0.0059709237
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.5217976,0.24647972,0.16940288,0.062319838
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.2169206,0.35764158,0.405261,0.020176757
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.8954862,0.0648688,0.021059817,0.018585222
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.35317263,0.07880347,0.054160774,0.51386315
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.015242317,0.019571522,0.022177441,0.9430088
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.009524216,0.191299,0.13147774,0.6676991
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.006614056,0.6337769,0.33923635,0.020372726
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.53825647,0.082544304,0.009261214,0.3699379
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.0882878,0.8376514,0.068758614,0.005302095
A Binary number system has how many digits.,0,1,2,10,C,False,0.24186197,0.7449873,0.010626673,0.0025240562
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.002987195,0.022072552,0.03639148,0.93854874
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.00011558712,0.0011673885,0.0016985404,0.99701846
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.9945368,0.0026242028,0.0006635024,0.0021755404
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,True,0.0069562844,0.26103264,0.5526061,0.17940493
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.0007837505,0.9739261,0.009548035,0.015742049
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.033779707,0.59875965,0.3631661,0.004294608
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.00096239697,0.9914532,0.006680359,0.00090408826
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.9624076,0.032931775,0.00393314,0.00072755775
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.07413376,0.13850011,0.7033616,0.08400456
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.11341165,0.5759519,0.14562345,0.16501299
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.015567602,0.10151351,0.84996223,0.03295661
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.1369546,0.073306516,0.7881193,0.0016195518
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.020654779,0.6839923,0.25162673,0.043726165
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.0028589212,0.6173551,0.3744448,0.005341168
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.10278079,0.13197315,0.4065059,0.3587402
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0015963172,0.99744725,0.0008544471,0.000102049155
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.85765684,0.13152593,0.008408171,0.0024089816
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.0822601,0.25337896,0.05653649,0.6078245
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.00020140667,0.004045361,0.0058859657,0.9898672
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.077952355,0.14563417,0.73959136,0.036822084
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.061144933,0.06928629,0.025489,0.84407973
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.0001471911,0.005879528,0.0051886654,0.98878455
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.0007497156,0.01505844,0.9316327,0.05255912
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.19779542,0.17455386,0.018397842,0.6092528
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.008477897,0.97991174,0.010226297,0.0013839788
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.008959815,0.27873167,0.5207393,0.1915693
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.062901765,0.09152154,0.24878132,0.5967954
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00051175914,0.014049668,0.9849578,0.00048075322
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0013391997,0.8907575,0.10638581,0.0015175121
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9035676,0.06545422,0.0068988237,0.024079261
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.0011618907,0.0024597228,0.004055397,0.9923229
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.0012968055,0.02028545,0.97740775,0.0010099531
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.07505939,0.9144106,0.007431886,0.003098071
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.0024577044,0.9915087,0.003575939,0.0024577044
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.00054457807,0.012394539,0.0024406295,0.9846202
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0012230565,0.012352433,0.98127526,0.00514926
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.015165482,0.28615165,0.092899844,0.60578305
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.0007399431,0.010873384,0.009595728,0.9787909
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.1982718,0.5389586,0.254586,0.008183654
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.017021155,0.031799704,0.92932355,0.021855596
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.017346464,0.14524017,0.18649207,0.6509213
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.97548217,0.01786658,0.0045173788,0.0021338586
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.98245347,0.005841882,0.0007906128,0.010914072
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.0010101326,0.0074639264,0.01394445,0.97758144
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0053685,0.08397747,0.9028428,0.0078111207
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,7.464912e-05,0.00070825114,0.0019252262,0.99729186
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.014975661,0.052270193,0.92651135,0.006242784
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.9570996,0.022508826,0.002861676,0.017529892
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.00010213784,0.0010315556,0.00055215193,0.99831414
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.020515295,0.4120607,0.5290964,0.03832762
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.04345864,0.36387476,0.5294346,0.06323195
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.9645407,0.029126607,0.0023908576,0.0039418577
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.0051058778,0.01572721,0.97300804,0.0061588637
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.00029249658,0.003144635,0.008548004,0.9880149
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.25918502,0.035076875,0.70453787,0.0012002647
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.017369607,0.7385745,0.21160515,0.0324507
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.0943499,0.42284688,0.2564696,0.22633363
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.0068080486,0.028662957,0.015342175,0.94918674
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.00055058434,0.003168394,0.9954798,0.0008010955
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.00051439664,0.0027808018,0.99003404,0.006670797
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.0003772643,0.003579384,0.003579384,0.99246395
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.00031402326,0.0024699843,0.00075330265,0.99646276
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.2985671,0.38336772,0.23252428,0.085540906
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.006876375,0.034921113,0.05757518,0.9006274
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.97535115,0.020242767,0.0039860373,0.00042012523
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.022301309,0.39530018,0.0072401753,0.57515836
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.99437666,0.0046048774,0.0006633955,0.00035509004
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.008466113,0.15006545,0.31768855,0.52377987
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.5056611,0.39380923,0.08787072,0.012658977
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.021892086,0.1519612,0.41307336,0.41307336
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.00191229,0.0026137906,0.99059075,0.0048832037
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.7420854,0.24091986,0.011994693,0.005000132
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.0962273,0.6274808,0.2308373,0.045454558
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.99167305,0.0066818404,0.0011611297,0.0004840309
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.001013258,0.0074870205,0.01089355,0.98060614
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.022161445,0.09932071,0.8316021,0.04691578
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.08019709,0.24702442,0.5229507,0.1498279
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.0042358274,0.21725649,0.75829965,0.020208001
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.007456767,0.52275974,0.46133384,0.008449624
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.008725887,0.6511853,0.2714544,0.06863442
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.0016740235,0.012369453,0.98262733,0.003329193
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.85568327,0.115804136,0.020123743,0.008388823
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.9655917,0.033040732,0.0011305916,0.00023698488
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.0038188368,0.16238108,0.82463914,0.0091609135
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.003100386,0.020217055,0.9741123,0.0025703101
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.30595213,0.27000183,0.3466892,0.077356815
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0019102702,0.005192653,0.98954445,0.0033526286
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.0017759509,0.0123275425,0.979298,0.006598458
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.052215945,0.11054116,0.8167948,0.020448057
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.73170274,0.2375491,0.008652725,0.022095509
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.0071653444,0.88161564,0.0929216,0.018297348
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.99714833,0.0021812532,0.0003560798,0.0003142393
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,6.5840104e-05,0.0010299125,0.0021803249,0.99672395
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.0012823232,0.012166345,0.02005891,0.9664924
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.009277048,0.14511745,0.83509326,0.010512273
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.00090370735,0.0058929124,0.99103546,0.0021678812
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.072780736,0.6093856,0.19783854,0.11999514
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9667439,0.029193137,0.0039508613,0.00011207731
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.013192075,0.7667159,0.17107745,0.049014505
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.044038992,0.1741776,0.78060985,0.0011735994
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,6.194766e-05,0.0010315212,0.0006256493,0.9982809
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.011987063,0.18750922,0.65447146,0.14603232
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.000539692,0.017872145,0.97578603,0.005802236
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.0031049033,0.0074482756,0.01391521,0.9755316
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.02400507,0.17737481,0.79493874,0.0036812967
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.027097661,0.20022614,0.15593627,0.6167399
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.13131486,0.6668719,0.16861162,0.033201598
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.046383962,0.6403108,0.26692125,0.046383962
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.0042475127,0.55631435,0.43325806,0.006180094
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.90234315,0.04492502,0.007806798,0.04492502
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.001802643,0.02819808,0.9337922,0.03620705
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.13577877,0.1538575,0.68954146,0.020822348
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.14585194,0.65366304,0.10024248,0.10024248
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.00334568,0.110793695,0.067199774,0.81866086
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.024433175,0.49075347,0.43308842,0.051725034
