0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp25k_correct,llama_7B_alpacalong_20000_2/ckp25k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceD_probs
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.23257597,0.29863346,0.20524758,0.2635431
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.55726045,0.20500466,0.09683735,0.14089751
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.5127222,0.16645652,0.078628495,0.2421928
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.45352235,0.24275303,0.11466841,0.18905625
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.29520482,0.22990575,0.09583897,0.3790505
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.30909076,0.18747301,0.053711917,0.44972438
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.3954699,0.18680675,0.06872237,0.34900096
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.27933708,0.460549,0.16942652,0.090687476
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.71519005,0.15958047,0.06652304,0.058706373
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.5958024,0.17070025,0.17070025,0.062797114
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.44670215,0.18621315,0.12798232,0.23910244
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.42434597,0.20044684,0.08355868,0.29164845
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.52432233,0.19288741,0.13256945,0.15022087
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.6323635,0.15988652,0.06665062,0.14109938
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.465643,0.13340895,0.08091662,0.32003143
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.17025183,0.31807232,0.10326296,0.40841293
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.41245788,0.1948313,0.17193802,0.2207728
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.70401603,0.030932305,0.1570872,0.10796436
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.34040636,0.23395765,0.12522851,0.30040756
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.47776356,0.22567952,0.17575939,0.120797545
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.5337437,0.19635333,0.13495153,0.13495153
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.47776356,0.22567952,0.120797545,0.17575939
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.4287649,0.13919958,0.2025342,0.22950132
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.3007833,0.3007833,0.09765004,0.3007833
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.10766472,0.25827423,0.25827423,0.37578678
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.5460414,0.33119088,0.06521535,0.05755234
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.1748777,0.1748777,0.1748777,0.47536686
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,True,0.45287284,0.16660261,0.16660261,0.21392198
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.6610438,0.24318443,0.047885858,0.047885858
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.76641476,0.15091601,0.033673916,0.048995256
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.27764887,0.4039767,0.102141306,0.21623316
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.058680236,0.18074785,0.045700215,0.71487164
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.27332827,0.1878556,0.1878556,0.35096046
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.59605354,0.117369905,0.038104426,0.24847208
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.3074237,0.3074237,0.07772889,0.3074237
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.42434597,0.20044684,0.08355868,0.29164845
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.55892944,0.1413195,0.0667546,0.23299645
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.7101651,0.10890735,0.08481713,0.09611039
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.48866528,0.29639047,0.07493925,0.14000495
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.62647647,0.23046781,0.05827139,0.084784366
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,True,0.3285247,0.42183408,0.19926031,0.050380897
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.5898528,0.19149716,0.10250105,0.116148904
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.68598807,0.13507906,0.04385375,0.13507906
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.4734044,0.19734432,0.10563081,0.2236204
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,True,0.580694,0.24206927,0.12957035,0.047666267
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.33416668,0.20268233,0.08449057,0.37866044
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.49720788,0.12571384,0.11094208,0.2661362
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.24000832,0.3081768,0.21180661,0.24000832
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.7445404,0.10076258,0.05393433,0.10076258
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.5635696,0.11097344,0.14249271,0.18296427
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.55676156,0.298013,0.035592575,0.10963286
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.09746745,0.1418143,0.12515068,0.6355676
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.3788722,0.20279567,0.15793742,0.2603948
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.050199408,0.32734126,0.082764834,0.5396945
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,False,0.3788722,0.15793742,0.2603948,0.20279567
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,True,0.45287284,0.16660261,0.16660261,0.21392198
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.46990392,0.15255547,0.092529565,0.28501114
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.65366304,0.10024248,0.10024248,0.14585194
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.34985164,0.39643383,0.08845635,0.1652582
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.31839263,0.15039802,0.17042328,0.3607861
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.57339746,0.23902762,0.09964154,0.087933354
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.6612447,0.04790041,0.10140516,0.18944979
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.4474129,0.1452537,0.09983132,0.3075021
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.37057224,0.41991335,0.17504592,0.034468587
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.5643139,0.07637158,0.017040802,0.34227368
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.4820193,0.13810085,0.121873565,0.25800636
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.49300656,0.14124875,0.2990236,0.06672118
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.18883002,0.31132805,0.14706096,0.3527809
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.2550317,0.17528054,0.19861889,0.37106892
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.11703831,0.07098732,0.048788823,0.7631856
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.13778104,0.107303984,0.33051956,0.4243955
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.386718,0.16120805,0.11079656,0.34127745
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.40452573,0.2780262,0.1488167,0.1686314
