0,1,2,3,4,5,llama_7B_wizardlm_20000_largelogstep/ckp5k_correct,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceA_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceB_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceC_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceD_probs
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.16800876,0.51750344,0.24445131,0.07003647
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.18058512,0.40695482,0.2627498,0.14971031
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.22777916,0.37554434,0.33141673,0.06525982
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.17516352,0.44729576,0.2712986,0.10624205
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.18628012,0.50636184,0.22469671,0.0826613
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.09771141,0.3410463,0.3410463,0.22019605
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.15837798,0.48783854,0.2304386,0.1233449
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.19159622,0.5208125,0.21710695,0.07048431
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.1689818,0.48896503,0.2965723,0.045480836
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.22011197,0.36290327,0.34091607,0.076068655
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.18055038,0.46105155,0.21778533,0.14061278
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.19912514,0.4776764,0.24019077,0.08300771
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.17440067,0.47407016,0.22393489,0.12759426
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.16866663,0.48805305,0.20345078,0.13982955
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.1506897,0.38479966,0.3395845,0.12492616
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.17228088,0.41328034,0.34262142,0.07181735
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.21185882,0.39580438,0.2555505,0.13678634
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.16085854,0.3858796,0.31990543,0.13335644
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.14357257,0.50111747,0.26822886,0.08708116
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.302833,0.26724917,0.34315473,0.08676311
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.19688226,0.41679975,0.22309685,0.16322112
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.14996211,0.46191585,0.24724574,0.14087638
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.22849339,0.37672192,0.29339132,0.10139333
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.14507276,0.41978192,0.30711904,0.12802626
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.1581047,0.4574911,0.24487735,0.1395269
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.27049708,0.3065133,0.36972564,0.053264033
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.18046775,0.43291965,0.26257905,0.12403356
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.20123132,0.48272884,0.25838614,0.05765374
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.15386625,0.57168245,0.21031022,0.064141
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.20019896,0.45115533,0.29128778,0.057357967
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.21858875,0.4627524,0.24769352,0.07096538
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.22135645,0.49883446,0.20794514,0.07186392
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.12129537,0.5436081,0.2567823,0.07831418
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.23025982,0.43018195,0.21630907,0.123249196
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.15988651,0.63236344,0.14109936,0.066650614
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.14227098,0.5286008,0.28293964,0.046188623
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.17944233,0.3149311,0.35686368,0.14876291
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.17727357,0.37528816,0.3525506,0.0948877
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.18515019,0.39196298,0.26939195,0.15349491
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.18038031,0.46061727,0.26245183,0.09655063
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.14012215,0.43160662,0.2966386,0.13163258
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.17078477,0.5599817,0.2334351,0.03579843
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.18123482,0.38367411,0.318077,0.117014
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.16251042,0.4149849,0.30360946,0.11889517
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.15891665,0.4058079,0.23122239,0.20405303
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.18555877,0.44513234,0.26998642,0.09932245
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.17892772,0.45690796,0.21582803,0.14833629
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.22051892,0.46683857,0.19460726,0.11803527
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.2093692,0.36745438,0.32427734,0.09889901
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.16256244,0.47039002,0.28530598,0.08174153
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.22690326,0.37410024,0.31013998,0.08885659
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.12719367,0.5700425,0.20970692,0.09305688
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.18237314,0.46570614,0.23417175,0.11774895
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.20136113,0.48304027,0.21434782,0.10125074
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.18829468,0.45169547,0.21336582,0.14664404
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.19269422,0.49206194,0.21835117,0.096892744
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.14582083,0.54179007,0.21216804,0.10022109
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.19587052,0.44140103,0.23626496,0.12646352
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.17272024,0.4410566,0.26751435,0.118708774
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.20394213,0.4317455,0.31587178,0.048440505
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.16360989,0.4734209,0.2697471,0.093222104
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.22019605,0.3410463,0.3410463,0.09771141
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.1518574,0.49792126,0.20756446,0.14265683
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.15999456,0.46295956,0.31818715,0.058858704
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.15771885,0.5171402,0.22947958,0.09566132
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.15357341,0.4730394,0.23785914,0.13552806
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.1673994,0.5156265,0.20192222,0.11505183
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.1803582,0.38181832,0.29736042,0.14046311
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.17065376,0.5956401,0.20584773,0.02785846
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.14287293,0.4684623,0.28413674,0.10452807
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.14061278,0.46105155,0.21778533,0.18055038
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.1568055,0.51414543,0.2143277,0.11472136
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.14639232,0.45092008,0.27349687,0.12919077
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.20987459,0.41738546,0.25315708,0.119582936
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.16327146,0.36793792,0.32470408,0.14408655
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.20815632,0.3223988,0.34319174,0.12625319
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.20582493,0.38453156,0.29947346,0.11017014
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.17749783,0.39999753,0.29264447,0.12986018
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.21727675,0.3582288,0.3582288,0.066265665
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,True,0.19330145,0.26421177,0.49361256,0.048874263
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.19232108,0.52278286,0.2047247,0.080171354
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.11411537,0.5114296,0.27374855,0.100706466
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.15289018,0.44240236,0.28563643,0.119070984
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.19188859,0.4324276,0.27919623,0.09648764
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.15710118,0.4839057,0.29350364,0.065489516
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.20044687,0.42434603,0.29164848,0.083558686
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.38176027,0.2973152,0.26237974,0.058544837
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.14760813,0.4012405,0.3124864,0.138665
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.19150683,0.459401,0.2786408,0.07045143
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.14192697,0.4953738,0.26515448,0.097544886
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.14607854,0.5777518,0.18756855,0.08860111
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.18032637,0.52179164,0.23154363,0.06633837
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.216384,0.48762885,0.216384,0.079603225
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.16052379,0.46449095,0.264659,0.11032627
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.1556463,0.39745674,0.30953962,0.13735738
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.1602902,0.36121953,0.36121953,0.117270805
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.11782595,0.52805924,0.28264976,0.071465045
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.1599454,0.4926665,0.28071293,0.066675164
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.14182205,0.49500757,0.30023727,0.062933154
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.13813877,0.54634947,0.20099074,0.11452107
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.20812233,0.2844695,0.3888237,0.11858453
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.17163265,0.41172534,0.28297442,0.13366765
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.16813157,0.48650482,0.2298086,0.11555502
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.105515346,0.5358511,0.25311813,0.105515346
Sound travels in,solids,liquids,gases,All of these,D,False,0.13572735,0.50428826,0.2873348,0.07264961
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.16896568,0.40532762,0.24584363,0.17986304
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.1687247,0.5197087,0.245493,0.06607355
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.12859984,0.5763445,0.2120253,0.0830303
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.199522,0.44962978,0.27271426,0.07813394
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.18289208,0.52921575,0.22060995,0.06728224
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.19425187,0.43775335,0.3008632,0.06713165
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.22561033,0.37196854,0.30837274,0.09404837
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.21697302,0.33605438,0.3807995,0.06617303
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.19084209,0.4040127,0.3349383,0.07020688
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.18997033,0.37780112,0.37780112,0.054427415
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,False,0.17351274,0.50207573,0.23716378,0.08724768
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.17704698,0.29190114,0.3748085,0.15624341
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.13256954,0.5243227,0.21857022,0.12453755
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.22932784,0.40248287,0.25986248,0.10832679
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.15022384,0.49256498,0.23267122,0.12453993
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.18511316,0.3458369,0.3248837,0.14416628
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.2017673,0.42714137,0.2757832,0.095308125
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.15907528,0.4324114,0.20425668,0.20425668
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.21487516,0.45489073,0.27590516,0.054328952
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.21412487,0.45330238,0.2749418,0.057630934
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.14134094,0.40898356,0.29921877,0.15045665
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.23488548,0.3015989,0.32105038,0.14246523
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.19065486,0.48685426,0.2605943,0.061896574
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.20317173,0.45785457,0.23022373,0.10874999
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.19072919,0.5184557,0.21612448,0.074690625
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.19439779,0.4380822,0.24961172,0.117908224
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.15777591,0.48598403,0.27690536,0.07933471
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.22336768,0.41730574,0.28680977,0.072516866
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.10017523,0.57646865,0.24030788,0.08304819
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.14948529,0.3817241,0.3368703,0.13192032
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.21159984,0.47684762,0.21159984,0.09995269
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.15531243,0.42218295,0.30887565,0.113629
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.18253985,0.49619475,0.26559392,0.05567151
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.24399447,0.3335009,0.24399447,0.17851017
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.17111844,0.43696624,0.30032223,0.0915931
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.20258142,0.42886487,0.2601197,0.10843402
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.18247154,0.362888,0.362888,0.091752455
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.1576179,0.51680917,0.25986797,0.06570491
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.1413195,0.55892944,0.23299645,0.0667546
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.16708669,0.42667082,0.25878894,0.1474535
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.16906764,0.4892134,0.2618571,0.079861894
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.1900183,0.48522872,0.22920582,0.0955472
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.13350058,0.56205845,0.20676975,0.097671114
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.17652681,0.57880914,0.2000311,0.044632968
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.16979082,0.43357605,0.27993774,0.11669541
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.1911247,0.488054,0.23054038,0.09028091
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.24343987,0.40136448,0.29364455,0.06155124
