0,1,2,3,4,5,llama2_7B_ds_sharegpt_qy_vic_52000/epoch3_correct,llama2_7B_ds_sharegpt_qy_vic_52000/epoch3_choiceA_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch3_choiceB_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch3_choiceC_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch3_choiceD_probs
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.2780262,0.40452573,0.1488167,0.1686314
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.23115803,0.43186003,0.29681277,0.040169243
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.022661079,0.037361804,0.85035074,0.089626305
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.0034971414,0.96966034,0.025840573,0.0010019477
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.25173718,0.17301625,0.10493966,0.47030693
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.17761272,0.5470857,0.2012616,0.074039996
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.93011886,0.024786828,0.031826917,0.013267432
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.2514858,0.6032831,0.06358557,0.08164549
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.43185985,0.26193625,0.23115793,0.07504599
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.82915545,0.0990285,0.046777748,0.025038326
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.2905052,0.07345122,0.021044126,0.61499953
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.26675123,0.38812074,0.1617928,0.18333524
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.22787347,0.13821225,0.25821447,0.37569985
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.94869846,0.019689608,0.0093007125,0.02231125
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.49670485,0.16125645,0.30126673,0.040772017
A Binary number system has how many digits.,0,1,2,10,C,False,0.7406855,0.24046537,0.017419254,0.0014298594
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.52564675,0.05540276,0.24829793,0.17065251
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.17196932,0.09204855,0.055830266,0.6801519
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.59285253,0.3173311,0.009582569,0.080233864
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.30791214,0.44800952,0.21162471,0.0324537
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.0051207333,0.975839,0.0051207333,0.013919596
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.039387915,0.47984302,0.42345998,0.057309076
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.009569694,0.97613543,0.013923824,0.00037105737
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.9274548,0.0592902,0.011674933,0.0015800304
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.13909134,0.0351678,0.20237671,0.62336415
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.07764332,0.506298,0.27100182,0.14505681
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.102635495,0.21727933,0.6692675,0.010817701
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.045966838,0.9232686,0.009051407,0.021713197
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.11582178,0.5881915,0.21638358,0.07960306
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.017720012,0.9674799,0.013800359,0.0009996947
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.32740998,0.03045387,0.03045387,0.61168236
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0014999338,0.99766845,0.00070851855,0.00012312207
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.99072355,0.0085714385,0.00062091294,8.4031424e-05
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.37526795,0.5460116,0.0575492,0.021171167
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.15662125,0.7019277,0.057617735,0.083833314
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.16008352,0.49309197,0.14127322,0.20555131
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0566221,0.00103707,0.0566221,0.8857187
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.045754917,0.557409,0.058750473,0.33808565
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.0070633846,0.021756757,0.92512083,0.046059053
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.8151875,0.09736027,0.011628025,0.07582425
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.31487188,0.6665838,0.017763855,0.00078048935
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.00904448,0.040534545,0.922562,0.02785896
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.68833995,0.13554217,0.11961555,0.056502383
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00022891191,0.006689787,0.9928524,0.00022891191
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0011688634,0.998278,0.00048725476,6.594276e-05
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.9695943,0.015672032,0.01077122,0.0039625103
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.32512814,0.082205266,0.119607955,0.47305864
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.044068262,0.044068262,0.88513476,0.026728755
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.041918434,0.9540591,0.0030365612,0.0009858271
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.003162892,0.9937511,0.0024632628,0.0006228104
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.0057017193,0.95888174,0.0064608944,0.02895572
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.10878435,0.021420907,0.80381364,0.06598104
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.28287002,0.2202994,0.13361834,0.3632123
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.63211095,0.14104302,0.20521638,0.021629646
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.7620743,0.10313554,0.116867885,0.01792227
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.001904945,0.0027716786,0.98678595,0.008537372
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.64005965,0.040917642,0.11122569,0.20779695
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.74512833,0.100842156,0.14672448,0.007304981
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9813503,0.0139982095,0.0045445533,0.000106877655
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.003971974,0.015709462,0.008408668,0.97190994
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.14838703,0.5868821,0.24464886,0.020082
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.031691357,0.006240398,0.035911012,0.92615724
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.39293268,0.14455186,0.44525108,0.017264258
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.08474871,0.9111344,0.003286064,0.0008308471
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.98928356,0.00666574,0.00090210984,0.0031486729
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.85996497,0.10270817,0.03334446,0.003982428
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.10130067,0.5829451,0.21445353,0.10130067
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.9943428,0.0035861603,0.0007517,0.0013192745
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.10705198,0.121305786,0.6980666,0.073575675
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.24433675,0.19028966,0.04811276,0.5172609
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.5538628,0.013025605,0.4313488,0.001762824
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.019575503,0.9432006,0.032274548,0.0049494626
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.78895605,0.15535466,0.03466431,0.021024967
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.6328187,0.040454745,0.027804114,0.2989224
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.010922221,0.0031292688,0.98318696,0.0027615698
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.101979226,0.042511266,0.7535302,0.101979226
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.40355006,0.13101353,0.061886407,0.40355006
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.31366944,0.5171535,0.0012818954,0.16789515
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.77926534,0.13541602,0.08213396,0.0031846794
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.52805924,0.28264976,0.11782595,0.071465045
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.91461897,0.05159927,0.0276191,0.006162654
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.04754763,0.27361768,0.02245991,0.65637475
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9982451,0.0015008008,0.00015818323,9.594299e-05
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.075300634,0.262825,0.63048446,0.03138997
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.295775,0.6261557,0.07478363,0.0032857633
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.0077487375,0.89563227,0.094398946,0.0022200504
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.9948939,0.00070654816,0.0040659043,0.00033374972
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.11868785,0.8769912,0.004061275,0.0002596286
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.28661776,0.13538864,0.4725528,0.10544079
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.651094,0.16462235,0.16462235,0.019661335
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.20621586,0.05908183,0.014938226,0.71976405
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.6133269,0.034601536,0.32829025,0.023781264
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.5290694,0.17176369,0.28319046,0.015976513
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.19428015,0.7683929,0.029793827,0.007533059
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.14249271,0.5635696,0.18296427,0.11097344
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.07173682,0.5300674,0.36430964,0.03388607
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.29738364,0.20438859,0.49030274,0.007925006
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.50977015,0.2125038,0.03692763,0.24079837
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.012419837,0.98662984,0.00015634266,0.0007939736
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.027939495,0.56117976,0.3003779,0.11050285
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.021217523,0.902192,0.07405643,0.0025340717
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.29692274,0.29692274,0.29692274,0.10923178
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.82439476,0.021969376,0.14325833,0.010377599
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,True,0.1981627,0.69165576,0.10606885,0.0041127354
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.66550475,0.14849418,0.16826595,0.017735101
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.68876004,0.25338066,0.034291342,0.023568071
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.17193802,0.41245788,0.2207728,0.1948313
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9829747,0.008504397,0.0066232313,0.0018975877
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.020508187,0.091911316,0.118016474,0.76956403
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.15518062,0.13694641,0.09412181,0.61375123
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.099104255,0.06811329,0.82978976,0.0029926891
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.43629992,0.059046775,0.49439257,0.010260791
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.22884133,0.48445714,0.22884133,0.057860155
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.999699,0.00020340712,7.4829295e-05,2.2821645e-05
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.08933879,0.6601293,0.18913022,0.061401594
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.13813868,0.17737359,0.5463491,0.13813868
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.43475175,0.15993623,0.021645015,0.38366708
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.40985966,0.40985966,0.11742676,0.062854014
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.007942781,0.55683196,0.43366116,0.0015640263
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.09220614,0.09220614,0.043555096,0.77203256
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.39388463,0.2389031,0.34760195,0.01961036
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.11270815,0.022193551,0.032291427,0.8328069
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.6616222,0.3125282,0.012118034,0.013731531
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.28920117,0.32770786,0.28920117,0.09388988
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.028605089,0.83596325,0.12819912,0.0072324993
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.9908144,0.004049232,0.004588381,0.00054800394
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.035809338,0.009054018,0.923535,0.03160163
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.32856178,0.225817,0.37230927,0.073312044
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.64847785,0.21052994,0.08776193,0.053230304
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.24977629,0.22042678,0.063153334,0.4666435
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.08471182,0.9107379,0.0025580751,0.001992231
