0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp5000_correct,llama_7B_ga_followturn_20000/ckp5000_choiceA_probs,llama_7B_ga_followturn_20000/ckp5000_choiceB_probs,llama_7B_ga_followturn_20000/ckp5000_choiceC_probs,llama_7B_ga_followturn_20000/ckp5000_choiceD_probs
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.024022039,0.039605647,0.90142035,0.03495186
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.14973196,0.14973196,0.6710521,0.029483972
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.167709,0.167709,0.5853619,0.079220116
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.45590267,0.16771722,0.35505736,0.021322852
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.062047705,0.1488447,0.7558958,0.033211745
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.12789069,0.18607986,0.5731663,0.11286314
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.18188514,0.16051309,0.5602457,0.0973561
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.3134059,0.11529559,0.4560029,0.11529559
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.17196919,0.17196919,0.6002314,0.05583022
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.0715004,0.04336718,0.87105316,0.0140792625
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.3672447,0.15309036,0.4715515,0.008113491
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.10830167,0.17855926,0.70621556,0.0069234935
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.032530293,0.11354188,0.740386,0.11354188
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.13497013,0.19638036,0.6048941,0.06375537
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.1899331,0.13053899,0.6629317,0.01659617
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.33127713,0.17731988,0.4820054,0.009397608
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.19159609,0.13168195,0.45961514,0.21710682
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.016141068,0.36736903,0.5345188,0.08197111
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.014144172,0.11125253,0.8220512,0.052551974
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.09162794,0.19397636,0.24907058,0.4653251
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.11154966,0.23615064,0.64192396,0.010375734
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.053482577,0.27160692,0.5749919,0.099918604
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.08259448,0.1543068,0.53858364,0.22451505
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.1452537,0.4474129,0.3075021,0.09983132
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.2986834,0.18116064,0.4345818,0.08557423
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.21507852,0.13045172,0.584644,0.06982577
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.18801358,0.21304731,0.5791226,0.019816486
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.20329021,0.3351689,0.43036538,0.031175565
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.09062624,0.35843372,0.521518,0.029422032
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.037550036,0.09007785,0.8546348,0.01773738
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.12875043,0.39657927,0.39657927,0.078091085
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.11447305,0.35260183,0.5130326,0.019892434
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.061294377,0.3527248,0.31127852,0.27470234
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.25900555,0.29349172,0.3325697,0.114933014
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.06380988,0.32405332,0.6054113,0.006725512
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.08081263,0.17108035,0.5971291,0.15097788
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.16127934,0.18275344,0.63787216,0.01809504
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,True,0.060335804,0.3696016,0.5377672,0.03229543
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.13074954,0.11538606,0.58597875,0.16788572
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.10362261,0.21936907,0.5963069,0.080701366
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.07331368,0.17587039,0.613848,0.136968
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.10550603,0.2530958,0.6071453,0.034252793
 How many books are in the New Testament?,30,29,27,47,C,True,0.24696507,0.19233659,0.52282506,0.03787332
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.12578197,0.09795909,0.7238252,0.052433725
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.18515001,0.18515001,0.3919626,0.23773733
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.19798928,0.28807274,0.47495162,0.038986403
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.15643437,0.2008657,0.6187099,0.023989987
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.1363185,0.3705521,0.4757983,0.017330952
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,True,0.12012895,0.10601343,0.6912944,0.08256334
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.027437782,0.061831992,0.9086145,0.0021157744
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.032018535,0.017138287,0.9357187,0.015124484
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.123497106,0.066103235,0.80530226,0.005097334
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.18448564,0.44255805,0.34466454,0.028291788
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.093636975,0.4196518,0.4755278,0.011183342
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.047711704,0.06942012,0.8457102,0.037157916
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.29350346,0.12235044,0.427045,0.15710108
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.25614116,0.22604375,0.47853464,0.039280515
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.27774546,0.14866643,0.5188968,0.054691322
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.067258485,0.14238621,0.72309685,0.067258485
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.08787473,0.27067322,0.5730152,0.068436906
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.46150443,0.24702553,0.27991658,0.011553537
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.07417439,0.3766886,0.42684412,0.12229289
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.15988652,0.06665062,0.6323635,0.14109938
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.06905643,0.65518916,0.24103063,0.034723755
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.052938458,0.10528069,0.77792495,0.06385597
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.10714914,0.17665906,0.69870013,0.017491614
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.14639232,0.27349687,0.45092008,0.12919077
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.20753223,0.23516482,0.49784395,0.059458982
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.16534543,0.12877116,0.57711226,0.12877116
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.29019055,0.1370763,0.5421473,0.030585857
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.11884339,0.19593963,0.5326191,0.15259793
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.09505418,0.083885014,0.6198311,0.20122969
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.27187794,0.39558005,0.27187794,0.06066417
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.09735618,0.18188527,0.634842,0.08591652
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.23683217,0.23683217,0.5013737,0.024961926
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.28067362,0.21858883,0.46275255,0.03798504
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.070370644,0.27832127,0.58920616,0.06210187
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.09750341,0.34032035,0.49516317,0.06701305
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.21180658,0.2400083,0.30817676,0.2400083
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.021290816,0.12252019,0.8504587,0.0057303454
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.02693903,0.06462338,0.8920982,0.016339349
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.023859428,0.06485665,0.7901157,0.121168174
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.088928886,0.35172057,0.5117504,0.047600206
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.19396152,0.52724206,0.24905151,0.029744962
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.14916156,0.07045893,0.7575049,0.022874666
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.23040785,0.48777342,0.23040785,0.05141094
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.1223353,0.13862406,0.70399106,0.03504965
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.07045893,0.14916156,0.7575049,0.022874666
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.03900522,0.19808485,0.22445953,0.5384504
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.13145202,0.27828395,0.5199028,0.0703612
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.25436068,0.17481938,0.5384816,0.032338332
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.08038875,0.40824774,0.4626053,0.04875824
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.41602722,0.03869656,0.5341895,0.01108675
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.085540906,0.23252428,0.2985671,0.38336772
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.010747006,0.35589197,0.51781976,0.11554121
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.16645652,0.2421928,0.5127222,0.078628495
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.19982454,0.22643088,0.47935417,0.09439044
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.10812015,0.035101473,0.79890585,0.05787255
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.03403852,0.049525756,0.8778651,0.0385707
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.1205193,0.28911078,0.54013,0.05023992
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.20555145,0.16008364,0.55874676,0.07561815
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.17686196,0.1072722,0.4242698,0.29159608
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.084440924,0.07451886,0.8011532,0.039887067
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.035911527,0.23417257,0.49574333,0.23417257
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.107067406,0.37370196,0.4798428,0.039387897
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.06365166,0.049571957,0.878684,0.0080924
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.063173026,0.11802275,0.769605,0.049199197
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.21672657,0.24558337,0.5199,0.01779
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.0683889,0.16405644,0.73524994,0.03230463
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.22700559,0.20033172,0.51156497,0.061097723
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.03138998,0.040305533,0.29781985,0.63048464
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.17589992,0.22585997,0.37238014,0.22585997
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.054580566,0.10196991,0.7534614,0.089988135
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.050190713,0.12040127,0.7851149,0.04429315
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.09750341,0.06701305,0.49516317,0.34032035
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.15114018,0.1177081,0.59777105,0.13338076
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.052775435,0.23652309,0.6429364,0.067765
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0639489,0.0930451,0.7790571,0.0639489
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.08803164,0.06855912,0.835221,0.008188218
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.22991556,0.20289978,0.55153877,0.015645951
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.07018549,0.11571631,0.35643134,0.45766687
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.08174145,0.19608754,0.2517814,0.47038957
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.22121082,0.32185984,0.36471498,0.09221439
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.13600776,0.12002643,0.6907044,0.053261407
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.10090661,0.3990934,0.3990934,0.10090661
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.35528365,0.2766952,0.3135367,0.054484513
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.117908046,0.10405348,0.5284272,0.24961132
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.055252478,0.31795606,0.40826365,0.2185278
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.22990575,0.29520482,0.3790505,0.09583897
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.18046786,0.2625792,0.4905625,0.06639042
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.15941043,0.29781792,0.4910187,0.05175299
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.09625505,0.1798281,0.62766176,0.09625505
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.08757818,0.39249817,0.39249817,0.12742549
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,False,0.29148537,0.22700904,0.4241087,0.057396874
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.2214692,0.10461464,0.6020157,0.071900524
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,True,0.24441656,0.24441656,0.45663023,0.054536704
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.37043276,0.22467883,0.37043276,0.034455616
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.11518135,0.16758788,0.6628229,0.054407816
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.122385725,0.20177995,0.621526,0.054308336
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.12908508,0.14627255,0.6555481,0.069094256
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.092216484,0.1341742,0.6813928,0.092216484
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,False,0.3157197,0.3157197,0.3577573,0.010803334
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.12960954,0.18858075,0.5808696,0.100940004
