0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,True,0.18849443,0.42477876,0.09478095,0.2919459
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.10051913,0.29086176,0.12906912,0.47954994
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.054015808,0.07859253,0.1217265,0.7456652
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.097062044,0.16002825,0.1099857,0.632924
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.09360293,0.15432516,0.060434595,0.69163734
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,True,0.08978361,0.07923375,0.07923375,0.7517489
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,True,0.043133333,0.18159813,0.14142877,0.6338397
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.002650036,0.0018213413,0.34708625,0.64844245
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.030120665,0.08715704,0.15296537,0.72975695
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.089915074,0.1482449,0.24441451,0.51742554
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.048798356,0.21869904,0.05886205,0.6736405
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.0924363,0.15240169,0.15240169,0.6027604
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.16770887,0.14800256,0.16770887,0.5165797
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.15585482,0.25696117,0.107117355,0.48006666
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.12789069,0.18607986,0.11286314,0.5731663
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.09677139,0.31730118,0.12425693,0.4616705
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.099765845,0.030426864,0.03447815,0.8353292
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.25094652,0.32222173,0.10461008,0.32222173
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.07445897,0.35522386,0.16779587,0.40252137
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.07003647,0.24445131,0.16800876,0.51750344
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.12881424,0.16540074,0.30900928,0.39677578
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.58679533,0.16811968,0.05458047,0.19050455
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.07583993,0.0973804,0.15082571,0.6759539
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.06778555,0.07681109,0.12664008,0.72876334
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.057653733,0.20123129,0.2583861,0.48272878
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.05440632,0.061650433,0.17839144,0.70555186
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.3512657,0.2267942,0.02390393,0.39803618
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.03775174,0.12378319,0.03129729,0.80716777
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.05595207,0.30247402,0.1428786,0.49869534
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.054557465,0.035224944,0.20270558,0.70751196
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.002171193,0.0033628095,0.7729983,0.22146772
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.025777815,0.08997342,0.13091056,0.7533382
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.035071254,0.25914347,0.15717848,0.54860675
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.18114278,0.33841926,0.09695874,0.38347927
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.10735721,0.31064838,0.100852765,0.48114163
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.15245484,0.23612666,0.11153834,0.49988016
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.75198853,0.022708086,0.035170972,0.19013247
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.13272248,0.14128233,0.05197487,0.67402035
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.1263206,0.09837859,0.09241813,0.6828827
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.151094,0.0140539305,0.018045606,0.81680644
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.059406664,0.4974059,0.055807393,0.3873801
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.029515466,0.1595591,0.21809144,0.592834
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.04655942,0.18414608,0.12656161,0.6427329
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.037048362,0.2571666,0.08887441,0.61691064
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.049561817,0.17298774,0.134723,0.64272743
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0014060515,0.00058612943,0.0024676973,0.9955401
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.023617135,0.25390816,0.0322808,0.6901939
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.11339913,0.13678546,0.13678546,0.6130299
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,True,0.056962743,0.050269447,0.19881952,0.69394827
