0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.0850715,0.55473584,0.18009636,0.18009636
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.028210288,0.17280896,0.1958182,0.6031625
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.08372519,0.79436255,0.032787256,0.08912501
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.010365102,0.68262434,0.11143536,0.19557515
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.25354847,0.22375575,0.15378492,0.36891085
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.104160964,0.03381611,0.18280818,0.6792148
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.37239152,0.15523589,0.050397716,0.4219749
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.096227296,0.55374986,0.158652,0.19137084
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.0015910566,0.0006632511,0.0035855016,0.9941602
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0062111556,0.005481326,0.0070381616,0.98126936
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.34952042,0.34952042,0.060737543,0.24022163
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.09932245,0.18555877,0.26998642,0.44513234
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.08555314,0.28051797,0.1098524,0.5240765
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.015655952,0.007872307,0.007872307,0.96859944
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.3657658,0.13455772,0.030023884,0.4696526
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.08161746,0.0924847,0.098449446,0.72744846
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.02933988,0.090373196,0.022849923,0.857437
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.085201785,0.16944398,0.07519031,0.6701639
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.10196048,0.11553636,0.15791948,0.62458366
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.033780966,0.06311115,0.26570785,0.63740003
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.01862128,0.008796071,0.017493077,0.95508957
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.09412181,0.15518062,0.13694641,0.61375123
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.05102783,0.7498485,0.08413067,0.11499299
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.062282614,0.0662995,0.4898907,0.38152725
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.07337749,0.09421856,0.2902136,0.5421904
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.20125237,0.12993829,0.29282045,0.3759889
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.42207143,0.19937243,0.08847098,0.29008517
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.009077736,0.043307457,0.56161964,0.38599518
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0020405632,0.93283266,0.012499964,0.05262682
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.022472693,0.022472693,0.057386033,0.8976686
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.13365044,0.4965716,0.04916725,0.32061073
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.011356829,0.065354034,0.37608653,0.54720265
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.10267924,0.15903272,0.109301485,0.6289866
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.35745507,0.04269192,0.07975901,0.52009404
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.17696775,0.5450991,0.050702114,0.2272311
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0032260634,0.014458213,0.74156487,0.24075086
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.2089378,0.39034718,0.056234848,0.3444802
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.039874356,0.75237393,0.039874356,0.16787732
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.055882122,0.036080208,0.033894222,0.8741435
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.048971012,0.4945897,0.071252406,0.38518685
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.75022644,0.04796037,0.012126281,0.18968695
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.7229229,0.18278354,0.01809802,0.076195516
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.84834695,0.029028835,0.007813005,0.11481127
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.3717748,0.2118309,0.08830425,0.3280901
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.2773529,0.13101223,0.2773529,0.314282
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.033091214,0.101928115,0.37870887,0.48627183
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.19517916,0.36464268,0.11838214,0.32179603
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0027330597,0.0027330597,0.021497183,0.9730367
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.024204256,0.074554354,0.14826904,0.7529723
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.008840942,0.90180063,0.024032172,0.06532622
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.0040347427,0.0024471951,0.006249131,0.9872689
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.7368271,0.047103778,0.004964702,0.2111045
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.024380814,0.14935061,0.48970178,0.33656678
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.043317165,0.043317165,0.043317165,0.8700486
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.05510072,0.109580874,0.20472401,0.6305944
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.5561948,0.058622498,0.20461263,0.18057
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.33086544,0.15628976,0.13792524,0.37491965
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.21928413,0.080670126,0.024602998,0.6754427
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.029412076,0.03776585,0.017839324,0.9149828
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0076583964,0.88519025,0.046913363,0.06023795
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.010472738,0.093342505,0.6086696,0.28751513
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.09007796,0.23002212,0.05463504,0.62526494
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.07316881,0.47712052,0.028653314,0.42105737
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.4445006,0.20996721,0.13556503,0.20996721
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.007701944,0.9476382,0.020936057,0.023723658
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.036136847,0.076501705,0.49885374,0.3885077
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.16247097,0.23639384,0.034055762,0.56707937
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.0047468403,0.11500542,0.13031821,0.7499295
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9734353,0.005437565,0.00329805,0.01782909
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.070549354,0.1801541,0.0799429,0.66935366
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.014256559,0.0364054,0.010430322,0.9389077
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.21412487,0.2749418,0.057630934,0.45330238
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.0771385,0.2529274,0.41700676,0.2529274
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.036462516,0.03881415,0.041317448,0.8834059
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.17108022,0.15097778,0.15097778,0.5269642
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.015205716,0.23785742,0.014284448,0.7326524
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.06521453,0.5812508,0.06126338,0.29227126
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.14740403,0.3536039,0.04495569,0.45403638
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.067331046,0.20739423,0.16151878,0.5637559
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.1791617,0.07468571,0.03755433,0.70859826
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0035951182,0.052829873,0.5012359,0.44233912
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.03993472,0.178975,0.5512818,0.22980845
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.092573814,0.22207303,0.0816961,0.60365707
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00042246655,0.0013012886,0.8655412,0.13273504
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.052475747,0.20754561,0.059462808,0.6805158
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.023325128,0.033937864,0.011018011,0.931719
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.8970194,0.07363184,0.0039023443,0.025446482
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.024448149,0.33749628,0.20470184,0.4333538
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.00630687,0.93602246,0.011068901,0.046601813
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.05156502,0.8586347,0.014773626,0.07502666
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.04564574,0.23180817,0.23180817,0.49073792
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.13168195,0.21710682,0.19159609,0.45961514
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.059921138,0.17338756,0.32393062,0.44276065
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.43185985,0.07504599,0.23115793,0.26193625
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.019733412,0.022360884,0.06470337,0.89320236
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0035522317,0.009070941,0.002441411,0.9849354
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.0590563,0.0807204,0.29991266,0.5603106
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.06525003,0.4254836,0.083782695,0.4254836
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.08081263,0.17108035,0.15097788,0.5971291
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.015605283,0.62335086,0.027388126,0.3336557
Sound travels in,solids,liquids,gases,All of these,D,True,0.010562469,0.009922522,0.02871177,0.9508032
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.01826362,0.12677464,0.028287243,0.82667446
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.04660187,0.08178883,0.30388236,0.56772697
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0045571765,0.0040216944,0.06696723,0.924454
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.3310051,0.42501894,0.016479772,0.22749625
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.86113155,0.07068598,0.005802259,0.06238016
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.002453968,0.0029600505,0.0045846156,0.9900013
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.19543405,0.6821318,0.0409652,0.08146903
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.05607659,0.03854084,0.028197082,0.87718546
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.04623704,0.10419678,0.24995507,0.59961104
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.024529818,0.2807289,0.17027068,0.5244706
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9631234,0.0064894743,0.0030654108,0.027321707
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.027310882,0.037329547,0.030947283,0.9044122
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.08877363,0.107081436,0.18793377,0.6162111
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.061987072,0.35671097,0.45802596,0.12327602
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.023510834,0.50268376,0.030188506,0.44361687
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.06155072,0.62164026,0.11499189,0.20181705
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.17955758,0.10890718,0.15845901,0.55307627
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.08911137,0.1380184,0.11442127,0.65844893
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.00335116,0.0029573885,0.0045804926,0.989111
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.14121081,0.26381654,0.16001281,0.43495992
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.105696656,0.26990587,0.0876256,0.5367719
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.21121104,0.077700205,0.06051298,0.6505758
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.033267587,0.24581608,0.4052822,0.3156341
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.08775851,0.36947712,0.068346396,0.474418
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.5994365,0.28315374,0.0132432785,0.10416645
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.052231055,0.5615367,0.10387386,0.2823584
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.029424755,0.04281277,0.5215663,0.40619624
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.03861637,0.10497018,0.3233309,0.53308254
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0038164756,0.05969972,0.0026230228,0.9338608
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.033954054,0.04940286,0.04095641,0.87568665
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.050496314,0.65484613,0.053753044,0.24090444
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.032038044,0.06782455,0.53348136,0.36665604
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.020411132,0.04321037,0.52641004,0.40996855
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.06886749,0.041770242,0.05038453,0.83897775
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.01213722,0.13048741,0.45544583,0.40192953
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.083777584,0.2277311,0.06945406,0.6190373
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.18300074,0.30171722,0.07628606,0.43899596
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0012150995,0.9748913,0.010830064,0.01306355
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.005052358,0.96280897,0.00306441,0.029074311
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.03295552,0.084154874,0.03295552,0.8499341
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.018444145,0.2391873,0.34801546,0.39435318
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,True,0.018689733,0.07391933,0.4253764,0.4820146
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.02336282,0.22166026,0.028180938,0.726796
