0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.122912675,0.24444103,0.22963111,0.40301514
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.086341746,0.49686244,0.029838908,0.38695687
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.26010883,0.09568869,0.058038127,0.5861643
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.036045823,0.015026135,0.01929394,0.9296341
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.019534666,0.032207217,0.0640517,0.8842064
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.03391063,0.26672775,0.05951501,0.6398466
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.06295563,0.004854617,0.0070634265,0.9251263
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.08673472,0.19545971,0.15222417,0.5655814
A Binary number system has how many digits.,0,1,2,10,C,False,0.06889583,0.61406183,0.026979994,0.29006228
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.027465116,0.01773281,0.04528232,0.90951973
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.0033564526,0.0021670887,0.0038033589,0.9906731
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,True,0.23650959,0.098591864,0.021998817,0.6428997
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.07140287,0.052239455,0.05919506,0.8171626
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.0145389745,0.17712097,0.0145389745,0.79380107
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.058694996,0.28001818,0.1698396,0.49144718
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.030188506,0.50268376,0.023510834,0.44361687
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.29501548,0.3788074,0.065826856,0.26035026
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.077724844,0.07301573,0.19847734,0.6507821
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.111672215,0.17296131,0.111672215,0.60369426
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.04218859,0.027239,0.22806935,0.7025031
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.054966483,0.59094536,0.03777787,0.3163103
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.052150942,0.11752396,0.110403545,0.7199215
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.00826231,0.51117104,0.12924428,0.35132238
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.191371,0.09622738,0.084920354,0.6274813
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0008447894,0.9861733,0.0020265444,0.010955395
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.35473642,0.25953072,0.030996522,0.35473642
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.030835157,0.037194297,0.030835157,0.9011354
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.009510671,0.0065365825,0.013837945,0.9701148
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.065305516,0.065305516,0.122006774,0.7473821
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.007084237,0.002774227,0.0024482468,0.98769325
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.008480663,0.0033210758,0.007966846,0.98023146
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.015682815,0.037621114,0.19105579,0.7556403
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.051482886,0.027556803,0.00840435,0.912556
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.05783557,0.7045815,0.047947373,0.18963555
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.010026621,0.019940317,0.12214925,0.8478838
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.0069787325,0.0061587095,0.013878866,0.97298366
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.0016030286,0.0043574832,0.94095445,0.053085018
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0025560479,0.9100161,0.029252421,0.05817538
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.31321266,0.13056646,0.039820522,0.5164004
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.01232887,0.0016685311,0.0065991683,0.97940344
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.03558931,0.03558931,0.29798564,0.63083565
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.090600014,0.71262425,0.0377677,0.15900797
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.03827203,0.249565,0.03377495,0.678388
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.017513387,0.019845266,0.006442815,0.9561985
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.0158341,0.01312693,0.338548,0.63249093
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.042631898,0.07964688,0.021436663,0.85628456
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.015280968,0.018432366,0.020886607,0.9454
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.19059877,0.3790509,0.095839076,0.33451125
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.012601117,0.012601117,0.2868001,0.68799764
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.007881,0.005765863,0.016684078,0.96966904
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.17325091,0.13492794,0.08711603,0.6047051
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.62978244,0.022939824,0.010179485,0.33709827
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.006608866,0.0029326666,0.009615843,0.9808427
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.020638369,0.059719097,0.23619364,0.6834489
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0018015847,0.00070551067,0.0040599336,0.993433
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.042129386,0.057584044,0.0540952,0.84619135
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.6441395,0.06789181,0.01945133,0.2685173
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.01680102,0.0027426912,0.0039905924,0.9764657
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.014393191,0.030470384,0.44775903,0.50737745
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.1145006,0.08917315,0.17734198,0.61898434
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.5771829,0.30894375,0.0135740405,0.10029935
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.045163367,0.045163367,0.15763564,0.7520376
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.010782264,0.004784601,0.0138447005,0.9705885
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.14604998,0.053728785,0.4498656,0.35035568
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.085612044,0.36044014,0.09113354,0.4628143
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.104651906,0.09235498,0.07656496,0.72642815
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.0431673,0.017994806,0.015880361,0.92295754
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.016276082,0.020898903,0.83480376,0.12802131
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.004527723,0.004527723,0.4338588,0.55708575
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.011550651,0.003749947,0.007938637,0.97676075
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.004032649,0.00586747,0.0033431835,0.9867567
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.15886441,0.33631596,0.12372373,0.38109592
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.038877115,0.03223026,0.04405354,0.88483906
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.46064404,0.21759284,0.07519807,0.246565
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.07354498,0.29087603,0.019794364,0.6157846
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.90405345,0.042283144,0.011380354,0.042283144
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.035031408,0.03729074,0.078944504,0.84873337
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.12829985,0.22517325,0.10636432,0.54016256
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.027394798,0.08982408,0.13069327,0.75208783
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.0040962407,0.0013298547,0.8309501,0.16362378
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.10358611,0.7190301,0.0357984,0.14158542
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.08971784,0.065638974,0.13895771,0.70568544
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.6812507,0.118383616,0.028118573,0.17224714
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.012245827,0.0047955345,0.010152147,0.9728065
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,True,0.021860253,0.036041465,0.41247272,0.5296255
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.09502391,0.07877758,0.07877758,0.7474209
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.019770043,0.57776535,0.17620848,0.22625615
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.045373887,0.09023675,0.1088463,0.75554305
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.033580624,0.06678305,0.033580624,0.8660557
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.030384922,0.0442098,0.4194509,0.5059544
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.12648226,0.11162022,0.034042243,0.7278552
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.048323903,0.40461108,0.02753413,0.5195309
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.03468277,0.094277546,0.2562729,0.6147668
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.045003124,0.2146979,0.07898295,0.6613161
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.11820226,0.16156332,0.08123915,0.63899535
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.014763691,0.00742365,0.48890632,0.48890632
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.052164283,0.09745571,0.3854448,0.46493518
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.1112343,0.09221648,0.19522227,0.60132694
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.22723114,0.2005308,0.02713889,0.5450992
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.07254168,0.119601004,0.119601004,0.68825626
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9207566,0.015842492,0.00453895,0.058861997
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0026198905,0.0013173637,0.0031601915,0.9929026
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.010436791,0.02503656,0.02503656,0.93949
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.00989636,0.030482937,0.6517539,0.30786672
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.030780654,0.057505835,0.3991696,0.5125439
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.06308872,0.06308872,0.0556756,0.81814694
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.84719586,0.1299217,0.008305616,0.0145768095
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.08295271,0.0883027,0.04171124,0.7870334
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.06285401,0.117426746,0.4098596,0.4098596
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.009515516,0.011477904,0.008397414,0.9706091
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.009384684,0.017532898,0.073816255,0.8992661
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.012933991,0.033028103,0.20232168,0.7517162
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.028443351,0.013435688,0.016206533,0.94191444
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.044789616,0.07860823,0.54564923,0.330953
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.010110525,0.0054117744,0.015659487,0.9688182
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.10830426,0.14803436,0.03742895,0.7062325
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.10294545,0.14978474,0.11665248,0.6306173
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.03745675,0.16786951,0.1307369,0.6639368
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.57781714,0.078199044,0.034700617,0.30928326
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.0118462145,0.025078438,0.39229277,0.5707826
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.3121419,0.16707751,0.16707751,0.3537031
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.052492153,0.10439311,0.071748264,0.77136654
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.0143606635,0.0032042973,0.03667124,0.94576377
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.05265228,0.26739034,0.03852123,0.6414361
