0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_correct,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.96886873,0.029257301,0.0014566352,0.00041733298
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.018835627,0.17870747,0.7068017,0.09565521
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.95370805,0.022429064,0.022429064,0.001433842
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.028818034,0.11397754,0.11397754,0.7432269
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.92040026,0.04582403,0.031494364,0.0022814441
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.3113598,0.6591487,0.028960973,0.00053043873
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.9370906,0.028297683,0.028297683,0.0063140667
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.1992124,0.7879003,0.008752782,0.0041345214
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.76578975,0.033646453,0.02969289,0.1708708
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.99447733,0.004064202,0.00013906934,0.001319453
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.2288902,0.70503145,0.030976921,0.035101447
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9576476,0.00017195541,0.0420761,0.000104296225
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.95369947,0.028799228,0.0020862091,0.015415116
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.007145411,0.010396511,0.04659393,0.93586415
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.3351689,0.43036538,0.20329021,0.031175565
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.3692326,0.020830676,0.6087616,0.0011751864
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.02578742,0.0065200813,0.96766585,2.6646081e-05
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0024378682,0.014028961,0.98350614,2.7082267e-05
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.59623307,0.038115904,0.36163363,0.004017387
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.72374856,0.028062778,0.0408311,0.20735744
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.9873285,0.0016820325,0.009679428,0.0013099682
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.006297782,0.052730683,0.006297782,0.9346737
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.11661752,0.08014997,0.6710875,0.13214497
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.025095768,0.23810203,0.7334059,0.003396343
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00079519965,0.010977392,0.9881534,7.3965086e-05
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.01483384,0.06648066,0.9177372,0.00094829564
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.0016856416,0.007554521,0.989447,0.0013127789
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.3248988,0.15347132,0.15347132,0.36815858
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.08724368,0.8277451,0.03209516,0.05291597
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.08924751,0.21409366,0.6594549,0.037203897
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.00042041083,0.0006116942,0.022953654,0.9760142
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.7779545,0.17358512,0.018295737,0.03016457
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.08627242,0.06718903,0.81852996,0.028008554
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.067139804,0.0055111707,0.9268364,0.0005126187
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.20022614,0.027097661,0.6167399,0.15593627
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.30539548,0.503512,0.046833917,0.14425862
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.91248244,0.045429826,0.040091682,0.0019960473
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.88136977,0.08198016,0.034174412,0.0024755863
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.01407431,0.023204613,0.76843125,0.19428985
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.2622621,0.12388384,0.48997012,0.12388384
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.007572855,0.99184823,0.00037703026,0.00020180974
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.6242258,0.08447977,0.031078372,0.26021603
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.2557302,0.004683862,0.69514674,0.04443924
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.265626,0.010299438,0.7220464,0.0020280797
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.0739435,0.2580882,0.29245222,0.3755161
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.98537225,0.0016786997,0.012404006,0.00054499396
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.7583248,0.09056898,0.04847808,0.1026281
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.00246674,0.0021768904,0.00020248235,0.9951539
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.033083733,0.96684843,6.386663e-05,4.0828572e-06
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.99315464,0.0066918232,0.00012256502,3.098929e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.5850304,0.24387693,0.16761401,0.003478718
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.0013108517,0.0040377076,0.98799443,0.006657054
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.038085125,0.19341223,0.7649602,0.0035424687
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0035168624,0.01390946,0.0074451976,0.9751285
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.18309313,0.4392176,0.23509625,0.14259307
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99773693,0.0005518327,0.0016997644,1.1452922e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.3659349,0.012521603,0.018218827,0.60332465
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.077489816,0.18588841,0.08780746,0.64881426
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9851221,0.0096577965,0.005169446,5.067947e-05
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.07098732,0.11703831,0.048788823,0.7631856
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9841777,0.0016766647,0.006631337,0.0075142896
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.81548876,0.06693939,0.08595188,0.03161993
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.77141124,0.11829975,0.10439916,0.0058897976
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.015902653,0.98386234,0.00020018486,3.4786914e-05
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.058922753,0.019129418,0.921707,0.00024080384
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.35823798,0.1493358,0.24621314,0.24621314
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.005654439,0.009322593,0.1458299,0.8391931
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.047586028,0.1882064,0.019836808,0.74437076
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.21993163,0.7676368,0.01094975,0.0014818877
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.115821786,0.21638359,0.07960307,0.58819157
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.00962538,0.0040124557,0.9818155,0.004546708
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.80253845,0.17907053,0.011447595,0.006943318
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.9823584,0.012366068,0.0021489004,0.0031266315
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.4600607,0.52131706,0.01783849,0.0007837685
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.02579569,0.005755797,0.96797615,0.00047246457
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.005908278,0.9936195,0.0003333222,0.00013894937
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.00026100237,0.000709478,0.9990194,1.012016e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0011560441,0.00054607657,0.010968241,0.9873296
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.10373783,0.018026931,0.00964912,0.8685862
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.059882734,0.30410963,0.067856036,0.5681516
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.49101865,0.29781786,0.051752985,0.15941042
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.03953326,0.021160629,0.03953326,0.8997728
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.5747711,0.39503402,0.010527301,0.019667584
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.0013241479,0.0002301024,0.0004298879,0.9980159
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.5778376,0.1875964,0.16555324,0.06901286
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.0071152644,0.024834713,0.036134295,0.93191576
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.013829322,0.3566629,0.3147539,0.3147539
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.059893377,0.111895554,0.82680255,0.0014085572
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.86874235,0.071310714,0.04901109,0.010935852
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.68598807,0.04385375,0.13507906,0.13507906
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0014925527,0.004057179,0.0016912839,0.992759
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,9.565888e-05,0.004609103,0.9952891,6.1152678e-06
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.37646383,0.4833891,0.044962194,0.09518496
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.005909833,0.9938811,0.00020222337,6.919703e-06
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0005511046,0.00279874,0.9964205,0.00022973458
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.82160157,0.16178295,0.010342438,0.0062730056
How many sides does a rhombus have?,4,6,8,10,A,True,0.99827945,0.00048725546,0.00080334843,0.00043000144
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,7.481067e-05,0.00013976474,0.00033527816,0.99945015
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.060080335,0.93981457,0.000102354046,2.727643e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0004303467,0.0004303467,5.824109e-05,0.999081
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0019102213,0.1181812,0.46741572,0.41249293
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.0681907,0.3924104,0.26969945,0.26969945
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.06869513,0.047213424,0.836878,0.047213424
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.002454384,0.0058877612,0.0014886591,0.99016917
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.002232419,0.039570574,0.057574846,0.9006221
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.67018145,0.1694484,0.010832475,0.1495377
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.78634715,0.05026949,0.0569628,0.10642051
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.655468,0.16572826,0.10051928,0.07828449
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.0002993477,0.04442714,0.47763675,0.47763675
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.65067697,0.3482823,0.0009782532,6.253764e-05
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9974451,0.0024724193,6.588774e-05,1.6659029e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.18125902,0.18125902,0.33863643,0.2988456
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.001700358,0.9980854,7.4708514e-05,0.0001395739
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.041916426,0.95401347,0.003898835,0.00017130286
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.02906242,0.008326523,0.96241516,0.00019582105
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.009698477,0.0005471506,0.9892715,0.00048285874
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.7109895,0.1797663,0.013022227,0.09622196
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.065556824,0.22881578,0.7048022,0.00082523853
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.043091144,0.020354817,0.07104529,0.8655088
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.038606793,0.05617255,0.026534036,0.87868655
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.1748777,0.1748777,0.1748777,0.47536686
How many stars are on the American flag?,13,48,50,51,C,False,0.85635036,0.079652995,0.048311982,0.015684605
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00015674088,0.0075521986,0.003148225,0.98914284
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.046495676,0.013321234,0.0062925057,0.93389064
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.044959195,0.074125186,0.7969208,0.08399483
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.24621314,0.24621314,0.1493358,0.35823798
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.01628964,0.78487885,0.17513014,0.023701288
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.0071854787,0.036490873,0.015211659,0.941112
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.9936126,0.0011634007,0.0040606675,0.0011634007
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.909129,0.045262866,0.021380667,0.024227468
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.5579185,0.23257503,0.20524675,0.00425976
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.12079753,0.17575938,0.22567949,0.4777635
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.063408986,0.0718518,0.09225953,0.7724796
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.029692892,0.17087081,0.7657898,0.033646457
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.05630012,0.4713951,0.05630012,0.41600472
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.003378014,0.05284103,0.007151256,0.93662965
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.29381877,0.29381877,0.03509165,0.37727076
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.0070382142,0.019131849,0.05200576,0.92182416
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.009424495,0.015538366,0.013712559,0.96132463
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,2.7505703e-05,0.0007093814,0.00037970452,0.9988834
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.021659179,0.035709947,0.021659179,0.9209717
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.54444855,0.094610974,0.33022475,0.030715685
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.027859613,0.027859613,0.02169709,0.9225837
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00013973427,0.0006262456,0.9992323,1.7589949e-06
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.042017084,0.95630443,0.0016291792,4.919695e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.1019904,0.1019904,0.13095826,0.66506094
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0021797393,0.9964563,0.0010296359,0.00033427385
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.29414946,0.7056279,0.00016268948,5.9850117e-05
