0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.07905777,0.24351506,0.27593872,0.40148845
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.33065623,0.2918031,0.17698753,0.20055315
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.018080214,0.13359572,0.59873444,0.24958964
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.033196874,0.054732393,0.6667771,0.24529359
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.061571233,0.032956704,0.24351893,0.6619531
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.061886407,0.13101353,0.40355006,0.40355006
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.07096538,0.24769352,0.4627524,0.21858875
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.0130087845,0.016703611,0.058301326,0.91198623
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0037456611,0.0027403843,0.01786955,0.9756444
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.16298708,0.20927955,0.18468855,0.4430448
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.046869203,0.112433374,0.26971364,0.57098377
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.107231416,0.22700891,0.2914852,0.3742744
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.025599074,0.047825363,0.0788507,0.84772485
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.14759026,0.1014372,0.16724168,0.5837308
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.04192481,0.06100024,0.24126062,0.65581435
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.0045169783,0.006173977,0.013913273,0.97539574
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.015529378,0.016530938,0.06538113,0.9025586
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.026702553,0.0152146565,0.12739076,0.83069205
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.059206363,0.09761479,0.20665051,0.6365284
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.017001234,0.008548757,0.04621414,0.9282359
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.015451367,0.012809632,0.07371435,0.8980246
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.05934651,0.49690223,0.30138645,0.14236487
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.021083217,0.023890413,0.69818026,0.25684616
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.015633602,0.042496536,0.66475767,0.27711222
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.020948919,0.03913773,0.6122171,0.32769623
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.01053986,0.018498031,0.39550534,0.57545686
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.052975077,0.09897047,0.34544092,0.50261354
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.015832791,0.8644411,0.048768427,0.070957646
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.0049279956,0.009206708,0.04675552,0.93910974
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,True,0.083991095,0.15691604,0.13847792,0.62061495
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.021310309,0.065640375,0.4850204,0.428029
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.0841197,0.13868994,0.22866105,0.5485293
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.08014112,0.04289645,0.11660465,0.7603578
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.026817568,0.064332,0.37020513,0.53864527
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.016763903,0.051636457,0.80773014,0.123869434
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.15793742,0.2603948,0.20279567,0.3788722
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.04034335,0.08540688,0.38276708,0.49148265
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.0022819682,0.0018918184,0.01584,0.97998613
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.0625246,0.35980424,0.16995949,0.40771163
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.015090539,0.015090539,0.036200322,0.9336186
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.15097778,0.17108022,0.15097778,0.5269642
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.29902378,0.07560505,0.06672122,0.55864996
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.25653246,0.2263891,0.29068935,0.2263891
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.15347132,0.15347132,0.3248988,0.36815858
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.02920951,0.070069976,0.5866887,0.31403184
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.20366672,0.2963333,0.20366672,0.2963333
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.006131507,0.0024011328,0.022781312,0.96868604
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.01692184,0.007054073,0.05212294,0.9239012
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.108582415,0.15798648,0.108582415,0.62484866
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.011351109,0.008840252,0.019921815,0.9598868
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.0037558244,0.0021400042,0.015812611,0.97829163
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.06414768,0.47399083,0.28748998,0.17437148
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.029346414,0.033253845,0.079771824,0.8576279
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.026964108,0.07329605,0.47795025,0.42178962
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.026825419,0.026825419,0.69183666,0.2545125
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.08133264,0.10443317,0.2838788,0.5303554
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.0070203305,0.021624142,0.051873617,0.9194819
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.017260974,0.011863282,0.028458534,0.9424172
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.027527068,0.15840735,0.55289596,0.26116955
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.034194846,0.10532755,0.6868219,0.17365576
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.04428837,0.0644392,0.106242284,0.7850302
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.04251127,0.10197923,0.10197923,0.75353026
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.26621288,0.12575006,0.26621288,0.3418241
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.011645487,0.052191447,0.635822,0.30034104
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.04327694,0.080851965,0.41060016,0.46527094
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.03262711,0.02541002,0.10049858,0.8414643
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.009212432,0.009806585,0.04128726,0.9396937
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.6052162,0.04967917,0.09281292,0.25229165
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.014493126,0.023895126,0.06495369,0.896658
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.022871813,0.04841963,0.07045015,0.8582585
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.01854887,0.03058192,0.057134546,0.8937347
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.08019708,0.14982787,0.52295065,0.24702439
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.015684605,0.048311982,0.079652995,0.85635036
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.063083835,0.055671293,0.28272215,0.5985228
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.028008554,0.08627242,0.06718903,0.81852996
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.040728576,0.16108464,0.16108464,0.6371021
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.09683735,0.20500466,0.14089751,0.55726045
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.044879537,0.10766041,0.2279171,0.6195429
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.027077382,0.011287533,0.064955264,0.89667976
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0075356504,0.035950575,0.7220866,0.2344272
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,True,0.024824522,0.06748005,0.34269196,0.5650035
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.02765413,0.04023652,0.12393722,0.80817217
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.016516201,0.030856324,0.901754,0.05087348
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.062429246,0.14975998,0.116633184,0.6711776
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.053165596,0.06826598,0.046918478,0.8316499
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.4980398,0.20761387,0.111127704,0.18321861
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.025870824,0.09029805,0.6672174,0.21661377
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.14627254,0.65554804,0.069094256,0.12908506
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.100706466,0.5114296,0.11411537,0.27374855
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.042243306,0.08942908,0.5146288,0.35369888
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.04810285,0.07930819,0.35543463,0.51715434
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.19908254,0.25562704,0.25562704,0.28966337
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.021444151,0.045397267,0.55305195,0.3801067
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.0057017193,0.0064608944,0.02895572,0.95888174
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0023066248,0.00084855984,0.006270056,0.9905748
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.06915087,0.1463924,0.27349702,0.5109597
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.09666001,0.23187532,0.18058468,0.49088004
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.034051552,0.07208714,0.1188516,0.77500975
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.09311118,0.19711637,0.17395459,0.53581786
Sound travels in,solids,liquids,gases,All of these,D,True,0.0021454461,0.0012224382,0.01585282,0.9807793
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.0069069187,0.0044594416,0.025662316,0.9629713
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.019277077,0.040809568,0.3015442,0.6383691
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0029216937,0.0020080488,0.017897544,0.9771728
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.027445493,0.031099819,0.13937972,0.8020749
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.386718,0.16120805,0.11079656,0.34127745
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.008148153,0.008673663,0.041379735,0.94179845
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.17761262,0.48280114,0.20126146,0.13832484
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.009302922,0.009302922,0.032470386,0.9489238
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.040618997,0.085990414,0.43669534,0.43669534
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.018440181,0.030402718,0.47557855,0.47557855
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.6413164,0.07659432,0.18374023,0.098349065
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.013149115,0.019131849,0.04589492,0.92182416
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.12745447,0.21013692,0.26982114,0.39258742
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.17968169,0.23071587,0.43103397,0.15856855
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.043373242,0.13359898,0.41151386,0.41151386
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.085540906,0.38336772,0.2985671,0.23252428
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.03579415,0.024600936,0.12493386,0.8146711
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.10158327,0.1674825,0.21505179,0.51588243
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.008001706,0.014949154,0.052177675,0.92487144
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.019246113,0.031731475,0.38656852,0.56245387
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.060585015,0.08815068,0.113187715,0.73807657
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.03574843,0.040508274,0.110112906,0.81363046
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.02076145,0.038787495,0.6875248,0.25292623
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.05216055,0.14178707,0.08599821,0.72005415
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.036661107,0.060443953,0.068491966,0.834403
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.11712428,0.28096655,0.4088039,0.1931053
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.012042793,0.019855209,0.6575142,0.3105877
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.13554433,0.22347485,0.22347485,0.41750595
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.029037986,0.08944329,0.03290435,0.84861434
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.054928157,0.07052915,0.11628291,0.7582598
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.07561815,0.55874676,0.20555145,0.16008364
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.04547076,0.08495056,0.4888567,0.380722
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.021045703,0.034698498,0.6150456,0.3292102
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.041432757,0.060284305,0.16386974,0.7344132
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.025643421,0.069706045,0.6613526,0.24329802
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.021203268,0.04488732,0.13826267,0.7956468
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.11125448,0.16187432,0.16187432,0.5649969
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.006173559,0.9162374,0.058573097,0.0190159
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.0031268161,0.003543147,0.01091366,0.9824164
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.05805894,0.42900077,0.17883413,0.33410615
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.016065825,0.049486224,0.6831362,0.25131178
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.008466814,0.037945624,0.59356946,0.36001807
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.062453527,0.46147263,0.11667855,0.35939524
